Date,ADS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.23967166406620988,-0.0,-1.1065395834746625,-1.0456888949189336,0.0
2019-09-18,1.0,-0.0,-0.22584582005559697,-0.0,-1.1033629398603293,-1.0608515831581802,0.0
2019-09-19,1.0,-0.0,-0.22011385199240988,-0.0,-1.112259419896991,-1.0561127676877202,0.0
2019-09-20,1.0,-0.0,-0.23261569757586034,-0.0,-1.1113409052381762,-1.0464824546533311,0.0
2019-09-23,1.0,-0.0,-0.2325084745762712,-0.0,-1.1089830508474576,-1.0483389830508474,0.0
2019-09-24,1.0,-0.0,-0.23081616052060733,-0.0,-1.1075447396963123,-1.0510439262472884,0.0
2019-09-25,1.0,-0.0,-0.22522186843709774,-0.0,-1.1107648533297203,-1.051317661405054,0.0
2019-09-26,1.0,-0.0,-0.19950603732162459,-0.0,-1.1866424259055983,-1.0441822173435784,0.0
2019-09-27,1.0,-0.0,-0.18676962322037988,-0.0,-1.2059705608604225,-1.0544313833637835,0.0
2019-09-30,1.0,-0.0,-0.159679258977638,-0.020115439117962187,-1.2098641689420384,-1.0666367124045208,0.0
2019-10-01,1.0,-0.0,-0.15782557576595893,-0.02116328930078152,-1.2107337990179128,-1.0682965626945156,0.0
2019-10-02,1.0,-0.0,-0.17694230368673194,-0.05488439908352427,-1.2034645559952788,-1.0361730195098244,0.0
2019-10-03,1.0,-0.0,-0.20634043581862763,-0.044825085471561284,-1.1951168974686603,-1.0071139966156715,0.0
2019-10-04,1.0,-0.0,-0.2530026728017052,-0.08475149710728423,-1.0771729201204452,-0.9684000405995196,0.0
2019-10-07,1.0,-0.0,-0.2339143895544488,-0.04805491990846682,-1.1016624040920717,-0.9815587562256024,0.0
2019-10-08,1.0,-0.0,-0.2410723250443455,-0.06901168044445932,-1.060811941497373,-0.9759362763144684,0.0
2019-10-09,1.0,-0.0,-0.24120183148958926,-0.06457003442398317,-1.0635673941378967,-0.9727950269041811,0.0
2019-10-10,1.0,-0.0,-0.27197913844486593,-0.11064074776483337,-1.0133771335681387,-0.9906529395827689,0.0
2019-10-11,1.0,-0.0,-0.28382332925003406,-0.1521709541309378,-0.9781883762079762,-0.9886007894378659,0.0
2019-10-14,1.0,-0.0,-0.27577945857147745,-0.16855470755330437,-0.9883295116191518,-0.9897669324754441,0.0
2019-10-15,1.0,-0.0,-0.2801642991613897,-0.18819099777511553,-0.9822351531747389,-0.9722745165154887,0.0
2019-10-16,1.0,-0.0,-0.29974975146549654,-0.20143292996469095,-0.9673305680298926,-0.9595145864043055,0.0
2019-10-17,1.0,-0.0,-0.3037519273599452,-0.19732739420935413,-0.9690251841699503,-0.9563131745759809,0.0
2019-10-18,1.0,-0.0,-0.3280010984861487,-0.2182211389928255,-0.9295252480175759,-0.9570217294291303,0.0
2019-10-21,1.0,-0.0,-0.31573523855322366,-0.2185965032803215,-0.926630714800948,-0.9739291725346065,0.0
2019-10-22,1.0,-0.0,-0.3097478876142062,-0.22010029539053375,-0.9275606237548946,-0.9773648416569348,0.0
2019-10-23,1.0,-0.0,-0.3093176664605236,-0.21978286264000552,-0.9299800728372156,-0.9766714766714768,0.0
2019-10-24,1.0,-0.0,-0.3041584569117495,-0.2507518407134709,-0.9256109786027862,-0.9762522036710568,0.0
2019-10-25,1.0,-0.0,-0.3138152218762894,-0.17877639821448668,-1.1576203158408043,-1.1008664991184967,0.0
2019-10-28,1.0,-0.0,-0.345086356437137,-0.19771475978580583,-1.1844030469869522,-1.0438192925559995,0.0
2019-10-29,1.0,-0.0,-0.3473336120719146,-0.24512524231251667,-1.1575886578737313,-1.0509711505568438,0.0
2019-10-30,1.0,-0.0,-0.3392102357107498,-0.24465938083088992,-1.1662541411218155,-1.0578043486538973,0.0
2019-10-31,1.0,-0.0,-0.34316078162495717,-0.24321029977526382,-1.1600959890298252,-1.0626214146954633,0.0
2019-11-01,1.0,-0.0,-0.3618077025840681,-0.26069697316691476,-1.1456925836864003,-1.0487423184090996,0.0
2019-11-04,1.0,-0.0,-0.351429660693862,-0.27293175752954635,-1.1511246664125048,-1.0369424323293939,0.0
2019-11-05,1.0,-0.0,-0.36826347305389223,-0.33648088438507606,-1.119415016121603,-1.0143559035774605,0.0
2019-11-06,1.0,-0.0,-0.35448121404023636,-0.32764412866355175,-1.1086612348920724,-1.0706645557400474,0.0
2019-11-07,1.0,-0.0,-0.3453626153074222,-0.3289204523524644,-1.1119302172990082,-1.073449380524142,0.0
2019-11-08,1.0,-0.0,-0.33335911815896346,-0.3306903887062464,-1.1194739895571455,-1.084200348095146,0.0
2019-11-11,1.0,-0.0,-0.32942916066773026,-0.35725125491264254,-1.1128448577765673,-1.0916767189384802,0.0
2019-11-12,1.0,-0.0,-0.28770148791072536,-0.35655610663360204,-1.1238375697458154,-1.1066723496590205,0.0
2019-11-13,1.0,-0.0,-0.2930797882768085,-0.41936875122524997,-1.1049990198000392,-1.1033522838659087,0.0
2019-11-14,1.0,-0.0,-0.2938639482454421,-0.41921191923152323,-1.1042540678298374,-1.1035091158596353,0.0
2019-11-15,1.0,-0.0,-0.29480697628845776,-0.4181069958847737,-1.1034293552812073,-1.1029590436997845,0.0
2019-11-18,1.0,-0.0,-0.298594107890372,-0.4448700734539136,-1.1167759260721901,-1.0888950319879944,0.0
2019-11-19,1.0,-0.0,-0.3347202585336296,-0.45421127045041404,-1.1416683498283176,-1.1090284790951324,0.0
2019-11-20,1.0,-0.0,-0.3323367808661926,-0.4519634776987718,-1.1424935358758888,-1.1133241758241759,0.0
2019-11-21,1.0,-0.0,-0.3140617947560625,-0.509047638586845,-1.1306881129210948,-1.1494399080874809,0.0
2019-11-22,1.0,-0.0,-0.30888205128205126,-0.5040820512820513,-1.1359589743589744,-1.1536410256410257,0.0
2019-11-25,1.0,-0.0,-0.3076099048246879,-0.5061596143545796,-1.1403320835565078,-1.1660005768200732,0.0
2019-11-26,1.0,-0.0,-0.28698517298187814,-0.509349258649094,-1.1464579901153213,-1.1758237232289952,0.0
2019-11-27,1.0,-0.0,-0.27706376668314386,-0.5177541604877245,-1.1518372054704233,-1.1726808370406985,0.0
2019-11-29,1.0,-0.0,-0.2791161322478817,-0.5547017777039376,-1.1738245555740154,-1.1459129423492276,0.0
2019-12-02,1.0,-0.0,-0.27734650670430483,-0.5551911660924074,-1.1754327701440492,-1.143260409315455,0.0
2019-12-03,1.0,-0.0,-0.26897751273450116,-0.5403983931751356,-1.1799809500144947,-1.151985753923883,0.0
2019-12-04,1.0,-0.0,-0.2824303502269604,-0.5272144255195103,-1.1887311039853412,-1.1660350643401491,0.0
2019-12-05,1.0,-0.0,-0.27354486236604325,-0.5580584156335364,-1.1751208237024584,-1.1958814877075015,0.0
2019-12-06,1.0,-0.0,-0.3068857191373747,-0.577347597215147,-1.1917982679572083,-1.1692137884190865,0.0
2019-12-09,1.0,-0.0,-0.2645683608970474,-0.62620140271885,-1.2377695038531475,-1.200796605766733,0.0
2019-12-10,1.0,-0.0,-0.24920605268073975,-0.8346721464599289,-1.4007565850924713,-1.1856435643564356,0.0
2019-12-11,1.0,-0.0,-0.23833153878563737,-0.8465895791395535,-1.402368802958663,-1.1940920368896588,0.0
2019-12-12,1.0,-0.0,-0.23735244519392917,-0.8482293423271501,-1.4028948847667229,-1.1958028855162077,0.0
2019-12-13,1.0,-0.0,-0.23329728713150594,-0.8669424984719545,-1.4033569984484462,-1.1980817151723164,0.0
2019-12-16,1.0,-0.0,-0.2292605105105105,-0.8997278528528528,-1.407939189189189,-1.1553115615615615,0.0
2019-12-17,1.0,-0.0,-0.2036075036075036,-0.9927849927849928,-1.4717652717652716,-1.141895141895142,0.0
2019-12-18,1.0,-0.0,-0.21726949822402322,-1.074140777427585,-1.5394466956826254,-1.171894541998099,0.0
2019-12-19,1.0,-0.0,-0.24783327488602774,-1.0806071840088172,-1.5092931215870946,-1.1720354691648713,0.0
2019-12-20,1.0,-0.0,-0.2604763340367802,-1.0884835694905033,-1.5120088433323284,-1.1636518942819816,0.0
2019-12-23,1.0,-0.0,-0.26477078944728655,-1.0805998595646504,-1.5147457117062895,-1.1554318386999698,0.0
2019-12-24,1.0,-0.0,-0.26879887708040906,-1.071786645277722,-1.5200020052135552,-1.1524964908762783,0.0
2019-12-26,1.0,-0.0,-0.2675088985812403,-1.0717401112949314,-1.5190755502080513,-1.1549105128590764,0.0
2019-12-27,1.0,-0.0,-0.28922675498017963,-1.0865572783381003,-1.4961613728737015,-1.1458678307993377,0.0
2019-12-30,1.0,-0.0,-0.28825191764230923,-1.1241421073879694,-1.5196810658054098,-1.1143520387565602,0.0
2019-12-31,1.0,-0.0,-0.2919858870967742,-1.1241935483870968,-1.5134072580645164,-1.1107358870967743,0.0
2020-01-02,1.0,-0.0,-0.2936419690690387,-1.1303952289497623,-1.5166784595168301,-1.1134135247144445,0.0
2020-01-03,1.0,-0.0,-0.2931708555470932,-1.1435389692815436,-1.5114496064991116,-1.1292713886773293,0.0
2020-01-06,1.0,-0.0,-0.30797101449275366,-1.1494692794447847,-1.5125535823637477,-1.1330883853847724,0.0
2020-01-07,1.0,-0.0,-0.3147582697201018,-1.1385750636132315,-1.5049872773536894,-1.130737913486005,0.0
2020-01-08,1.0,-0.0,-0.31247456247456246,-1.1394485144485145,-1.5030525030525028,-1.1325295075295074,0.0
2020-01-09,1.0,-0.0,-0.31973308883455587,-1.1388039934800327,-1.4988284433577832,-1.1363590057049715,0.0
2020-01-10,1.0,-0.0,-0.3203606540675462,-1.1482349345423055,-1.49605216239621,-1.1293362538841627,0.0
2020-01-13,1.0,-0.0,-0.32108732308006743,-1.1674416228092586,-1.4948137550457308,-1.1262071432221143,0.0
2020-01-14,1.0,-0.0,-0.31270963414004854,-1.216626244904278,-1.523659631559936,-1.107229475205119,0.0
2020-01-15,1.0,-0.0,-0.3180622194706702,-1.2179745137491618,-1.5244286230201725,-1.0986947324975493,0.0
2020-01-16,1.0,-0.0,-0.32245780156442977,-1.2108377933305887,-1.526708522025525,-1.0860951008645532,0.0
2020-01-17,1.0,-0.0,-0.324776671116131,-1.196375397884793,-1.5365540609918882,-1.076342540301879,0.0
2020-01-21,1.0,-0.0,-0.33317929759704257,-1.1897206818648594,-1.5368145409735061,-1.0748613678373382,0.0
2020-01-22,1.0,-0.0,-0.33086952058310237,-1.1904835232522328,-1.5332614721281181,-1.0783287136844266,0.0
2020-01-23,1.0,-0.0,-0.353431275882469,-1.1232005521593376,-1.4472983632419643,-1.0060145927824886,0.0
2020-01-24,1.0,-0.0,-0.348568336121224,-1.1140411295877202,-1.4420938699202992,-1.0151038079307293,0.0
2020-01-27,1.0,-0.0,-0.3429289692906788,-1.1147039976339528,-1.4564006506629863,-1.0152807216444029,0.0
2020-01-28,1.0,-0.0,-0.37383866686329453,-1.1367055006636189,-1.4331219584132135,-0.9720296908027332,0.0
2020-01-29,1.0,-0.0,-0.3747059976479811,-1.1302430419443354,-1.424392395139161,-0.9707467659741278,0.0
2020-01-30,1.0,-0.0,-0.3828390980411507,-1.1363793358661864,-1.488774855676716,-0.9261360832881039,0.0
2020-01-31,1.0,-0.0,-0.39229968782518215,-1.1313116297507557,-1.4979931618849416,-0.9335513601902781,0.0
2020-02-03,1.0,-0.0,-0.38042682033500996,-1.1005030033696341,-1.4776090247594862,-0.9249401767837085,0.0
2020-02-04,1.0,-0.0,-0.35336208586551654,-1.0982650460693981,-1.4939227602430896,-0.9554499117820036,0.0
2020-02-05,1.0,-0.0,-0.3576674286270123,-1.0918729633772677,-1.478284130149312,-0.9357521521326784,0.0
2020-02-06,1.0,-0.0,-0.35911306042884994,-1.0880604288499025,-1.4829434697855752,-0.94317738791423,0.0
2020-02-07,1.0,-0.0,-0.36496492595479346,-1.0862724084177708,-1.4786145752143416,-0.9414945440374124,0.0
2020-02-10,1.0,-0.0,-0.35681961948323687,-1.0871003844095177,-1.4824096151038877,-0.9396136441049097,0.0
2020-02-11,1.0,-0.0,-0.353369140625,-1.08212890625,-1.48447265625,-0.9628417968749999,0.0
2020-02-12,1.0,-0.0,-0.3510030751208083,-1.0769756430907405,-1.4889442085224776,-0.9642212134524333,0.0
2020-02-13,1.0,-0.0,-0.35845740785940927,-1.0786917256529167,-1.4905052477422502,-0.954015133024164,0.0
2020-02-14,1.0,-0.0,-0.3644677001320358,-1.0902244608538314,-1.4752799647904542,-0.9602914567949532,0.0
2020-02-18,1.0,-0.0,-0.36637488385740136,-1.0877793535136193,-1.4717590102205487,-0.9643014328329014,0.0
2020-02-19,1.0,-0.0,-0.39236656200941916,-1.0910518053375196,-1.4529532967032968,-0.9694368131868133,0.0
2020-02-20,1.0,-0.0,-0.39535684422802614,-1.0942403226599775,-1.457970586788648,-0.9709802764251636,0.0
2020-02-21,1.0,-0.0,-0.4134089228493961,-1.0988415085038206,-1.448212965245255,-0.9692876509736258,0.0
2020-02-24,1.0,-0.0,-0.4269962917181706,-1.1020024721878863,-1.4508281829419036,-0.964548825710754,0.0
2020-02-25,1.0,-0.0,-0.4905885156063855,-1.0990707648320228,-1.2765308553728854,-0.8991184179175601,0.0
2020-02-26,1.0,-0.0,-0.46583536557309163,-1.0354299912575347,-1.2483320296323563,-0.851700179450605,0.0
2020-02-27,1.0,-0.0,-0.4669550810014727,-1.036128497790869,-1.2469164212076584,-0.8523564064801178,0.0
2020-02-28,1.0,-0.0,-0.5691622719806346,-0.8898590818708394,-1.0582259877236968,-0.8053946572144896,0.0
2020-03-02,1.0,-0.0,-0.5580050908149619,-0.8776047284179646,-1.0706674144699944,-0.8079727339402045,0.0
2020-03-03,1.0,-0.0,-0.6755945034147947,-0.6978112400230396,-0.9801283633670699,-0.7606763762034066,0.0
2020-03-04,1.0,-0.0,-0.6818740273568679,-0.6950610205586043,-0.9648210336636907,-0.7535424686706528,0.0
2020-03-05,1.0,-0.0,-0.7886628481137665,-0.569148726051748,-0.8865099743235236,-0.7059055895714004,0.0
2020-03-06,1.0,-0.0,-0.8416965587922266,-0.5490559344081358,-0.8638101620087507,-0.6872560999645235,0.0
2020-03-09,1.0,-0.0,-0.8295521335370871,-0.5452372555934328,-0.860663767093766,-0.6828886015438267,0.0
2020-03-10,1.0,-0.16661903400971706,-0.6263218062303515,-0.4869248356673335,-0.7001286081737639,-0.5924549871391825,0.0
2020-03-11,1.0,-0.07739733184715594,-0.7557908669755129,-0.5090738096067435,-0.6230798704239089,-0.517886377094291,0.0
2020-03-12,1.0,-0.09111950713094387,-0.7102352020150449,-0.46737465536607775,-0.6176180264815004,-0.5174784710167126,0.0
2020-03-13,1.0,-0.2055925865712892,-0.6205495041456673,-0.41017720695821824,-0.5413428710778735,-0.47384165176394083,0.0
2020-03-16,1.0,-0.1451737930606803,-0.7374034913646088,-0.3686707388918173,-0.49725589904189016,-0.3521441195621841,0.0
2020-03-17,1.0,-0.2880271203624497,-0.61549916040934,-0.4043025060989133,-0.462123372303013,-0.3983144821468174,0.0
2020-03-18,1.0,-0.314687612975318,-0.7090413119926381,-0.3292799158641996,-0.5338679462319651,-0.3996779176389391,0.0
2020-03-19,1.0,-0.32950433835669374,-0.8292408753995855,-0.40573295394667513,-0.5861172585801103,-0.36224400182667654,0.0
2020-03-20,1.0,-0.340013574822277,-0.9448790769120852,-0.38095238095238093,-0.5913264030293288,-0.31518593934197836,0.0
2020-03-23,1.0,-0.36109109253387145,-1.0563923320841742,-0.29075381954453733,-0.603343903142116,-0.2917267223983857,0.0
2020-03-24,1.0,-0.4308216893369408,-1.1152292353878657,-0.2354619917719877,-0.6170267966346689,-0.3077721359475186,0.0
2020-03-25,1.0,-0.48080792141701845,-1.074716951359028,-0.3647875655844412,-0.6521756282299105,-0.37248017673281,0.0
2020-03-26,1.0,-0.5192376556718259,-1.084987864560538,-0.3421000278518283,-0.661640074802053,-0.37082719929972546,0.0
2020-03-27,1.0,-0.5279549570832349,-1.0741790692180488,-0.30939444050712656,-0.673871958421923,-0.3518781006378455,0.0
2020-03-30,1.0,-0.5072891964389845,-1.0631730358045328,-0.32282393188974845,-0.6626754266609649,-0.3316098433308712,0.0
2020-03-31,1.0,-0.49356775300171524,-1.0893497583034462,-0.32313269920474036,-0.6553874941525026,-0.3369327927646967,0.0
2020-04-01,1.0,-0.4940237492700019,-1.0980338719096747,-0.3166828888456297,-0.6539225228732722,-0.330659918240218,0.0
2020-04-02,1.0,-0.503119223659889,-1.0644254467036351,-0.3042590881084411,-0.6604667282809611,-0.3186614294516328,0.0
2020-04-03,1.0,-0.5063128860572627,-1.087836525387514,-0.3200730352356163,-0.6423215881278892,-0.32834777203682836,0.0
2020-04-06,1.0,-0.5076576226385757,-1.0888983907331105,-0.32041514421208117,-0.6421130373940761,-0.327995024488844,0.0
2020-04-07,1.0,-0.4992677098589377,-1.0820164957989669,-0.30991289601479993,-0.6379403376242966,-0.3249826562861327,0.0
2020-04-08,1.0,-0.5059834425393338,-1.0852591517244086,-0.30348805273276575,-0.6630831404245302,-0.365715855141837,0.0
2020-04-09,1.0,-0.506968297208733,-1.099451221919539,-0.30167002250384933,-0.6697856212246831,-0.3701685814678826,0.0
2020-04-13,1.0,-0.5524483869684554,-1.0087911213652094,-0.34189904133020405,-0.6915947332829467,-0.38318946656589364,0.0
2020-04-14,1.0,-0.55221027479092,-1.0221425726802071,-0.33026682596575074,-0.6933890880127439,-0.384468339307049,0.0
2020-04-15,1.0,-0.5327940360060275,-1.034102625109049,-0.3125545245459592,-0.6910540090411611,-0.39491632960583706,0.0
2020-04-16,1.0,-0.5401116080262793,-1.0264772232556298,-0.3165789369533384,-0.6917322990461867,-0.3828313610638382,0.0
2020-04-17,1.0,-0.5331061536632722,-1.0426754368585807,-0.30320561080952574,-0.6931093236121567,-0.39029995641320286,0.0
2020-04-20,1.0,-0.5250599520383693,-1.0717026378896883,-0.295523581135092,-0.7052358113509193,-0.3992406075139889,0.0
2020-04-21,1.0,-0.5291176705863531,-1.0745940324774017,-0.29613630909527233,-0.7046236301095912,-0.39516838652907765,0.0
2020-04-22,1.0,-0.5168266358676172,-1.0939105500019914,-0.27834640965390894,-0.7058027002270102,-0.3877494125612331,0.0
2020-04-23,1.0,-0.5094594594594595,-1.1007949125596184,-0.27209856915739267,-0.7032591414944356,-0.38895071542130366,0.0
2020-04-24,1.0,-0.5110665597433841,-1.1245789895749798,-0.2714915797914996,-0.7101844426623897,-0.39230152365677623,0.0
2020-04-27,1.0,-0.5212569316081331,-1.1217150204934503,-0.26524953789279115,-0.7124889496102226,-0.39761311580808484,0.0
2020-04-28,1.0,-0.5321447215194957,-1.101875276071156,-0.2688029554672128,-0.719511705417018,-0.3932457936794764,0.0
2020-04-29,1.0,-0.5058213162302382,-1.1570325585195473,-0.2514400098043221,-0.729319008129417,-0.4415213039748355,0.0
2020-04-30,1.0,-0.5097450657894737,-1.1812088815789474,-0.24679276315789472,-0.7313733552631579,-0.44276315789473686,0.0
2020-05-01,1.0,-0.5041369941958589,-1.1944181451446918,-0.2425801671263327,-0.7293870662330711,-0.44588976248301976,0.0
2020-05-04,1.0,-0.5044334975369458,-1.1942118226600984,-0.23895730706075533,-0.7321018062397372,-0.4354269293924466,0.0
2020-05-05,1.0,-0.503920522188924,-1.1934808489675273,-0.23658606675150867,-0.733035017857876,-0.43823638080380967,0.0
2020-05-06,1.0,-0.5004926108374385,-1.1943349753694579,-0.22848932676518882,-0.7347290640394089,-0.44704433497536944,0.0
2020-05-07,1.0,-0.501684885345607,-1.1982000493137175,-0.22458288814005095,-0.7365003698528807,-0.4485082600476699,0.0
2020-05-08,1.0,-0.501952402482634,-1.2000082206420322,-0.22314932796251385,-0.7373093838628797,-0.44786057791113487,0.0
2020-05-11,1.0,-0.5080499425004107,-1.184820108427797,-0.23016264169541645,-0.7433054049613932,-0.44073435189748644,0.0
2020-05-12,1.0,-0.5043751031863959,-1.191967970942711,-0.212481426448737,-0.7560673600792472,-0.4626052501238237,0.0
2020-05-13,1.0,-0.5031101956745623,-1.1887950566426364,-0.2102574665293512,-0.7587641606591143,-0.4585375901132853,0.0
2020-05-14,1.0,-0.503275244098381,-1.1924772380834672,-0.2026531537098834,-0.7615869484612532,-0.45977011494252873,0.0
2020-05-15,1.0,-0.5040056161215726,-1.1866947472745293,-0.20052857614800132,-0.7665592996366039,-0.4717129170796168,0.0
2020-05-18,1.0,-0.5074324044553021,-1.171173036313196,-0.19415345120284874,-0.7716864726098298,-0.4961285246987702,0.0
2020-05-19,1.0,-0.5032064628966436,-1.1975097859581911,-0.17664695594236696,-0.7798784042641793,-0.5070375614225036,0.0
2020-05-20,1.0,-0.5024148555250229,-1.2005579148971603,-0.17407777500208177,-0.7804979598634357,-0.5059538679323841,0.0
2020-05-21,1.0,-0.5047646789563481,-1.1925845782530897,-0.18043360659148602,-0.7816570263409763,-0.5019350006241938,0.0
2020-05-22,1.0,-0.504567726932979,-1.1919275807657173,-0.17228635495390748,-0.7772195000415247,-0.5064778672867701,0.0
2020-05-26,1.0,-0.504236584150191,-1.1902724705100514,-0.17253696627346735,-0.7778285429473334,-0.5086808439940189,0.0
2020-05-27,1.0,-0.4881889763779527,-1.221398795738768,-0.13027916964924838,-0.8004968630258116,-0.5703398037812117,0.0
2020-05-28,1.0,-0.49261394722444346,-1.2180884642902237,-0.13299103573081944,-0.8019864483818022,-0.5628971844619335,0.0
2020-05-29,1.0,-0.4894369160845047,-1.2243918862048648,-0.12869287097045704,-0.7991751536065989,-0.5667031394663749,0.0
2020-06-01,1.0,-0.48974434570189107,-1.2367013435538896,-0.11485490460346207,-0.8012045655561639,-0.5692625194794255,0.0
2020-06-02,1.0,-0.49634110232223677,-1.2445328031809144,-0.11623873778604966,-0.8039000042299395,-0.5689268643458398,0.0
2020-06-03,1.0,-0.49644639986462474,-1.2445638378881463,-0.12158389034605296,-0.8020137067433792,-0.5658685167949911,0.0
2020-06-04,1.0,-0.49696274584767,-1.2569134701159679,-0.10564546960621893,-0.8118601588717557,-0.5766110190731065,0.0
2020-06-05,1.0,-0.4982790124506013,-1.2581481324098074,-0.10835847533251178,-0.8113287723622147,-0.5731950877491183,0.0
2020-06-08,1.0,-0.4981507460783064,-1.2645495897632104,-0.10207031416060877,-0.8137142371296179,-0.5726310419589338,0.0
2020-06-09,1.0,-0.5018569903948772,-1.2683884738527214,-0.10369263607257202,-0.8189114194236926,-0.576093916755603,0.0
2020-06-10,1.0,-0.5019420376456528,-1.2700926202569465,-0.10465662213496095,-0.8198813436339579,-0.5716846643049213,0.0
2020-06-11,1.0,-0.48981774621374174,-1.2954992726961583,-0.0797039445537777,-0.823307949003166,-0.5899717634979036,0.0
2020-06-12,1.0,-0.48491918720570143,-1.2720909515123235,-0.09400585415517754,-0.8112671276460357,-0.579858312476138,0.0
2020-06-15,1.0,-0.48534977673825214,-1.2825855836699978,-0.08654050605996173,-0.8148841165213694,-0.5832022113544547,0.0
2020-06-16,1.0,-0.4897100093545369,-1.2679649630070584,-0.07666468237094991,-0.8229016072795307,-0.5948635088017689,0.0
2020-06-17,1.0,-0.48795615786566976,-1.2662390076044012,-0.07659628701304219,-0.8223373975105145,-0.5951824631462679,0.0
2020-06-18,1.0,-0.48706292220758807,-1.2679185962527084,-0.07545566554786082,-0.8223647873560778,-0.5958278455198199,0.0
2020-06-19,1.0,-0.4875175434865819,-1.2681495343001743,-0.07740398928252457,-0.8230340662612172,-0.596861310764258,0.0
2020-06-22,1.0,-0.4875175434865819,-1.2685323012801428,-0.07434185344277633,-0.824777782503296,-0.597754433717518,0.0
2020-06-23,1.0,-0.48541542648184366,-1.265753890636959,-0.07368823879581597,-0.8251977208946338,-0.6020069733820904,0.0
2020-06-24,1.0,-0.4876637740343713,-1.2673557937723325,-0.07274119448698316,-0.826484600986898,-0.5996256593500084,0.0
2020-06-25,1.0,-0.4840612929241479,-1.2675835137314828,-0.07084341440638398,-0.8249925718409101,-0.5972239908315293,0.0
2020-06-26,1.0,-0.48320183252736065,-1.2668193772800544,-0.06888945448375329,-0.8247221515228642,-0.5983286671757021,0.0
2020-06-29,1.0,-0.4811456656215575,-1.267901025336836,-0.06546055419032286,-0.8243792898906872,-0.5980001694771628,0.0
2020-06-30,1.0,-0.48013385293120975,-1.2683835987800745,-0.06294476448661471,-0.8255252456794306,-0.5989071501186037,0.0
2020-07-01,1.0,-0.4798393913778529,-1.2697802197802197,-0.05059171597633136,-0.8309805579036348,-0.5953508030431108,0.0
2020-07-02,1.0,-0.4716981132075472,-1.2722130766957915,-0.04537588113629648,-0.8261365075345067,-0.6055886201511121,0.0
2020-07-06,1.0,-0.47162088028020427,-1.2729881419588978,-0.04405620964679073,-0.8259273325737436,-0.6053086888635694,0.0
2020-07-07,1.0,-0.4660456097458163,-1.2786325506892045,-0.039666146777389034,-0.8256122750073769,-0.6053197319057455,0.0
2020-07-08,1.0,-0.4652142766845055,-1.2817411824196199,-0.03809363280097762,-0.8241119211158401,-0.6047785596898572,0.0
2020-07-09,1.0,-0.46536905965621844,-1.2842938995618471,-0.03610549376474553,-0.822253117627233,-0.6049882035726324,0.0
2020-07-10,1.0,-0.46241045090602606,-1.2891698272229246,-0.03164770332911926,-0.8229245680573114,-0.6079224610198061,0.0
2020-07-13,1.0,-0.46266329540665824,-1.2903497682258744,-0.03101559207753898,-0.8229245680573114,-0.607079646017699,0.0
2020-07-14,1.0,-0.454503367003367,-1.2908249158249157,-0.02306397306397306,-0.8265151515151515,-0.6138047138047138,0.0
2020-07-15,1.0,-0.45987953329682824,-1.283180994903332,-0.027378796175392777,-0.8271766142959437,-0.6145907923002402,0.0
2020-07-16,1.0,-0.45548767642721716,-1.293406361912787,-0.019591320834211078,-0.8262060248578049,-0.6185380240151674,0.0
2020-07-17,1.0,-0.4540857178979308,-1.29179485018332,-0.020860550381389863,-0.824054953853934,-0.6234986725104302,0.0
2020-07-20,1.0,-0.4707427651370705,-1.2868946231091902,-0.02982924452353714,-0.82932926570908,-0.6203126986144655,0.0
2020-07-21,1.0,-0.44869675778766693,-1.295655859292223,-0.019495655859292225,-0.8363636363636363,-0.6379741470650562,0.0
2020-07-22,1.0,-0.4392860171288052,-1.3041634868142118,-0.012804205884846945,-0.8402866107012635,-0.6432629525989995,0.0
2020-07-23,1.0,-0.444010361374156,-1.3074440528260223,-0.015839313771285404,-0.8420315087689498,-0.637139581298569,0.0
2020-07-24,1.0,-0.4221297554347826,-1.3220957880434783,-0.004458220108695652,-0.83984375,-0.6574388586956522,0.0
2020-07-27,1.0,-0.4309458023379384,-1.3223379383634433,-0.00565356004250797,-0.8497343251859724,-0.6421679064824656,0.0
2020-07-28,1.0,-0.429658926596921,-1.3170026367270564,-0.0021263927872756656,-0.8546397890618356,-0.6493578293782427,0.0
2020-07-29,1.0,-0.43545772545004696,-1.30586127463527,-0.005289651053664363,-0.8567954952649092,-0.6624008190427438,0.0
2020-07-30,1.0,-0.4348159836240351,-1.3103757089854577,-0.002388161542070024,-0.854919186319246,-0.6621177875389143,0.0
2020-07-31,1.0,-0.4055309267468862,-1.3253958201393286,-0.0,-0.825965801139962,-0.6651889381465061,0.0
2020-08-03,1.0,-0.4057169397061307,-1.3223695321736195,-0.0,-0.8262540111467658,-0.6678770477959803,0.0
2020-08-04,1.0,-0.4040587292211627,-1.3186650915534552,-0.0,-0.8264703400556915,-0.6699012741540799,0.0
2020-08-05,1.0,-0.40679038380430194,-1.3166174609869252,-0.0,-0.8283424715309995,-0.6658793757908055,0.0
2020-08-06,1.0,-0.4056858444406951,-1.3190062426185252,-0.0,-0.8282858106968111,-0.6650075923738822,0.0
2020-08-07,1.0,-0.4147734484071583,-1.3191183314295385,-0.0,-0.8296315099208867,-0.6671320387528028,0.0
2020-08-10,1.0,-0.41563055062166965,-1.320138712678677,-0.0,-0.8294426118582424,-0.6638754969127971,0.0
