Date,CARA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-08,1.0,-0.7645014510408081,-0.46014116298233665,-0.617104367453692,-0.7410340009315324,-0.0,0.0
2020-07-09,1.0,-0.734889771808305,-0.44882388101684195,-0.6065539186385851,-0.7258183608171302,-0.0,0.0
2020-07-10,1.0,-0.7361091574061049,-0.4485159656773104,-0.6068715712477142,-0.7251723167815445,-0.0,0.0
2020-07-13,1.0,-0.7408657734641488,-0.445335302598727,-0.6072018848683053,-0.7231423849210535,-0.0,0.0
2020-07-14,1.0,-0.7365798891305873,-0.4350922742263701,-0.598905339976142,-0.7379131289032349,-0.0,0.0
2020-07-15,1.0,-0.738939760726941,-0.4294635652387468,-0.6029540750096481,-0.737045223309827,-0.0,0.0
2020-07-16,1.0,-0.7381753205801975,-0.42551327867703737,-0.6067899936935043,-0.7330950879405788,-0.0,0.0
2020-07-17,1.0,-0.7390740546034418,-0.4260330144043739,-0.607682332737532,-0.7319244383696072,-0.0,0.0
2020-07-20,1.0,-0.7483730256446336,-0.4258275583072431,-0.6110739789636612,-0.7324726492419178,-0.0,0.0
2020-07-21,1.0,-0.7366126366864737,-0.4322984423895081,-0.6079954994550121,-0.7391441932421504,-0.0,0.0
2020-07-22,1.0,-0.7368347043521059,-0.4308865921394924,-0.6087674892779301,-0.7389088096744709,-0.0,0.0
2020-07-23,1.0,-0.734489659773182,-0.4315859695937643,-0.6080193813419472,-0.7370176608967383,-0.0,0.0
2020-07-24,1.0,-0.7206464958103987,-0.44297584405567436,-0.6037583704378923,-0.7385618623566946,-0.0,0.0
2020-07-27,1.0,-0.7207213528875166,-0.44403901480597857,-0.6052908567819802,-0.7384744930180338,-0.0,0.0
2020-07-28,1.0,-0.7214558983538661,-0.44249061107016247,-0.603102734196764,-0.7427959706574007,-0.0,0.0
2020-07-29,1.0,-0.7263124537868385,-0.44223794936798,-0.6041336572655893,-0.7483187211717898,-0.0,0.0
2020-07-30,1.0,-0.7270295008096882,-0.4327606843624587,-0.6072660705484757,-0.7532915581215237,-0.0,0.0
2020-07-31,1.0,-0.7282202972040285,-0.4332699485879287,-0.6075075709557011,-0.7523417142052257,-0.0,0.0
2020-08-03,1.0,-0.7134296792386323,-0.4475149806133239,-0.6148748678181177,-0.7490306661966866,-0.0,0.0
2020-08-04,1.0,-0.7150015880297844,-0.4496241662843632,-0.6164025831951159,-0.7478914493418499,-0.0,0.0
2020-08-05,1.0,-0.7149611856033875,-0.44950599858856743,-0.6163373323923783,-0.7477769936485533,-0.0,0.0
2020-08-06,1.0,-0.7153039980239247,-0.4450756907442041,-0.6191114718232824,-0.749250149970006,-0.0,0.0
2020-08-07,1.0,-0.7140431552882915,-0.4518570923240184,-0.624124513618677,-0.7472939511850017,-0.0,0.0
2020-08-10,1.0,-0.7124761163399619,-0.4537541575260067,-0.6246903969995047,-0.747399334795839,-0.0,0.0
2020-08-11,1.0,-0.7093418259023354,-0.4569355980184005,-0.621797593772116,-0.7504953998584571,-0.0,0.0
2020-08-12,1.0,-0.7061965056235411,-0.4609535262078235,-0.6111621984862419,-0.7585060479592559,-0.0,0.0
2020-08-13,1.0,-0.7017860300618921,-0.4755083996463306,-0.59342175066313,-0.7659770114942529,-0.0,0.0
2020-08-14,1.0,-0.7004880463997736,-0.4759513368227472,-0.5925166218701372,-0.7676121092092233,-0.0,0.0
2020-08-17,1.0,-0.7020915171461939,-0.474537282797183,-0.5940828821177053,-0.7682698092508051,-0.0,0.0
2020-08-18,1.0,-0.7027955922474578,-0.47397512666973746,-0.6005031357403536,-0.7659355844523971,-0.0,0.0
2020-08-19,1.0,-0.6994115144639819,-0.4801829268292683,-0.5991917186613727,-0.7663428814520703,-0.0,0.0
2020-08-20,1.0,-0.6998404538202446,-0.47984399929090576,-0.5992199964545293,-0.7666016663712107,-0.0,0.0
2020-08-21,1.0,-0.6955028328611899,-0.48686260623229466,-0.5900495750708216,-0.7686614730878187,-0.0,0.0
2020-08-24,1.0,-0.6947700152260897,-0.48096738784037396,-0.6027761056619808,-0.762437590736872,-0.0,0.0
2020-08-25,1.0,-0.6959126519904996,-0.47970505866921903,-0.6134566982168812,-0.7559289588429225,-0.0,0.0
2020-08-26,1.0,-0.6916542790401359,-0.4768882282154739,-0.618531889290012,-0.7522474693848659,-0.0,0.0
2020-08-27,1.0,-0.6800268855242678,-0.48952879581151837,-0.6156785057308618,-0.7523347955285128,-0.0,0.0
2020-08-28,1.0,-0.6818406904357668,-0.4853565365025467,-0.6173599320882852,-0.7525113186191283,-0.0,0.0
2020-08-31,1.0,-0.6818792896058868,-0.4851765371824807,-0.6180924078398075,-0.7527064317554659,-0.0,0.0
2020-09-01,1.0,-0.6819226824178546,-0.4818377957768896,-0.6210165175255545,-0.7521310083825559,-0.0,0.0
2020-09-02,1.0,-0.6763320941759604,-0.48047442025137194,-0.6238626305540804,-0.7597804921224997,-0.0,0.0
2020-09-03,1.0,-0.6738822362360943,-0.481045844257068,-0.6232551548217955,-0.7646496138312194,-0.0,0.0
2020-09-04,1.0,-0.6382776467274583,-0.5006865471957188,-0.5922613808400521,-0.7894940675280779,-0.0,0.0
2020-09-08,1.0,-0.6277573850725398,-0.4942492571228806,-0.5913301870302394,-0.7825554972906833,-0.0,0.0
2020-09-09,1.0,-0.6112389318831486,-0.5172558042250576,-0.5615631318413163,-0.7959631876176532,-0.0,0.0
2020-09-10,1.0,-0.5998821245319651,-0.5133476632921925,-0.5535986687005964,-0.7962834558313688,-0.0038482873387879635,0.0
2020-09-11,1.0,-0.5991337491337491,-0.514968814968815,-0.5539847539847539,-0.7942134442134441,-0.002737352737352737,0.0
2020-09-14,1.0,-0.6006857855361597,-0.5131961762261015,-0.5539623164311444,-0.7924632862288723,-0.0032557495151011363,0.0
2020-09-15,1.0,-0.600256356959745,-0.5131989191436291,-0.5532806762280883,-0.7916233631261691,-0.005923924340054042,0.0
2020-09-16,1.0,-0.5993014489746517,-0.49213265553134833,-0.5455960161842515,-0.7935470484490093,-0.02763080540858319,0.0
2020-09-17,1.0,-0.5971790085044596,-0.4933278019774597,-0.5442854179630782,-0.7927124386365207,-0.02955818294959552,0.0
2020-09-18,1.0,-0.596977242858131,-0.4921491319084181,-0.545860136957875,-0.7930068478937539,-0.030538839316594034,0.0
2020-09-21,1.0,-0.5961066353168977,-0.49299816742159674,-0.5464195567234881,-0.7917084471491304,-0.030462293834929634,0.0
2020-09-22,1.0,-0.59636803874092,-0.49218263576617083,-0.5476305776547906,-0.7897959183673469,-0.03306814251124179,0.0
2020-09-23,1.0,-0.5919383275140871,-0.4873647457392747,-0.5505237321533515,-0.7876032772150585,-0.03954782728938362,0.0
2020-09-24,1.0,-0.5862757931723449,-0.4831720004133797,-0.5464535464535465,-0.7870749939715457,-0.041889145337421205,0.0
2020-09-25,1.0,-0.5860237306843267,-0.48585816777041946,-0.5477717991169978,-0.7870102097130243,-0.04252897350993377,0.0
2020-09-28,1.0,-0.5817164952012706,-0.48142650003452325,-0.5385969757646897,-0.7923772699026446,-0.0582406959884002,0.0
2020-09-29,1.0,-0.5852746720204923,-0.47107895738862543,-0.5490325037211395,-0.8013430717574164,-0.05479594309252657,0.0
2020-09-30,1.0,-0.5854131330264114,-0.470628959119388,-0.5502094222714529,-0.8004430752189415,-0.05483055834400637,0.0
2020-10-01,1.0,-0.5858963701856471,-0.46733859794957056,-0.5519188140759214,-0.8019188140759215,-0.05645608201717928,0.0
2020-10-02,1.0,-0.5821825355622469,-0.461980410480047,-0.549960197971827,-0.8042432423078253,-0.06267954175751912,0.0
2020-10-05,1.0,-0.5669945960925592,-0.47634058473049745,-0.534328668421782,-0.808888734931412,-0.07745600665096301,0.0
2020-10-06,1.0,-0.5683707398171239,-0.47530479357162647,-0.5356054308672763,-0.8091230257689112,-0.07515932391244112,0.0
2020-10-07,1.0,-0.5651361544583233,-0.47887616345455175,-0.5346527801806166,-0.8054046572782949,-0.07598352998166154,0.0
2020-10-08,1.0,-0.5639040575101957,-0.4780189396557683,-0.5323149236192715,-0.8060413354531002,-0.07586230732010783,0.0
2020-10-09,1.0,-0.5642452308542991,-0.47819325407796515,-0.5324854852087365,-0.8061584185789328,-0.07482029306054741,0.0
2020-10-12,1.0,-0.5589688655447665,-0.47658868654756553,-0.5311171775113169,-0.8040706313279659,-0.08483361553612771,0.0
2020-10-13,1.0,-0.5526978976076224,-0.48027065281182035,-0.5298788276314427,-0.8009804260020024,-0.08837642834950117,0.0
2020-10-14,1.0,-0.5525897790055249,-0.47997237569060774,-0.529385359116022,-0.8028660220994475,-0.08822513812154695,0.0
2020-10-15,1.0,-0.5512147984538929,-0.48094975151849806,-0.5300938707896189,-0.8000069022639424,-0.08883213694091661,0.0
2020-10-16,1.0,-0.5541357278535659,-0.4778449317907098,-0.5324814367121397,-0.8014850630288379,-0.08768779140044898,0.0
2020-10-19,1.0,-0.5497918112421929,-0.4724496877168633,-0.5275850104094378,-0.8128730048577377,-0.10714781401804302,0.0
2020-10-20,1.0,-0.5480126139238314,-0.4721558027514988,-0.5287798454447794,-0.8091277679592473,-0.1073223134767994,0.0
2020-10-21,1.0,-0.5478758453268597,-0.46405410091902205,-0.5263048378706433,-0.8168198370036414,-0.1129530084966187,0.0
2020-10-22,1.0,-0.5443572095597137,-0.46978867637394944,-0.5304880157714522,-0.8081139971639055,-0.10590391865250925,0.0
2020-10-23,1.0,-0.544279294849637,-0.4700656757690978,-0.5284134116833736,-0.8081921880400967,-0.10573798824749395,0.0
2020-10-26,1.0,-0.5437074418443884,-0.46880508796792364,-0.5282223220766652,-0.8079222978811655,-0.1078082333828765,0.0
2020-10-27,1.0,-0.5415358067299396,-0.4691285591026747,-0.5298360655737705,-0.8086281276962899,-0.10208800690250215,0.0
2020-10-28,1.0,-0.5397729233530041,-0.4685785277979087,-0.5318010836180418,-0.8085378058460158,-0.10232253166304309,0.0
