Date,BHE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.31374401804492946,-0.970951321364343,-0.04797756576340416,-0.5626543115798458,-0.15280275550949493,0.0
2020-08-17,1.0,-0.31489556334807134,-0.9711541393505106,-0.048757432535447474,-0.5620368958682727,-0.15240128068303094,0.0
2020-08-18,1.0,-0.31554701324058815,-0.9712612117883945,-0.05241320397827812,-0.5606504362682286,-0.1509244005125389,0.0
2020-08-19,1.0,-0.3081601466992665,-0.9786674816625918,-0.05244498777506113,-0.5614914425427873,-0.15550122249388754,0.0
2020-08-20,1.0,-0.30800024446889135,-0.98001466813348,-0.051888522185551886,-0.5611783400562279,-0.15477936682557145,0.0
2020-08-21,1.0,-0.3067237163814181,-0.9795537897310514,-0.054614914425427874,-0.5616442542787285,-0.15372860635696822,0.0
2020-08-24,1.0,-0.304369065429121,-0.982627545568345,-0.04711018837969041,-0.5599487069886728,-0.15909992977742496,0.0
2020-08-25,1.0,-0.30427480916030536,-0.9831755725190839,-0.046534351145038164,-0.56,-0.15945038167938932,0.0
2020-08-26,1.0,-0.30357797044816215,-0.9832397118085237,-0.045548907070460366,-0.5598363658566369,-0.16070338258639638,0.0
2020-08-27,1.0,-0.29800799243464204,-0.9867911290076569,-0.0425856441231201,-0.5585857661450231,-0.1645770415789634,0.0
2020-08-28,1.0,-0.29947519375114423,-0.9846524684200891,-0.043632147433941545,-0.5583694391896016,-0.1650393604686642,0.0
2020-08-31,1.0,-0.29833445183332313,-0.9856933683118784,-0.040388017814654384,-0.558141663107803,-0.16789701665548165,0.0
2020-09-01,1.0,-0.2973245065438238,-0.9897190274260959,-0.03249031392049788,-0.5620976844931206,-0.16910216907166173,0.0
2020-09-02,1.0,-0.291491308325709,-0.9846294602012807,-0.03254040866117719,-0.5617566331198536,-0.1792924672156145,0.0
2020-09-03,1.0,-0.29157509157509154,-0.9807387057387058,-0.03241758241758241,-0.5635531135531135,-0.18424908424908423,0.0
2020-09-04,1.0,-0.25596825012118274,-0.9883664566165777,-0.0006968007755695589,-0.5724975763451284,-0.2120395055744062,0.0
2020-09-08,1.0,-0.25274791824375475,-0.9888569265707798,-0.0,-0.5666313398940197,-0.21974261922785768,0.0
2020-09-09,1.0,-0.24397244546498278,-0.9893347030032027,-0.0,-0.563236449332286,-0.22478699619312342,0.0
2020-09-10,1.0,-0.2317948717948718,-0.9900150829562593,-0.0,-0.5604223227752639,-0.23432880844645548,0.0
2020-09-11,1.0,-0.23018504008197216,-0.9934904466276897,-0.0,-0.5571996865770599,-0.23280694352359713,0.0
2020-09-14,1.0,-0.22721790000603098,-0.98712381641638,-0.0,-0.5596767384355587,-0.24151136843374943,0.0
2020-09-15,1.0,-0.22654034156055758,-0.9890471305292379,-0.0,-0.5583851306499307,-0.24334681069338002,0.0
2020-09-16,1.0,-0.23202416918429,-0.976465256797583,-0.0,-0.5614803625377642,-0.251178247734139,0.0
2020-09-17,1.0,-0.229844434375472,-0.9764083975230329,-0.0,-0.5602476967225495,-0.25419120978704124,0.0
2020-09-18,1.0,-0.22571290478492023,-0.9745952150797486,-0.0,-0.5601437892701788,-0.26033107781536974,0.0
2020-09-21,1.0,-0.22480901047800222,-0.976990669444696,-0.0,-0.5579007760364767,-0.25986653380439045,0.0
2020-09-22,1.0,-0.21711463288991242,-0.9887276143147178,-0.0,-0.5593163843519893,-0.26505257416441924,0.0
2020-09-23,1.0,-0.21253901396927363,-0.9863943516863124,-0.0,-0.558831550559074,-0.27244628950637856,0.0
2020-09-24,1.0,-0.2048731823815714,-0.9831615224160345,-0.0,-0.5577859064663382,-0.27724538226669493,0.0
2020-09-25,1.0,-0.2068025562588969,-0.9817366811036737,-0.0,-0.5599842505376018,-0.28021928097646664,0.0
2020-09-28,1.0,-0.20230566734243094,-0.9803019758540349,-0.0,-0.5586250718629914,-0.2845471875094556,0.0
2020-09-29,1.0,-0.20239644164725107,-0.9801809434476081,-0.0,-0.5585948137613845,-0.28463796181427575,0.0
2020-09-30,1.0,-0.20314060088953437,-0.9801216302078605,-0.0,-0.5579558863574475,-0.28440894375359294,0.0
2020-10-01,1.0,-0.20287399788231733,-0.980245046135229,-0.0,-0.5571320526395401,-0.2849795794887309,0.0
2020-10-02,1.0,-0.20083479523319822,-0.9764079608009194,-0.0,-0.5589800979977012,-0.28842780231081,0.0
2020-10-05,1.0,-0.1991229396642976,-0.9776198397096627,-0.0,-0.5588688946015424,-0.2887343112052019,0.0
2020-10-06,1.0,-0.19844698915309547,-0.9731395594766897,-0.0,-0.5594162612925643,-0.2904190712149137,0.0
2020-10-07,1.0,-0.19327375920782514,-0.9786257698345611,-0.0,-0.5552469508513465,-0.2917823934307451,0.0
2020-10-08,1.0,-0.19195728249064803,-0.9783697357306624,-0.0,-0.5551164474478099,-0.29132979365270906,0.0
2020-10-09,1.0,-0.19184030395320087,-0.9800078400627206,-0.0,-0.5561921418448271,-0.2873684527937762,0.0
2020-10-12,1.0,-0.18669637748803036,-0.9789213767352224,-0.0,-0.555271161432142,-0.2903429793128369,0.0
2020-10-13,1.0,-0.1862910008410429,-0.9766009852216748,-0.0,-0.5491709720052865,-0.29166166045896913,0.0
2020-10-14,1.0,-0.18239163737947195,-0.978162266077919,-0.0,-0.5492175062329159,-0.2940734733111051,0.0
2020-10-15,1.0,-0.18311551750037555,-0.9782484602673878,-0.0,-0.5493765960642932,-0.2936457863902659,0.0
2020-10-16,1.0,-0.17840192249924902,-0.9821868428957645,-0.0,-0.5454190447581857,-0.2978972664463803,0.0
2020-10-19,1.0,-0.17688587136119208,-0.9816144440772674,-0.0,-0.5466398293628143,-0.2990056178087542,0.0
2020-10-20,1.0,-0.17477564006363117,-0.9823513521625596,-0.0,-0.5433862592670409,-0.30098748386709484,0.0
2020-10-21,1.0,-0.17531064289573203,-0.9819316885767454,-0.0,-0.543159853532625,-0.30097845008704005,0.0
2020-10-22,1.0,-0.17566188389265774,-0.9824398150927539,-0.0,-0.5428648616197395,-0.3007744491805247,0.0
2020-10-23,1.0,-0.17970039926750922,-0.9797964636306324,-0.0,-0.5437543153913121,-0.29876016931343996,0.0
2020-10-26,1.0,-0.18114919052052986,-0.9824888114618688,-0.0,-0.5456702610158292,-0.2943261346228937,0.0
2020-10-27,1.0,-0.17826478534974483,-0.9859801861302911,-0.0,-0.54647253077154,-0.29138396877814465,0.0
2020-10-28,1.0,-0.18220033629594043,-0.9865181359596445,-0.0,-0.5468712466970934,-0.28705260629353835,0.0
