Date,HSBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.10546922546354526,-0.2638860713271392,-0.0,-0.34257718992169434,-0.3167119730596016,0.0
2020-08-21,1.0,-0.1070023124670372,-0.26327640066534136,-0.0,-0.3436042030102642,-0.3146172258509473,0.0
2020-08-24,1.0,-0.11075731148338944,-0.26157059992698656,-0.0,-0.34577941832637005,-0.3100434024256683,0.0
2020-08-25,1.0,-0.10779853777416734,-0.25901705930138097,-0.0,-0.34825345247766043,-0.3157798537774167,0.0
2020-08-26,1.0,-0.1062741116751269,-0.2589238578680203,-0.0,-0.3475939086294417,-0.31766497461928933,0.0
2020-08-27,1.0,-0.1020511676033192,-0.26097100772991944,-0.0,-0.3456349286859137,-0.32021343504635924,0.0
2020-08-28,1.0,-0.10158942545513523,-0.2638973360905,-0.0,-0.34385516766005764,-0.3180067307302437,0.0
2020-08-31,1.0,-0.10101030593199707,-0.2639779274527307,-0.0,-0.3441937839811734,-0.31954475371257,0.0
2020-09-01,1.0,-0.09773764837171553,-0.26543573095262246,-0.0,-0.34505427614892964,-0.3207872577863447,0.0
2020-09-02,1.0,-0.09224246358583194,-0.2613299793078265,-0.0,-0.34505213616261615,-0.33001988071570576,0.0
2020-09-03,1.0,-0.09414247164566722,-0.2620569318481547,-0.0,-0.3444924625154706,-0.3282204232353359,0.0
2020-09-04,1.0,-0.07832993149162339,-0.26166562253703296,-0.0,-0.34423943576581856,-0.3366610755208859,0.0
2020-09-08,1.0,-0.07280738988943465,-0.26088977826289084,-0.0,-0.3424696298991369,-0.34513775190507956,0.0
2020-09-09,1.0,-0.07190057593210064,-0.26157421440840656,-0.0,-0.341537839749419,-0.3458219662523997,0.0
2020-09-10,1.0,-0.07229621844493402,-0.2637589182852639,-0.0,-0.34072397275501753,-0.34438223821169434,0.0
2020-09-11,1.0,-0.07505764329921928,-0.26394563326726267,-0.0,-0.340439302617208,-0.34314954896646577,0.0
2020-09-14,1.0,-0.07499544930526061,-0.2641627732945008,-0.0,-0.34037174119693386,-0.3430010314908076,0.0
2020-09-15,1.0,-0.07459396047814568,-0.2601484597803443,-0.0,-0.3427519669909589,-0.3451184239800975,0.0
2020-09-16,1.0,-0.07689505848071553,-0.26045165729086567,-0.0,-0.34240560119794405,-0.3438220891173257,0.0
2020-09-17,1.0,-0.0843751899657555,-0.2578671151547081,-0.0,-0.34562622844521895,-0.3384328585033738,0.0
2020-09-18,1.0,-0.086217734249853,-0.2572540908814405,-0.0,-0.3469189123425999,-0.3373076221181337,0.0
2020-09-21,1.0,-0.08732623033992896,-0.25528158295281583,-0.0,-0.34926433282597663,-0.3375545408422121,0.0
2020-09-22,1.0,-0.0771190932441799,-0.2702328046642476,-0.0,-0.35087862355771193,-0.34033921800464795,0.0
2020-09-23,1.0,-0.0729410805633114,-0.2692440948091385,-0.0,-0.3501742515336173,-0.3456702060447959,0.0
2020-09-24,1.0,-0.06605403866875394,-0.26303698131620146,-0.0,-0.35060076849574073,-0.3533860572915608,0.0
2020-09-25,1.0,-0.06645710809166498,-0.26106266477387957,-0.0,-0.34998986006895155,-0.3504562968971811,0.0
2020-09-28,1.0,-0.061284046692607,-0.25871433203631644,-0.0,-0.3496068417639429,-0.3569836251621271,0.0
2020-09-29,1.0,-0.07657461089292023,-0.2724476861376057,-0.0,-0.37113230679716563,-0.35785383288656153,0.0
2020-09-30,1.0,-0.07708315991009738,-0.27110213934903854,-0.0,-0.3736368933655207,-0.3592566386414717,0.0
2020-10-01,1.0,-0.07747548968589331,-0.269644678503778,-0.0,-0.3743885431194188,-0.36004662683957456,0.0
2020-10-02,1.0,-0.07659485898636695,-0.26720782599646165,-0.0,-0.37577271308148613,-0.3618066396087002,0.0
2020-10-05,1.0,-0.06546021840873634,-0.2724076963078523,-0.0,-0.3746853874154966,-0.36752990119604784,0.0
2020-10-06,1.0,-0.065892036833025,-0.268764680205367,-0.0,-0.3755430376852564,-0.36841339458313416,0.0
2020-10-07,1.0,-0.0631594251059234,-0.2717039129351167,-0.0,-0.372434992107668,-0.3696311373265764,0.0
2020-10-08,1.0,-0.0617809527765087,-0.27194002575071646,-0.0,-0.37265855380653734,-0.37029114922955514,0.0
2020-10-09,1.0,-0.06408738811704359,-0.2719249060287002,-0.0,-0.3722924843727286,-0.36840902955163746,0.0
2020-10-12,1.0,-0.06044990790753503,-0.2709587963825252,-0.0,-0.3609817677614288,-0.37710312286583475,0.0
2020-10-13,1.0,-0.05944055944055944,-0.2715065999089668,-0.0,-0.36051226879629245,-0.37747755203376504,0.0
2020-10-14,1.0,-0.057452226661973874,-0.27142295190575766,-0.0,-0.36249767085567586,-0.3789983644230968,0.0
2020-10-15,1.0,-0.06034590021152172,-0.27419020364149144,-0.0,-0.3638380822031438,-0.3753888266766206,0.0
2020-10-16,1.0,-0.05836357979881779,-0.2762625738877943,-0.0,-0.362791662345743,-0.3766462719070829,0.0
2020-10-19,1.0,-0.05693654811802299,-0.2756359712827323,-0.0,-0.36533593393368474,-0.37705938498568287,0.0
2020-10-20,1.0,-0.05471925022808327,-0.2754209173094468,-0.0,-0.3623206436095215,-0.38102347184208346,0.0
2020-10-21,1.0,-0.054490037114599106,-0.27620311430881833,-0.0,-0.3620435837359265,-0.38068382093761016,0.0
2020-10-22,1.0,-0.054386365050073604,-0.2752285969022787,-0.0,-0.36256194405855396,-0.381285118911858,0.0
2020-10-23,1.0,-0.05306596437384651,-0.2761960060552019,-0.0,-0.36215084088505484,-0.38228646081745227,0.0
2020-10-26,1.0,-0.05840601128156027,-0.28397477259954623,-0.0,-0.3697520970796994,-0.36933580334283866,0.0
2020-10-27,1.0,-0.0571250389772373,-0.28356719675709385,-0.0,-0.3703357239372207,-0.3677580293108825,0.0
2020-10-28,1.0,-0.07753720113693362,-0.2855709747533857,-0.0,-0.38037117538873094,-0.3464721618458452,0.0
