Date,IWF,IWM,MTUM,SPY,VFC,VLUE,VXX
2020-07-16,-0.08815698386495553,-0.3140742318547313,-0.2367271952713137,-0.5192236008307151,1.0,-0.5043399542041642,0.0
2020-07-17,-0.08951447519109383,-0.31461901083974747,-0.2373292140517218,-0.5179907848829467,1.0,-0.5038751431539137,0.0
2020-07-20,-0.10430055698371893,-0.31485646958012,-0.23730719794344474,-0.5214492287917738,1.0,-0.49986610968294776,0.0
2020-07-21,-0.08508189701316775,-0.32194090568461614,-0.22773257681190448,-0.5278342789851194,1.0,-0.5137833208435927,0.0
2020-07-22,-0.07631769146344727,-0.3287201863104639,-0.22218058195251225,-0.5320288031694194,1.0,-0.5176539872045399,0.0
2020-07-23,-0.07786050996357402,-0.3308870794943218,-0.22302871223484033,-0.5319530747803728,1.0,-0.5146507392329118,0.0
2020-07-24,-0.0686610296478647,-0.3359199400620786,-0.21882692925184632,-0.5303435727282457,1.0,-0.5220485925291662,0.0
2020-07-27,-0.07595072308516336,-0.3383770755222281,-0.21697911087305835,-0.5379485806106052,1.0,-0.5088109266202463,0.0
2020-07-28,-0.07901155155316127,-0.33772881991905873,-0.21754978424593285,-0.5382326927715687,1.0,-0.5076518989038086,0.0
2020-07-29,-0.08374714803382097,-0.3361159575895853,-0.21814521540732787,-0.5366259562474835,1.0,-0.5095691853442491,0.0
2020-07-30,-0.08272088407274288,-0.3330829891100263,-0.21932836221232765,-0.5381149079984979,1.0,-0.5090123920390537,0.0
2020-07-31,-0.079805653235981,-0.33404021152658847,-0.21941857031648457,-0.5395538614339785,1.0,-0.5115024293345503,0.0
2020-08-03,-0.07935783510966737,-0.3347203951783941,-0.21981798169078365,-0.5387795645520685,1.0,-0.5119332062605708,0.0
2020-08-04,-0.07713372889091738,-0.32829489623325364,-0.2176014175638306,-0.5438021854109055,1.0,-0.5179746019813676,0.0
2020-08-05,-0.07867883995703544,-0.32792696025778734,-0.21758861439312568,-0.5445220193340493,1.0,-0.5165682062298604,0.0
2020-08-06,-0.08118071251749004,-0.3404369820256161,-0.21464320309977394,-0.5470347648261759,1.0,-0.5075072650952535,0.0
2020-08-07,-0.08107160200723035,-0.34349538660767276,-0.22066044353315709,-0.539092429719959,1.0,-0.5135703879566179,0.0
2020-08-10,-0.07574449719464825,-0.34732412602503243,-0.2184937419076392,-0.5390861027190332,1.0,-0.5167781614156237,0.0
2020-08-11,-0.06833522328419461,-0.3500188995086128,-0.2091905610454128,-0.5396079701927751,1.0,-0.5327501484961391,0.0
2020-08-12,-0.06511301720882559,-0.34924745104385824,-0.20286454118789446,-0.5420240599881317,1.0,-0.5380859901817986,0.0
2020-08-13,-0.061669854783522375,-0.35344990166231105,-0.1927688121346014,-0.5427162755610637,1.0,-0.5435784142037341,0.0
2020-08-14,-0.061402563826349246,-0.35241839922438867,-0.19349886890014004,-0.5409889044489928,1.0,-0.5447861682645697,0.0
2020-08-17,-0.0619495246047351,-0.3526005333046031,-0.19365960082958497,-0.5400921162496297,1.0,-0.545182751097584,0.0
2020-08-18,-0.06193259879852375,-0.35023302173971604,-0.18579779639557126,-0.5450553595000135,1.0,-0.5508741682605534,0.0
2020-08-19,-0.05589144162300148,-0.35120247212145644,-0.18753190917640739,-0.5438935912938332,1.0,-0.5485422544672847,0.0
2020-08-20,-0.05679894677449689,-0.35312609151239954,-0.18748488675139038,-0.5436739299819984,1.0,-0.5457158977941374,0.0
2020-08-21,-0.05932772657656447,-0.35099551280328883,-0.19523336109842276,-0.5433807131149743,1.0,-0.5380068248381116,0.0
2020-08-24,-0.05977048563519579,-0.34900158563788336,-0.19379719960224676,-0.544760676180494,1.0,-0.5401918890590987,0.0
2020-08-25,-0.06162366608131839,-0.34750776712143727,-0.17871133324327976,-0.5587464541402135,1.0,-0.555018235850331,0.0
2020-08-26,-0.05892528922045626,-0.3475781165531409,-0.1791815331387177,-0.5600064871878041,1.0,-0.5573034922694345,0.0
2020-08-27,-0.055007699997298244,-0.34987707021857184,-0.17785642882230568,-0.5590198038527004,1.0,-0.5599924350903737,0.0
2020-08-28,-0.052251325901071545,-0.35401558610239203,-0.17642602013204892,-0.56383266587293,1.0,-0.559394956164087,0.0
2020-08-31,-0.05207600281491907,-0.3537324744221296,-0.17704216965300706,-0.5639582092784062,1.0,-0.5598440967899095,0.0
2020-09-01,-0.05028296011480869,-0.356854674934337,-0.1673661693428285,-0.5701172456743656,1.0,-0.5631312447537299,0.0
2020-09-02,-0.05102096084060012,-0.35711964469479496,-0.1674159129068949,-0.5703298488869631,1.0,-0.5622596544440233,0.0
2020-09-03,-0.050016247833622185,-0.3566941074523397,-0.16756932409012132,-0.5695948873483535,1.0,-0.5641247833622184,0.0
2020-09-04,-0.019654764465476447,-0.35687782318778233,-0.14476231447623145,-0.577301570230157,1.0,-0.5901269090126909,0.0
2020-09-08,-0.021029419674070886,-0.3577690528693594,-0.14457053729898348,-0.5751358037971279,1.0,-0.5907061797450653,0.0
2020-09-09,-0.010345197255574614,-0.3633147512864494,-0.12776050600343053,-0.5758201114922813,1.0,-0.6028891509433962,0.0
2020-09-10,-0.005563133541950841,-0.3672203054374281,-0.11784214608574715,-0.5746342507154512,1.0,-0.6093235978496349,0.0
2020-09-11,-0.0033408167628821896,-0.3719799016463545,-0.11954778704297626,-0.5708253153731024,1.0,-0.6069863160145392,0.0
2020-09-14,-0.0003476307626484116,-0.3658412664456091,-0.11905016579313295,-0.5733233500909188,1.0,-0.6154936356829608,0.0
2020-09-15,-0.0,-0.3744943067649028,-0.12308104487608841,-0.5680910917615539,1.0,-0.6135030140656396,0.0
2020-09-16,-0.0033811887830403867,-0.3743459009794714,-0.12990741983094056,-0.5669126526231049,1.0,-0.6089359989266068,0.0
2020-09-17,-0.0,-0.37698231679501976,-0.1268414414897899,-0.5655137252797381,1.0,-0.6140016636702713,0.0
2020-09-18,-0.0024174053182917,-0.37767929089443997,-0.12817620198764437,-0.5668815471394036,1.0,-0.6108246038141284,0.0
2020-09-21,-0.006132494149923343,-0.3744049059953199,-0.12547405793593155,-0.5722047392345141,1.0,-0.6115011162215229,0.0
2020-09-22,-0.004444324731993752,-0.3804341970586651,-0.12419867478317083,-0.5718633841512687,1.0,-0.612589559877175,0.0
2020-09-23,-0.004120324239894433,-0.3809010852880188,-0.12412140144884604,-0.5714324186033986,1.0,-0.6124471494358118,0.0
2020-09-24,-0.0,-0.37151303413061004,-0.11762966944369795,-0.5735554958344531,1.0,-0.6247245364149422,0.0
2020-09-25,-0.0,-0.3713318284424379,-0.11821455444480275,-0.5734709233580565,1.0,-0.6242609910781468,0.0
2020-09-28,-0.0,-0.3709235480578091,-0.11669263418041155,-0.5732015258152904,1.0,-0.6254768172782464,0.0
2020-09-29,-0.0,-0.3675491354312104,-0.11706583610782945,-0.5744280958006659,1.0,-0.6259800236279669,0.0
2020-09-30,-0.0,-0.3669648373492358,-0.11668949955677331,-0.5758186262658823,1.0,-0.6267494023155237,0.0
2020-10-01,-0.0,-0.36794885570001074,-0.11649833458687009,-0.57561512839798,1.0,-0.6260878908348555,0.0
2020-10-02,-0.0013972484952708513,-0.3705932932072227,-0.11787940670679278,-0.5750483662940671,1.0,-0.622098022355976,0.0
2020-10-05,-0.0,-0.3747146808453503,-0.10993850533043314,-0.5741561266414243,1.0,-0.6265474368269824,0.0
2020-10-06,-0.0,-0.3745301256578241,-0.10893029749758351,-0.5741058962517452,1.0,-0.6274299215981097,0.0
2020-10-07,-0.0,-0.3768003218452461,-0.10484108890974922,-0.5724285905860266,1.0,-0.6279737159715703,0.0
2020-10-08,-0.0,-0.3763510070533967,-0.10593504438544266,-0.5721028776785475,1.0,-0.6275109287419208,0.0
2020-10-09,-0.0,-0.3644711002600711,-0.0888222493498222,-0.5442386285229023,1.0,-0.6562549758505387,0.0
2020-10-12,-0.0,-0.3634386355799581,-0.08570064454523751,-0.5400122012678709,1.0,-0.6632980557544893,0.0
2020-10-13,-0.0,-0.3673717931746578,-0.08284133329803288,-0.5336898678880623,1.0,-0.6636573032220487,0.0
2020-10-14,-0.0,-0.36841130397967825,-0.080096316680779,-0.5322555038103303,1.0,-0.6652730736663844,0.0
2020-10-15,-0.0,-0.369309760745289,-0.0808543298750794,-0.5318388735972898,1.0,-0.6645934787211518,0.0
2020-10-16,-0.0,-0.37492056767633974,-0.07501059097648803,-0.52962825672527,1.0,-0.6681582291887312,0.0
2020-10-19,-0.0,-0.37752749436862326,-0.07984629654167219,-0.53048893600106,1.0,-0.6622234000265006,0.0
2020-10-20,-0.0,-0.3774030801911843,-0.08377588953797133,-0.5367764206054169,1.0,-0.6573552841210833,0.0
2020-10-21,-0.0,-0.3778379670198359,-0.0846278446055392,-0.5359674978092887,1.0,-0.6569478743461059,0.0
2020-10-22,-0.0,-0.37610537217516,-0.08359667525294102,-0.5379345141673526,1.0,-0.6579387630453833,0.0
2020-10-23,-0.0,-0.3758629845990441,-0.08356346255974509,-0.5382634094530006,1.0,-0.6576473712161445,0.0
2020-10-26,-0.0,-0.3783633031421817,-0.08395973332625037,-0.5400409041408802,1.0,-0.6537491035618476,0.0
2020-10-27,-0.0,-0.37634921897790863,-0.08459967645264804,-0.5384941787996924,1.0,-0.6525578804996419,0.0
2020-10-28,-0.0,-0.3769349024597116,-0.08049724342663274,-0.5377173452078032,1.0,-0.6553753180661578,0.0
