Date,IWF,IWM,MTUM,PEG,SPY,VLUE,VXX
2020-09-23,-0.07258870842313417,-0.2983091519097029,-0.19603617215099872,1.0,-0.45248516897371516,-0.20245739551625302,0.0
2020-09-24,-0.06810218654366434,-0.2930101565618486,-0.1927307402315164,1.0,-0.4545172306737038,-0.20922960926065554,0.0
2020-09-25,-0.07048888888888888,-0.2912888888888889,-0.19248888888888888,1.0,-0.4570666666666667,-0.21088888888888888,0.0
2020-09-28,-0.06966466799911171,-0.2902509438152343,-0.1907839218298912,1.0,-0.45707306240284257,-0.21296913168998446,0.0
2020-09-29,-0.07056603773584905,-0.28741398446170924,-0.19032186459489456,1.0,-0.45778024417314095,-0.2136736958934517,0.0
2020-09-30,-0.0707799560400524,-0.2877378388579294,-0.1921582558113719,1.0,-0.4565395972558336,-0.21296152394485027,0.0
2020-10-01,-0.07081492663218417,-0.2882988878282683,-0.19173307878438078,1.0,-0.4562789974915089,-0.2127777654449797,0.0
2020-10-02,-0.0716315205327414,-0.28672586015538293,-0.1909433962264151,1.0,-0.4573806881243063,-0.21309655937846836,0.0
2020-10-05,-0.06373397222591952,-0.2928923199787036,-0.18339322951328807,1.0,-0.4589378410754692,-0.21944185633790317,0.0
2020-10-06,-0.06492585285837786,-0.2884977722607674,-0.18183228781060895,1.0,-0.46057677387892626,-0.2208232660208809,0.0
2020-10-07,-0.0635191421481744,-0.2897686990428926,-0.18178394186458702,1.0,-0.4591456930166608,-0.22130893300248142,0.0
2020-10-08,-0.06272008504418311,-0.28988107102518107,-0.18034239142471153,1.0,-0.45990299647863936,-0.22182357761389054,0.0
2020-10-09,-0.06006824426127803,-0.28804395993973236,-0.1789417708056368,1.0,-0.45956305946999915,-0.22910573429052558,0.0
2020-10-12,-0.05691885187810064,-0.28632175761871015,-0.17653703047484057,1.0,-0.4554615520907158,-0.2395021261516655,0.0
2020-10-13,-0.05418206768331821,-0.28782010137004493,-0.17637945153936388,1.0,-0.4540846816139528,-0.2408534560988026,0.0
2020-10-14,-0.053810766576724026,-0.289224576458619,-0.17611801654354847,1.0,-0.4514309727075685,-0.2411200070774539,0.0
2020-10-15,-0.052721201264955,-0.287954178553263,-0.17662929299630686,1.0,-0.45060704571087373,-0.24352595148057232,0.0
2020-10-16,-0.051471401092219586,-0.2910522010214685,-0.17261049326759378,1.0,-0.44900395763779877,-0.2468327842755754,0.0
2020-10-19,-0.04904583950644583,-0.2885920880967649,-0.1689405833314906,1.0,-0.4509431041726555,-0.25376467726599294,0.0
2020-10-20,-0.046984758117958915,-0.28853545394300867,-0.16713055003313454,1.0,-0.44890656063618295,-0.25743317870554455,0.0
2020-10-21,-0.04725192188742599,-0.28868074578068387,-0.16629848899885127,1.0,-0.44936820712202874,-0.25748873376336484,0.0
2020-10-22,-0.04714897751866084,-0.28801731372289213,-0.1650987147210812,1.0,-0.44914093900446095,-0.25897707698423217,0.0
2020-10-23,-0.04476062125798114,-0.29034752446810863,-0.16397499061043236,1.0,-0.4492852882044938,-0.26094160793584165,0.0
2020-10-26,-0.04455194045015793,-0.29010668610430057,-0.1642921829788174,1.0,-0.4485454906898151,-0.2613257349855322,0.0
2020-10-27,-0.04141567926568257,-0.2895125879834955,-0.16855320932900864,1.0,-0.4489750888109265,-0.25800401579841575,0.0
2020-10-28,-0.044801800013235395,-0.29029625217832483,-0.1659056316590563,1.0,-0.4487459466613725,-0.2561710012573622,0.0
