Date,ABR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.38935503008729555,-1.0701754385964912,-0.45092804474955506,-1.0055513179082973,-0.3216374269005848,0.0
2020-08-14,1.0,-0.3867712529149883,-1.0691965232139071,-0.4486750052999788,-1.0082255670977316,-0.3271146915412338,0.0
2020-08-17,1.0,-0.388012216849071,-1.071095274454908,-0.4483753287520149,-1.0062356833799948,-0.3282853991685755,0.0
2020-08-18,1.0,-0.387037901617079,-1.0663384406434362,-0.43856372819489836,-1.0127753490938414,-0.3396290480030559,0.0
2020-08-19,1.0,-0.387165230677815,-1.0699885403845337,-0.43206994609736427,-1.0083188319680827,-0.3467170323840244,0.0
2020-08-20,1.0,-0.3847459785238317,-1.0703705275667417,-0.43109375663172184,-1.0080217308263655,-0.3500700309834047,0.0
2020-08-21,1.0,-0.38300942035135366,-1.0710345412882967,-0.4293897988627684,-1.0079351608249172,-0.3520325893236018,0.0
2020-08-24,1.0,-0.3830256736685763,-1.0711648631444939,-0.43000212179079145,-1.008190112454912,-0.35124124761298536,0.0
2020-08-25,1.0,-0.38196095076400677,-1.0765704584040745,-0.42593378607809845,-1.00776740237691,-0.35224957555178266,0.0
2020-08-26,1.0,-0.3805865625397903,-1.0766096515428036,-0.42650991044522724,-1.0080217308263655,-0.352616612198124,0.0
2020-08-27,1.0,-0.3730013995504474,-1.0813859790491538,-0.4233428050383816,-1.0056406124093473,-0.3576911658679333,0.0
2020-08-28,1.0,-0.3728475697684282,-1.0808380693867166,-0.42344558486724915,-1.0060225634065654,-0.3581304605988634,0.0
2020-08-31,1.0,-0.3731286314093049,-1.0807074091352473,-0.4238941430934306,-1.0060223079859196,-0.35730947029136095,0.0
2020-09-01,1.0,-0.3713001441777627,-1.084386396404037,-0.4180731066067339,-1.0083962344160802,-0.35840895598337713,0.0
2020-09-02,1.0,-0.3654775019066181,-1.0825353783577663,-0.4168714515719007,-1.0067790865180917,-0.3653080247436658,0.0
2020-09-03,1.0,-0.3717845488833326,-1.087595880832309,-0.42153663601305247,-1.0030512353265246,-0.35385854134000083,0.0
2020-09-04,1.0,-0.32578558225508314,-1.0961603091917325,-0.3840531003192741,-1.010460426819022,-0.38451520752814655,0.0
2020-09-08,1.0,-0.32261044851335463,-1.0965059633798084,-0.3797245086511003,-1.005417436586595,-0.3952628926591634,0.0
2020-09-09,1.0,-0.3035356068204614,-1.1059428284854562,-0.3506352390504848,-1.003259779338014,-0.4158308258107657,0.0
2020-09-10,1.0,-0.29695579649708087,-1.1093411175979981,-0.340325271059216,-1.0017097581317764,-0.42180984153461215,0.0
2020-09-11,1.0,-0.2934977298287999,-1.1130087057941433,-0.3404007164576998,-0.9979172741283793,-0.42062731703253214,0.0
2020-09-14,1.0,-0.29432594567572073,-1.112814530911515,-0.3407765372437927,-0.9975004165972338,-0.42051324779203464,0.0
2020-09-15,1.0,-0.293255620316403,-1.1113238967527062,-0.33576186511240635,-0.997751873438801,-0.4251457119067444,0.0
2020-09-16,1.0,-0.2965402250937891,-1.1010421008753646,-0.3355564818674448,-0.9997082117548978,-0.4355981659024593,0.0
2020-09-17,1.0,-0.29227627026801717,-1.1030803217873368,-0.3327914634654662,-0.9985828018840398,-0.44149889541911547,0.0
2020-09-18,1.0,-0.2888592394929953,-1.100525350233489,-0.3349316210807205,-0.9986240827218146,-0.4465060040026685,0.0
2020-09-21,1.0,-0.2857738318536117,-1.1033720978700345,-0.3390854903922304,-0.9946646659163852,-0.44537534908924176,0.0
2020-09-22,1.0,-0.284330912430086,-1.1062275649052509,-0.34138909758744473,-0.9938642624593038,-0.4482010184489524,0.0
2020-09-23,1.0,-0.2816478150173213,-1.103217997412246,-0.34354522308944446,-0.9928210693267666,-0.45252306022788935,0.0
2020-09-24,1.0,-0.27281428155299403,-1.0966251924597394,-0.33564978569347925,-0.9945903208355874,-0.461612084390995,0.0
2020-09-25,1.0,-0.27121041900719844,-1.0992801564515458,-0.33241792535264014,-0.9915948903590897,-0.4663587567095244,0.0
2020-09-28,1.0,-0.26897010519313125,-1.0994553241029479,-0.3301733815641761,-0.99155960251133,-0.46763128352251465,0.0
2020-09-29,1.0,-0.27015911262515063,-1.0945536122304846,-0.32852810435794105,-0.9921897719247226,-0.4689460346475011,0.0
2020-09-30,1.0,-0.2708151473583572,-1.0935694392484514,-0.3285945878538471,-0.9937232406368208,-0.47013343309639605,0.0
2020-10-01,1.0,-0.27055107638600284,-1.0979552821876817,-0.32682237552988114,-0.9925193250768848,-0.46808245366137474,0.0
2020-10-02,1.0,-0.27209640556825265,-1.0964886765011428,-0.32603365884063995,-0.993351340120507,-0.46740078952836067,0.0
2020-10-05,1.0,-0.26440551311856525,-1.102540684158087,-0.3181252075722351,-0.9931501162404516,-0.47322318166722016,0.0
2020-10-06,1.0,-0.2663237368290052,-1.0896872148012944,-0.31170662905500707,-0.9992532979341243,-0.48133244835310707,0.0
2020-10-07,1.0,-0.2647400281947094,-1.0912181772949665,-0.30997595157144037,-0.9991292810349116,-0.48117588523094784,0.0
2020-10-08,1.0,-0.26442447086111914,-1.0883900095265708,-0.31006917118833616,-0.9997929006337241,-0.47931077330903366,0.0
2020-10-09,1.0,-0.2654988197291589,-1.0875056942891457,-0.31039052470286166,-0.9984677185571708,-0.47943843955770904,0.0
2020-10-12,1.0,-0.26078674948240166,-1.0860455486542444,-0.30836438923395443,-0.9956935817805384,-0.48989648033126293,0.0
2020-10-13,1.0,-0.2551809720785936,-1.0890589451913135,-0.30713547052740436,-0.9928438469493279,-0.4922854188210962,0.0
2020-10-14,1.0,-0.25523202911737947,-1.0895442137480353,-0.30788319960294486,-0.9920588965174952,-0.49127305815203903,0.0
2020-10-15,1.0,-0.2533493218656963,-1.0875372146873967,-0.3085097585180284,-0.9905722791928547,-0.49495534237512406,0.0
2020-10-16,1.0,-0.2536393713813069,-1.0880066170388751,-0.30785773366418534,-0.9899503722084367,-0.4961952026468156,0.0
2020-10-19,1.0,-0.25579278384640847,-1.088670969877524,-0.30614862628268785,-0.9904832836809003,-0.4965243296921549,0.0
2020-10-20,1.0,-0.25322420634920634,-1.0892857142857142,-0.3055968915343915,-0.988301917989418,-0.49718915343915343,0.0
2020-10-21,1.0,-0.25257859559369583,-1.0939433946695272,-0.3005611024011882,-0.9837032758478422,-0.49492532387160654,0.0
2020-10-22,1.0,-0.25334982477839624,-1.0910327767470624,-0.2994846423417852,-0.9850752422180994,-0.4939187796330654,0.0
2020-10-23,1.0,-0.2594380492635227,-1.0853240912654207,-0.3053595742047283,-0.9862606758262161,-0.489540784750588,0.0
2020-10-26,1.0,-0.26090365174334634,-1.0883845677738808,-0.3057561378172065,-0.9869610068083351,-0.48425830410563236,0.0
2020-10-27,1.0,-0.2563045986484259,-1.0902010878523158,-0.30632932256469425,-0.9887506180979067,-0.4790670842261414,0.0
2020-10-28,1.0,-0.2672193351480657,-1.0915202507630124,-0.30569990926338364,-0.9908438505320465,-0.4691495504413099,0.0
