Date,BOH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.0110010162601626,-0.42563516260162604,-0.07057926829268292,-0.4948424796747967,-0.5385924796747967,0.0
2020-08-20,1.0,-0.009677173554138833,-0.42442406847679764,-0.07017855782174696,-0.49511061441162274,-0.5405247517208097,0.0
2020-08-21,1.0,-0.007061393482181412,-0.4247504381620057,-0.06972491046254667,-0.49566918133556864,-0.5428636744646803,0.0
2020-08-24,1.0,-0.0064,-0.4257269841269841,-0.06826666666666667,-0.4953904761904762,-0.5438984126984127,0.0
2020-08-25,1.0,-0.006199502007215814,-0.4250724122160679,-0.06435794501753138,-0.49758625946440366,-0.5475633924488034,0.0
2020-08-26,1.0,-0.006196668021129622,-0.42503047541649736,-0.06201747257212516,-0.49692706216984966,-0.5494209670865502,0.0
2020-08-27,1.0,-0.0006345177664974619,-0.4281979695431472,-0.06091370558375634,-0.49522842639593906,-0.5530964467005076,0.0
2020-08-28,1.0,-0.0,-0.42688098321525614,-0.06058759300170133,-0.49704172062669816,-0.5547599096010767,0.0
2020-08-31,1.0,-0.0004062976130015237,-0.42613001523616045,-0.06338242762823769,-0.49723209751142716,-0.5521838496698832,0.0
2020-09-01,1.0,-0.0,-0.4285025258294621,-0.05767522148605082,-0.4979564897316782,-0.5543878354022288,0.0
2020-09-02,1.0,-0.0,-0.426113437381043,-0.056693313031341196,-0.49689125745463775,-0.5580510087552342,0.0
2020-09-03,1.0,-0.0,-0.429822112822595,-0.06052224224122618,-0.4952927144923491,-0.5519831502017408,0.0
2020-09-04,1.0,-0.0,-0.42877694210287215,-0.029857150068143958,-0.49374085104235016,-0.5714754429357427,0.0
2020-09-08,1.0,-0.0,-0.4274789894758095,-0.02708023117886076,-0.4911036519193398,-0.5781490548418847,0.0
2020-09-09,1.0,-0.0,-0.42683757664454597,-0.028033610052736496,-0.4906512578537004,-0.5777295551462239,0.0
2020-09-10,1.0,-0.0,-0.4262423142828344,-0.015925813930047373,-0.48999596814837215,-0.5877431710513052,0.0
2020-09-11,1.0,-0.0,-0.4271384646403548,-0.01771762689651696,-0.48906194868692976,-0.5863954836433287,0.0
2020-09-14,1.0,-0.0,-0.42462507876496536,-0.01691241335853812,-0.48935097668557026,-0.5896156269691242,0.0
2020-09-15,1.0,-0.0,-0.42391934467548836,-0.017088846880907373,-0.48970384373030873,-0.5897416509136736,0.0
2020-09-16,1.0,-0.0,-0.4204229973247186,-0.012594013426884054,-0.4933875119882893,-0.5974711019130785,0.0
2020-09-17,1.0,-0.0,-0.4180936505531141,-0.01697226852553417,-0.4961105217962317,-0.5944840127292014,0.0
2020-09-18,1.0,-0.0,-0.41733575720850374,-0.01562894510932687,-0.4939150633742362,-0.5979902035045195,0.0
2020-09-21,1.0,-0.0,-0.41914066444511766,-0.01764616782793093,-0.490659396142583,-0.5970665454912653,0.0
2020-09-22,1.0,-0.0,-0.42667576584774036,-0.013117986047922355,-0.4899909008189263,-0.5977656455363461,0.0
2020-09-23,1.0,-0.0,-0.42808704453441293,-0.01381578947368421,-0.49448380566801625,-0.5939524291497975,0.0
2020-09-24,1.0,-0.0,-0.42474544581722634,-0.009323125900098537,-0.49427726824831353,-0.5982465448849137,0.0
2020-09-25,1.0,-0.0,-0.4254625417045799,-0.008517844505105652,-0.4935800222424427,-0.5999898897988071,0.0
2020-09-28,1.0,-0.0,-0.4238957496780059,-0.004823597747304089,-0.4930929110791222,-0.6036568426901028,0.0
2020-09-29,1.0,-0.0,-0.42307400954473146,-0.004570360831250158,-0.4932959624270889,-0.6041208999318234,0.0
2020-09-30,1.0,-0.0,-0.4221986460543599,-0.004622612913003941,-0.49419015863392945,-0.6050065676467616,0.0
2020-10-01,1.0,-0.0,-0.4214861416407691,-0.005204780312792138,-0.4946815230298896,-0.6052452057909499,0.0
2020-10-02,1.0,-0.0,-0.417576033141356,-0.0039153278771344845,-0.49792866525209656,-0.6066232191573204,0.0
2020-10-05,1.0,-0.0,-0.421648104654393,-0.0,-0.4930676566406546,-0.6107280854610198,0.0
2020-10-06,1.0,-0.0,-0.42370482688905736,-0.0,-0.49390952741976246,-0.6095779631033612,0.0
2020-10-07,1.0,-0.0,-0.4272759422047085,-0.0,-0.488329796908154,-0.6104122461351925,0.0
2020-10-08,1.0,-0.0,-0.4272830617658204,-0.0,-0.4883162814197297,-0.6105848174813693,0.0
2020-10-09,1.0,-0.0,-0.4259479121933968,-0.0,-0.4863465279005734,-0.6137873544345366,0.0
2020-10-12,1.0,-0.0,-0.42517616750435683,-0.0,-0.48248427752380474,-0.6180385421665446,0.0
2020-10-13,1.0,-0.0,-0.4231002272153496,-0.0,-0.4830345872254481,-0.6184801817722797,0.0
2020-10-14,1.0,-0.0,-0.42255764563106796,-0.0,-0.48525991100323623,-0.6204995954692557,0.0
2020-10-15,1.0,-0.0,-0.42270543615676354,-0.0,-0.48518331226295824,-0.6205562579013907,0.0
2020-10-16,1.0,-0.0,-0.42790615271696486,-0.0,-0.48006884158841834,-0.6229910657791501,0.0
2020-10-19,1.0,-0.0,-0.4266767906859023,-0.0,-0.4786383194128069,-0.6256896988104278,0.0
2020-10-20,1.0,-0.0,-0.426262677356534,-0.0,-0.4756822377905359,-0.6272035205746225,0.0
2020-10-21,1.0,-0.0,-0.4263304612265585,-0.0,-0.4801064368981247,-0.627749619868221,0.0
2020-10-22,1.0,-0.0,-0.4214613842288267,-0.0,-0.48607903352706777,-0.6304662318215273,0.0
2020-10-23,1.0,-0.0,-0.426170315559285,-0.0,-0.48292521677219213,-0.6337122078978819,0.0
2020-10-26,1.0,-0.0,-0.42973461235083077,-0.0,-0.4864507264446197,-0.6282791786468537,0.0
2020-10-27,1.0,-0.0,-0.42876388500546503,-0.0,-0.485498589258026,-0.6276149564068021,0.0
2020-10-28,1.0,-0.0,-0.4283389692608884,-0.0,-0.48366428516945925,-0.6305204546032391,0.0
2020-10-29,1.0,-0.0,-0.42659399163392064,-0.0,-0.4728355938648751,-0.635745975408797,0.0
2020-10-30,1.0,-0.0,-0.425403430427281,-0.0,-0.4733329950268953,-0.638561859332183,0.0
2020-11-02,1.0,-0.0,-0.41927545791262877,-0.0,-0.4683900755999797,-0.6492465371150236,0.0
2020-11-03,1.0,-0.0,-0.4176810712111991,-0.0,-0.4698721850273889,-0.6484581050923107,0.0
2020-11-04,1.0,-0.0,-0.4155702588283013,-0.0,-0.4694653585824017,-0.6499860572413619,0.0
2020-11-05,1.0,-0.0,-0.4373310207621282,-0.0,-0.4363617813599959,-0.6769372034892619,0.0
2020-11-06,1.0,-0.0,-0.4377774376243686,-0.0,-0.436399816317159,-0.6769733149650492,0.0
