Date,IWF,IWM,MTUM,SPY,SSB,VLUE,VXX
2019-09-23,-0.0,-0.684355634912299,-0.0,-0.3304799915975213,1.0,-0.6109652347442496,0.0
2019-09-24,-0.0,-0.6868848586651268,-0.0,-0.3305949975066271,1.0,-0.6071231726201411,0.0
2019-09-25,-0.0,-0.6829338647925736,-0.0,-0.33146273666544296,1.0,-0.6079089526406881,0.0
2019-09-26,-0.0,-0.6830862890418211,-0.0,-0.3673901535203811,1.0,-0.5964266807834833,0.0
2019-09-27,-0.0,-0.6844664063122657,-0.0,-0.3724396270024707,1.0,-0.5997715257299221,0.0
2019-09-30,-0.0,-0.644729830544602,-0.0,-0.39995204092507725,1.0,-0.6197111797932431,0.0
2019-10-01,-0.0,-0.6360098101940712,-0.0,-0.40549690765621665,1.0,-0.6242802303262955,0.0
2019-10-02,-0.0,-0.6592372858708143,-0.0,-0.4217643443170581,1.0,-0.5914642294021752,0.0
2019-10-03,-0.0,-0.6923772300656722,-0.0,-0.4035521522958709,1.0,-0.5628938342506182,0.0
2019-10-04,-0.0,-0.6988674217188541,-0.0,-0.4052764823451033,1.0,-0.5607461692205197,0.0
2019-10-07,-0.0,-0.6846899482140486,-0.0,-0.4005311379630859,1.0,-0.5704687292524233,0.0
2019-10-08,-0.0,-0.692488573013818,-0.0,-0.38339189938968005,1.0,-0.5661972575233163,0.0
2019-10-09,-0.0,-0.6782142301912214,-0.0,-0.34383582940353424,1.0,-0.5690262735140177,0.0
2019-10-10,-0.0,-0.6770499312872194,-0.0,-0.31903089530208173,1.0,-0.5488624217437776,0.0
2019-10-11,-0.0,-0.6896384682066188,-0.0,-0.3047014430676661,1.0,-0.5552751007087859,0.0
2019-10-14,-0.0,-0.6750786223824499,-0.0,-0.33686175244816036,1.0,-0.5448850706962235,0.0
2019-10-15,-0.0,-0.6939673706842039,-0.0,-0.34197546477804475,1.0,-0.49346148981914767,0.0
2019-10-16,-0.0,-0.7042570972725201,-0.0,-0.34292298731228,1.0,-0.485298959151113,0.0
2019-10-17,-0.0,-0.7013480640583825,-0.0,-0.3445418609365498,1.0,-0.48809041151429156,0.0
2019-10-18,-0.0,-0.7285142393838047,-0.0,-0.317295023816763,1.0,-0.48788892267153144,0.0
2019-10-21,-0.0,-0.7022086824067023,-0.0,-0.31449606499111454,1.0,-0.5220106626047221,0.0
2019-10-22,-0.0,-0.7156649648688268,-0.0,-0.3049588030126877,1.0,-0.5068240408431481,0.0
2019-10-23,-0.0,-0.7161991407632045,-0.0,-0.3072782410917362,1.0,-0.5036896638867829,0.0
2019-10-24,-0.0,-0.7110766650573019,-0.0,-0.33014001473839355,1.0,-0.4998602393718395,0.0
2019-10-25,-0.0,-0.7113043036172755,-0.0,-0.3270545768829914,1.0,-0.5036477795571824,0.0
2019-10-28,-0.0,-0.7186140578493475,-0.0,-0.3289831845124526,1.0,-0.49632399704902186,0.0
2019-10-29,-0.0,-0.7167793798647443,-0.0,-0.3369146357024372,1.0,-0.49827740206711757,0.0
2019-10-30,-0.0,-0.7227502682814656,-0.0,-0.3361950022995554,1.0,-0.4961163064029843,0.0
2019-10-31,-0.0,-0.7226154278559931,-0.0,-0.33628024631422954,1.0,-0.4962056366098577,0.0
2019-11-01,-0.0,-0.7171552383380067,-0.0,-0.3288809584501657,1.0,-0.5030333928116237,0.0
2019-11-04,-0.0,-0.716407264946379,-0.0,-0.3304888300175765,1.0,-0.5004203072063582,0.0
2019-11-05,-0.0,-0.7309817363278253,-0.0,-0.3445797309049982,1.0,-0.4823758121450862,0.0
2019-11-06,-0.0,-0.7195595688302333,-0.0,-0.3407939080548481,1.0,-0.5122584960510406,0.0
2019-11-07,-0.0,-0.7293981481481482,-0.0,-0.33443930041152264,1.0,-0.5082047325102881,0.0
2019-11-08,-0.0,-0.7281126151629009,-0.0,-0.3383344485048124,1.0,-0.5070513150445212,0.0
2019-11-11,-0.0,-0.7293497815471601,-0.0,-0.3360318684142894,1.0,-0.5046774608069905,0.0
2019-11-12,-0.0,-0.7423725334222884,-0.0,-0.325806368838367,1.0,-0.49780606091709223,0.0
2019-11-13,-0.0,-0.7464766919622116,-0.0,-0.34056063187238655,1.0,-0.4941407258272676,0.0
2019-11-14,-0.0,-0.7470973734454822,-0.0,-0.34049744568863205,1.0,-0.49249187264564737,0.0
2019-11-15,-0.0,-0.7475492725208956,-0.0,-0.3395160458157053,1.0,-0.49264781756268705,0.0
2019-11-18,-0.0,-0.7419454690845306,-0.0,-0.348672840302319,1.0,-0.48892098950137997,0.0
2019-11-19,-0.0,-0.7590900809453164,-0.0,-0.35170870097082324,1.0,-0.49194450951302676,0.0
2019-11-20,-0.0,-0.7714523166424269,-0.0,-0.35495013505090384,1.0,-0.47073031373363805,0.0
2019-11-21,-0.0,-0.756959370904325,-0.0,-0.37321100917431194,1.0,-0.4910615989515072,0.0
2019-11-22,-0.0,-0.7507522436484472,-0.0,-0.3830032182945656,1.0,-0.4827703498260028,0.0
2019-11-25,-0.0,-0.751482846019179,-0.0,-0.3839460688249588,1.0,-0.47751561234354994,0.0
2019-11-26,-0.0,-0.727453234402759,-0.0,-0.39805622322081724,1.0,-0.4870676141707598,0.0
2019-11-27,-0.0,-0.7006190500962388,-0.0,-0.40987358892992765,1.0,-0.49055818550694474,0.0
2019-11-29,-0.0,-0.6992041198501873,-0.0,-0.4102684144818976,1.0,-0.4914689970869746,0.0
2019-12-02,-0.0,-0.7159818778315888,-0.0,-0.41509139197000466,1.0,-0.4727125969900536,0.0
2019-12-03,-0.0,-0.7143736692234679,-0.0,-0.37921038454631745,1.0,-0.4717682973756446,0.0
2019-12-04,-0.0,-0.7162203755001538,-0.0,-0.37760336513799114,1.0,-0.4710680209295167,0.0
2019-12-05,-0.0,-0.7036149545232021,-0.0,-0.3718791064388962,1.0,-0.501095050372317,0.0
2019-12-06,-0.0,-0.7166178642688711,-0.0,-0.3870850716488301,1.0,-0.48754891036770237,0.0
2019-12-09,-0.0,-0.697676242256319,-0.0,-0.4184332279060041,1.0,-0.4978173928954178,0.0
2019-12-10,-0.0,-0.7020866686565544,-0.038992754999592975,-0.48937671288633217,1.0,-0.4830000271348329,0.0
2019-12-11,-0.0,-0.6906884126683103,-0.045487794966270215,-0.48264744926986536,1.0,-0.490422909159871,0.0
2019-12-12,-0.0,-0.6855002298974928,-0.04200362426635653,-0.48481324209558324,1.0,-0.49235928921104594,0.0
2019-12-13,-0.0,-0.6849804941482445,-0.04732878196792371,-0.48434113567403553,1.0,-0.4924956653662766,0.0
2019-12-16,-0.0,-0.6847396087357069,-0.0511840893079716,-0.48520565761664775,1.0,-0.48848425730233563,0.0
2019-12-17,-0.0,-0.6709719970320701,-0.08249745802302895,-0.5075709692489488,1.0,-0.4870427876556102,0.0
2019-12-18,-0.0,-0.6855390156738047,-0.10836592846891972,-0.5262683963193291,1.0,-0.49376705968427265,0.0
2019-12-19,-0.0,-0.7059088477887565,-0.11302536384877403,-0.5042648424964108,1.0,-0.4918785012527095,0.0
2019-12-20,-0.0,-0.7252211641404183,-0.1200202851186116,-0.49642193046712124,1.0,-0.4757423789936328,0.0
2019-12-23,-0.0,-0.7353081969982822,-0.11629544110607384,-0.49674766986737257,1.0,-0.46751893672739564,0.0
2019-12-24,-0.0,-0.7358714043993232,-0.1227298364354202,-0.4932882120699379,1.0,-0.4682177100958827,0.0
2019-12-26,-0.0,-0.7373600654202972,-0.12271945407889914,-0.4940924343682147,1.0,-0.46564024476214644,0.0
2019-12-27,-0.0,-0.7553752877112221,-0.12808061528097456,-0.46898332678380955,1.0,-0.45449952282041206,0.0
2019-12-30,-0.0,-0.7525634182655843,-0.13130319970784055,-0.47119139253307857,1.0,-0.4541393937691378,0.0
2019-12-31,-0.0,-0.7389745727386411,-0.13158260386272058,-0.4510768375712102,1.0,-0.45730165346672225,0.0
2020-01-02,-0.0,-0.7418906136983252,-0.13303288265731933,-0.4511211261336449,1.0,-0.45590608134423855,0.0
2020-01-03,-0.0,-0.7382233998047691,-0.13518337749267886,-0.4495607307209594,1.0,-0.4660437874773393,0.0
2020-01-06,-0.0,-0.747724025883078,-0.1503403456679459,-0.44242135634051377,1.0,-0.46074119723241547,0.0
2020-01-07,-0.0,-0.7448316432293126,-0.15328589836965656,-0.43957644685976804,1.0,-0.4636114068015015,0.0
2020-01-08,-0.0,-0.7539291906706191,-0.14181441915095921,-0.43456009843951005,1.0,-0.4662732815034398,0.0
2020-01-09,-0.0,-0.7607466696518527,-0.138979066383074,-0.4324415090115302,1.0,-0.4664726295757304,0.0
2020-01-10,-0.0,-0.7572546826949957,-0.14621190942130277,-0.4328207995526978,1.0,-0.45935141179759575,0.0
2020-01-13,-0.0,-0.7574435964102995,-0.14730632670748414,-0.4321619279264167,1.0,-0.45880511057060586,0.0
2020-01-14,-0.0,-0.7561488038545576,-0.15241750238108576,-0.4354025435598633,1.0,-0.45730853269090704,0.0
2020-01-15,-0.0,-0.7591130944080323,-0.1480686096778692,-0.4364802677450844,1.0,-0.4453493236647608,0.0
2020-01-16,-0.0,-0.754132173816094,-0.1401454971151434,-0.4412018842155141,1.0,-0.451821501240349,0.0
2020-01-17,-0.0,-0.7570239189151561,-0.13415754740623173,-0.4468298387770445,1.0,-0.44646785286665,0.0
2020-01-21,-0.0,-0.7575774413112932,-0.1245728573412974,-0.45509098485900823,1.0,-0.44089456869009586,0.0
2020-01-22,-0.0,-0.7581303635404227,-0.12283722609492598,-0.4529674785458383,1.0,-0.44327491876579556,0.0
2020-01-23,-0.0,-0.7464382726315205,-0.10072620433505183,-0.46402239591995126,1.0,-0.46061311602638727,0.0
2020-01-24,-0.0,-0.7536587382520741,-0.1004327095333903,-0.46035333351707414,1.0,-0.4416944574594163,0.0
2020-01-27,-0.0,-0.7465551857861877,-0.10201050633955829,-0.4547429797299155,1.0,-0.4470419978547264,0.0
2020-01-28,-0.0,-0.7054176397658795,-0.12761295159011618,-0.5419081394343049,1.0,-0.5083470288037366,0.0
2020-01-29,-0.0,-0.7121530207604386,-0.15205854910193609,-0.5402087707021227,1.0,-0.511371588523443,0.0
2020-01-30,-0.0,-0.7174261173387685,-0.1521327704178192,-0.5302955306449265,1.0,-0.5117775513175136,0.0
2020-01-31,-0.0,-0.7130115886753704,-0.1727739474842306,-0.5363649699281209,1.0,-0.5116913598357049,0.0
2020-02-03,-0.0,-0.7125598225749972,-0.16569394186996614,-0.5332963697910588,1.0,-0.5066242558655305,0.0
2020-02-04,-0.0,-0.7111111111111111,-0.17256443861948448,-0.526226882190185,1.0,-0.5025775447793797,0.0
2020-02-05,-0.0,-0.7102548455525528,-0.16185743759625723,-0.5297126086072125,1.0,-0.5040827594223114,0.0
2020-02-06,-0.0,-0.7107510019167103,-0.16997734797002964,-0.5265435325550328,1.0,-0.49683452401696004,0.0
2020-02-07,-0.0,-0.7137965058912299,-0.1648383539381276,-0.5255383365256254,1.0,-0.4978814789018515,0.0
2020-02-10,-0.0,-0.7188590369853455,-0.16556175854849964,-0.525587345894394,1.0,-0.4976448011165387,0.0
2020-02-11,-0.0,-0.7132156543955405,-0.16208918824759028,-0.5187260480780397,1.0,-0.5092323771919637,0.0
2020-02-12,-0.0,-0.7130497895195239,-0.15923936710698217,-0.5181303527362462,1.0,-0.5127885034112354,0.0
2020-02-13,-0.0,-0.7221414869499506,-0.166395396151834,-0.5189792478056153,1.0,-0.49895367087135967,0.0
2020-02-14,-0.0,-0.728755889024603,-0.17731053335659863,-0.49982551038213224,1.0,-0.5022683650322806,0.0
2020-02-18,-0.0,-0.7289757686825493,-0.17805509497629227,-0.49934549262588357,1.0,-0.5025453064548971,0.0
2020-02-19,-0.0,-0.7405551833619761,-0.179546182750284,-0.49014010660918705,1.0,-0.5025778450962687,0.0
2020-02-20,-0.0,-0.7386569343065693,-0.18729927007299269,-0.4904525547445255,1.0,-0.5032992700729927,0.0
2020-02-21,-0.0,-0.7442070857409677,-0.1863071265977937,-0.485846028132843,1.0,-0.5019844744061168,0.0
2020-02-24,-0.0,-0.7549875858040017,-0.183934569884621,-0.48476705126332703,1.0,-0.4973272966262597,0.0
2020-02-25,-0.0,-0.7631102554524295,-0.2208844573431798,-0.4165972242176949,1.0,-0.47288871009453753,0.0
2020-02-26,-0.0,-0.7544762065379318,-0.19847092222503307,-0.40947803356100854,1.0,-0.4483514630238638,0.0
2020-02-27,-0.0,-0.7551576817134185,-0.1981842711788184,-0.40876384282421724,1.0,-0.44864804092416666,0.0
2020-02-28,-0.0,-0.7634947287291145,-0.17443364804976738,-0.37025516804756525,1.0,-0.44443832750695034,0.0
2020-03-02,-0.0,-0.7783300198807158,-0.18229511817981003,-0.35923348796112214,1.0,-0.4413518886679921,0.0
2020-03-03,-0.0,-0.7871772759122514,-0.13841427262437342,-0.33223737400959413,1.0,-0.437179970894195,0.0
2020-03-04,-0.0,-0.8038423723859379,-0.13278239842691256,-0.3221109132941833,1.0,-0.398480057396434,0.0
2020-03-05,-0.0,-0.8335812909456319,-0.09289275180748048,-0.2937384177694255,1.0,-0.38986766893743635,0.0
2020-03-06,-0.0,-0.8227419563251065,-0.09652409872076495,-0.2780721023388035,1.0,-0.386975061377439,0.0
2020-03-09,-0.0,-0.8160203792810644,-0.0937910094434295,-0.2747600545506008,1.0,-0.3885958366569745,0.0
2020-03-10,-0.0,-0.6887374646438672,-0.1672409359732579,-0.30892260221136536,1.0,-0.40645410131139104,0.0
2020-03-11,-0.0,-0.7281005742038297,-0.1588293324564288,-0.2672450863835277,1.0,-0.375357296435889,0.0
2020-03-12,-0.0,-0.6993452662500934,-0.14092957255595112,-0.26995942144439744,1.0,-0.37924767855809205,0.0
2020-03-13,-0.05837593347310891,-0.5875756790501543,-0.13020330278687367,-0.2693820820278452,1.0,-0.3102311008504323,0.0
2020-03-16,-0.06728434354150459,-0.5770563689086923,-0.14185350213357853,-0.2659546879788764,1.0,-0.3053964212461984,0.0
2020-03-17,-0.13475290004767201,-0.42886654105468663,-0.11470795214637579,-0.2981317109713741,1.0,-0.293614219881501,0.0
2020-03-18,-0.1360568948671923,-0.4275294812660471,-0.11710708686464748,-0.29808456976664927,1.0,-0.29338120015450686,0.0
2020-03-19,-0.17230887125856473,-0.31736837360259645,-0.10525604038946988,-0.3124323836999639,1.0,-0.34651099891813913,0.0
2020-03-20,-0.18925499107287777,-0.4602916966169685,-0.07375889813805736,-0.32112133930020637,1.0,-0.2743293064669465,0.0
2020-03-23,-0.19795581300715706,-0.4169279747229337,-0.14840701821576466,-0.3445197118031453,1.0,-0.28585106637623575,0.0
2020-03-24,-0.189251710619232,-0.39978571602503227,-0.2015973896315777,-0.3645993133172621,1.0,-0.2798110404948012,0.0
2020-03-25,-0.19728517469310672,-0.3971435316336166,-0.14159584513692164,-0.362134088762984,1.0,-0.2625590179414542,0.0
2020-03-26,-0.21372424049288294,-0.3985553431060123,-0.1269976158440148,-0.36097537945848973,1.0,-0.26032150697542666,0.0
2020-03-27,-0.2124923164215802,-0.4004208236796066,-0.130029788642489,-0.35956782826611183,1.0,-0.26164357652844106,0.0
2020-03-30,-0.2075943396226415,-0.39924528301886797,-0.13330188679245283,-0.36,1.0,-0.2583490566037736,0.0
2020-03-31,-0.19863367452342945,-0.40675180768147245,-0.13728988637430745,-0.3511362569255329,1.0,-0.2538266503897079,0.0
2020-04-01,-0.19818254396881677,-0.40831709207035005,-0.14030103083100476,-0.34984854533073473,1.0,-0.2514851950125625,0.0
2020-04-02,-0.20217162872154115,-0.3926911850554582,-0.1351546993578517,-0.3541389375364857,1.0,-0.25090484530064217,0.0
2020-04-03,-0.20110571988429596,-0.40202482037883736,-0.1384249323504712,-0.33764113091350195,1.0,-0.2535690958290566,0.0
2020-04-06,-0.20076167191687433,-0.41762659269359165,-0.14657482721331516,-0.33635807983450094,1.0,-0.24956509473882177,0.0
2020-04-07,-0.19968092344508834,-0.41482298289655817,-0.1448513713253408,-0.3363442272951223,1.0,-0.2504750956056589,0.0
2020-04-08,-0.20677806542715932,-0.4164509296305013,-0.1582019298658508,-0.339162155801365,1.0,-0.2329018592610026,0.0
2020-04-09,-0.21343966224932567,-0.3986630702474493,-0.1668816699894453,-0.3396036120558227,1.0,-0.22690277940659084,0.0
2020-04-13,-0.18796211279176533,-0.5183878606291983,-0.15343352824626685,-0.35876866573237326,1.0,-0.19774803073503117,0.0
2020-04-14,-0.18016922777669714,-0.5462215522271932,-0.1342637619140245,-0.3680217856448162,1.0,-0.20275724567204825,0.0
2020-04-15,-0.15655672151806704,-0.5608414317911931,-0.11613309744807697,-0.37040447858856607,1.0,-0.2195429319244844,0.0
2020-04-16,-0.1439355200038961,-0.5787371855747924,-0.10655757664304673,-0.374680400321426,1.0,-0.23113448754474397,0.0
2020-04-17,-0.13292933242107322,-0.5989394976053172,-0.08772358518228912,-0.3810233603753299,1.0,-0.24293812921513047,0.0
2020-04-20,-0.11835080087008108,-0.6296717421396085,-0.07618153055171051,-0.3949228791773779,1.0,-0.2527190033616769,0.0
2020-04-21,-0.12398901832752096,-0.6349335905616977,-0.07966659246617695,-0.3912839158071777,1.0,-0.24347654027849916,0.0
2020-04-22,-0.12060363564512941,-0.6391276427583481,-0.07602252519264967,-0.3928324441809919,1.0,-0.2412813673187117,0.0
2020-04-23,-0.10888817623405776,-0.6518982657818783,-0.06902336137355997,-0.3920122357352542,1.0,-0.24510940622147667,0.0
2020-04-24,-0.11689244409222616,-0.6396641818767181,-0.07773842839099533,-0.39993561009435596,1.0,-0.24232893335644767,0.0
2020-04-27,-0.12998848330078613,-0.6445095388313054,-0.08457263031395523,-0.4049872314856542,1.0,-0.23959741625356765,0.0
2020-04-28,-0.12969308887165762,-0.6415117936916881,-0.08614522624377799,-0.4057880387203282,1.0,-0.2381500287651017,0.0
2020-04-29,-0.1198989166062001,-0.6526134060599995,-0.07691345359921935,-0.402457027047314,1.0,-0.25015637901268545,0.0
2020-04-30,-0.11933012916791828,-0.656178031440873,-0.07544808250725944,-0.4022479222989887,1.0,-0.250075097626915,0.0
2020-05-01,-0.11787976664413229,-0.660206815393475,-0.07366233506096798,-0.40143719171736897,1.0,-0.25060717594331355,0.0
2020-05-04,-0.11924248910826261,-0.6708051071545493,-0.06776801228940542,-0.4030320582235765,1.0,-0.25749830013347097,0.0
2020-05-05,-0.12539794835514678,-0.6759563393804638,-0.07716408105513163,-0.39971701450300673,1.0,-0.248395573298297,0.0
2020-05-06,-0.12118832944990374,-0.6753874987336643,-0.0711427413635903,-0.40788673893222566,1.0,-0.25706615337858374,0.0
2020-05-07,-0.11585582837679834,-0.6756901021808754,-0.06763763916425194,-0.41678104824360734,1.0,-0.2658482029383356,0.0
2020-05-08,-0.11704129373474369,-0.6754475183075671,-0.0662886493083808,-0.41797192839707076,1.0,-0.2659682668836452,0.0
2020-05-11,-0.11784443314692424,-0.6710981189628876,-0.06799694966954753,-0.42005592272496184,1.0,-0.26494661921708185,0.0
2020-05-12,-0.11293213828425096,-0.677336747759283,-0.042970550576184374,-0.43820742637644045,1.0,-0.28939820742637645,0.0
2020-05-13,-0.11108552126516197,-0.6799733865602129,-0.04398894518654998,-0.4393520651005681,1.0,-0.2845846768002457,0.0
2020-05-14,-0.1076397802536325,-0.6911998767777379,-0.03447656209888587,-0.4409559993838887,1.0,-0.2928582430559121,0.0
2020-05-15,-0.11116817749929382,-0.6894532754680157,-0.03415423332734136,-0.441488405536581,1.0,-0.29174905626460546,0.0
2020-05-18,-0.11102267183608494,-0.6799496751996303,-0.03068272267440368,-0.4432433820319922,1.0,-0.302693403856523,0.0
2020-05-19,-0.10703899112083387,-0.6909792819456955,-0.021387208853429415,-0.445811349890619,1.0,-0.30845451035902716,0.0
2020-05-20,-0.10473539040548553,-0.6960534116979867,-0.01843116026087181,-0.45036475652823965,1.0,-0.30822571082411776,0.0
2020-05-21,-0.10931079928676642,-0.7035170685066026,-0.013721993953019613,-0.45238648990877844,1.0,-0.30526914231077346,0.0
2020-05-22,-0.1082799255737027,-0.7016229067603886,-0.015583005995451725,-0.4535352491213562,1.0,-0.3052511887533595,0.0
2020-05-26,-0.1078210991396016,-0.7014184946903341,-0.01635532129292303,-0.45293646487352407,1.0,-0.30527349301087775,0.0
2020-05-27,-0.07373525557011795,-0.7205766710353866,-0.0,-0.4625950196592398,1.0,-0.36432503276539974,0.0
2020-05-28,-0.060066301831193436,-0.7290570406230268,-0.0,-0.4597716270258893,1.0,-0.38213007787834147,0.0
2020-05-29,-0.0496672191092521,-0.739694315102728,-0.0,-0.4477678688869597,1.0,-0.393549575145345,0.0
2020-06-01,-0.04701270684801768,-0.7434426876430507,-0.0,-0.4464234037515456,1.0,-0.39396490489595115,0.0
2020-06-02,-0.04693748684487477,-0.743159334876868,-0.0,-0.4464586402862556,1.0,-0.39446958535045257,0.0
2020-06-03,-0.05195660188550061,-0.7439037236003582,-0.0,-0.4472533838942434,1.0,-0.3902670248064465,0.0
2020-06-04,-0.04387825441433798,-0.7534068614454636,-0.0,-0.4526486027891192,1.0,-0.40132032451349486,0.0
2020-06-05,-0.03411983032873807,-0.7503446447507954,-0.0,-0.45095440084835636,1.0,-0.41569459172852596,0.0
2020-06-08,-0.03378521499682271,-0.7463461131116289,-0.0,-0.4524200381275153,1.0,-0.4151927557720822,0.0
2020-06-09,-0.03728705450873043,-0.748664522816063,-0.0,-0.45539107555744546,1.0,-0.41632338480346565,0.0
2020-06-10,-0.030694411225384674,-0.7494485636078556,-0.0,-0.45345345345345345,1.0,-0.4239283531318929,0.0
2020-06-11,-0.019201106324131693,-0.7579384075315142,-0.0,-0.45080048933567357,1.0,-0.43151960002127543,0.0
2020-06-12,-0.03787174103702129,-0.7435883806840832,-0.0,-0.4454248279161241,1.0,-0.4308076647088527,0.0
2020-06-15,-0.03926465118750332,-0.7411136496466713,-0.0,-0.44700069071781523,1.0,-0.42922799001115775,0.0
2020-06-16,-0.04646701481402537,-0.718453586273047,-0.0,-0.4605136949802835,1.0,-0.4389587551955665,0.0
2020-06-17,-0.046445320827115756,-0.7187166915369858,-0.0,-0.4608292474952036,1.0,-0.43868578128330843,0.0
2020-06-18,-0.044819867832018766,-0.7200756768279685,-0.0,-0.46021637177574076,1.0,-0.4395651247068855,0.0
2020-06-19,-0.046706299485484264,-0.7201087680946923,-0.0,-0.4608248247180827,1.0,-0.43819146383727436,0.0
2020-06-22,-0.04357333333333333,-0.7196533333333334,-0.0,-0.4634933333333333,1.0,-0.43994666666666665,0.0
2020-06-23,-0.04010773620629884,-0.7142057121523241,-0.0,-0.46483906237499667,1.0,-0.44758526894050504,0.0
2020-06-24,-0.03840409643695327,-0.715142948581182,-0.0,-0.4641028376360145,1.0,-0.4493012588009388,0.0
2020-06-25,-0.035926865074069135,-0.7178700120112106,-0.0,-0.46622180701988525,1.0,-0.44913919658347795,0.0
2020-06-26,-0.0367908156454412,-0.7173942063809905,-0.0,-0.4667734614871179,1.0,-0.44893872647176614,0.0
2020-06-29,-0.03850682365533851,-0.72004281509232,-0.0,-0.47198287396307204,1.0,-0.44543751672464543,0.0
2020-06-30,-0.03385695903924513,-0.7287154192579886,-0.0,-0.4727911215955394,1.0,-0.44531417542354707,0.0
2020-07-01,-0.03190890823844608,-0.7291895512391159,-0.0,-0.4736235766912257,1.0,-0.4444474212993972,0.0
2020-07-02,-0.02713562454796282,-0.7325815006295037,-0.0,-0.4703865420160189,1.0,-0.4486351825560526,0.0
2020-07-06,-0.02737744441467988,-0.7324671845700509,-0.0,-0.4703991427806054,1.0,-0.44854004821859095,0.0
2020-07-07,-0.024281201477753388,-0.7349146008459603,-0.0,-0.46977565990255393,1.0,-0.448118006103764,0.0
2020-07-08,-0.02296881274260474,-0.7352964797215902,-0.0,-0.47024494712889847,1.0,-0.4485075625752911,0.0
2020-07-09,-0.017463038354403253,-0.7340904221127061,-0.0,-0.47262695521748443,1.0,-0.45417291622026995,0.0
2020-07-10,-0.022152576877745633,-0.7320797171327548,-0.0,-0.47385620915032683,1.0,-0.4506053787635273,0.0
2020-07-13,-0.013976446602462646,-0.7320599833677603,-0.0,-0.4751991844837299,1.0,-0.4613836950398369,0.0
2020-07-14,-0.0,-0.7206989895741202,-0.0,-0.4818686178338828,1.0,-0.47760713998552706,0.0
2020-07-15,-0.009104826363709613,-0.711277630059356,-0.0,-0.4864501920339484,1.0,-0.4789836972578089,0.0
2020-07-16,-0.0037132709073296735,-0.7291464858465181,-0.0,-0.48054568937681624,1.0,-0.47734366591324934,0.0
2020-07-17,-0.0054369768255591745,-0.729443113611283,-0.0,-0.4799343256264635,1.0,-0.4767582698570775,0.0
2020-07-20,-0.021010789324247586,-0.7259944295719423,-0.0,-0.4832481544576945,1.0,-0.47383791676807,0.0
2020-07-21,-0.009753856961443895,-0.728702277701224,-0.0,-0.4830185620491206,1.0,-0.48039771959687666,0.0
2020-07-22,-0.0,-0.7393412427542121,-0.0,-0.48529172761254674,1.0,-0.4840728100113766,0.0
2020-07-23,-0.0,-0.7459167616256986,-0.0,-0.49020565413207445,1.0,-0.47699278311357096,0.0
2020-07-24,-0.0,-0.7543597544412451,-0.0,-0.4737328190362362,1.0,-0.4882653338403868,0.0
2020-07-27,-0.0,-0.7564555585756999,-0.0,-0.48681706985593914,1.0,-0.4748572981788529,0.0
2020-07-28,-0.0,-0.7471900916630293,-0.0,-0.4946529899607159,1.0,-0.48622326494980356,0.0
2020-07-29,-0.0,-0.7418746412267992,-0.0,-0.49949430063144085,1.0,-0.4921411584615805,0.0
2020-07-30,-0.0,-0.7488839591378413,-0.0,-0.5029715443814532,1.0,-0.48686769095938437,0.0
2020-07-31,-0.0,-0.7496984318455971,-0.0,-0.5030705121175568,1.0,-0.4887597324268012,0.0
2020-08-03,-0.0,-0.7482042002522343,-0.0,-0.505318857268191,1.0,-0.48815594670176016,0.0
2020-08-04,-0.0,-0.7462441057133458,-0.0,-0.5057846255071828,1.0,-0.4894725298826626,0.0
2020-08-05,-0.0,-0.7469410150891632,-0.0,-0.5058436213991769,1.0,-0.4906995884773662,0.0
2020-08-06,-0.0,-0.7587154954360497,-0.0,-0.5083030902892335,1.0,-0.4823765533927197,0.0
2020-08-07,-0.0,-0.7586909812131563,-0.0,-0.5114594237232108,1.0,-0.4845187592970084,0.0
2020-08-10,-0.0,-0.7705929553692483,-0.0,-0.505132674801472,1.0,-0.49118729420879337,0.0
2020-08-11,-0.0,-0.767683484332142,-0.0,-0.5007342143906021,1.0,-0.5022026431718062,0.0
2020-08-12,-0.0,-0.7661236517291227,-0.0,-0.49969420660513736,1.0,-0.5141498943622818,0.0
2020-08-13,-0.0,-0.7687303661282701,-0.0,-0.4949820688888272,1.0,-0.5163048010897667,0.0
2020-08-14,-0.0,-0.7684075937404452,-0.0,-0.4946493593128944,1.0,-0.5164966506379076,0.0
2020-08-17,-0.0,-0.7664980263523655,-0.0,-0.49438483349085455,1.0,-0.5189303385778619,0.0
2020-08-18,-0.0,-0.7618345663903876,-0.0,-0.49429827001168153,1.0,-0.5251988652166657,0.0
2020-08-19,-0.0,-0.7663603453077138,-0.0,-0.4904483430799221,1.0,-0.5279309384572543,0.0
2020-08-20,-0.0,-0.7650612472160356,-0.0,-0.4887527839643652,1.0,-0.5301781737193764,0.0
2020-08-21,-0.0,-0.764718982267628,-0.0,-0.4900203212426579,1.0,-0.5289647301171951,0.0
2020-08-24,-0.0,-0.7648843488184374,-0.0,-0.48656998914465444,1.0,-0.5319954351880202,0.0
2020-08-25,-0.0,-0.7656267409470752,-0.0,-0.48573816155988864,1.0,-0.5341225626740947,0.0
2020-08-26,-0.0,-0.7654675057080803,-0.0,-0.48354402182992706,1.0,-0.5353900985688033,0.0
2020-08-27,-0.0,-0.7716395041092075,-0.0,-0.47335283465663747,1.0,-0.5408831313553419,0.0
