Date,IWF,IWM,MTUM,PGR,SPY,VLUE,VXX
2020-08-07,-0.2572413191415111,-0.006172570232071192,-0.34690717152329437,1.0,-0.4853646833013436,-0.08543447914849067,0.0
2020-08-10,-0.250916310323763,-0.010995723885155774,-0.3449472030718213,1.0,-0.4859935421939088,-0.08881665066759753,0.0
2020-08-11,-0.2527218379770035,-0.009774616542665763,-0.3476534374795453,1.0,-0.48595989789016647,-0.08572425981279863,0.0
2020-08-12,-0.2509488286873446,-0.009880905640622956,-0.3463770012651049,1.0,-0.48689089560703225,-0.08711774200584567,0.0
2020-08-13,-0.24816404802893938,-0.013510863169822833,-0.33820741354137157,1.0,-0.48756782671228394,-0.09174311926605504,0.0
2020-08-14,-0.2481476638772664,-0.013576534170153417,-0.33812761506276146,1.0,-0.4876220362622036,-0.09176691073919108,0.0
2020-08-17,-0.24913902088146822,-0.01514887309821701,-0.3378525654998038,1.0,-0.4865948820785561,-0.09098042634814071,0.0
2020-08-18,-0.24868670575669724,-0.013557992022146173,-0.33365302875079017,1.0,-0.4890032042199795,-0.09484055191054341,0.0
2020-08-19,-0.2512540894220283,-0.013020719738276988,-0.33251908396946567,1.0,-0.488287895310796,-0.09594329334787349,0.0
2020-08-20,-0.25108479972089576,-0.015503368875515143,-0.3320904472209502,1.0,-0.48710233095658617,-0.09472100477529927,0.0
2020-08-21,-0.2497275144962288,-0.015934952260539738,-0.3300998386885818,1.0,-0.4871386842219994,-0.0969830405022453,0.0
2020-08-24,-0.24986375427811566,-0.014932531118522878,-0.3289298716020317,1.0,-0.487825082292416,-0.09838031085823905,0.0
2020-08-25,-0.249945498146937,-0.017178984085458905,-0.33015042511445386,1.0,-0.48652714192282537,-0.09627207325049052,0.0
2020-08-26,-0.25046325565171895,-0.01715680931307362,-0.32953282030040765,1.0,-0.4864293344378801,-0.09642257635543153,0.0
2020-08-27,-0.2341703764532999,-0.024808747892985265,-0.3146907550676406,1.0,-0.4798374897350564,-0.10753338807969919,0.0
2020-08-28,-0.2332879465732996,-0.022088223216408395,-0.314854438176749,1.0,-0.48114288184313475,-0.10992241025308523,0.0
2020-08-31,-0.23333909585962487,-0.02227936727461319,-0.3143746218342121,1.0,-0.48111332007952284,-0.10984095427435388,0.0
2020-09-01,-0.23381085110520516,-0.02182321038871243,-0.31894297876018235,1.0,-0.477236879064843,-0.10892158769257364,0.0
2020-09-02,-0.2276949665154461,-0.017779217973644415,-0.31933462950961333,1.0,-0.47701447396845975,-0.1184705119896306,0.0
2020-09-03,-0.22986841820970982,-0.018300455890931874,-0.31908043990234,1.0,-0.4761575524490633,-0.11721366376423308,0.0
2020-09-04,-0.21369009241349668,-0.016548463356973995,-0.3078873844831292,1.0,-0.48226950354609927,-0.12875564152159896,0.0
2020-09-08,-0.21349208054845156,-0.018138445337516924,-0.3062044658399776,1.0,-0.47935784745653437,-0.1319335496765597,0.0
2020-09-09,-0.20680123425045,-0.021256535527556356,-0.2962629639153167,1.0,-0.4790863118196623,-0.13936744664438158,0.0
2020-09-10,-0.2079634632702946,-0.021763368926626354,-0.29731120545477935,1.0,-0.47952313564046484,-0.1376131051931901,0.0
2020-09-11,-0.20663352759684606,-0.024190092560850186,-0.2980373671580391,1.0,-0.4772026054165238,-0.13654868015083987,0.0
2020-09-14,-0.20578971051447428,-0.021856050054640128,-0.29782082324455206,1.0,-0.477640403694101,-0.13962159034905397,0.0
2020-09-15,-0.20679316400394054,-0.020109650062106483,-0.2963335760483145,1.0,-0.47783441127339704,-0.14055339015719362,0.0
2020-09-16,-0.20699264721644622,-0.018542734035027545,-0.2912816995005252,1.0,-0.4794958091277412,-0.1473557846899183,0.0
2020-09-17,-0.20548326938329298,-0.019249319414374827,-0.29047608840110606,1.0,-0.47904653705172456,-0.14934299371932006,0.0
2020-09-18,-0.20250182067429207,-0.019192049008268,-0.28991560639163777,1.0,-0.4774878978708821,-0.15285096174442017,0.0
2020-09-21,-0.19856971565604659,-0.02447327852004111,-0.2946214457005824,1.0,-0.4717583076396026,-0.1517428914011648,0.0
2020-09-22,-0.20333683150928444,-0.019040071962476708,-0.29877278276327346,1.0,-0.47009059561799915,-0.15050009637831702,0.0
2020-09-23,-0.19280211172393075,-0.016310062879584523,-0.30665064274524106,1.0,-0.4689786896152113,-0.16134085885357427,0.0
2020-09-24,-0.19292556161676902,-0.015592113740818694,-0.3066234268287445,1.0,-0.47137150466045274,-0.16113998539581634,0.0
2020-09-25,-0.1933092690473121,-0.015792187701430965,-0.3059387220145245,1.0,-0.47110137080486447,-0.16243393064328993,0.0
2020-09-28,-0.19109661078795423,-0.01459572001974715,-0.3030329047629269,1.0,-0.4713129708729528,-0.16636974393097081,0.0
2020-09-29,-0.1924611687977345,-0.013644555050201667,-0.2996224148287995,1.0,-0.47078005663777567,-0.16884064189479106,0.0
2020-09-30,-0.1910032972209138,-0.016421872992763244,-0.29662141908962447,1.0,-0.4700252644199889,-0.166959277180662,0.0
2020-10-01,-0.19002095898028146,-0.022712690876427563,-0.29520082124983965,1.0,-0.46794131485521195,-0.16279567132897044,0.0
2020-10-02,-0.1855081756973389,-0.015902532863097146,-0.29334188308218445,1.0,-0.47211713155926044,-0.17058886395212142,0.0
2020-10-05,-0.178296063732086,-0.02129386386450524,-0.2864526601311377,1.0,-0.4734200465603041,-0.17633113346575252,0.0
2020-10-06,-0.1760063141278611,-0.020286268905053435,-0.2829411890185371,1.0,-0.47326094839906996,-0.1806352524584569,0.0
2020-10-07,-0.1748779499861428,-0.021425373611614472,-0.28168503634851944,1.0,-0.4729571279339971,-0.1809324834246488,0.0
2020-10-08,-0.1734204978599263,-0.02114520559613296,-0.27869934626605053,1.0,-0.4741168203402823,-0.18204467536892313,0.0
2020-10-09,-0.1717029749355821,-0.019485082731744714,-0.2776464575480738,1.0,-0.47315743520943804,-0.1875252880172065,0.0
2020-10-12,-0.1754128049430063,-0.020347288803664643,-0.27657398529881755,1.0,-0.4728667305848514,-0.18544795994460425,0.0
2020-10-13,-0.17660335576186015,-0.01954688697725918,-0.27518950685631544,1.0,-0.4717443147943105,-0.18618516310365388,0.0
2020-10-14,-0.17639542560214666,-0.01837851651510957,-0.27520923398002434,1.0,-0.4737312860702345,-0.18593606916966587,0.0
2020-10-15,-0.17621501895472164,-0.018720449801933804,-0.2756527665374622,1.0,-0.4728883588192699,-0.18624611321719128,0.0
2020-10-16,-0.1799586203954525,-0.015592005631038968,-0.2770087238444639,1.0,-0.47464965979139556,-0.18576029690932747,0.0
2020-10-19,-0.18141696693175277,-0.014519327121932499,-0.27149649276165705,1.0,-0.4742553781208025,-0.19037161802016928,0.0
2020-10-20,-0.18053572570162166,-0.014064397894602254,-0.2714854987533829,1.0,-0.4736718733351802,-0.19121188228525157,0.0
2020-10-21,-0.18088570151731184,-0.018194973505564895,-0.2703922027622311,1.0,-0.4696856844927752,-0.18892979506714053,0.0
2020-10-22,-0.1802020202020202,-0.020116959064327485,-0.27219564061669327,1.0,-0.46743221690590114,-0.1866028708133971,0.0
2020-10-23,-0.17990306534586115,-0.020726159602057734,-0.270545470005527,1.0,-0.4677734790187492,-0.18683304281280558,0.0
2020-10-26,-0.17990688973448693,-0.020705342148338683,-0.27046618906910996,1.0,-0.46784719712591144,-0.18685827257073617,0.0
2020-10-27,-0.17775465568131146,-0.01951457753806298,-0.2719512454080224,1.0,-0.46885949079481026,-0.1853778693224046,0.0
2020-10-28,-0.17304721393350686,-0.017924787844158043,-0.2796224578333651,1.0,-0.4656847184305758,-0.17998857215414893,0.0
