Date,BYSI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-1.218142871375909,-0.5015442861412773,-0.9959649297598884,-1.2659161103915513,-0.0,0.0
2020-08-20,1.0,-1.1757386500120106,-0.5069901513331732,-0.9450876771558973,-1.1764112418928658,-0.0,0.0
2020-08-21,1.0,-1.152125385894087,-0.5315601994775588,-0.8985514129660414,-1.167181192115887,-0.0,0.0
2020-08-24,1.0,-1.1521027926603766,-0.5133943388175052,-0.9167417381821631,-1.159120003793087,-0.0,0.0
2020-08-25,1.0,-1.158641710720579,-0.5080725817973997,-0.9434204886412344,-1.1524503500500072,-0.0,0.0
2020-08-26,1.0,-1.1598350831775253,-0.5126324368378158,-0.9520590632340955,-1.1695670933410038,-0.0,0.0
2020-08-27,1.0,-1.1398540986753696,-0.5391149932808601,-0.9447590708389326,-1.175657515837973,-0.0,0.0
2020-08-28,1.0,-1.1468366610536445,-0.5387057974500842,-0.9493384652393553,-1.176280971854703,-0.0,0.0
2020-08-31,1.0,-1.199678262618138,-0.5560024130303639,-1.0052785039211742,-1.2662376834908504,-0.0,0.0
2020-09-01,1.0,-1.199899497487437,-0.5498492462311557,-1.0105527638190954,-1.2648241206030149,-0.0,0.0
2020-09-02,1.0,-1.1923617384321992,-0.5454180467730604,-1.0112415938974206,-1.2695975107899227,-0.0,0.0
2020-09-03,1.0,-1.2032131345688961,-0.5495064464141821,-1.0244762288477034,-1.259014907332796,-0.0,0.0
2020-09-04,1.0,-1.1468106479156204,-0.5866901054746358,-0.9739829231541939,-1.3151180311401307,-0.0,0.0
2020-09-08,1.0,-1.1391718946047678,-0.5925721455457966,-0.9712923462986198,-1.315784190715182,-0.0,0.0
2020-09-09,1.0,-1.138562632586537,-0.6654938686811197,-0.9376519894448181,-1.432452010141253,-0.0,0.0
2020-09-10,1.0,-1.1293250141803746,-0.6683854999226526,-0.9255401433506937,-1.43324911050379,-0.0,0.0
2020-09-11,1.0,-1.12501930104483,-0.6721910546090895,-0.9255751711359308,-1.4241597611817387,-0.0,0.0
2020-09-14,1.0,-1.1217056254816338,-0.6764449011045467,-0.9235037246339585,-1.4157205240174673,-0.0,0.0
2020-09-15,1.0,-1.121790922160608,-0.6753440131443829,-0.9209796672828097,-1.4163585951940851,-0.0,0.0
2020-09-16,1.0,-1.1288034539473684,-0.6590768914473685,-0.928967927631579,-1.4229029605263155,-0.0,0.0
2020-09-17,1.0,-1.1295163694300252,-0.6580665056277946,-0.9292285552757362,-1.4227270391118878,-0.0,0.0
2020-09-18,1.0,-1.1231054747912155,-0.6607382204350963,-0.9371584699453551,-1.4341684709763893,-0.0,0.0
2020-09-21,1.0,-1.114276897757663,-0.6629808681341287,-0.9434787080847562,-1.4222382225879449,-0.0,0.0
2020-09-22,1.0,-1.1103651293704488,-0.6824872178897897,-0.9417962092650932,-1.4297887724009708,-0.0,0.0
2020-09-23,1.0,-1.1011479987589203,-0.6834729548040129,-0.952528699968973,-1.4339642155341814,-0.0,0.0
2020-09-24,1.0,-1.0909745435844689,-0.6742607354075598,-0.937978914888146,-1.4394960143995885,-0.0,0.0
2020-09-25,1.0,-1.0892930538429921,-0.6726263871763255,-0.9410706946157007,-1.4346485819975339,-0.0,0.0
2020-09-28,1.0,-1.0855296892626398,-0.6725464054968722,-0.934160598912932,-1.4353912419239052,-0.0,0.0
2020-09-29,1.0,-1.0854976691767841,-0.6689206495568875,-0.9333538240868808,-1.4349162440448748,-0.0,0.0
2020-09-30,1.0,-1.0850148519922156,-0.6693639250230463,-0.9332684625627369,-1.43372938645908,-0.0,0.0
2020-10-01,1.0,-1.079961169016963,-0.6811260985080728,-0.9254547312487227,-1.4227467811158798,-0.0,0.0
2020-10-02,1.0,-1.0795913154533843,-0.6805108556832694,-0.9250574712643678,-1.423346104725415,-0.0,0.0
2020-10-05,1.0,-1.070758085909601,-0.6904397510458116,-0.9151617181920212,-1.4251606978879705,-0.0,0.0
2020-10-06,1.0,-1.0729469337819237,-0.6843554060253861,-0.9165009940357852,-1.4238670540857419,-0.0,0.0
2020-10-07,1.0,-1.0627636326675813,-0.6974640443156985,-0.9057783198658332,-1.4160187020379122,-0.0,0.0
2020-10-08,1.0,-1.0598884381338742,-0.6944219066937121,-0.9008620689655173,-1.4158215010141988,-0.0,0.0
2020-10-09,1.0,-0.9667767815007078,-0.6782444549315714,-0.7996696554978763,-1.2745162812647475,-0.0,0.0
2020-10-12,1.0,-0.9647136522313425,-0.6799698084724973,-0.7981413340881216,-1.2745542032267194,-0.0,0.0
2020-10-13,1.0,-0.9554404145077721,-0.686999528968441,-0.7967969853980217,-1.271078662270372,-0.0,0.0
2020-10-14,1.0,-0.9547913628451804,-0.6813755468786752,-0.7983252575622147,-1.269793479794891,-0.0,0.0
2020-10-15,1.0,-0.9546053250540973,-0.6815786997836109,-0.7986169912503529,-1.2693103772697338,-0.0,0.0
2020-10-16,1.0,-0.9482484076433122,-0.6763300861745973,-0.800018733608093,-1.258851629823904,-0.0,0.0
2020-10-19,1.0,-0.9462697744079379,-0.677946269774408,-0.7926612374801086,-1.2635027613966114,-0.0,0.0
2020-10-20,1.0,-0.9441745305054658,-0.6751378118284593,-0.7942165747921144,-1.2580584882743155,-0.0,0.0
2020-10-21,1.0,-0.9458497283117856,-0.6760820685778528,-0.8043376428705266,-1.258010118043845,-0.0,0.0
2020-10-22,1.0,-0.9465105386416862,-0.6747072599531616,-0.8028103044496487,-1.2598594847775175,-0.0,0.0
2020-10-23,1.0,-0.9459067066316974,-0.6743630573248408,-0.8043742974896966,-1.2587579617834397,-0.0,0.0
2020-10-26,1.0,-0.9477926703533602,-0.6758834005061393,-0.8045271346892867,-1.2582716280813573,-0.0,0.0
2020-10-27,1.0,-0.9439895185063871,-0.6707220064573487,-0.809508212063076,-1.2550652753731693,-0.0,0.0
2020-10-28,1.0,-0.951758699826706,-0.6668540115217086,-0.8111563861177463,-1.25389911479556,-0.0,0.0
