Date,FN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.5529772553028367,-0.26072067467416304,-0.1164835164835165,-0.50342448249425,-0.12197802197802199,0.0
2020-08-04,1.0,-0.5150386777494834,-0.2685581127180128,-0.07610627972901551,-0.41997789842886657,-0.12263969634363138,0.0
2020-08-05,1.0,-0.5139498620606934,-0.2688017272400144,-0.07530286673863501,-0.4198872496101715,-0.1210027587861341,0.0
2020-08-06,1.0,-0.5155218362104151,-0.27615183308924157,-0.07349163285395309,-0.420518114811169,-0.11524333149264124,0.0
2020-08-07,1.0,-0.512811875947357,-0.2779154536486779,-0.07879604455886245,-0.41811226331111806,-0.11835045593436469,0.0
2020-08-10,1.0,-0.5095922684873545,-0.2792335801519377,-0.0770987594961054,-0.41729974035965,-0.12087700740455813,0.0
2020-08-11,1.0,-0.5278961642774118,-0.279567028283611,-0.09623208058891902,-0.424520534676482,-0.093350445563735,0.0
2020-08-12,1.0,-0.524559620596206,-0.2799312814556717,-0.08875338753387534,-0.42690185830429733,-0.09952090592334495,0.0
2020-08-13,1.0,-0.5228314910460009,-0.27779118598252645,-0.08823671380991457,-0.4253752956509147,-0.0992421682676063,0.0
2020-08-14,1.0,-0.5213697902840456,-0.276854019354683,-0.08748220189685546,-0.42570649419600837,-0.101913748582185,0.0
2020-08-17,1.0,-0.5239050080931558,-0.27970912956296956,-0.08851738216606672,-0.42647307515763533,-0.09726282221631675,0.0
2020-08-18,1.0,-0.5243192306762993,-0.281489356561239,-0.09203373039843428,-0.4243361441998695,-0.09401502887380095,0.0
2020-08-19,1.0,-0.5148665268031541,-0.28558682389254625,-0.09353975258626926,-0.42359352769538694,-0.09385323976946636,0.0
2020-08-20,1.0,-0.5139844108207245,-0.2876034653345882,-0.09319722966287797,-0.42305557566543595,-0.09536909674461257,0.0
2020-08-21,1.0,-0.5060831977464242,-0.28995361713494744,-0.09296000388547561,-0.43286626678646883,-0.10655916850822021,0.0
2020-08-24,1.0,-0.5060492687430155,-0.2925270880909577,-0.09554929303726738,-0.43217044847189157,-0.10310480540304164,0.0
2020-08-25,1.0,-0.5060009718172983,-0.29523809523809524,-0.09633138969873663,-0.4308309037900874,-0.10114188532555879,0.0
2020-08-26,1.0,-0.5089272683045487,-0.2953539284845536,-0.09829725127706154,-0.432011675991243,-0.09790805156896132,0.0
2020-08-27,1.0,-0.5034638664041421,-0.29833005177568733,-0.09742580033544812,-0.4301271299739906,-0.10146090084834343,0.0
2020-08-28,1.0,-0.5057024049801815,-0.3002699219414926,-0.09799868686623059,-0.4289083967609367,-0.09884979208715318,0.0
2020-08-31,1.0,-0.5058711983079279,-0.3006345270220991,-0.09719689786789197,-0.42885274597038875,-0.09858264653684391,0.0
2020-09-01,1.0,-0.5055372061394987,-0.29927627744317076,-0.09454536623275694,-0.43144064503594326,-0.09779968913930445,0.0
2020-09-02,1.0,-0.4972684229695278,-0.2883816923637247,-0.09544737161587956,-0.4315648901299017,-0.11543037513657885,0.0
2020-09-03,1.0,-0.4976205506725586,-0.28966153547321905,-0.09699898023600252,-0.43024328655368327,-0.11348516486184625,0.0
2020-09-04,1.0,-0.5075552960070078,-0.28992383872302113,-0.09720904202253206,-0.43341363116529186,-0.10514149451298148,0.0
2020-09-08,1.0,-0.503600622810432,-0.28980147917477617,-0.09687621642662514,-0.43153950953678477,-0.11103542234332425,0.0
2020-09-09,1.0,-0.49402554594149156,-0.2911364793136043,-0.08868368113623694,-0.4310817033859279,-0.1187862042221091,0.0
2020-09-10,1.0,-0.48698156124473696,-0.2908338576199003,-0.07922373324299471,-0.43280259400861437,-0.12994240913710495,0.0
2020-09-11,1.0,-0.48902844119002015,-0.2872002521640036,-0.07865577188856289,-0.43784399776931837,-0.13192541764663093,0.0
2020-09-14,1.0,-0.48796451167187843,-0.2872760768913776,-0.07861246454803288,-0.4377863428114319,-0.1324509732625506,0.0
2020-09-15,1.0,-0.4873591079869107,-0.28583202036116834,-0.0777360319961217,-0.4387346988243849,-0.13431099260695675,0.0
2020-09-16,1.0,-0.48702086365841823,-0.28476467734109656,-0.08192624939349831,-0.43799126637554586,-0.13432799611838914,0.0
2020-09-17,1.0,-0.48267915190917476,-0.28659453689777303,-0.07976323322497696,-0.4370966959390617,-0.13977972927077775,0.0
2020-09-18,1.0,-0.4814500279038168,-0.285807876155582,-0.0809938611603135,-0.4372164122970907,-0.14092640671632736,0.0
2020-09-21,1.0,-0.47808156036971444,-0.28965818393537274,-0.08539336745833434,-0.43283763130443215,-0.13997719608937192,0.0
2020-09-22,1.0,-0.48162592960441847,-0.2813643080351736,-0.09018676873137763,-0.43073084469852957,-0.1385140863835663,0.0
2020-09-23,1.0,-0.4772826350205861,-0.2776701380479535,-0.09341244853475418,-0.42901428917413414,-0.14451441026883022,0.0
2020-09-24,1.0,-0.4755826322405957,-0.2733778164587564,-0.0892563581858621,-0.4299149018470167,-0.14940527995358283,0.0
2020-09-25,1.0,-0.476423078783189,-0.2713401363834212,-0.08976157082748948,-0.43122793441988677,-0.14939304541277748,0.0
2020-09-28,1.0,-0.47285248278361725,-0.26855140751480006,-0.08389513108614233,-0.4328863114655068,-0.15814908783375617,0.0
2020-09-29,1.0,-0.47202163885333404,-0.2680464655734538,-0.0851305334846765,-0.432535561620016,-0.15731639577849157,0.0
2020-09-30,1.0,-0.4720102395672334,-0.2685954404945904,-0.0861427743431221,-0.4316315687789799,-0.15658809891808345,0.0
2020-10-01,1.0,-0.4723020106688552,-0.26667310338168915,-0.08515773974751985,-0.4310748509498178,-0.1585604286852205,0.0
2020-10-02,1.0,-0.47349115567460603,-0.26347160887087046,-0.08359275079031829,-0.433311614662516,-0.15934264822992836,0.0
2020-10-05,1.0,-0.471400679731,-0.2645648034324005,-0.08101332947670355,-0.4326656543013474,-0.1607491503362499,0.0
2020-10-06,1.0,-0.4740328563857975,-0.2613817025581731,-0.08209278797514091,-0.43313099195452137,-0.15818759936406995,0.0
2020-10-07,1.0,-0.47158927026247477,-0.2646860878761657,-0.077300259590424,-0.43132871839246223,-0.1587107008941448,0.0
2020-10-08,1.0,-0.47161110577384957,-0.2627774041694687,-0.0765203189547507,-0.4326784513401864,-0.1582044384667115,0.0
2020-10-09,1.0,-0.47161110577384957,-0.26284945720049957,-0.07642424824670958,-0.4328465750792583,-0.1580603324046498,0.0
2020-10-12,1.0,-0.4696984248943526,-0.2621734537072608,-0.07613810987322321,-0.4320015366884364,-0.16104014598540148,0.0
2020-10-13,1.0,-0.46257851081171786,-0.2656662031931726,-0.07721628230330345,-0.4297118473414201,-0.16210385002637004,0.0
2020-10-14,1.0,-0.4613412559599396,-0.26690945683685935,-0.07353187818961592,-0.429762560797374,-0.16443443467426982,0.0
2020-10-15,1.0,-0.45927785748445715,-0.2690578670492587,-0.07439024390243902,-0.42384026781444284,-0.1646341463414634,0.0
2020-10-16,1.0,-0.45761741122565863,-0.26751622756777393,-0.07717640320733105,-0.42246563573883156,-0.16165521191294385,0.0
2020-10-19,1.0,-0.45624732053541656,-0.27037583956556943,-0.0851474300957462,-0.41902062592292666,-0.1509550802648502,0.0
2020-10-20,1.0,-0.4504261363636364,-0.2703125,-0.0743371212121212,-0.4096590909090909,-0.1627130681818182,0.0
2020-10-21,1.0,-0.4500497135552294,-0.2697788930448369,-0.07525685336868519,-0.4093792907532787,-0.1628710761801051,0.0
2020-10-22,1.0,-0.4498034758725198,-0.27032722451105745,-0.07574466069991002,-0.4088885731874793,-0.16297296017426718,0.0
2020-10-23,1.0,-0.4501903478281431,-0.27043579012082947,-0.07252134023787567,-0.40895225934596013,-0.16246955617034356,0.0
2020-10-26,1.0,-0.4500378322141303,-0.2700747186229074,-0.07251962546108011,-0.4088716542135628,-0.1630568429017308,0.0
2020-10-27,1.0,-0.4510809214412286,-0.27019492025989367,-0.07099822799763733,-0.4091435321913762,-0.16125221500295334,0.0
2020-10-28,1.0,-0.4517668178382464,-0.2705498866213152,-0.06849962207105065,-0.40868291761148906,-0.16258030990173847,0.0
