Date,IWF,IWM,MTUM,NAV,SPY,VLUE,VXX
2020-08-11,-0.7496939191946674,-0.6299823153312474,-0.694281957103342,1.0,-1.0282501246995872,-0.43236747834761713,0.0
2020-08-12,-0.743064369900272,-0.6326382592928377,-0.6827289211242067,1.0,-1.0317769718948324,-0.44292837715321853,0.0
2020-08-13,-0.736265725405014,-0.6391981174766946,-0.6685672911575709,1.0,-1.0301837270341208,-0.4510815458412526,0.0
2020-08-14,-0.7356654749513509,-0.6392270443951668,-0.6679187219984614,1.0,-1.0305923881069827,-0.45214282481784857,0.0
2020-08-17,-0.7329838199403416,-0.6360390490825273,-0.667404863057037,1.0,-1.028066528066528,-0.45507547681460725,0.0
2020-08-18,-0.7177739161431183,-0.6377044067192443,-0.6433631867397407,1.0,-1.0072628436483537,-0.44962794635298314,0.0
2020-08-19,-0.7157777281856729,-0.6444097299709887,-0.6407498326266458,1.0,-1.006516402588708,-0.4558803838428922,0.0
2020-08-20,-0.7145915090973957,-0.6496164823403496,-0.6387352836246878,1.0,-1.0030770602925436,-0.4534873349982162,0.0
2020-08-21,-0.7151466808472924,-0.6378179562173181,-0.6537711601524417,1.0,-0.9929983160506958,-0.4317557387219711,0.0
2020-08-24,-0.7146275535073336,-0.6391633801568662,-0.6529888775645853,1.0,-0.9926884388709176,-0.431825231532769,0.0
2020-08-25,-0.7145828723168842,-0.6346536844434609,-0.6561186103120159,1.0,-0.9905731356494799,-0.4297853507413144,0.0
2020-08-26,-0.7103740670405865,-0.6333083072031092,-0.6587466325133595,1.0,-0.9881641125292585,-0.42578280263216006,0.0
2020-08-27,-0.7001941918969018,-0.6407449907317504,-0.6543825580368965,1.0,-0.9850825315561833,-0.4330479300909171,0.0
2020-08-28,-0.700595894945928,-0.6395497682630765,-0.6548664753917457,1.0,-0.9854778194659015,-0.43354667843743105,0.0
2020-08-31,-0.7011473962930274,-0.638261253309797,-0.6570609002647837,1.0,-0.985216240070609,-0.43137687555163284,0.0
2020-09-01,-0.7005869114337409,-0.6392039186267156,-0.6547372137151934,1.0,-0.9867172675521821,-0.43162261153523673,0.0
2020-09-02,-0.6994308907221952,-0.6395200070587197,-0.6542109674857722,1.0,-0.9862354965368156,-0.43225834914192435,0.0
2020-09-03,-0.6980433632998414,-0.6421646395205358,-0.6556495681297373,1.0,-0.9819319583994358,-0.4290498854221752,0.0
2020-09-04,-0.6561880861180822,-0.6543389248448025,-0.6175318099766653,1.0,-1.0026856866111917,-0.471976401179941,0.0
2020-09-08,-0.6464873934737493,-0.6535965028480594,-0.6154015984457102,1.0,-1.00710910937431,-0.49300128052280656,0.0
2020-09-09,-0.6290719114935464,-0.6608569672490999,-0.5915795943454211,1.0,-1.0017121784177716,-0.5069365176925104,0.0
2020-09-10,-0.6187489033163713,-0.6640638708545359,-0.5765485172837339,1.0,-1.0042989998245306,-0.5230303562028427,0.0
2020-09-11,-0.6361104873119247,-0.6872220974623849,-0.6053447114304964,1.0,-1.0357511789804628,-0.5269256680889288,0.0
2020-09-14,-0.6349912387114167,-0.6836500876128858,-0.6050680684728401,1.0,-1.0372467089005708,-0.5320124005930719,0.0
2020-09-15,-0.6352582222820479,-0.6786467447390855,-0.6012024947278682,1.0,-1.0376003948490151,-0.5342127697761027,0.0
2020-09-16,-0.6375483059225309,-0.6721038914352476,-0.6007908690572482,1.0,-1.0395434528624068,-0.5435876696324257,0.0
2020-09-17,-0.6369315117742226,-0.6723440589609923,-0.6003505302894121,1.0,-1.0390526694229731,-0.5452992989394212,0.0
2020-09-18,-0.6347658005933652,-0.6709071293715724,-0.6020408163265306,1.0,-1.038703587161737,-0.5487728130899937,0.0
2020-09-21,-0.6322479227487088,-0.6729845048282057,-0.6026948124859646,1.0,-1.0353020435661353,-0.548124859645183,0.0
2020-09-22,-0.6438892640108036,-0.6591042088678821,-0.6176457348638308,1.0,-1.0356966013954536,-0.545127166329057,0.0
2020-09-23,-0.6400845589888904,-0.6548823820447084,-0.6193046372509333,1.0,-1.0335087482570953,-0.550038231457743,0.0
2020-09-24,-0.6315836657851092,-0.6453449280559415,-0.6116365592361827,1.0,-1.0342014433636648,-0.559774082208974,0.0
2020-09-25,-0.6317204301075268,-0.6447132616487455,-0.6120519713261648,1.0,-1.032347670250896,-0.5594534050179211,0.0
2020-09-28,-0.6256483634412447,-0.6433553925952423,-0.6040958683598641,1.0,-1.0312108746199249,-0.5672062242890359,0.0
2020-09-29,-0.6276491102566396,-0.6373513368505768,-0.6059196995439506,1.0,-1.033220066171868,-0.5669319502816775,0.0
2020-09-30,-0.627564933613483,-0.6375787920783227,-0.6064195985515669,1.0,-1.0325450400107292,-0.566364164692208,0.0
2020-10-01,-0.6273239184840901,-0.6372899535216304,-0.6057382910260994,1.0,-1.0320432606363963,-0.5666785841973543,0.0
2020-10-02,-0.6276752602654037,-0.6340646083731737,-0.6046199901702336,1.0,-1.0337339707787856,-0.5679817702515527,0.0
2020-10-05,-0.6203588004284184,-0.6395483755801499,-0.5966619064619779,1.0,-1.0327561585148162,-0.5733220278471974,0.0
2020-10-06,-0.6243423985733393,-0.6288898796255015,-0.5963441818992421,1.0,-1.036112349531877,-0.5726259473918859,0.0
2020-10-07,-0.6201291471832554,-0.6332665330661322,-0.5934090403028279,1.0,-1.0325539968826543,-0.5739924293030506,0.0
2020-10-08,-0.6198648408322959,-0.6294682553796905,-0.5945224968877824,1.0,-1.0313444780366352,-0.5708251822870354,0.0
2020-10-09,-0.6228167636993911,-0.629883116305942,-0.5967290342651438,1.0,-1.0310652859872895,-0.5636638371627928,0.0
2020-10-12,-0.6193691692581075,-0.629320302087961,-0.5952021323856064,1.0,-1.0298533984895601,-0.568725011106175,0.0
2020-10-13,-0.6112862407316965,-0.6350397371575722,-0.5934378191182347,1.0,-1.0270834258313724,-0.5730142520978555,0.0
2020-10-14,-0.6124750277469478,-0.6337846836847947,-0.5961376248612653,1.0,-1.026503884572697,-0.570566037735849,0.0
2020-10-15,-0.6594532506317482,-0.6572019297036527,-0.6356076269239604,1.0,-1.0762692396048703,-0.5660004594532506,0.0
2020-10-16,-0.6606397136432473,-0.6527006562342251,-0.6388876141526318,1.0,-1.0742508375017208,-0.5625717039144601,0.0
2020-10-19,-0.7069965210668728,-0.6666988790104368,-0.7015365287978353,1.0,-1.160707383069192,-0.5959122535755701,0.0
2020-10-20,-0.7022569444444445,-0.6667148919753088,-0.6963252314814815,1.0,-1.1565875771604939,-0.6006944444444445,0.0
2020-10-21,-0.7019193672839508,-0.665943287037037,-0.6981577932098766,1.0,-1.1560570987654322,-0.6005015432098766,0.0
2020-10-22,-0.7021163766089765,-0.6647061659354964,-0.6975365183435376,1.0,-1.1561972713686544,-0.6003471050474859,0.0
2020-10-23,-0.70590788521823,-0.6609597299252472,-0.7014709428502531,1.0,-1.1568844948155292,-0.5975403906438389,0.0
2020-10-26,-0.7052667116812964,-0.6594482492524356,-0.7014083148451818,1.0,-1.1565544516253496,-0.6003665476994309,0.0
2020-10-27,-0.703000818843023,-0.6561340975868215,-0.7070468667212563,1.0,-1.157506863831222,-0.5930350175810414,0.0
2020-10-28,-0.7045848584087845,-0.6554132151801194,-0.7093045655942978,1.0,-1.1575804276632633,-0.5891928337507224,0.0
2020-10-29,-0.6841071343011834,-0.6546404101384696,-0.7028891763691246,1.0,-1.1544727133342916,-0.5952757414594413,0.0
2020-10-30,-0.6825739063772699,-0.653107182214556,-0.7054764984907288,1.0,-1.1550476738057591,-0.5951320013415744,0.0
2020-11-02,-0.6696813092161928,-0.6472389702363862,-0.7011675758445785,1.0,-1.1566178581682458,-0.6104411905445497,0.0
2020-11-03,-0.6752140841027603,-0.6464622303018706,-0.7050662584318041,1.0,-1.1565803951585898,-0.6006314883031144,0.0
