Date,IWF,IWM,MTUM,SPY,TTEC,VLUE,VXX
2020-08-11,-0.3832137235546781,-0.6007256623002428,-0.2889309820451938,-0.39500573593362326,1.0,-0.0,0.0
2020-08-12,-0.381577192842094,-0.6027948902578872,-0.28655625783396005,-0.39595167613409066,1.0,-0.0,0.0
2020-08-13,-0.38270385693313763,-0.6036033631389297,-0.2882690511143734,-0.3945549179233952,1.0,-0.0,0.0
2020-08-14,-0.38415757025808,-0.6034588593237076,-0.28874536283327545,-0.3925111425445034,1.0,-0.0,0.0
2020-08-17,-0.3846400256266517,-0.6041483142468167,-0.2886201649715704,-0.3920076879955154,1.0,-0.0,0.0
2020-08-18,-0.3847448121144139,-0.6037443580909649,-0.291803541382902,-0.39043345885746333,1.0,-0.0,0.0
2020-08-19,-0.3822248349945221,-0.6090372230980948,-0.2901958688507068,-0.3906955615530556,1.0,-0.0,0.0
2020-08-20,-0.380961286702824,-0.6099815650965829,-0.28977530791632156,-0.3910069732025969,1.0,-0.0,0.0
2020-08-21,-0.37848956802821043,-0.612561109181738,-0.2876339059118959,-0.39278177009590465,1.0,-0.0,0.0
2020-08-24,-0.3738690792974987,-0.6274614156466205,-0.26814795103778605,-0.3915114422565194,1.0,-0.0,0.0
2020-08-25,-0.3731307540844021,-0.6313660795061465,-0.2668298653610771,-0.3895215794795381,1.0,-0.0,0.0
2020-08-26,-0.3732628278372705,-0.6333537055244068,-0.2614460712672389,-0.38917970929769086,1.0,-0.0,0.0
2020-08-27,-0.3668764773059252,-0.6400021246647014,-0.2595277932701246,-0.38942448144902136,1.0,-0.0,0.0
2020-08-28,-0.36741740146605756,-0.6385052586847976,-0.26011898438329967,-0.3898863274195262,1.0,-0.0,0.0
2020-08-31,-0.3666233525153147,-0.6407488928372538,-0.25537670052242173,-0.38913787159564034,1.0,-0.0,0.0
2020-09-01,-0.3661015150309109,-0.6477486799862029,-0.24386425747565604,-0.39557961208840775,1.0,-0.0,0.0
2020-09-02,-0.3664685277571383,-0.6485776456851714,-0.24371085871988113,-0.3948890775926122,1.0,-0.0,0.0
2020-09-03,-0.3668789808917197,-0.6481422505307856,-0.2441348195329087,-0.3947717622080679,1.0,-0.0,0.0
2020-09-04,-0.3573052720638782,-0.6547247633652371,-0.23438739358045585,-0.3975464015652266,1.0,-0.0,0.0
2020-09-08,-0.3582405374666067,-0.6546406750072737,-0.2347977887692755,-0.39730737694077817,1.0,-0.0,0.0
2020-09-09,-0.3526354666807366,-0.6586292407534426,-0.22373766686012767,-0.3965599113596792,1.0,-0.00651611882023954,0.0
2020-09-10,-0.3496890481711817,-0.6587435437967746,-0.21987983556445664,-0.3964899335933383,1.0,-0.01035627701064615,0.0
2020-09-11,-0.34903995575104696,-0.6606263333947902,-0.22061263729027838,-0.3943161166275977,1.0,-0.009244870545473701,0.0
2020-09-14,-0.3500434656621269,-0.6610468638866205,-0.22101630620900398,-0.39395695582308154,1.0,-0.008245304391349016,0.0
2020-09-15,-0.3503568888771828,-0.6575183712171095,-0.21858456027602916,-0.39605446835409697,1.0,-0.011351963547291068,0.0
2020-09-16,-0.3520213074549722,-0.6490071464360118,-0.22103847472376786,-0.3976424672345139,1.0,-0.017351863083779437,0.0
2020-09-17,-0.35385508163857454,-0.6479385930204954,-0.22209912690248212,-0.39816939674500806,1.0,-0.015694653266861862,0.0
2020-09-18,-0.35058289813789106,-0.6466213008387404,-0.22274094002215541,-0.3978741362029858,1.0,-0.01975523553304848,0.0
2020-09-21,-0.3490272578689302,-0.6483629461696631,-0.22373069014604313,-0.39542363051615964,1.0,-0.01961301207360152,0.0
2020-09-22,-0.34334107218235543,-0.6567908400168848,-0.21794533558463489,-0.3965544533558464,1.0,-0.023612283663993247,0.0
2020-09-23,-0.34822112464013105,-0.6564538707376985,-0.2168458308021447,-0.399012176117905,1.0,-0.02073373656268984,0.0
2020-09-24,-0.34615688859591304,-0.65363216875412,-0.21215557020435072,-0.3994462755438366,1.0,-0.025365853658536587,0.0
2020-09-25,-0.34490942172296496,-0.6558552857105187,-0.21076919020119717,-0.3973578039712048,1.0,-0.028056852042296233,0.0
2020-09-28,-0.34253576038565897,-0.6535655014356839,-0.20602723848159954,-0.3978293511762071,1.0,-0.03432470166750085,0.0
2020-09-29,-0.3425101427893988,-0.6536961905263713,-0.2060698666947679,-0.39780810369355607,1.0,-0.03443279414089257,0.0
2020-09-30,-0.34328358208955223,-0.6545540847001741,-0.2099045408997416,-0.3964717050788461,1.0,-0.032777807077685774,0.0
2020-10-01,-0.34395106001476633,-0.6541504060753085,-0.20849593924691487,-0.3962134795907605,1.0,-0.03406813627254509,0.0
2020-10-02,-0.3442320369149638,-0.6530257086354647,-0.20806855636123928,-0.39694133157547795,1.0,-0.03454185893210284,0.0
2020-10-05,-0.33616987643912843,-0.6593513712885634,-0.20012118976736834,-0.39792396659377716,1.0,-0.04099375609242037,0.0
2020-10-06,-0.3351573187414501,-0.6537409239187625,-0.19488582552878037,-0.3998474166052825,1.0,-0.047116699989477005,0.0
2020-10-07,-0.33449917164120235,-0.6550345806926657,-0.19362558182344125,-0.3996370999552949,1.0,-0.04688773766008362,0.0
2020-10-08,-0.3313921460612261,-0.6547572204296844,-0.18656383620576586,-0.40140604915925604,1.0,-0.04908055927179245,0.0
2020-10-09,-0.32868123507961916,-0.6525879482672684,-0.1846848028542197,-0.39985309163409327,1.0,-0.0575303654345602,0.0
2020-10-12,-0.3275803278688525,-0.6520655737704918,-0.18384262295081968,-0.3985311475409836,1.0,-0.06093114754098361,0.0
2020-10-13,-0.3220454485885776,-0.6552302571226378,-0.18331454931460175,-0.3959845883678872,1.0,-0.06445102613162793,0.0
2020-10-14,-0.3221764998820539,-0.6544439493617802,-0.1836814929363353,-0.39732131156134515,1.0,-0.06340261578381778,0.0
2020-10-15,-0.32211563663049747,-0.6540336530901085,-0.18370288829480527,-0.39728468836819203,1.0,-0.06382030717618074,0.0
2020-10-16,-0.3175482346764667,-0.662002887518047,-0.17947237170232314,-0.3975849849061557,1.0,-0.06840792754954718,0.0
2020-10-19,-0.3146420710617336,-0.6580023058379625,-0.168273765852636,-0.3973640079656221,1.0,-0.08196205848443561,0.0
2020-10-20,-0.31590533847000546,-0.6588306208559372,-0.17079434966061274,-0.39851141337107215,1.0,-0.07670938490971513,0.0
2020-10-21,-0.3168189792872293,-0.6618659823509387,-0.16711618528895755,-0.3972871769357668,1.0,-0.07549294299405589,0.0
2020-10-22,-0.31483413311078656,-0.6576778635510119,-0.15937304402253286,-0.394507615272272,1.0,-0.08155122052993949,0.0
2020-10-23,-0.31480950269903774,-0.6571570135864605,-0.1607948470545284,-0.39364226667014374,1.0,-0.08138837457949775,0.0
2020-10-26,-0.3110782559074521,-0.6561616476020024,-0.16022099447513813,-0.38360179493165253,1.0,-0.08279511322076102,0.0
2020-10-27,-0.31073094867807155,-0.6587350959046138,-0.1590720580611716,-0.383618455158113,1.0,-0.07988595127008813,0.0
2020-10-28,-0.3067050404480398,-0.6580325658577059,-0.16023646546359677,-0.38378967019290605,1.0,-0.08405932379174444,0.0
