Date,FFWM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.04938541980344384,-0.6348106983492567,-0.10035861917928221,-0.49056913685017384,-0.4624271127049741,0.0
2020-08-20,1.0,-0.048755783076459794,-0.6331681677571245,-0.10035861917928221,-0.49166415724492873,-0.4636042596293356,0.0
2020-08-21,1.0,-0.04856548401226456,-0.6316798072711345,-0.10657577748576434,-0.4917597459483137,-0.45901773981603156,0.0
2020-08-24,1.0,-0.04638752052545156,-0.6369184455391351,-0.10147783251231528,-0.4899562123700055,-0.4620142309797482,0.0
2020-08-25,1.0,-0.046257013822362116,-0.6358012864376625,-0.09916518407006979,-0.4913644450526892,-0.4645408512385384,0.0
2020-08-26,1.0,-0.046600082090573265,-0.6357914899439048,-0.0973320563688603,-0.49087426460528116,-0.4657545491859352,0.0
2020-08-27,1.0,-0.03921354152424184,-0.6404604993300336,-0.09442423910962837,-0.48948562990511085,-0.4709726817796494,0.0
2020-08-28,1.0,-0.03765381460213289,-0.6424391577796007,-0.09332786436970193,-0.4904566584632212,-0.47060432048126877,0.0
2020-08-31,1.0,-0.038301711411230795,-0.6430641369128985,-0.09226857674011701,-0.49065011755700144,-0.4695992126414785,0.0
2020-09-01,1.0,-0.037064370643706435,-0.6449911165778325,-0.08856088560885608,-0.4918955856225229,-0.4708760420937543,0.0
2020-09-02,1.0,-0.034209519645882286,-0.6426307448494453,-0.08850210394010602,-0.49147494398601016,-0.47559975954970213,0.0
2020-09-03,1.0,-0.037628091269299085,-0.6465910643530537,-0.09170651728378194,-0.4887006421642301,-0.4680147561142233,0.0
2020-09-04,1.0,-0.014892518411827049,-0.6494279424953121,-0.07552246107019593,-0.4932195559420605,-0.48457754708264256,0.0
2020-09-08,1.0,-0.009891841947931954,-0.6474536659601066,-0.07353660525028535,-0.49203761073971414,-0.49461927278656453,0.0
2020-09-09,1.0,-0.008826724606192285,-0.6466051059206953,-0.07390005431830526,-0.49158066268332423,-0.4950027159152634,0.0
2020-09-10,1.0,-0.005588259230122346,-0.6479396685022922,-0.06860537666494859,-0.4913056452269213,-0.4993082494642324,0.0
2020-09-11,1.0,-0.0045805664724217375,-0.6514703889415909,-0.07003659032389212,-0.4873289063558747,-0.49700501422957044,0.0
2020-09-14,1.0,-0.006832786529649412,-0.6533445405493343,-0.07076814619994035,-0.4866733548439576,-0.4937501694639516,0.0
2020-09-15,1.0,-0.007644969772548595,-0.6506086155013963,-0.0668528207769675,-0.48903407704611385,-0.4968417057499932,0.0
2020-09-16,1.0,-0.009256997041018542,-0.6422347096669111,-0.06156853163938431,-0.4933626516817331,-0.5082118522138068,0.0
2020-09-17,1.0,-0.012161685262100605,-0.639330021445829,-0.06300730244048104,-0.49328121182506723,-0.5068816678882645,0.0
2020-09-18,1.0,-0.014425427872860636,-0.639119804400978,-0.06400434664493344,-0.49405052974735125,-0.5050529747351263,0.0
2020-09-21,1.0,-0.013062842865678128,-0.6407310846776384,-0.06536852968334149,-0.4918798544348488,-0.5047254358807235,0.0
2020-09-22,1.0,-0.00967391304347826,-0.6486141304347827,-0.06048913043478261,-0.49211956521739136,-0.5064945652173913,0.0
2020-09-23,1.0,-0.0,-0.6441961852861036,-0.06970027247956403,-0.49043596730245237,-0.5204359673024523,0.0
2020-09-24,1.0,-0.0,-0.641317365269461,-0.06477953184540011,-0.49055525313010345,-0.5251769188894938,0.0
2020-09-25,1.0,-0.0,-0.641251940835172,-0.06398627114488846,-0.4910244885729073,-0.5277164882460299,0.0
2020-09-28,1.0,-0.0,-0.6385161799526441,-0.05775249707427265,-0.49081457692621727,-0.5345235827232399,0.0
2020-09-29,1.0,-0.0,-0.6407859595574209,-0.0570120455660326,-0.4917697716247888,-0.5356734070965281,0.0
2020-09-30,1.0,-0.0,-0.640431678203521,-0.05769335586199379,-0.49133373303537364,-0.5358096691557204,0.0
2020-10-01,1.0,-0.0,-0.641560848002616,-0.056787835849365094,-0.49092593601831164,-0.5356695187748651,0.0
2020-10-02,1.0,-0.0,-0.6410801384233903,-0.05692253194909943,-0.49178451728929945,-0.5351099484999592,0.0
2020-10-05,1.0,-0.0,-0.644443839494746,-0.04913703925518593,-0.4898731420482387,-0.5388196221484184,0.0
2020-10-06,1.0,-0.0,-0.6445236993275435,-0.050910674906754515,-0.49023985189621844,-0.5368217581879067,0.0
2020-10-07,1.0,-0.0,-0.6464171064802219,-0.05008433538277381,-0.4863703139452636,-0.5376244627019968,0.0
2020-10-08,1.0,-0.0,-0.644775470262042,-0.04917364357942807,-0.4871425464825487,-0.5371860389257367,0.0
2020-10-09,1.0,-0.0,-0.6420185879667374,-0.04606228599380401,-0.483776292189793,-0.5456818305342682,0.0
2020-10-12,1.0,-0.0,-0.641153135528747,-0.04437017715465711,-0.4815237474187588,-0.550048907727421,0.0
2020-10-13,1.0,-0.0,-0.6403782917085631,-0.0447862597494361,-0.48251216131749874,-0.5499361360980515,0.0
2020-10-14,1.0,-0.0,-0.641091126446775,-0.04338966472857687,-0.48185078519806557,-0.5506439167527033,0.0
2020-10-15,1.0,-0.0,-0.6406899361673232,-0.04370501154420753,-0.4796414504957218,-0.5522477251120468,0.0
2020-10-16,1.0,-0.0,-0.6474090587787505,-0.037572725789788486,-0.4777064868685771,-0.5560328421510522,0.0
2020-10-19,1.0,-0.0,-0.6466862393301799,-0.03525797857880716,-0.47787201652802697,-0.558609253520361,0.0
2020-10-20,1.0,-0.0,-0.6465985655292327,-0.034123016735492284,-0.4737828732884155,-0.5622962399478374,0.0
2020-10-21,1.0,-0.0,-0.6466780887112127,-0.03105708302738571,-0.47855647113214217,-0.5632427728372903,0.0
2020-10-22,1.0,-0.0,-0.6459534428369411,-0.03070270858261721,-0.47919612748830637,-0.5636081801370608,0.0
2020-10-23,1.0,-0.0,-0.6455919943438299,-0.03178876380051123,-0.4783542720400283,-0.5636047207266003,0.0
2020-10-26,1.0,-0.0,-0.6461438050690743,-0.03179049276623518,-0.4787610138148592,-0.5627379527901665,0.0
2020-10-27,1.0,-0.0,-0.646788616781278,-0.029599630344377702,-0.4790030170422114,-0.5626647821478079,0.0
2020-10-28,1.0,-0.0,-0.6464064368815918,-0.029683592475807326,-0.47857997172991196,-0.5636076981624443,0.0
2020-10-29,1.0,-0.0,-0.6475338753387534,-0.02208672086720867,-0.47273712737127377,-0.5676693766937669,0.0
2020-10-30,1.0,-0.0,-0.6454951903536106,-0.022869529874000812,-0.47218534073973717,-0.5691098767104729,0.0
2020-11-02,1.0,-0.0,-0.6359128596976101,-0.0147943423833523,-0.4712512870535956,-0.5876280279629329,0.0
2020-11-03,1.0,-0.0,-0.6327547455928945,-0.013052072896639497,-0.47220341736846383,-0.5898887053535162,0.0
2020-11-04,1.0,-0.0,-0.6278918743404497,-0.012528073166111967,-0.47344210839624423,-0.5919852801904917,0.0
2020-11-05,1.0,-0.0,-0.6425052779732583,-0.0,-0.45222757538028474,-0.6119200996048286,0.0
2020-11-06,1.0,-0.0,-0.6418366794739975,-0.0,-0.4520807402997998,-0.6118837599437199,0.0
