Date,IWF,IWM,MMD,MTUM,SPY,VLUE,VXX
2019-09-25,-0.0,-0.0,1.0,-0.10172584307225138,-0.1749522920700366,-0.11624019723920824,0.0
2019-09-26,-0.0,-0.0,1.0,-0.12016392984026632,-0.17228019134472822,-0.10626066523064871,0.0
2019-09-27,-0.0,-0.0,1.0,-0.12213740458015268,-0.17278520904825267,-0.1057356957770152,0.0
2019-09-30,-0.0,-0.0,1.0,-0.12362683555655196,-0.1721079475395135,-0.10545342450397936,0.0
2019-10-01,-0.0,-0.0,1.0,-0.12416276658352716,-0.1717764761931452,-0.10527422021691002,0.0
2019-10-02,-0.0,-0.0,1.0,-0.1292908904868032,-0.17317746660499278,-0.09921085460381536,0.0
2019-10-03,-0.0,-0.0,1.0,-0.1283271686789029,-0.1724753995393956,-0.09496824621397167,0.0
2019-10-04,-0.0,-0.0,1.0,-0.13207916911620615,-0.16910220878474846,-0.0985694689398393,0.0
2019-10-07,-0.0,-0.0,1.0,-0.14222587749867574,-0.15102177367643368,-0.10071370821600824,0.0
2019-10-08,-0.0,-0.0,1.0,-0.12713916019701144,-0.16718145643765478,-0.09700308873862593,0.0
2019-10-09,-0.0,-0.0,1.0,-0.11482441863672727,-0.1710297646961463,-0.09340431988083088,0.0
2019-10-10,-0.0,-0.0,1.0,-0.10916767189384802,-0.17264776839565743,-0.0889488979054721,0.0
2019-10-11,-0.0,-0.0,1.0,-0.0962608200146528,-0.18189835291563777,-0.07858247632485821,0.0
2019-10-14,-0.0,-0.0,1.0,-0.09219437973797245,-0.17678107369356508,-0.07750414046615589,0.0
2019-10-15,-0.0,-0.0,1.0,-0.10592838606446062,-0.17184117465140983,-0.0668405695768512,0.0
2019-10-16,-0.0,-0.0,1.0,-0.11191248301196226,-0.16605890980529356,-0.06762921000578602,0.0
2019-10-17,-0.0,-0.0,1.0,-0.12807556525722907,-0.15238364729026868,-0.06699544560325545,0.0
2019-10-18,-0.0,-0.0,1.0,-0.12461666756335071,-0.15555226771399364,-0.06485715822886963,0.0
2019-10-21,-0.0,-0.0,1.0,-0.12420013980749584,-0.15607356025165348,-0.06402914448566974,0.0
2019-10-22,-0.0,-0.0,1.0,-0.1246119733924612,-0.15566754014647585,-0.06353557750453538,0.0
2019-10-23,-0.0,-0.0,1.0,-0.11332975006718624,-0.1600107497984413,-0.07038430529427574,0.0
2019-10-24,-0.0,-0.0,1.0,-0.1187522728191038,-0.15538674963298182,-0.0727167427640174,0.0
2019-10-25,-0.0,-0.0,1.0,-0.10769728767381952,-0.16400739112256044,-0.07704031398783431,0.0
2019-10-28,-0.0,-0.0,1.0,-0.11002012398535947,-0.1625991004983725,-0.07798381977552978,0.0
2019-10-29,-0.0,-0.0,1.0,-0.12537739698082415,-0.1576907384740922,-0.07693458452332382,0.0
2019-10-30,-0.0,-0.0,1.0,-0.1266663943243869,-0.15752277462314637,-0.07752222993858682,0.0
2019-10-31,-0.0,-0.0,1.0,-0.13167410318337494,-0.1525372849209273,-0.08028709047989412,0.0
2019-11-01,-0.0,-0.0,1.0,-0.13420156226487368,-0.1588257021299881,-0.0749941859669763,0.0
2019-11-04,-0.0,-0.0,1.0,-0.13918568110397594,-0.1554310698182812,-0.07169012160131166,0.0
2019-11-05,-0.0,-0.0,1.0,-0.14152026011639662,-0.15605617639826225,-0.06856744719801088,0.0
2019-11-06,-0.0,-0.0,1.0,-0.138383533032868,-0.1574282730570518,-0.07826756073430802,0.0
2019-11-07,-0.0,-0.0,1.0,-0.13717915228838143,-0.1581313499319466,-0.07950561612384344,0.0
2019-11-08,-0.0,-0.0,1.0,-0.14243397032281177,-0.15801656080792495,-0.07732051087750239,0.0
2019-11-11,-0.0,-0.0,1.0,-0.15318159162651604,-0.15214321315833193,-0.07917981946059699,0.0
2019-11-12,-0.0,-0.0,1.0,-0.15205132113117095,-0.1540188159006831,-0.07950341540465271,0.0
2019-11-13,-0.0,-0.0,1.0,-0.17547272803616668,-0.14308508404831552,-0.08108108108108109,0.0
2019-11-14,-0.0,-0.0,1.0,-0.1804169051840889,-0.13224802088714518,-0.08353461876771429,0.0
2019-11-15,-0.0,-0.0,1.0,-0.18320664021016153,-0.1303169191213459,-0.08382706388687049,0.0
2019-11-18,-0.0,-0.0,1.0,-0.18088395020469544,-0.12710613529395381,-0.08449605926421032,0.0
2019-11-19,-0.0,-0.0,1.0,-0.18261287088164269,-0.13451299939274972,-0.09506997500388358,0.0
2019-11-20,-0.0,-0.0,1.0,-0.18466643134486407,-0.13345570067066714,-0.09380868337451465,0.0
2019-11-21,-0.0,-0.0,1.0,-0.19944060734060162,-0.12801815172098863,-0.09954906101946458,0.0
2019-11-22,-0.0,-0.0,1.0,-0.20263007432818753,-0.12652944539736993,-0.10024299599771297,0.0
2019-11-25,-0.0,-0.0,1.0,-0.20303969517743403,-0.1249289126478617,-0.09377843494085533,0.0
2019-11-26,-0.0,-0.0,1.0,-0.1987614523243977,-0.12648456057007126,-0.0886211966972062,0.0
2019-11-27,-0.0,-0.0,1.0,-0.19636723443352885,-0.12576153791787403,-0.09138455014488656,0.0
2019-11-29,-0.0,-0.0,1.0,-0.20891567294952343,-0.1371970765482754,-0.07855707996751721,0.0
2019-12-02,-0.0,-0.0,1.0,-0.21675053402721028,-0.1372700815735524,-0.07960947916218658,0.0
2019-12-03,-0.0,-0.0,1.0,-0.21322983847953883,-0.13301181439415558,-0.08061754466069289,0.0
2019-12-04,-0.0,-0.0,1.0,-0.21004279600570616,-0.13427960057061342,-0.0822111269614836,0.0
2019-12-05,-0.0,-0.0,1.0,-0.19640826184023927,-0.13711228745138235,-0.07059913787051209,0.0
2019-12-06,-0.0,-0.013506611429544294,1.0,-0.20136484876000227,-0.1516372510073208,-0.052252993587197094,0.0
2019-12-09,-0.0,-0.009255942573037409,1.0,-0.20443310933761263,-0.16220824437980885,-0.05691115154814952,0.0
2019-12-10,-0.0,-0.00805111628047491,1.0,-0.2616688317573487,-0.20034137941451918,-0.04046705537597051,0.0
2019-12-11,-0.0,-0.014527329919309497,1.0,-0.2621909523302992,-0.2044159435926269,-0.038460954001853905,0.0
2019-12-12,-0.0,-0.012046364850103165,1.0,-0.25964922927539746,-0.20686673139944167,-0.0386120888457337,0.0
2019-12-13,-0.0,-0.014227181324745618,1.0,-0.2738241030525695,-0.19429703209809346,-0.02957318456025763,0.0
2019-12-16,-0.0,-0.013840308768544207,1.0,-0.2863044264865517,-0.19548305391388252,-0.012031118079845615,0.0
2019-12-17,-0.0,-0.008082999724964093,1.0,-0.300323931179904,-0.20720899673012866,-0.012361336063319376,0.0
2019-12-18,-0.0,-0.01730778300033012,1.0,-0.3197302438180875,-0.2176284721676387,-0.017339223114772137,0.0
2019-12-19,-0.0,-0.010487218702206686,1.0,-0.31260338961890194,-0.22172976684665566,-0.015762040013733263,0.0
2019-12-20,-0.0,-0.00831944163148301,1.0,-0.3107327028837615,-0.22161808465888727,-0.017277641890102353,0.0
2019-12-23,-0.0,-0.010981137365461597,1.0,-0.3115372034703509,-0.2178626501144842,-0.017227145994610678,0.0
2019-12-24,-0.0,-0.011806117998878573,1.0,-0.3114914958569559,-0.21754096317986416,-0.016696779016883684,0.0
2019-12-26,-0.0,-0.009355089355089356,1.0,-0.3113752913752914,-0.20941724941724943,-0.023853923853923858,0.0
2019-12-27,-0.0,-0.016893903776837485,1.0,-0.3223005798464191,-0.20173953925716975,-0.026218461056260772,0.0
2019-12-30,-0.0,-0.016448921769242876,1.0,-0.3336533920982213,-0.20950731937667244,-0.014449866204942548,0.0
2019-12-31,-0.0,-0.021801960291530535,1.0,-0.33086202563458156,-0.20707150037697916,-0.01101093239507414,0.0
2020-01-02,-0.0,-0.024641797439030198,1.0,-0.3387176110308935,-0.21444551988956412,-0.008933246592513844,0.0
2020-01-03,-0.0,-0.01940697378467804,1.0,-0.33776088063120385,-0.2170717739882922,-0.016495927716976333,0.0
2020-01-06,-0.0,-0.0196084703473866,1.0,-0.33264026613780306,-0.22440982662657538,-0.022727272727272728,0.0
2020-01-07,-0.0,-0.0213170856521461,1.0,-0.33069468432162735,-0.22641207701656754,-0.020757372225420585,0.0
2020-01-08,-0.0,-0.018807625317588405,1.0,-0.3326408973969735,-0.2266662405522443,-0.019814320640449978,0.0
2020-01-09,-0.0,-0.019372162905185092,1.0,-0.33253947957291735,-0.22616840355475992,-0.020283229972508154,0.0
2020-01-10,-0.0,-0.015317498788172564,1.0,-0.34440135724672805,-0.2377120698012603,-0.01833898852803361,0.0
2020-01-13,-0.0,-0.015037593984962405,1.0,-0.35642678123881133,-0.23803014028577937,-0.017966995410604432,0.0
2020-01-14,-0.0,-0.010666011304988942,1.0,-0.37188498402555914,-0.24759564184484315,-0.008273941181289424,0.0
2020-01-15,-0.0,-0.014870011045351886,1.0,-0.3763167872863054,-0.24143160948911127,-0.01595806063403617,0.0
2020-01-16,-0.0,-0.01577567874981455,1.0,-0.3763743962547187,-0.24228936913769514,-0.014011835880190561,0.0
2020-01-17,-0.0,-0.010515905719465963,1.0,-0.3759353881654854,-0.24593703642656997,-0.015872754244272293,0.0
2020-01-21,-0.0,-0.0129356513141633,1.0,-0.37330477053637634,-0.24683200131828295,-0.014781247425228641,0.0
2020-01-22,-0.0,-0.016498277652333,1.0,-0.3682527648212549,-0.2515286865656882,-0.011883374812519573,0.0
2020-01-23,-0.0,-0.015209943562668608,1.0,-0.3635490971682031,-0.2624418662385594,-0.013852799523344533,0.0
2020-01-24,-0.0,-0.015444462837278596,1.0,-0.3644264194669757,-0.26278761794404903,-0.012696573414997516,0.0
2020-01-27,-0.0,-0.0069107702457529285,1.0,-0.36651822530100614,-0.2589971961075376,-0.016922315685304307,0.0
2020-01-28,-0.0,-0.016300507747670768,1.0,-0.3705407759173143,-0.2511789933779187,-0.005159636524968368,0.0
2020-01-29,-0.0,-0.020574787720444153,1.0,-0.3732527759634226,-0.23909209666884387,-0.0,0.0
2020-01-30,-0.0,-0.019621926931992554,1.0,-0.3718208234026576,-0.24099709425707663,-0.0,0.0
2020-01-31,-0.0,-0.022964611909516482,1.0,-0.37311356270664875,-0.2407437718924935,-0.0,0.0
2020-02-03,-0.0,-0.016736265170298838,1.0,-0.3743312018791596,-0.24013114968028187,-0.0,0.0
2020-02-04,-0.0,-0.014874607385226295,1.0,-0.3696356209416245,-0.24289224860448844,-0.0,0.0
2020-02-05,-0.0,-0.014286407688449528,1.0,-0.3712524471338198,-0.23241704014108433,-0.0,0.0
2020-02-06,-0.0,-0.015304387257680536,1.0,-0.3723905614847685,-0.23181693037718432,-0.0,0.0
2020-02-07,-0.0,-0.0180970572048302,1.0,-0.3690634206351776,-0.23153873547217457,-0.0,0.0
2020-02-10,-0.0,-0.017128439031491097,1.0,-0.3688841444676274,-0.2314037556407395,-0.0,0.0
2020-02-11,-0.0,-0.0154057549304882,1.0,-0.3704655674102813,-0.23069835111542192,-0.0,0.0
2020-02-12,-0.0,-0.012213223193830466,1.0,-0.373785937852925,-0.227356329256881,-0.0,0.0
2020-02-13,-0.0,-0.013225462648968121,1.0,-0.37349417046151856,-0.2281109711591254,-0.0,0.0
2020-02-14,-0.0,-0.025654606243172562,1.0,-0.41982521765036906,-0.20967261412161933,-0.0,0.0
2020-02-18,-0.0,-0.028346847592255503,1.0,-0.4168293893761377,-0.20961442991891446,-0.0,0.0
2020-02-19,-0.0,-0.037948020499892196,1.0,-0.4174448111721096,-0.20319108354203638,-0.0,0.0
2020-02-20,-0.0,-0.038226833607688596,1.0,-0.41730267205400645,-0.2072463045177167,-0.0,0.0
2020-02-21,-0.0,-0.025823429541595926,1.0,-0.4360101867572156,-0.23594227504244486,-0.0,0.0
2020-02-24,-0.0,-0.029454539082896736,1.0,-0.4588845473182527,-0.26386430936903155,-0.0,0.0
2020-02-25,-0.0,-0.040228595106959725,1.0,-0.45409969094770286,-0.23222086016678467,-0.0,0.0
2020-02-26,-0.0,-0.028978156488807735,1.0,-0.4399810644485021,-0.22169811320754715,-0.0,0.0
2020-02-27,-0.0,-0.025505122968114375,1.0,-0.4381445909221343,-0.2243134209948855,-0.0,0.0
2020-02-28,-0.0,-0.05253948967193196,1.0,-0.3974078574321588,-0.17014175779667884,-0.0,0.0
2020-03-02,-0.0,-0.06343204524341152,1.0,-0.4066691657023649,-0.15970467917271053,-0.0,0.0
2020-03-03,-0.0,-0.06834457121707085,1.0,-0.39014499283886644,-0.15075393057723563,-0.0,0.0
2020-03-04,-0.0,-0.07702724231320694,1.0,-0.39353194201051456,-0.12255854707662896,-0.0,0.0
2020-03-05,-0.0,-0.09296142543961938,1.0,-0.3632010199480697,-0.09863644137630796,-0.0,0.0
2020-03-06,-0.0,-0.11362266891213324,1.0,-0.3521931925281585,-0.07922994916799284,-0.0,0.0
2020-03-09,-0.0,-0.1137743934395906,1.0,-0.35297653913740484,-0.07469864660726948,-0.0,0.0
2020-03-10,-0.0,-0.08688084040798877,1.0,-0.32381054174555673,-0.11621266719599341,-0.0,0.0
2020-03-11,-0.0,-0.11039583208575364,1.0,-0.31745912928917897,-0.06925564405054195,-0.0,0.0
2020-03-12,-0.0,-0.11653654647472059,1.0,-0.32014080057764344,-0.06760232862493795,-0.0,0.0
2020-03-13,-0.009278417173154016,-0.1498448208974525,1.0,-0.3341846631320316,-0.12314108366739945,-0.0,0.0
2020-03-16,-0.03330625507717303,-0.1389943467232547,1.0,-0.3388650342346524,-0.14294003547804177,-0.003763324988809496,0.0
2020-03-17,-0.09700405967899416,-0.1350485619829048,1.0,-0.2815224652700457,-0.15973209544527997,-0.03962041144932253,0.0
2020-03-18,-0.09285461321820665,-0.1489957333423276,1.0,-0.24380660067119753,-0.16041283707438825,-0.04033930890264263,0.0
2020-03-19,-0.0910339974196143,-0.1414520534173355,1.0,-0.24114877431678425,-0.15877750037700442,-0.043162815636467226,0.0
2020-03-20,-0.09313634757441654,-0.1823183967423312,1.0,-0.22754883979202073,-0.15669117770785307,-0.022985411162900267,0.0
2020-03-23,-0.10240620175850727,-0.23837170279884554,1.0,-0.17175649372441104,-0.15883616350090607,-0.006577622659238874,0.0
2020-03-24,-0.09431941923774954,-0.22264972776769507,1.0,-0.2768965517241379,-0.22101633393829398,-0.0,0.0
2020-03-25,-0.0973076855263854,-0.21834723275208495,1.0,-0.2326815593208386,-0.214803321755382,-0.0,0.0
2020-03-26,-0.08064160916165027,-0.22623329907502568,1.0,-0.2839157245632066,-0.244494200557921,-0.0,0.0
2020-03-27,-0.07769387162358407,-0.2213367702584955,1.0,-0.27339892535579435,-0.2428296543711879,-0.0,0.0
2020-03-30,-0.06792869024372604,-0.2171656903160483,1.0,-0.28202068416865556,-0.24095971649670933,-0.0,0.0
2020-03-31,-0.06647398843930635,-0.2173229768786127,1.0,-0.2829660404624278,-0.23961343930635837,-0.0,0.0
2020-04-01,-0.06684767852294325,-0.21196488369988234,1.0,-0.2904697257670377,-0.24081817359037017,-0.0,0.0
2020-04-02,-0.0735803355162824,-0.1866870009868126,1.0,-0.2870189288597829,-0.24693639544272,-0.0,0.0
2020-04-03,-0.07120593293207224,-0.19088564058469476,1.0,-0.28867512181140725,-0.2405775293780453,-0.0,0.0
2020-04-06,-0.07147752687396292,-0.20224009811701896,1.0,-0.2915915157636534,-0.23831253156337925,-0.0,0.0
2020-04-07,-0.060784557245001154,-0.18662952646239556,1.0,-0.2844419211184642,-0.2423575750048791,-0.0,0.0
2020-04-08,-0.06095458181494978,-0.1903653008621456,1.0,-0.27862412230024,-0.24767576215447518,-0.0,0.0
2020-04-09,-0.06232826930917728,-0.1831025863749978,1.0,-0.2807962985942458,-0.2464944780273351,-0.0,0.0
2020-04-13,-0.05294924065732547,-0.2078444638310752,1.0,-0.27405772072569307,-0.24555343885199493,-0.0,0.0
2020-04-14,-0.05168607342520386,-0.20786596873553395,1.0,-0.275059644624862,-0.24584268062528933,-0.0,0.0
2020-04-15,-0.04284243779505201,-0.21517055336669863,1.0,-0.2690874241294857,-0.24763071025449898,-0.0,0.0
2020-04-16,-0.04284804077731762,-0.21105447594775406,1.0,-0.272149658419171,-0.24379667976354824,-0.0,0.0
2020-04-17,-0.04207749907064842,-0.21568037386486344,1.0,-0.2688038802641129,-0.2436494308827955,-0.0,0.0
2020-04-20,-0.05413911383005057,-0.19602885533434705,1.0,-0.2784221507125429,-0.23950634746631777,-0.0,0.0
2020-04-21,-0.057435661439342985,-0.1972105207263974,1.0,-0.27670006017912135,-0.2386279160324259,-0.0,0.0
2020-04-22,-0.052062192259499145,-0.20027178229179535,1.0,-0.2740589096941567,-0.23844484054850612,-0.0,0.0
2020-04-23,-0.050724893294296095,-0.20124166637271154,1.0,-0.2735193481251543,-0.23824473526403048,-0.0,0.0
2020-04-24,-0.05217913187763676,-0.19715450742264037,1.0,-0.27600571922825723,-0.2398368960830347,-0.0,0.0
2020-04-27,-0.0618686198538648,-0.19919324876598907,1.0,-0.266510977832033,-0.24163614811669587,-0.0,0.0
2020-04-28,-0.07302048113858844,-0.17769202173797594,1.0,-0.27004301570161615,-0.24942026163459666,-0.0,0.0
2020-04-29,-0.07069902465792222,-0.18267749986724016,1.0,-0.2672720514045988,-0.2494645354291682,-0.0,0.0
2020-04-30,-0.07172051036002416,-0.1922202082666951,1.0,-0.26546895546788923,-0.2475921384653659,-0.0,0.0
2020-05-01,-0.06975379966225224,-0.1962492222913519,1.0,-0.2648475691049685,-0.24676917607323792,-0.0,0.0
2020-05-04,-0.06955797088600862,-0.18569478182237276,1.0,-0.2681785138034362,-0.24964981648610793,-0.0,0.0
2020-05-05,-0.07029462369405963,-0.18665413200418612,1.0,-0.2677332954928428,-0.24909094134132714,-0.0,0.0
2020-05-06,-0.07097472667897202,-0.18646173505608404,1.0,-0.268688768990487,-0.2487043873349425,-0.0,0.0
2020-05-07,-0.07267333416232924,-0.18902883129341125,1.0,-0.2653438260529728,-0.24937381201925637,-0.0,0.0
2020-05-08,-0.07318156777025465,-0.1894048444136411,1.0,-0.2645412379378365,-0.24998667164258673,-0.0,0.0
2020-05-11,-0.07672493427129966,-0.17705890712712286,1.0,-0.269363319832303,-0.25330419953101685,-0.0,0.0
2020-05-12,-0.07637642794961537,-0.17915326807255672,1.0,-0.26579849698864744,-0.2552809707392471,-0.0,0.0
2020-05-13,-0.07469063574797008,-0.17044286068857922,1.0,-0.2689075630252101,-0.2588377123001099,-0.0,0.0
2020-05-14,-0.07434562391527645,-0.16340806857223816,1.0,-0.2738107887932561,-0.25939503417986043,-0.0,0.0
2020-05-15,-0.07468130311614732,-0.16382790368271954,1.0,-0.27416784702549574,-0.2578611898016997,-0.0,0.0
2020-05-18,-0.078477960211355,-0.16440299301393665,1.0,-0.27050604631369907,-0.25972552218163764,-0.0,0.0
2020-05-19,-0.08112175344794008,-0.1437423649593683,1.0,-0.28925517412318746,-0.25630720747835634,-0.0,0.0
2020-05-20,-0.08192920353982301,-0.13946902654867258,1.0,-0.29191150442477876,-0.25660176991150446,-0.0,0.0
2020-05-21,-0.08171171808661194,-0.13600339654684404,1.0,-0.29477427115765636,-0.2565454288140391,-0.0,0.0
2020-05-22,-0.08215107022819741,-0.13606934371130372,1.0,-0.29412701220590837,-0.25660711126835306,-0.0,0.0
2020-05-26,-0.08194923498717609,-0.13598655700008844,1.0,-0.2945078270098169,-0.25637215883965686,-0.0,0.0
2020-05-27,-0.08258454789868404,-0.13430380642422526,1.0,-0.29687278901938585,-0.2550056601103722,-0.0,0.0
2020-05-28,-0.0847161109049462,-0.1285408825036668,1.0,-0.29943982045980666,-0.25441340189789535,-0.0,0.0
2020-05-29,-0.08769820926655943,-0.12241687143134933,1.0,-0.30203821881242376,-0.2555993565380332,-0.0,0.0
2020-06-01,-0.09185034957570583,-0.11360765686431482,1.0,-0.3175535037626087,-0.25601750547045954,-0.0,0.0
2020-06-02,-0.09264004555484376,-0.11265926400455549,1.0,-0.3156096519325219,-0.2585771229268987,-0.0,0.0
2020-06-03,-0.09266409266409266,-0.11253847659377612,1.0,-0.31555255057559206,-0.25850933224205114,-0.0,0.0
2020-06-04,-0.09289452137695348,-0.11245594674450891,1.0,-0.31433555231212845,-0.26026129365277134,-0.0,0.0
2020-06-05,-0.09272147955641787,-0.11283575713344844,1.0,-0.31419213585147476,-0.26025739155200345,-0.0,0.0
2020-06-08,-0.09214853262705085,-0.10844872638071706,1.0,-0.32056455196686634,-0.2563769841975221,-0.0,0.0
2020-06-09,-0.09723210473886439,-0.10368934111285044,1.0,-0.3222570086808026,-0.25567454105592713,-0.0,0.0
2020-06-10,-0.0968218115851815,-0.102441887349494,1.0,-0.3243637398402902,-0.2548953349814146,-0.0,0.0
2020-06-11,-0.09610121903543377,-0.10111241425880513,1.0,-0.321445072324697,-0.2583786473326936,-0.0,0.0
2020-06-12,-0.0991371689239365,-0.09153435411436048,1.0,-0.3260900314721172,-0.25131723186817073,-0.0,0.0
2020-06-15,-0.09992217072911877,-0.0916793434039693,1.0,-0.3255739908727492,-0.25165387200622635,-0.0,0.0
2020-06-16,-0.10102206818503325,-0.08825505729240345,1.0,-0.3255764606026312,-0.2534127882303013,-0.0,0.0
2020-06-17,-0.09996643643236942,-0.08620537370382803,1.0,-0.326273207440513,-0.254058541927962,-0.0,0.0
2020-06-18,-0.09898768616504426,-0.08861721110188506,1.0,-0.324876773315902,-0.25420914085825835,-0.0,0.0
2020-06-19,-0.09900500150221797,-0.08873689977555095,1.0,-0.32509764416874326,-0.2544757259247477,-0.0,0.0
2020-06-22,-0.09933025853080987,-0.08865680609305696,1.0,-0.32536358656275954,-0.25377723585855905,-0.0,0.0
2020-06-23,-0.09825609131226037,-0.0880081983143983,1.0,-0.32538827146315175,-0.25524321077088896,-0.0,0.0
2020-06-24,-0.09809533905791723,-0.08782995865578287,1.0,-0.325559207039118,-0.2553623802961235,-0.0,0.0
2020-06-25,-0.09544468546637744,-0.08558630054847186,1.0,-0.3284658660035624,-0.2540606317126078,-0.0,0.0
2020-06-26,-0.09538249969146143,-0.08526243410497365,1.0,-0.3282145312858125,-0.2542357940020099,-0.0,0.0
2020-06-29,-0.09302775870870078,-0.08389220397458239,1.0,-0.33018253507243317,-0.25311999436728805,-0.0,0.0
2020-06-30,-0.09403379091869059,-0.0816261879619852,1.0,-0.3311158042942626,-0.2531678986272439,-0.0,0.0
2020-07-01,-0.0926362452943039,-0.0817295851950885,1.0,-0.33082362875136334,-0.2539668578264082,-0.0,0.0
2020-07-02,-0.09141439904311272,-0.08399148651738757,1.0,-0.3301261191535769,-0.2534520061212644,-0.0,0.0
2020-07-06,-0.09249846099727377,-0.08358103948641281,1.0,-0.32968076686307274,-0.25308240260311315,-0.0,0.0
2020-07-07,-0.09271604721113086,-0.08348138115424532,1.0,-0.32977432235140985,-0.25301226011855554,-0.0,0.0
2020-07-08,-0.09225358304756881,-0.08323221665347753,1.0,-0.33044930976875053,-0.2526334300536358,-0.0,0.0
2020-07-09,-0.09243594027540847,-0.0836073934682823,1.0,-0.33005047396282167,-0.25258085506762107,-0.0,0.0
2020-07-10,-0.09407046489947407,-0.08200383458514363,1.0,-0.3313925876413784,-0.25153471354945384,-0.0,0.0
2020-07-13,-0.09355922661459158,-0.08270438591861509,1.0,-0.33129255291075105,-0.25173730229939656,-0.0,0.0
2020-07-14,-0.0896296035985381,-0.07964928310373912,1.0,-0.3288410177115547,-0.2589787742479618,-0.0,0.0
2020-07-15,-0.09049042010898226,-0.07809808402179645,1.0,-0.3305501845667077,-0.25863947969766216,-0.0,0.0
2020-07-16,-0.09166197777465185,-0.07894921929947954,1.0,-0.32821071880714586,-0.2595125896750598,-0.0,0.0
2020-07-17,-0.0924248553388325,-0.07932180734122447,1.0,-0.32864906695745466,-0.2584026593031641,-0.0,0.0
2020-07-20,-0.10018362878734374,-0.07906631824281377,1.0,-0.3278656684794124,-0.25854580125715093,-0.0,0.0
2020-07-21,-0.09247850876418776,-0.08428800903779281,1.0,-0.3244779439021377,-0.2639317929074509,-0.0,0.0
2020-07-22,-0.09280242860672809,-0.08443644322072788,1.0,-0.3242613576194006,-0.26347559038441176,-0.0,0.0
2020-07-23,-0.09538200519590688,-0.08481345987310675,1.0,-0.3243376986020536,-0.26279978085290634,-0.0,0.0
2020-07-24,-0.09222400791197924,-0.08733200289634954,1.0,-0.32334916906557404,-0.263161612772195,-0.0,0.0
2020-07-27,-0.0941365660564077,-0.08687354209373012,1.0,-0.32229447939492467,-0.2638545274616526,-0.0,0.0
2020-07-28,-0.09433628631549167,-0.08535356214524428,1.0,-0.31913426343430057,-0.26942867752373884,-0.0,0.0
2020-07-29,-0.0986535152300023,-0.08485160283134346,1.0,-0.3172311022015647,-0.2732885096418244,-0.0,0.0
2020-07-30,-0.09859379710247725,-0.08382246023442626,1.0,-0.3172024896707038,-0.27365098505133617,-0.0,0.0
2020-07-31,-0.09989354151880767,-0.08474095102909865,1.0,-0.3171753016323634,-0.2724982256919801,-0.0,0.0
2020-08-03,-0.09764321715056436,-0.08706608930219352,1.0,-0.3178107474976929,-0.27216582664868316,-0.0,0.0
2020-08-04,-0.09769258075967341,-0.08665246716364927,1.0,-0.31728789492367765,-0.2733049343272986,-0.0,0.0
2020-08-05,-0.09817497514557591,-0.08684845902570658,1.0,-0.3173909955972163,-0.27290157648061353,-0.0,0.0
2020-08-06,-0.09815373690750931,-0.08590449139002308,1.0,-0.3178945499733712,-0.2733179478075626,-0.0,0.0
2020-08-07,-0.1056009126885094,-0.08702627544653999,1.0,-0.31569752932368356,-0.27427002745195905,-0.0,0.0
2020-08-10,-0.1038491023515359,-0.0889804068388868,1.0,-0.31521991050257614,-0.27476778805869034,-0.0,0.0
2020-08-11,-0.10407796048529333,-0.09264043042169211,1.0,-0.31228732785804636,-0.2725410201136627,-0.0,0.0
2020-08-12,-0.1018958611481976,-0.09415220293724967,1.0,-0.30880284824210064,-0.2753004005340454,-0.0,0.0
2020-08-13,-0.10040203508022913,-0.0994947877752873,1.0,-0.30248692496531115,-0.276532536378838,-0.0,0.0
2020-08-14,-0.09882302665550827,-0.10019408486316125,1.0,-0.30100959740745353,-0.280550559997151,-0.0,0.0
2020-08-17,-0.1001710193465636,-0.10070545480457477,1.0,-0.30067338867709414,-0.27990166387572596,-0.0,0.0
2020-08-18,-0.09991804154937106,-0.10014966325767025,1.0,-0.2989879913052774,-0.2826497523429427,-0.0,0.0
2020-08-19,-0.10061671182090404,-0.10214957935263083,1.0,-0.29737630115499786,-0.28226151433052904,-0.0,0.0
2020-08-20,-0.1004523919780572,-0.10367613008940976,1.0,-0.2969223096925872,-0.2800021372849357,-0.0,0.0
2020-08-21,-0.09847797062750334,-0.10643524699599467,1.0,-0.29368936359590564,-0.2815487316421896,-0.0,0.0
2020-08-24,-0.09772520797335091,-0.10852022730106703,1.0,-0.2950460480609936,-0.2800470278069722,-0.0,0.0
2020-08-25,-0.09742758399543949,-0.1105746962625147,1.0,-0.2941532760893576,-0.2792959703566466,-0.0,0.0
2020-08-26,-0.09569710467706014,-0.11078841870824052,1.0,-0.2952338530066815,-0.28,-0.0,0.0
2020-08-27,-0.09080069052661553,-0.11598355550018688,1.0,-0.2923170015483458,-0.2806065244086921,-0.0,0.0
2020-08-28,-0.09138158128938094,-0.11509024242639991,1.0,-0.2928518030685985,-0.28060588800683495,-0.0,0.0
2020-08-31,-0.09034998844629304,-0.1176345118114435,1.0,-0.28871824952452046,-0.28077285412111835,-0.0,0.0
2020-09-01,-0.0916924829968308,-0.11401915749741835,1.0,-0.2984189723320158,-0.2763059502189937,-0.0,0.0
2020-09-02,-0.09069233643529474,-0.11309407305919825,1.0,-0.2985178199676162,-0.27702354050639666,-0.0,0.0
2020-09-03,-0.09276295887680838,-0.11303094471235119,1.0,-0.29837891702404046,-0.2752815986618503,-0.0,0.0
