Date,IWF,IWM,MTUM,REVG,SPY,VLUE,VXX
2020-08-07,-0.5767311291328758,-1.0063719811068532,-0.33459584707245343,1.0,-1.1485161750289634,-0.38980483022903484,0.0
2020-08-10,-0.5649284025516349,-1.0172190748092966,-0.3306419235401704,1.0,-1.1506892090823928,-0.3974215996788152,0.0
2020-08-11,-0.5598536563601482,-1.019229911212243,-0.3246330254762861,1.0,-1.1499576138847991,-0.4080221300138313,0.0
2020-08-12,-0.5532768613464111,-1.019393669193045,-0.30980829246544805,1.0,-1.1553722692822113,-0.4204636647347303,0.0
2020-08-13,-0.5483598166199315,-1.023412115547247,-0.29941692259758756,1.0,-1.1532024747407308,-0.4265812079939466,0.0
2020-08-14,-0.5493396184462134,-1.0260595010450482,-0.29821674745408455,1.0,-1.152354693823098,-0.4209987993062659,0.0
2020-08-17,-0.5358073779544953,-1.0110890214269936,-0.29555997349237906,1.0,-1.140534570355644,-0.43490170090567704,0.0
2020-08-18,-0.535605492031257,-1.0110370403072713,-0.2933203832060395,1.0,-1.1390667078716172,-0.43583064765352525,0.0
2020-08-19,-0.4485790226947455,-1.01545696176651,-0.15501942343079125,1.0,-0.9900224902882846,-0.4800654262931916,0.0
2020-08-20,-0.42888349514563107,-1.0023462783171522,-0.1413430420711974,1.0,-0.9756877022653722,-0.497046925566343,0.0
2020-08-21,-0.43235507538498746,-0.993872450213658,-0.1620978795452713,1.0,-0.9687978714827058,-0.47415947754575505,0.0
2020-08-24,-0.44605044738653393,-0.9729543706222924,-0.1902506174339042,1.0,-0.9819830762379045,-0.45750840114984415,0.0
2020-08-25,-0.4504621371817739,-0.9719069239500566,-0.2064212745257013,1.0,-0.9794875952651207,-0.4455569969190854,0.0
2020-08-26,-0.45016194331983805,-0.9719028340080972,-0.20072874493927126,1.0,-0.9768016194331984,-0.44902834008097164,0.0
2020-08-27,-0.44001940726963973,-0.9773581854202887,-0.19827760481947196,1.0,-0.9723446407633527,-0.45518133667569644,0.0
2020-08-28,-0.4414024587512132,-0.9748058880621158,-0.19940957618893562,1.0,-0.9724603688126819,-0.4559204141054675,0.0
2020-08-31,-0.44247644466011565,-0.9750495369808726,-0.19948238909782037,1.0,-0.9728254276355696,-0.45396093655222614,0.0
2020-09-01,-0.4413999353378597,-0.9774086647268025,-0.19713870029097963,1.0,-0.9710636922082121,-0.45441319107662465,0.0
2020-09-02,-0.4404396314853725,-0.9778972038144497,-0.19690480038791014,1.0,-0.9706642961047357,-0.4548650395991595,0.0
2020-09-03,-0.44784063873543295,-0.9795959514496553,-0.19545142949312472,1.0,-0.9649985886527683,-0.44453405379249167,0.0
2020-09-04,-0.39842563733716935,-0.9868936306241509,-0.15056341404938864,1.0,-0.9753056820906257,-0.48469591624710306,0.0
2020-09-08,-0.3946569762798499,-0.9881798578388309,-0.14627425924446932,1.0,-0.9690919255650509,-0.49508825173708176,0.0
2020-09-09,-0.3798603396286304,-0.9968259006506905,-0.11942548801777496,1.0,-0.9611172829709571,-0.510395175368989,0.0
2020-09-10,-0.3667272871036609,-0.9921325215466119,-0.10686328773622203,1.0,-0.9602277219894046,-0.527516407053056,0.0
2020-09-11,-0.36517342182191675,-0.9941534328829897,-0.10693687287666905,1.0,-0.957612388401675,-0.5264675673540334,0.0
2020-09-14,-0.3584905660377358,-0.994130854374286,-0.1036751093079135,1.0,-0.9537952495371648,-0.5289321306180329,0.0
2020-09-15,-0.3610455046449378,-0.9850023618327823,-0.09864588253818296,1.0,-0.9579200125964416,-0.533774208786018,0.0
2020-09-16,-0.3633498778854487,-0.9697077129126291,-0.098243126132514,1.0,-0.9602142913416845,-0.5476246750177264,0.0
2020-09-17,-0.37064921754897706,-0.9640900311403681,-0.10256612400961804,1.0,-0.9618431944499191,-0.5427096062123062,0.0
2020-09-18,-0.36774549177100563,-0.9635798094338137,-0.10177966769036934,1.0,-0.9582250570911096,-0.5460272462398614,0.0
2020-09-21,-0.36195252952095097,-0.9742901149243711,-0.11824177560127958,1.0,-0.9521740847517871,-0.5426325974487579,0.0
2020-09-22,-0.36533291159259845,-0.9699905108334652,-0.12454531077020403,1.0,-0.9508540249881386,-0.5430570931519849,0.0
2020-09-23,-0.35439484401565774,-0.962358151120952,-0.13202324937724882,1.0,-0.947886599976276,-0.5573128780989284,0.0
2020-09-24,-0.3450179409329285,-0.9507117227238673,-0.12341784629943614,1.0,-0.9513820432948227,-0.5725326288395568,0.0
2020-09-25,-0.3460203518182536,-0.9496331939733377,-0.12416186794983042,1.0,-0.9509742052536089,-0.5733612053324919,0.0
2020-09-28,-0.34005434568581894,-0.9471114086559288,-0.11593746308037649,1.0,-0.9511282636947191,-0.5838616941676841,0.0
2020-09-29,-0.3385897990483306,-0.9440009438043179,-0.11809351527783239,1.0,-0.9498997207912225,-0.5819340123481065,0.0
2020-09-30,-0.3401315012402063,-0.9447222331587858,-0.12319382652860349,1.0,-0.9490137406984528,-0.580101578802315,0.0
2020-10-01,-0.33926322418136023,-0.9496221662468515,-0.122323677581864,1.0,-0.947772355163728,-0.5767868387909321,0.0
2020-10-02,-0.34044395465994964,-0.9486382241813602,-0.12189074307304787,1.0,-0.9484020780856424,-0.5763539042821159,0.0
2020-10-05,-0.33649270460534075,-0.951468911000118,-0.11774884964801197,1.0,-0.9481653360600936,-0.5789515082392732,0.0
2020-10-06,-0.33840229478564976,-0.9479743801328147,-0.11807929584659516,1.0,-0.948799559904122,-0.5762112460214547,0.0
2020-10-07,-0.3323793468459638,-0.9528756811855568,-0.11675226408436899,1.0,-0.9402516956129688,-0.5782334261183204,0.0
2020-10-08,-0.33236745242383897,-0.950270185605764,-0.11782441851358759,1.0,-0.9393452893726995,-0.5758869136189209,0.0
2020-10-09,-0.3338945225323988,-0.9496104302885556,-0.11835871735640734,1.0,-0.9382169844563643,-0.5751928272189812,0.0
2020-10-12,-0.33167638655133275,-0.9488825394340288,-0.11624721124114447,1.0,-0.9355747778778034,-0.581627460957376,0.0
2020-10-13,-0.3319510191307069,-0.9485153163021791,-0.11490160791831305,1.0,-0.9346269707757913,-0.5822150933062087,0.0
2020-10-14,-0.33148198850080185,-0.949231431141706,-0.11417061055266554,1.0,-0.9341729573278054,-0.5821957992724998,0.0
2020-10-15,-0.332030639362201,-0.9488432077536345,-0.11290448647803658,1.0,-0.9334844458339846,-0.580819133969048,0.0
2020-10-16,-0.33308573439149297,-0.9485124516204698,-0.11282692833965362,1.0,-0.9333437585519371,-0.5817271980921849,0.0
2020-10-19,-0.33160014074045113,-0.9476523710856561,-0.11134133468861174,1.0,-0.934242933656515,-0.5845811016849759,0.0
2020-10-20,-0.3306243650855669,-0.9480737672892084,-0.11131515198874736,1.0,-0.9342033289052122,-0.5829491287020395,0.0
2020-10-21,-0.33083294264728863,-0.9490545397718393,-0.11064228785747773,1.0,-0.9337787154242849,-0.5825128926394749,0.0
2020-10-22,-0.3260108864696734,-0.9515940902021773,-0.1110031104199067,1.0,-0.923094867807154,-0.5763996889580093,0.0
2020-10-23,-0.32661070956710964,-0.9511152560814486,-0.1093106396207352,1.0,-0.9232144244967747,-0.5756198025957877,0.0
2020-10-26,-0.32598896401647626,-0.9495608922048651,-0.10942721691147897,1.0,-0.9227092562368849,-0.578223362089065,0.0
2020-10-27,-0.3230554153236767,-0.9495941905168731,-0.11642266319754571,1.0,-0.9236146169080811,-0.5706962836394703,0.0
2020-10-28,-0.32192924546619545,-0.9497883577336802,-0.11506349267989592,1.0,-0.9235369500213584,-0.5730651236845171,0.0
2020-10-29,-0.301003861003861,-0.9528957528957528,-0.10675675675675676,1.0,-0.9176833976833977,-0.5826640926640926,0.0
2020-10-30,-0.298040125246434,-0.9508291777803549,-0.11488654373961113,1.0,-0.9195948819049828,-0.5822799489736751,0.0
2020-11-02,-0.28323632579115754,-0.9419111128242685,-0.11097405851289366,1.0,-0.9190918552210616,-0.5993909725166712,0.0
2020-11-03,-0.28137292711145395,-0.9436174315464714,-0.11164674122637873,1.0,-0.9197840339375242,-0.6001542614731972,0.0
2020-11-04,-0.28141129342885757,-0.9377936984823972,-0.1100454510438333,1.0,-0.9209999229643324,-0.6015330097835297,0.0
2020-11-05,-0.24054375792020277,-0.9620598287316156,-0.07649475826581162,1.0,-0.92500288007373,-0.6359970815252871,0.0
2020-11-06,-0.23792905081495686,-0.9595781399808245,-0.0770086289549377,1.0,-0.9258293384467883,-0.6347459252157239,0.0
