Date,IWF,IWM,JQC,MTUM,SPY,VLUE,VXX
2020-08-18,-0.20347668317559944,-0.438606384543716,1.0,-0.362918648555877,-0.4468199872505272,-0.0,0.0
2020-08-19,-0.2052885912625408,-0.4402580518556676,1.0,-0.36102730149385537,-0.4463904628743837,-0.0,0.0
2020-08-20,-0.20490999166135282,-0.441237062834159,1.0,-0.36076911757492525,-0.4456271153185854,-0.0,0.0
2020-08-21,-0.20474333505015574,-0.4400951610134157,1.0,-0.3625928923552351,-0.4451720501312143,-0.0,0.0
2020-08-24,-0.20465526967697628,-0.4394790414755586,1.0,-0.36378798655907385,-0.44480145201245985,-0.0,0.0
2020-08-25,-0.20416472492703144,-0.4419562924627799,1.0,-0.36440116749650486,-0.44217703760025506,-0.0,0.0
2020-08-26,-0.20352202491906207,-0.4420680859413323,1.0,-0.36471107622878446,-0.44236240557245166,-0.0,0.0
2020-08-27,-0.19938717980144627,-0.44630469420272095,1.0,-0.3633533521264861,-0.4422600808922662,-0.0,0.0
2020-08-28,-0.1989115512845656,-0.4463130025495195,1.0,-0.36323298686016864,-0.44300353010394194,-0.0,0.0
2020-08-31,-0.19913218278093742,-0.44555304961757203,1.0,-0.364115512845656,-0.4426358109433222,-0.0,0.0
2020-09-01,-0.19851463307024855,-0.44649247512132945,1.0,-0.36322858963674687,-0.4428648463159959,-0.0,0.0
2020-09-02,-0.19728007841215386,-0.44636118598382746,1.0,-0.3633178142612105,-0.4434452340112717,-0.0,0.0
2020-09-03,-0.19950014701558366,-0.44658433793982166,1.0,-0.36447613447025384,-0.4396746055081839,-0.0,0.0
2020-09-04,-0.17773451758121425,-0.4568195644238959,1.0,-0.3490448959727461,-0.4498114125806059,-0.0,0.0
2020-09-08,-0.1762014843654946,-0.4595936245285315,1.0,-0.346879182382285,-0.45071176542158414,-0.0,0.0
2020-09-09,-0.1677899534522886,-0.47061675717610546,1.0,-0.3305857253685027,-0.45536753297129556,-0.0,0.0
2020-09-10,-0.16429470423080644,-0.47323070965243486,1.0,-0.32553974247264983,-0.4573288798528415,-0.0,0.0
2020-09-11,-0.16135819487774794,-0.4760937386635711,1.0,-0.3258845437616387,-0.45507751094343274,-0.0,0.0
2020-09-14,-0.16075358533459091,-0.4754649447386877,1.0,-0.3257636218530073,-0.456480205083557,-0.0,0.0
2020-09-15,-0.16279350953981575,-0.47268638309191596,1.0,-0.32096824897830867,-0.46178028196261456,-0.0,0.0
2020-09-16,-0.16561357639141067,-0.4696782627641804,1.0,-0.31963105526908275,-0.4659500811000557,-0.0,0.0
2020-09-17,-0.16454838163023217,-0.4711065921030334,1.0,-0.3189047861137338,-0.4663132156777302,-0.0,0.0
2020-09-18,-0.16322824349847448,-0.47053126059373335,1.0,-0.3203787108334544,-0.4672865514068478,-0.0,0.0
2020-09-21,-0.16236957416418527,-0.47127605490594815,1.0,-0.3212772653545404,-0.46599849904374563,-0.0,0.0
2020-09-22,-0.16891711716079613,-0.4614918426219971,1.0,-0.32910717315943855,-0.464643281374997,-0.0,0.0
2020-09-23,-0.16510291657575094,-0.46139113147622857,1.0,-0.33258176352219554,-0.4653429340315659,-0.0,0.0
2020-09-24,-0.16056011028078068,-0.45851169314856466,1.0,-0.3285931945149822,-0.4707731746837892,-0.0,0.0
2020-09-25,-0.16041434725785372,-0.4607919066750569,1.0,-0.32869451570743985,-0.4703519047388548,-0.0,0.0
2020-09-28,-0.1582307562090397,-0.4618751662595826,1.0,-0.3238857585064448,-0.4743295204469058,-0.0,0.0
2020-09-29,-0.1591656192594025,-0.4589577492023591,1.0,-0.3236971865029489,-0.4752731315865803,-0.0,0.0
2020-09-30,-0.15933481581746112,-0.45842598859131783,1.0,-0.3251232717780141,-0.47418543942763225,-0.0,0.0
2020-10-01,-0.15895800106326421,-0.4604659030496351,1.0,-0.3241505968778696,-0.4729350925523174,-0.0,0.0
2020-10-02,-0.15983180686788623,-0.4597520601242116,1.0,-0.32382011067881394,-0.4731640124694908,-0.0,0.0
2020-10-05,-0.1540021731256791,-0.4670771459616081,1.0,-0.31783170348907397,-0.4756730653144996,-0.0,0.0
2020-10-06,-0.1557019131022171,-0.46257026368483267,1.0,-0.3171455453426938,-0.47706931075245473,-0.0,0.0
2020-10-07,-0.1542133815551537,-0.464376130198915,1.0,-0.3166726943942134,-0.4758529234478602,-0.0,0.0
2020-10-08,-0.15415562515056613,-0.46196097325945557,1.0,-0.31746567092266925,-0.4754516983859311,-0.0,0.0
2020-10-09,-0.154457639775492,-0.461710789391275,1.0,-0.3176595283405198,-0.4750560065521644,-0.0,0.0
2020-10-12,-0.15515621612506925,-0.4622407438633681,1.0,-0.3168645966323802,-0.4746224074386337,-0.0,0.0
2020-10-13,-0.15100606527390006,-0.4656301145662847,1.0,-0.31669394435351883,-0.47350052950803884,-0.0,0.0
2020-10-14,-0.15113956342807633,-0.4648022911602609,1.0,-0.31792255300714783,-0.472816538711463,-0.0,0.0
2020-10-15,-0.15066416401963614,-0.4648907498315526,1.0,-0.31838964289151994,-0.4724708826643565,-0.0,0.0
2020-10-16,-0.1509987966305656,-0.46659446450060166,1.0,-0.3165583634175692,-0.47256317689530686,-0.0,0.0
2020-10-19,-0.152264464401801,-0.46664098427756245,1.0,-0.3169046300532107,-0.47191389979052806,-0.0,0.0
2020-10-20,-0.1509166145407304,-0.467184718279363,1.0,-0.3171341962180628,-0.470600971948227,-0.0,0.0
2020-10-21,-0.15084444016744458,-0.46716066015493435,1.0,-0.3173988355867777,-0.470408506952798,-0.0,0.0
2020-10-22,-0.15096473078958766,-0.467184718279363,1.0,-0.3170860799692056,-0.4705769138237983,-0.0,0.0
2020-10-23,-0.15240455168763684,-0.4653210479466885,1.0,-0.31751148747804747,-0.47049342026126495,-0.0,0.0
2020-10-26,-0.15222882436430996,-0.4651062089537877,1.0,-0.31744809834251486,-0.4708556857273449,-0.0,0.0
2020-10-27,-0.14864475201845445,-0.4634275278738947,1.0,-0.3217512495194156,-0.46907439446366783,-0.0,0.0
2020-10-28,-0.1494437903942721,-0.46366017154801664,1.0,-0.3206073856947214,-0.4689219384445352,-0.0,0.0
