Date,ACM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.13282454718904366,-0.7766916703693055,-0.05658503436920101,-0.39732364548757215,-0.2502025561276495,0.0
2020-08-12,1.0,-0.12925383269346288,-0.7773773146334457,-0.04988377863093839,-0.399514220794484,-0.255660894773956,0.0
2020-08-13,1.0,-0.12611040195899653,-0.7775549013989111,-0.04452028030322766,-0.39859848386172403,-0.2582905671190768,0.0
2020-08-14,1.0,-0.1259280485581056,-0.7780238101440592,-0.04381691718550552,-0.3992497460077631,-0.25803006226066116,0.0
2020-08-17,1.0,-0.12686625498319393,-0.7775345892284843,-0.044399280856718515,-0.39907240939055205,-0.25771906511373405,0.0
2020-08-18,1.0,-0.1271303307053834,-0.778809876928681,-0.04082429162438529,-0.39866781151614494,-0.25647230244841673,0.0
2020-08-19,1.0,-0.12585865945045796,-0.7799229808492922,-0.04048709408825978,-0.3981838051623647,-0.2575457951706911,0.0
2020-08-20,1.0,-0.125835565843889,-0.7831820428121831,-0.03976903269435847,-0.39659791401149636,-0.2555986162769527,0.0
2020-08-21,1.0,-0.12883834703861766,-0.7821640470490268,-0.04377016758613511,-0.3968460497553867,-0.25065056729468094,0.0
2020-08-24,1.0,-0.12595191682910983,-0.7865886939571151,-0.035009746588693956,-0.3945938921377518,-0.25692007797270955,0.0
2020-08-25,1.0,-0.12577324946717264,-0.7903779175547123,-0.03542652180693455,-0.3928887040598845,-0.25469147996049274,0.0
2020-08-26,1.0,-0.12430802817267458,-0.7904722301634742,-0.03698313278062219,-0.39311796657743586,-0.25407386230735246,0.0
2020-08-27,1.0,-0.12246700613114414,-0.791722955419308,-0.035409955315390214,-0.39288683362776683,-0.25542969967785517,0.0
2020-08-28,1.0,-0.12208365809301115,-0.7901273057937126,-0.03554169914263445,-0.39355676799168615,-0.2567679916861522,0.0
2020-08-31,1.0,-0.12183782660641007,-0.7906342527660901,-0.0340761518882136,-0.3933561892888681,-0.25738922653368657,0.0
2020-09-01,1.0,-0.12321966940430398,-0.7889853415115917,-0.04179228610042624,-0.3904511903524275,-0.25457428007069344,0.0
2020-09-02,1.0,-0.1209310783778869,-0.7862988075754033,-0.04166991401033954,-0.3899929857376666,-0.2589821525991739,0.0
2020-09-03,1.0,-0.1227819490270453,-0.7906263801927723,-0.04598477566184303,-0.38692161804058095,-0.25169520147566965,0.0
2020-09-04,1.0,-0.113836510567758,-0.7961562370493163,-0.03768648984666391,-0.38836510567757976,-0.25411831744716123,0.0
2020-09-08,1.0,-0.11000025900696729,-0.7940117589163149,-0.03615737263332384,-0.3871636147012355,-0.26276256831308764,0.0
2020-09-09,1.0,-0.10832211986336818,-0.7950005175447676,-0.03242417969154332,-0.3865024324604078,-0.26544871131352865,0.0
2020-09-10,1.0,-0.10697385773019935,-0.7971711530008015,-0.028857342331859433,-0.3858764512709125,-0.2669045587360691,0.0
2020-09-11,1.0,-0.10532571901082714,-0.7991937776169927,-0.02927724230600274,-0.3839892503682266,-0.26623426961937,0.0
2020-09-14,1.0,-0.10250975729535526,-0.7945927783090801,-0.028767866835534645,-0.38592364754839875,-0.2729457985473907,0.0
2020-09-15,1.0,-0.1038813375368236,-0.7900149878546695,-0.02646131583027547,-0.3883404827122849,-0.2754147501162851,0.0
2020-09-16,1.0,-0.1045937491921516,-0.7870640849985782,-0.025773595636326033,-0.3888271333660781,-0.27888219631362615,0.0
2020-09-17,1.0,-0.1009769461387367,-0.7890520004135222,-0.023803370205727283,-0.38801302594851655,-0.28266825183500466,0.0
2020-09-18,1.0,-0.09658077688470783,-0.7875843175768227,-0.024371333316103687,-0.38769286434238753,-0.2882175070426175,0.0
2020-09-21,1.0,-0.09568475452196382,-0.788501291989664,-0.025426356589147287,-0.38638242894056846,-0.2880103359173127,0.0
2020-09-22,1.0,-0.09401842078029597,-0.7914467556659424,-0.025018110317706718,-0.3866294111559557,-0.29007554589671947,0.0
2020-09-23,1.0,-0.09484007866680469,-0.7911448090259807,-0.024971535037780768,-0.386968222751268,-0.2897991926301625,0.0
2020-09-24,1.0,-0.0886667699777881,-0.7829691616302494,-0.019629113074022417,-0.38997365566403225,-0.30151350792912857,0.0
2020-09-25,1.0,-0.08843361665848554,-0.783708373162477,-0.01870462707003901,-0.38910274627328384,-0.3035626630841966,0.0
2020-09-28,1.0,-0.07978150484689951,-0.7868646458429501,-0.01448940862696825,-0.3802379853310766,-0.3031492024414012,0.0
2020-09-29,1.0,-0.08025245657695565,-0.7874130897708905,-0.013931292813710649,-0.3803268594299202,-0.3036919208764143,0.0
2020-09-30,1.0,-0.08065385306269086,-0.7867535733531782,-0.017141830685929844,-0.3782237162873053,-0.3033950062870487,0.0
2020-10-01,1.0,-0.0806877967406647,-0.7859360964968561,-0.017477223148979853,-0.3784935198254844,-0.3037854484794046,0.0
2020-10-02,1.0,-0.08086329458259553,-0.784202017091385,-0.016886083095952985,-0.37960325403546585,-0.3046937151949085,0.0
2020-10-05,1.0,-0.06881063600431189,-0.7946460653970535,-0.004799548277809147,-0.3827318926133155,-0.31561521482470095,0.0
2020-10-06,1.0,-0.06946153846153846,-0.787923076923077,-0.0009230769230769231,-0.38564102564102565,-0.3201282051282051,0.0
2020-10-07,1.0,-0.06833094115234775,-0.7893940947303669,-0.0,-0.38504716013942997,-0.3202788599548903,0.0
2020-10-08,1.0,-0.0684857801691007,-0.7890596976684603,-0.00046118370484242894,-0.3846272098385857,-0.3194978221880605,0.0
2020-10-09,1.0,-0.06695525217079482,-0.7874029866038268,-0.0,-0.382444097231116,-0.3246074639481571,0.0
2020-10-12,1.0,-0.06595123450466141,-0.7870095277123246,-0.0,-0.3808779838131339,-0.3273742444421678,0.0
2020-10-13,1.0,-0.06479774705581157,-0.7874039938556068,-0.0,-0.3796979006656426,-0.3282642089093702,0.0
2020-10-14,1.0,-0.0634010191278519,-0.7878011932501985,-0.0,-0.3805341459042839,-0.3288863851688731,0.0
2020-10-15,1.0,-0.062437626346631185,-0.7856905243225261,-0.0,-0.38040891527418813,-0.33038204662350623,0.0
2020-10-16,1.0,-0.062416828743986075,-0.7857508445081379,-0.0,-0.3802333913399529,-0.33071450506704886,0.0
2020-10-19,1.0,-0.062049025126656776,-0.7859884345734609,-0.0,-0.38114733125223893,-0.32953789468297423,0.0
2020-10-20,1.0,-0.061494796594134336,-0.7866731442890383,-0.0,-0.3799125520979825,-0.3288501367971567,0.0
2020-10-21,1.0,-0.06154436205574022,-0.7866018920992074,-0.0,-0.37987726924060344,-0.32886729736640247,0.0
2020-10-22,1.0,-0.06162106878036308,-0.7862439273843007,-0.0,-0.38000511378164153,-0.32902071081564815,0.0
2020-10-23,1.0,-0.06544087561374796,-0.7837561374795416,-0.0,-0.3811374795417349,-0.3269486497545008,0.0
2020-10-26,1.0,-0.0648633446680132,-0.7839592974202951,-0.0,-0.38127988136936575,-0.32659218162759185,0.0
2020-10-27,1.0,-0.06223164996933142,-0.786546718462482,-0.0,-0.38156818646493557,-0.32539358004498053,0.0
2020-10-28,1.0,-0.06284648596173006,-0.786092021561965,-0.0003832102802544516,-0.3823161229338579,-0.3231229083105536,0.0
2020-10-29,1.0,-0.052496310244796174,-0.7917705735660847,-0.0,-0.3776528067586136,-0.3227390706906204,0.0
2020-10-30,1.0,-0.05250833566647153,-0.790653872585202,-0.0,-0.37702664868029223,-0.32505281376466694,0.0
2020-11-02,1.0,-0.03699274901412034,-0.7821142348301743,-0.0,-0.38071492176567867,-0.344383666200229,0.0
2020-11-03,1.0,-0.033632286995515695,-0.7837342030167141,-0.0,-0.3820322054626987,-0.3485018344883816,0.0
2020-11-04,1.0,-0.03447485677912158,-0.7771865054105666,-0.0,-0.383475493316359,-0.35101209420751117,0.0
2020-11-05,1.0,-0.0,-0.7938480342228559,-0.0,-0.37629863515991036,-0.3761967814218782,0.0
2020-11-06,1.0,-0.0,-0.7933764382445779,-0.0,-0.37631096629671107,-0.3758527644842684,0.0
