Date,CNCE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-04,1.0,-1.2375069252077564,-0.7757894736842105,-1.145152354570637,-1.3817174515235457,-0.0,0.0
2020-08-05,1.0,-1.246249583287032,-0.7726969663295922,-1.149349927769752,-1.387876430714524,-0.0,0.0
2020-08-06,1.0,-1.2426143936028433,-0.7778209684584629,-1.1458796090626389,-1.386717014660151,-0.0,0.0
2020-08-07,1.0,-1.24557880055788,-0.7929149232914924,-1.1551464435146443,-1.385216178521618,-0.0,0.0
2020-08-10,1.0,-1.2327870686279994,-0.8138039040214776,-1.151910062084009,-1.394597013255775,-0.0,0.0
2020-08-11,1.0,-1.227672814935247,-0.8297359421427369,-1.1423445646689465,-1.4065706116499412,-0.0,0.0
2020-08-12,1.0,-1.2212394334658232,-0.8346302412808598,-1.1330683535800257,-1.4092257739461456,-0.0,0.0
2020-08-13,1.0,-1.2128588215544738,-0.8654244306418218,-1.1008897095853618,-1.4165407643668513,-0.0,0.0
2020-08-14,1.0,-1.2194234536803805,-0.8636439966414778,-1.1051217464315701,-1.4093478869297509,-0.0,0.0
2020-08-17,1.0,-1.2086219316229845,-0.8772649193771818,-1.0808998725549952,-1.3743004377458858,-0.0,0.0
2020-08-18,1.0,-1.196134416867999,-0.8799692510432682,-1.0623764550845596,-1.3524050076872391,-0.0,0.0
2020-08-19,1.0,-1.186870062653228,-0.8963770089893763,-1.0344320348678835,-1.3304276763824572,-0.0,0.0
2020-08-20,1.0,-1.1858286585697948,-0.8956483851642069,-1.0337672240074072,-1.3310277218016449,-0.0,0.0
2020-08-21,1.0,-1.1753508103992167,-0.9103121940606983,-1.0173501577287065,-1.3359077559012293,-0.0,0.0
2020-08-24,1.0,-1.176428921702174,-0.9090611889064457,-1.0300768266768376,-1.3331335476488857,-0.0,0.0
2020-08-25,1.0,-1.1760536502916963,-0.9144539556185596,-1.037947767297312,-1.3238100430728967,-0.0,0.0
2020-08-26,1.0,-1.1747969695318037,-0.9088679348122309,-1.0466561290674226,-1.3201613342780838,-0.0,0.0
2020-08-27,1.0,-1.1594534269693506,-0.9244379116990582,-1.042081768196418,-1.3180358212205345,-0.0,0.0
2020-08-28,1.0,-1.1612411540555254,-0.919978225367447,-1.0438758845944476,-1.318562874251497,-0.0,0.0
2020-08-31,1.0,-1.1616046157195732,-0.919224907467886,-1.0441976921402134,-1.3179838885260178,-0.0,0.0
2020-09-01,1.0,-1.1622842833033915,-0.9171974522292994,-1.0471990854156459,-1.3172192280472537,-0.0,0.0
2020-09-02,1.0,-1.1564625850340136,-0.9161360544217687,-1.0481632653061224,-1.321360544217687,-0.0,0.0
2020-09-03,1.0,-1.1583242655059849,-0.9160500544069641,-1.048639825897715,-1.3176822633297063,-0.0,0.0
2020-09-04,1.0,-1.105107367741241,-0.9406921048382757,-0.9991389053334051,-1.336849469888596,-0.0,0.0
2020-09-08,1.0,-1.102053984299387,-0.9482202387353479,-0.9936552317453489,-1.3330465641466824,-0.0,0.0
2020-09-09,1.0,-1.0770883695944131,-0.992156862745098,-0.9426269137792102,-1.3601396723072792,-0.0,0.0
2020-09-10,1.0,-1.0606092998396581,-0.9955104222340995,-0.9251202565473009,-1.3634954569748798,-0.0,0.0
2020-09-11,1.0,-0.867409099562155,-0.9666857034075766,-0.742147344374643,-1.182990671996954,-0.0,0.0
2020-09-14,1.0,-0.8662148713331121,-0.9609497180228426,-0.7377849391024123,-1.1742097530922704,-0.0,0.0
2020-09-15,1.0,-0.8669950738916257,-0.958554376657825,-0.7334691170898067,-1.177624100037893,-0.0,0.0
2020-09-16,1.0,-0.8716975762462648,-0.9509557463359105,-0.7301617416876156,-1.190342930323009,-0.0,0.0
2020-09-17,1.0,-0.8659456382524547,-0.9588729187419951,-0.7265309994782031,-1.1923058678430816,-0.0,0.0
2020-09-18,1.0,-0.860128235573498,-0.9597720256471148,-0.7314177155070055,-1.198147708382807,-0.0,0.0
2020-09-21,1.0,-0.8577056338696665,-0.9596563671745219,-0.7337794864492857,-1.195168256680431,-0.0,0.0
2020-09-22,1.0,-0.8605789798925703,-0.9577411227836669,-0.7400770071778295,-1.1951323857964538,-0.0,0.0
2020-09-23,1.0,-0.8502737443465842,-0.96081885265413,-0.7505831944775053,-1.1990478457510116,-0.0,0.0
2020-09-24,1.0,-0.8409101682863237,-0.9531168523346765,-0.7381844038871771,-1.2082484000948093,-0.0,0.0
2020-09-25,1.0,-0.8426837972876516,-0.9609802522008088,-0.7423744944087557,-1.2124672852724245,-0.0,0.0
2020-09-28,1.0,-0.8410564454614797,-0.9645785659801679,-0.7322654462242563,-1.229452707856598,-0.0,0.0
2020-09-29,1.0,-0.8375987061174008,-0.9598515840547998,-0.7341832366092665,-1.2252877937398914,-0.0,0.0
2020-09-30,1.0,-0.8393163207008189,-0.9578175585602742,-0.7419539135402781,-1.2219101123595504,-0.0,0.0
2020-10-01,1.0,-0.8392194193241314,-0.9577344121846739,-0.7412660637791527,-1.2214183722037126,-0.0,0.0
2020-10-02,1.0,-0.8307400379506642,-0.9584914611005694,-0.7380929791271348,-1.2165085388994308,-0.0,0.0
2020-10-05,1.0,-0.8142945280242988,-0.9843386645152105,-0.7195197190451331,-1.227753784822742,-0.0,0.0
2020-10-06,1.0,-0.8161311724007203,-0.976779452184627,-0.7185100938299687,-1.2274665908444695,-0.0,0.0
2020-10-07,1.0,-0.808460300936879,-0.9879814516892212,-0.7161919182360178,-1.219078262515378,-0.0,0.0
2020-10-08,1.0,-0.8086381873967429,-0.978664149162143,-0.7213594524427661,-1.211659192825112,-0.0,0.0
2020-10-09,1.0,-0.8136601955505172,-0.9757687402579,-0.7245760710405744,-1.2094374380048178,-0.0,0.0
2020-10-12,1.0,-0.8083719172257394,-0.9799678730038741,-0.7229046584144383,-1.211046017197392,-0.0022677879618255696,0.0
2020-10-13,1.0,-0.7953977460272551,-0.9867496581317489,-0.7216485122836799,-1.205262413354081,-0.0064129768472674115,0.0
2020-10-14,1.0,-0.7979712196272706,-0.9883934890304318,-0.7264449162538335,-1.2016513328615241,-0.0035857513564519937,0.0
2020-10-15,1.0,-0.7982915663787814,-0.988909339751758,-0.7271697578932464,-1.2011421020340745,-0.003869932512152532,0.0
2020-10-16,1.0,-0.7969428193998866,-0.9895263257218343,-0.7268352519343272,-1.1995659558407246,-0.005000943574259294,0.0
2020-10-19,1.0,-0.7937735849056604,-0.9869811320754718,-0.7208962264150943,-1.2012264150943397,-0.01410377358490566,0.0
2020-10-20,1.0,-0.7905026617044331,-0.9875158995618788,-0.7193197343006549,-1.1965892495406794,-0.017100862109577425,0.0
2020-10-21,1.0,-0.790408442078485,-0.987845668252697,-0.7199792716822915,-1.1960239317849908,-0.01677109341875913,0.0
2020-10-22,1.0,-0.7905223986056809,-0.9867162843280417,-0.7188280182768855,-1.1962880964718074,-0.018229780017900044,0.0
2020-10-23,1.0,-0.7850718153991052,-0.9932187426418647,-0.7112785495643984,-1.1971273840357899,-0.022462914998822695,0.0
2020-10-26,1.0,-0.7827519653532928,-0.9887021607117639,-0.7103045709174787,-1.1955938426775878,-0.03008049710492868,0.0
2020-10-27,1.0,-0.7746511845678435,-0.9906826481880326,-0.7099447513812155,-1.18775166214065,-0.019056091394325313,0.0
2020-10-28,1.0,-0.7702746817143123,-0.9873152077601082,-0.7186028074429883,-1.1801986662314041,-0.007088560369351304,0.0
2020-10-29,1.0,-0.7542176492398962,-0.9928624397478679,-0.710697070819429,-1.1770022246941045,-0.0,0.0
2020-10-30,1.0,-0.7515303283249861,-0.9885457243554071,-0.7166110183639399,-1.1786310517529215,-0.0020404377666481174,0.0
2020-11-02,1.0,-0.7447547589273309,-0.9878189986568477,-0.713862257422074,-1.1788245102125887,-0.006298920846649067,0.0
2020-11-03,1.0,-0.7657900861065859,-0.9788224342564579,-0.7245520130323481,-1.1852920642308586,-0.0,0.0
2020-11-04,1.0,-0.7751970523762884,-0.9605428851266266,-0.7280444009141365,-1.20022387015531,-0.0,0.0
2020-11-05,1.0,-0.7926800693565772,-0.9458737522845494,-0.7411781245606636,-1.2065701298092693,-0.0,0.0
2020-11-06,1.0,-0.787249953262292,-0.9362030286034771,-0.7443914750420638,-1.2059730790802017,-0.0,0.0
