Date,FHB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-15,1.0,-0.0,-0.6536944045911047,-0.0,-0.37087517934002867,-0.5374308259889322,0.0
2020-09-16,1.0,-0.0,-0.6482241839458016,-0.0,-0.3729213713816465,-0.5450369533976596,0.0
2020-09-17,1.0,-0.0,-0.6462462770873986,-0.0,-0.3789925028242785,-0.5422871521002363,0.0
2020-09-18,1.0,-0.0,-0.6449898590536828,-0.0,-0.3768067572077739,-0.5455058920181767,0.0
2020-09-21,1.0,-0.0,-0.6470663723628151,-0.0,-0.37467275807196754,-0.5448642266824085,0.0
2020-09-22,1.0,-0.0,-0.6415680435396504,-0.0,-0.38076656483454424,-0.5448617564757529,0.0
2020-09-23,1.0,-0.0,-0.6408282657224231,-0.0,-0.37561901829471683,-0.5494316578143843,0.0
2020-09-24,1.0,-0.0,-0.6353995901639344,-0.0,-0.37056864754098356,-0.5555071721311475,0.0
2020-09-25,1.0,-0.0,-0.6363030722320444,-0.0,-0.3692828042124683,-0.5567171445409588,0.0
2020-09-28,1.0,-0.0,-0.6334280812271132,-0.0,-0.36534275690763357,-0.561983047809275,0.0
2020-09-29,1.0,-0.0,-0.6331097342413846,-0.0,-0.36543089763940806,-0.561754314096984,0.0
2020-09-30,1.0,-0.0,-0.631347030793667,-0.0,-0.36701337295690933,-0.5635087359737664,0.0
2020-10-01,1.0,-0.0,-0.6318553241630165,-0.0,-0.3662491354799047,-0.5634109480263326,0.0
2020-10-02,1.0,-0.0,-0.6283108765817921,-0.0,-0.36815410625544337,-0.5651160407807777,0.0
2020-10-05,1.0,-0.0,-0.6353191598492037,-0.0,-0.3576795835149899,-0.5715897725232734,0.0
2020-10-06,1.0,-0.0,-0.6346691280157937,-0.0,-0.3589211086326693,-0.5702894649129554,0.0
2020-10-07,1.0,-0.0,-0.639152273076726,-0.0,-0.35210906668033415,-0.5713956229819076,0.0
2020-10-08,1.0,-0.0,-0.6389372822299652,-0.0,-0.352018856323017,-0.5710186513629842,0.0
2020-10-09,1.0,-0.0,-0.6366337140808278,-0.0,-0.34787174102340834,-0.5765763458484864,0.0
2020-10-12,1.0,-0.0,-0.6358538396538038,-0.0,-0.34384042199062814,-0.5809284818067754,0.0
2020-10-13,1.0,-0.0,-0.6349624926393406,-0.0,-0.34401802401495174,-0.5812744821936046,0.0
2020-10-14,1.0,-0.0,-0.6338769744445871,-0.0,-0.35071272633876976,-0.5837935019904971,0.0
2020-10-15,1.0,-0.0,-0.6331253049798392,-0.0,-0.35033515679174054,-0.584790815933431,0.0
2020-10-16,1.0,-0.0,-0.6344815185841618,-0.0,-0.3487965888366597,-0.5853946726259279,0.0
2020-10-19,1.0,-0.0,-0.634208363300113,-0.0,-0.34871057227987257,-0.5856621802116511,0.0
2020-10-20,1.0,-0.0,-0.6344563710133019,-0.0,-0.34810744183657755,-0.5853833906835807,0.0
2020-10-21,1.0,-0.0,-0.6351997532006787,-0.0,-0.3502236618849298,-0.5853771402128645,0.0
2020-10-22,1.0,-0.0,-0.6309217301750771,-0.0,-0.35697734294541705,-0.5867662203913491,0.0
2020-10-23,1.0,-0.0,-0.6342148675121145,-0.0,-0.3543148778224559,-0.5890555727394576,0.0
2020-10-26,1.0,-0.0,-0.6474480396481486,-0.0,-0.37683904616103164,-0.570487039103246,0.0
2020-10-27,1.0,-0.0,-0.6478865939305984,-0.0,-0.3760333791173193,-0.5676004872107187,0.0
2020-10-28,1.0,-0.0,-0.6458344160906397,-0.0,-0.3735512707239748,-0.5792318486565147,0.0
