Date,IWF,IWM,MTUM,SPCE,SPY,VLUE,VXX
2020-09-02,-1.2714182865370771,-0.5824334053275738,-1.245611120341142,1.0,-1.3985711912277785,-0.03998449354820845,0.0
2020-09-03,-1.2799822655730437,-0.5925515406783419,-1.2537131456439814,1.0,-1.3939259587674575,-0.021780093105741524,0.0
2020-09-04,-1.2203548085901026,-0.5981765255121656,-1.2027242269456802,1.0,-1.4051189103092216,-0.06601856428846048,0.0
2020-09-08,-1.2186350409048483,-0.6017679679349915,-1.1979355405479604,1.0,-1.397737879536595,-0.07445231428100807,0.0
2020-09-09,-1.1882053551670724,-0.6358154458951095,-1.1401858818322639,1.0,-1.4366010179243196,-0.1314450099579553,0.0
2020-09-10,-1.1729389692086967,-0.6401611301180885,-1.1169848802560423,1.0,-1.4362101313320825,-0.15191479969098334,0.0
2020-09-11,-1.1686043308171248,-0.6470879938288611,-1.1180781310265027,1.0,-1.4283431594027218,-0.14777673701030358,0.0
2020-09-14,-1.1764705882352942,-0.6534598830151198,-1.121840856417614,1.0,-1.427877717691204,-0.13850568369937094,0.0
2020-09-15,-1.1741384063964708,-0.6521091811414392,-1.114750482492418,1.0,-1.4287289771160738,-0.14447201543975738,0.0
2020-09-16,-1.1762238534135439,-0.6351343893150837,-1.1129753297643359,1.0,-1.4323086263038798,-0.1624261824604007,0.0
2020-09-17,-1.175184898995474,-0.6350590572910917,-1.112264046804283,1.0,-1.4318357434595428,-0.1650292526768959,0.0
2020-09-18,-1.1708986531243102,-0.6317619783616693,-1.115312431000221,1.0,-1.4321594170898655,-0.16984985648045928,0.0
2020-09-21,-1.166271177087357,-0.6365542740466861,-1.1210749958611554,1.0,-1.426190607582363,-0.1684233761933668,0.0
2020-09-22,-1.1654235040609977,-0.6376042875296978,-1.126029062379137,1.0,-1.4244985910823802,-0.1716116912536604,0.0
2020-09-23,-1.1567436208991493,-0.6305092234618358,-1.131503369048934,1.0,-1.4212968076880592,-0.18297801833646304,0.0
2020-09-24,-1.145182578090629,-0.6136163660360756,-1.1176858776946768,1.0,-1.422459304883414,-0.20039595248570172,0.0
2020-09-25,-1.142511546074335,-0.6176599956014955,-1.1131515284803168,1.0,-1.4186276665933586,-0.2061798988343963,0.0
2020-09-28,-1.136842683060709,-0.6138983422988252,-1.1037435503348336,1.0,-1.4182676473817104,-0.21626962344933578,0.0
2020-09-29,-1.175046554934823,-0.6416116471982394,-1.1230178883810167,1.0,-1.472828847130523,-0.23057389537836465,0.0
2020-09-30,-1.175215845606907,-0.6411037751819875,-1.1247107951018565,1.0,-1.4715309519778794,-0.23046103493030867,0.0
2020-10-01,-1.1805932971014494,-0.6529098731884059,-1.123528079710145,1.0,-1.4774116847826086,-0.22678894927536233,0.0
2020-10-02,-1.183897633337108,-0.6534933756086513,-1.1235420677160004,1.0,-1.4776356018570942,-0.22336088778167817,0.0
2020-10-05,-1.1624299382890788,-0.6735548887504954,-1.1009454792504103,1.0,-1.4819113400894524,-0.24271075128800315,0.0
2020-10-06,-1.1698433346530173,-0.6565239522651434,-1.100107459985295,1.0,-1.4874158701430915,-0.2418980826876308,0.0
2020-10-07,-1.162438555850613,-0.6664783321091586,-1.0954291202892819,1.0,-1.4809311260523192,-0.24475959093734106,0.0
2020-10-08,-1.1622185860181684,-0.6623596456581843,-1.0960334029227559,1.0,-1.4801670146137789,-0.24160695141905997,0.0
2020-10-09,-1.1602848012558167,-0.6686662555362449,-1.0935695464483939,1.0,-1.4690250602679822,-0.21483433312776812,0.0
2020-10-12,-1.150129082949826,-0.6656190369289482,-1.0900774497698957,1.0,-1.4648669884386576,-0.24160960826130878,0.0
2020-10-13,-1.1188928731510532,-0.6847265800089646,-1.091046615867324,1.0,-1.4554571940833707,-0.252689376961004,0.0
2020-10-14,-1.126921782067108,-0.6815172259005724,-1.1066098081023454,1.0,-1.4538211199640894,-0.24217259566827518,0.0
2020-10-15,-1.1180269457744125,-0.6766507070482128,-1.0926956909030174,1.0,-1.437868834205545,-0.24206658501280479,0.0
2020-10-16,-1.1152689609087874,-0.6820915469428668,-1.0881501280766233,1.0,-1.4366855997327097,-0.2463526005123065,0.0
2020-10-19,-1.110461555592673,-0.6781916374366683,-1.079004509771171,1.0,-1.4391737653805468,-0.26073158510105227,0.0
2020-10-20,-1.107119021134594,-0.6774749721913238,-1.0810344827586207,1.0,-1.4314238042269187,-0.2647385984427142,0.0
2020-10-21,-1.106896551724138,-0.6769744160177976,-1.081535038932147,1.0,-1.4314238042269187,-0.2649054505005562,0.0
2020-10-22,-1.1139495798319328,-0.688515406162465,-1.0980392156862746,1.0,-1.4405042016806724,-0.26123249299719886,0.0
2020-10-23,-1.115406162464986,-0.6871148459383754,-1.0989915966386556,1.0,-1.4405602240896358,-0.2601680672268908,0.0
2020-10-26,-1.1161442800067525,-0.6746947273648078,-1.1064093185526982,1.0,-1.4471329694446007,-0.2828203252490012,0.0
2020-10-27,-1.1140705776579005,-0.6725668689593167,-1.1099685322544393,1.0,-1.4482467970330413,-0.2743875028096201,0.0
2020-10-28,-1.1114167040862144,-0.6705770094297261,-1.1165806017063313,1.0,-1.4456668163448585,-0.2687471935339021,0.0
2020-10-29,-1.0876527367070246,-0.6702003012888468,-1.1114768732913016,1.0,-1.436199296992691,-0.27394967360374933,0.0
2020-10-30,-1.088484713233653,-0.6678754742245034,-1.1095179647400133,1.0,-1.4374581566614593,-0.2757754965409507,0.0
2020-11-02,-1.0795207578712733,-0.6625243800501532,-1.1071050431875176,1.0,-1.43856227361382,-0.28492616327667875,0.0
2020-11-03,-1.084595678324794,-0.6638449543328135,-1.1111049231454666,1.0,-1.4367899309423033,-0.2728335932278904,0.0
2020-11-04,-1.084440491411418,-0.6550669853799544,-1.1094557785313248,1.0,-1.4370448607482351,-0.27294457724164767,0.0
2020-11-05,-1.014716459197787,-0.693167358229599,-1.0454771784232366,1.0,-1.4423789764868604,-0.33681881051175655,0.0
2020-11-06,-0.9964900734890864,-0.6863551606888232,-1.0340572556762093,1.0,-1.4264012284742786,-0.34090161237249095,0.0
