Date,BPMC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.7125833360172631,-0.04116074591774292,-0.7306515507745822,-0.73632001030629,-0.0,0.0
2020-07-31,1.0,-0.7132963988919667,-0.04155124653739612,-0.7306577336854989,-0.7355214842491786,-0.0,0.0
2020-08-03,1.0,-0.7018841232075107,-0.05028615523117484,-0.7303388849591665,-0.7326860009002636,-0.0,0.0
2020-08-04,1.0,-0.7016416615799789,-0.05191634272496547,-0.7304590869662994,-0.728627879333055,-0.0,0.0
2020-08-05,1.0,-0.704666044956105,-0.050229925716307036,-0.7307778885423031,-0.7300382673569797,-0.0,0.0
2020-08-06,1.0,-0.7021543408360129,-0.05581993569131833,-0.7277813504823152,-0.7296463022508038,-0.0,0.0
2020-08-07,1.0,-0.7010286009092961,-0.06748782768516429,-0.7312094927933447,-0.7247605842711121,-0.0,0.0
2020-08-10,1.0,-0.6973264101654465,-0.07149998387460896,-0.7310607282226593,-0.7251910858838326,-0.0,0.0
2020-08-11,1.0,-0.6936820717902409,-0.07988518721578998,-0.7240623085109813,-0.7274163898474538,-0.0,0.0
2020-08-12,1.0,-0.6915689055047054,-0.08118473636715225,-0.7194147221864122,-0.7307270852133556,-0.0,0.0
2020-08-13,1.0,-0.6881280597784077,-0.0929528472043288,-0.7053272352486473,-0.7344112342179852,-0.0,0.0
2020-08-14,1.0,-0.6879144935934582,-0.09242804713154336,-0.7061361148670401,-0.7328890605885003,-0.0,0.0
2020-08-17,1.0,-0.6870012870012869,-0.09086229086229086,-0.7066924066924066,-0.732979407979408,-0.0,0.0
2020-08-18,1.0,-0.6869106240545847,-0.09085642560587044,-0.7074764249621833,-0.7331917221846739,-0.0,0.0
2020-08-19,1.0,-0.6823313712245489,-0.09434205024285117,-0.7073241339380488,-0.7325742223937728,-0.0,0.0
2020-08-20,1.0,-0.6821368840859385,-0.0945259230670269,-0.70719156053004,-0.7324070500450277,-0.0,0.0
2020-08-21,1.0,-0.6701248799231507,-0.11187960294588535,-0.6829330771693883,-0.7371117515209733,-0.0,0.0
2020-08-24,1.0,-0.6701146480497022,-0.10984436046884007,-0.6867354127970281,-0.7357650675718953,-0.0,0.0
2020-08-25,1.0,-0.6690714080505634,-0.09914770006703483,-0.6883519009161426,-0.7355316500143647,-0.0,0.0
2020-08-26,1.0,-0.6692712486046883,-0.10059001754106203,-0.6842608834316696,-0.7351937490033488,-0.0,0.0
2020-08-27,1.0,-0.6535503430668581,-0.1189404818892612,-0.6800382958353278,-0.7387904898675602,-0.0,0.0
2020-08-28,1.0,-0.653616858481844,-0.11378200019128383,-0.6809066853699748,-0.7397264641183409,-0.0,0.0
2020-08-31,1.0,-0.6539994261484999,-0.11221984888577168,-0.682883284981031,-0.7389613287850288,-0.0,0.0
2020-09-01,1.0,-0.6574011949263555,-0.10243138758426787,-0.7013642608390045,-0.7337934119300937,-0.0,0.0
2020-09-02,1.0,-0.6526850461617097,-0.10184327380762227,-0.7024566335495002,-0.7375970354279143,-0.0,0.0
2020-09-03,1.0,-0.6576763485477178,-0.1013405681455474,-0.7019789339291413,-0.7308330673475901,-0.0,0.0
2020-09-04,1.0,-0.6298691008208931,-0.11099489715064499,-0.6796298057113879,-0.7490095401096637,-0.0,0.0
2020-09-08,1.0,-0.6246245296740127,-0.11000094855661302,-0.6797672874442723,-0.7474626110601701,-0.0,0.0
2020-09-09,1.0,-0.6152779965348874,-0.11929437706725468,-0.665553630492991,-0.7499763742321626,-0.0,0.0
2020-09-10,1.0,-0.6079349123578563,-0.12024879060124395,-0.658415530564805,-0.7546648237733241,-0.0,0.0
2020-09-11,1.0,-0.6067570962069831,-0.12050992213011806,-0.6576865109269029,-0.7549610650590304,-0.0,0.0
2020-09-14,1.0,-0.6104545168793614,-0.12255610737411203,-0.6589551769661156,-0.7513044571572265,-0.0,0.0
2020-09-15,1.0,-0.6105626226188215,-0.134991456236947,-0.6732801721410037,-0.7454907917220428,-0.0,0.0
2020-09-16,1.0,-0.6139729148209088,-0.12552208581192253,-0.672699658271105,-0.7519617769902545,-0.0,0.0
2020-09-17,1.0,-0.599714648065948,-0.14600507292327203,-0.6652821813570069,-0.759575142675967,-0.0,0.0
2020-09-18,1.0,-0.5926890462730652,-0.14691777558992603,-0.6701813446819324,-0.7661257026709436,-0.0,0.0
2020-09-21,1.0,-0.5868248279361856,-0.15341431697802024,-0.674458435091503,-0.7569856322750483,-0.0,0.0
2020-09-22,1.0,-0.5830818588990185,-0.16228836441027925,-0.674279724278136,-0.7568374575140562,-0.0,0.0
2020-09-23,1.0,-0.6259442985442403,-0.15672924164316054,-0.6742210550205882,-0.785299743864086,-0.0,0.0
2020-09-24,1.0,-0.621011673151751,-0.14847600518806744,-0.6688067444876783,-0.8042153047989623,-0.0,0.0
2020-09-25,1.0,-0.6206616931560168,-0.14949724294518324,-0.6700291923451184,-0.8034057735971456,-0.0,0.0
2020-09-28,1.0,-0.6184538653366584,-0.14959354859604237,-0.6615927713184571,-0.8090164199889885,-0.0,0.0
2020-09-29,1.0,-0.6160884606679815,-0.14481554528112775,-0.6650392835203207,-0.8072682595622231,-0.0,0.0
2020-09-30,1.0,-0.6167788710512687,-0.1454557224236147,-0.6689862765406526,-0.805444070429829,-0.0,0.0
2020-10-01,1.0,-0.6169875424688561,-0.14437793237340238,-0.6686943860216794,-0.8056625141562854,-0.0,0.0
2020-10-02,1.0,-0.6185376900679392,-0.1426075703655775,-0.6676803623422841,-0.8063733419605306,-0.0,0.0
2020-10-05,1.0,-0.6133974069534929,-0.14506869638134554,-0.6627749467844933,-0.8039411726762562,-0.0,0.0
2020-10-06,1.0,-0.6118018424273658,-0.1447851575082136,-0.6587966243638471,-0.8056432390646138,-0.0,0.0
2020-10-07,1.0,-0.606135719804275,-0.15490600051506567,-0.6579642029358742,-0.8001867113056914,-0.0,0.0
2020-10-08,1.0,-0.6066776030107112,-0.15175785647656728,-0.6611663289266301,-0.796969989385313,-0.0,0.0
2020-10-09,1.0,-0.6074035956646191,-0.1510307786318464,-0.6615958575885248,-0.7960955842150967,-0.0,0.0
2020-10-12,1.0,-0.5948634529358401,-0.15760002502580786,-0.6280539306159477,-0.747677292207589,-0.0,0.0
2020-10-13,1.0,-0.5878621206912716,-0.16309884683896372,-0.6281446295196725,-0.7459920622519454,-0.0,0.0
2020-10-14,1.0,-0.5864943336143111,-0.1655583653335831,-0.6252068308825826,-0.7447472760763012,-0.0,0.0
2020-10-15,1.0,-0.5858462883186614,-0.16576137853530623,-0.6256165324342886,-0.7444902291315477,-0.0,0.0
2020-10-16,1.0,-0.583585677270315,-0.173446133674648,-0.6202666000686792,-0.7444822526769269,-0.0,0.0
2020-10-19,1.0,-0.581782994131602,-0.17458484205269073,-0.6151204894493696,-0.7500000000000001,-0.0,0.0
2020-10-20,1.0,-0.5783990546087822,-0.17278268441348424,-0.6191068540863292,-0.7395509391715387,-0.0,0.0
2020-10-21,1.0,-0.5776647857630062,-0.17765238420040924,-0.6142803993303156,-0.730793079928071,-0.0,0.0
2020-10-22,1.0,-0.5773739378527569,-0.17927804999069652,-0.6145258326614154,-0.729982013272964,-0.0,0.0
2020-10-23,1.0,-0.5739246477561915,-0.18453230711935945,-0.6134628514679412,-0.7315188380609522,-0.0,0.0
2020-10-26,1.0,-0.5733370528795486,-0.18479945446655507,-0.6134151633500712,-0.7280701754385964,-0.0,0.0
2020-10-27,1.0,-0.5715170470380578,-0.1814325085931936,-0.6162635865357817,-0.7274331898553866,-0.0,0.0
2020-10-28,1.0,-0.57762648924648,-0.18130898963329725,-0.6105214296766207,-0.7251121770075817,-0.0,0.0
2020-10-29,1.0,-0.5638727166312417,-0.18276191356313343,-0.6100791670517205,-0.7237162307858178,-0.0,0.0
2020-10-30,1.0,-0.5597430143555379,-0.18336356091113093,-0.6118471611693461,-0.7190064861209308,-0.0,0.0
2020-11-02,1.0,-0.5633880789813619,-0.1819523897398044,-0.6126284062250108,-0.717629328904472,-0.0,0.0
2020-11-03,1.0,-0.5769443931276556,-0.17159307839152657,-0.6099821417574974,-0.7204877147607611,-0.0,0.0
2020-11-04,1.0,-0.5806749599704397,-0.16005665722379603,-0.6106971301884468,-0.7277681980539475,-0.0,0.0
2020-11-05,1.0,-0.5693531543706617,-0.16994287118373363,-0.6047668775723325,-0.7274095460409117,-0.0,0.0
2020-11-06,1.0,-0.5644171779141104,-0.1643558282208589,-0.6076380368098159,-0.7310736196319018,-0.0,0.0
