Date,EPR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.4109867312097506,-1.2110472403509531,-0.4659636080736483,-0.8342913947357048,-0.3997925400873061,0.0
2020-08-20,1.0,-0.4128686327077748,-1.212661074115714,-0.4669203493902967,-0.8355530571650956,-0.39609097984952,0.0
2020-08-21,1.0,-0.40702996804559977,-1.2162967441057084,-0.45573883755073835,-0.8336643924345799,-0.4054754296571379,0.0
2020-08-24,1.0,-0.403792165162182,-1.2251544076361596,-0.4493586144344145,-0.831944024532458,-0.40880231503476866,0.0
2020-08-25,1.0,-0.4035878325678135,-1.2320391715053298,-0.43669295432879796,-0.840237455585406,-0.42057370656036047,0.0
2020-08-26,1.0,-0.401863488624052,-1.2324160346695558,-0.4368364030335861,-0.8407367280606717,-0.42184182015167926,0.0
2020-08-27,1.0,-0.39595600969864914,-1.2364045722202979,-0.43215275372358847,-0.8392362313820575,-0.42596120540353305,0.0
2020-08-28,1.0,-0.39536093648384996,-1.2345545198352483,-0.43295035768480383,-0.8433990895295903,-0.4293518317797529,0.0
2020-08-31,1.0,-0.39497182488079763,-1.2350671868227137,-0.4316428261811877,-0.8431729518855657,-0.4298222800173386,0.0
2020-09-01,1.0,-0.39359396671289876,-1.2379941054091539,-0.4281380027739251,-0.8442267683772539,-0.4303051317614424,0.0
2020-09-02,1.0,-0.38777190397781436,-1.234422393621631,-0.42750671635323684,-0.8438339544154605,-0.43959615217956494,0.0
2020-09-03,1.0,-0.3901952277657267,-1.2304121475054228,-0.42650759219088935,-0.8468980477223427,-0.44433839479392623,0.0
2020-09-04,1.0,-0.34767226129352374,-1.2403244595935625,-0.3895672433878414,-0.8558916166889589,-0.48116667385770373,0.0
2020-09-08,1.0,-0.34592659679993104,-1.2412990037521026,-0.38530210894035455,-0.8515978781213611,-0.48863587354983395,0.0
2020-09-09,1.0,-0.33224517847171514,-1.2487865641510245,-0.36342940595335255,-0.848717838580817,-0.5021691508096732,0.0
2020-09-10,1.0,-0.3224741737751297,-1.2541900638690042,-0.34690728278108796,-0.8478288825067513,-0.515152814094046,0.0
2020-09-11,1.0,-0.3197002141327623,-1.2576017130620984,-0.3469807280513918,-0.8446252676659529,-0.5137044967880086,0.0
2020-09-14,1.0,-0.32163817846892,-1.258450070685002,-0.34798440646018075,-0.844150280598038,-0.5116737351668594,0.0
2020-09-15,1.0,-0.3253740300938826,-1.2478672782612423,-0.3394778582758177,-0.8542461525271144,-0.5199125476915163,0.0
2020-09-16,1.0,-0.32957033094389837,-1.2363394428467185,-0.34352062497317254,-0.8565480533974331,-0.5264197106923638,0.0
2020-09-17,1.0,-0.3240041208791209,-1.240255837912088,-0.3397149725274725,-0.8555546016483516,-0.5330528846153846,0.0
2020-09-18,1.0,-0.32481532382752104,-1.2385758460745575,-0.34199450266277276,-0.8565538567256485,-0.5328551795224189,0.0
2020-09-21,1.0,-0.33284489074688617,-1.2337628754902386,-0.3403439210446925,-0.8683790889109168,-0.5344567512821617,0.0
2020-09-22,1.0,-0.3315648723257419,-1.2353778467908902,-0.34269323671497587,-0.8677104899930986,-0.5359299516908212,0.0
2020-09-23,1.0,-0.32973905542376536,-1.2329523398749191,-0.34427431529005825,-0.8670692257925382,-0.5390985551002804,0.0
2020-09-24,1.0,-0.3221906728618138,-1.2281448976079847,-0.3369041473068319,-0.8680519704009637,-0.5469368439167096,0.0
2020-09-25,1.0,-0.3204990320499032,-1.2308023230802325,-0.3337491933749193,-0.8658206065820607,-0.5511722951172295,0.0
2020-09-28,1.0,-0.3160857793631011,-1.228845244746229,-0.3268296875671494,-0.8662598306760066,-0.5595857148996518,0.0
2020-09-29,1.0,-0.3165807560137457,-1.228393470790378,-0.322594501718213,-0.8659364261168384,-0.5620274914089347,0.0
2020-09-30,1.0,-0.3168091412861377,-1.2270716096052237,-0.32355341724300873,-0.8655440525795782,-0.5627389492675803,0.0
2020-10-01,1.0,-0.3165535606906623,-1.2297053517739025,-0.3223949832488618,-0.8648312000687226,-0.5616355983162958,0.0
2020-10-02,1.0,-0.3176450380040366,-1.2273371408940612,-0.3214669128698415,-0.8660196676257139,-0.5617726628591059,0.0
2020-10-05,1.0,-0.3077682403433476,-1.2363090128755363,-0.3107725321888412,-0.8663948497854077,-0.5706008583690987,0.0
2020-10-06,1.0,-0.3321587052988776,-1.209953884973462,-0.3180631688854085,-0.9031149395284086,-0.5871835030018272,0.0
2020-10-07,1.0,-0.331955623232543,-1.2101370458994998,-0.31838155318686095,-0.9035892973678487,-0.586643463128127,0.0
2020-10-08,1.0,-0.332550656578833,-1.2065831811461867,-0.31915818766849297,-0.9050352204539526,-0.5848334637794591,0.0
2020-10-09,1.0,-0.32984042784468887,-1.2056176355493717,-0.3168398626027219,-0.9039958259054742,-0.5917213791903996,0.0
2020-10-12,1.0,-0.3254489325622853,-1.204356711161355,-0.31436149397799906,-0.9012565763728857,-0.6025479368668203,0.0
2020-10-13,1.0,-0.31998262380538667,-1.2075152041702868,-0.3126846220677672,-0.8984795829713293,-0.6053866203301478,0.0
2020-10-14,1.0,-0.32076788830715536,-1.2097294938917977,-0.3100349040139616,-0.912041884816754,-0.6103839441535777,0.0
2020-10-15,1.0,-0.3200855073728296,-1.2101038303812932,-0.3105749934560684,-0.9108280254777069,-0.6110287060465928,0.0
2020-10-16,1.0,-0.3179815953595883,-1.2142701382528676,-0.304679663308474,-0.9087618299969471,-0.6156395830607528,0.0
2020-10-19,1.0,-0.31816001744059297,-1.2139960758665795,-0.29958578591672114,-0.9086112927839546,-0.6197950730324832,0.0
2020-10-20,1.0,-0.3143952596723597,-1.2146653886371557,-0.29570407807598464,-0.9041477866852562,-0.6280498431509237,0.0
2020-10-21,1.0,-0.3172434862305242,-1.2156854187579105,-0.29188670187229954,-0.9097892026360581,-0.6296862043381486,0.0
2020-10-22,1.0,-0.3200646683562003,-1.2106964956742112,-0.28917241981997727,-0.9160185266101546,-0.6335751114218299,0.0
2020-10-23,1.0,-0.31787587412587415,-1.2130244755244755,-0.2884178321678321,-0.9160402097902097,-0.6352272727272728,0.0
2020-10-26,1.0,-0.3211675637827666,-1.2177585226029497,-0.28900266946741937,-0.9200910244628244,-0.6281125552492232,0.0
2020-10-27,1.0,-0.3173812333377038,-1.2196145273370917,-0.28923561033171624,-0.9204143175560509,-0.6237926664044403,0.0
2020-10-28,1.0,-0.3196835940914256,-1.2199982519010577,-0.2884800279695831,-0.9205489030679136,-0.6215365789703698,0.0
