Date,IWF,IWM,MTUM,SGU,SPY,VLUE,VXX
2020-08-27,-0.21612631184407796,-0.3405875187406297,-0.33452023988006,1.0,-0.4513446401799101,-0.0,0.0
2020-08-28,-0.21558934470398053,-0.3404165592858984,-0.3344422838132277,1.0,-0.45240493873439075,-0.0,0.0
2020-08-31,-0.21577171773966827,-0.339986880329866,-0.33490300815293783,1.0,-0.4521366319932527,-0.0,0.0
2020-09-01,-0.22204928664072632,-0.32972526824666903,-0.3602641197971937,1.0,-0.4461738002594034,-0.0,0.0
2020-09-02,-0.215610747453742,-0.32951296169388195,-0.3633764208237824,1.0,-0.4545927168750148,-0.0,0.0
2020-09-03,-0.21818955128659534,-0.32945818860612935,-0.3637910257319062,1.0,-0.4514543607192647,-0.0,0.0
2020-09-04,-0.19563431522121816,-0.3390447130618472,-0.3481750968196221,1.0,-0.4642882290810938,-0.0,0.0
2020-09-08,-0.19702305489036015,-0.34040005634596426,-0.34723200450767716,1.0,-0.4630933934356952,-0.0,0.0
2020-09-09,-0.18779386652319355,-0.3520784111909051,-0.3300895927390115,1.0,-0.469274135067487,-0.0,0.0
2020-09-10,-0.18299372126134958,-0.3532665779707304,-0.325280675956399,1.0,-0.4725626123287352,-0.0,0.0
2020-09-11,-0.18290976917696433,-0.3548845884821637,-0.3265563068314292,1.0,-0.4672184658428538,-0.0,0.0
2020-09-14,-0.18058732900695645,-0.3525608104953546,-0.32664923665904105,1.0,-0.4745786451281573,-0.0,0.0
2020-09-15,-0.18301508006909753,-0.34915262150427195,-0.3210000466875204,1.0,-0.48123161678883236,-0.0,0.0
2020-09-16,-0.18626717771337759,-0.3445592222118351,-0.32135178087314203,1.0,-0.48492568009722353,-0.0,0.0
2020-09-17,-0.186018791193381,-0.34497265460664706,-0.32110970878324685,1.0,-0.4851119525078296,-0.0,0.0
2020-09-18,-0.1824942122863223,-0.34527512101583147,-0.323153193181021,1.0,-0.48754764632977104,-0.0,0.0
2020-09-21,-0.17966283990740958,-0.34786878346465894,-0.3270125558231429,1.0,-0.4836213145034955,-0.0,0.0
2020-09-22,-0.18586411949243808,-0.3389521000140469,-0.33438685208596713,1.0,-0.4819497120382076,-0.0,0.0
2020-09-23,-0.17984684916750576,-0.3366508207854249,-0.3392735873357844,1.0,-0.48148842001732894,-0.004472753670702293,0.0
2020-09-24,-0.1746209732053169,-0.33113743079402896,-0.3361132525054314,1.0,-0.4834256079613148,-0.010792627374027612,0.0
2020-09-25,-0.1741822429906542,-0.33228971962616827,-0.33425233644859814,1.0,-0.48175233644859816,-0.013925233644859814,0.0
2020-09-28,-0.17108579964522455,-0.3301745868733078,-0.3294510316497059,1.0,-0.48265801512463824,-0.02067967510036411,0.0
2020-09-29,-0.17215638704861436,-0.32700382569749,-0.32854343566296534,1.0,-0.48327423719324436,-0.021741158906410377,0.0
2020-09-30,-0.17230115956230607,-0.3280138120902452,-0.3299736357061198,1.0,-0.4823265906068454,-0.020508154266116047,0.0
2020-10-01,-0.1719015972950915,-0.3335665150985193,-0.32827328902879793,1.0,-0.4807508452838988,-0.017302086976798414,0.0
2020-10-02,-0.17118861542050626,-0.32744663478362307,-0.3265368015863759,1.0,-0.48575761110463084,-0.02197597107197014,0.0
2020-10-05,-0.1644483811566164,-0.3327428265075406,-0.3201090883662386,1.0,-0.48667863219971563,-0.02696906832008578,0.0
2020-10-06,-0.16873108265424913,-0.32577415599534343,-0.32104772991850994,1.0,-0.48854481955762513,-0.024167636786961585,0.0
2020-10-07,-0.1679467485919099,-0.3266070846716008,-0.32032304612949775,1.0,-0.4885025368896337,-0.02404226597774985,0.0
2020-10-08,-0.16924974401936146,-0.3233268174625338,-0.32279158521828166,1.0,-0.48994694219491763,-0.021781625244345158,0.0
2020-10-09,-0.16878736420944893,-0.32475749610365445,-0.32278024610946987,1.0,-0.4912419456139943,-0.018632673474609784,0.0
2020-10-12,-0.16757334821220998,-0.3240107871855675,-0.32061654345096946,1.0,-0.48814339517366434,-0.02450364997442693,0.0
2020-10-13,-0.16257519102584947,-0.3266600088255104,-0.32094665211231627,1.0,-0.4863320714401839,-0.025988805536846505,0.0
2020-10-14,-0.16195008705745792,-0.32749854904236797,-0.32011607661056296,1.0,-0.48557167730702266,-0.026372605919907137,0.0
2020-10-15,-0.1607511780682003,-0.3257271524408645,-0.3204577636435386,1.0,-0.48503911418556606,-0.02934144246616681,0.0
2020-10-16,-0.16053767934252683,-0.32667038120443886,-0.3192877373821795,1.0,-0.48463109996749776,-0.030459209732088963,0.0
2020-10-19,-0.16218789919869936,-0.3276042271513181,-0.32010219486703057,1.0,-0.4845430263616305,-0.028173266751829056,0.0
2020-10-20,-0.16013178042782236,-0.32778061342861115,-0.31852350238968025,1.0,-0.48248341144262447,-0.031135446150990672,0.0
2020-10-21,-0.16018189833182525,-0.3276026078281246,-0.3182988793763486,1.0,-0.4827730215076216,-0.031298577759216725,0.0
2020-10-22,-0.16064182530665244,-0.3242052542490783,-0.3146288867762655,1.0,-0.48466158091218964,-0.03461868435087068,0.0
2020-10-23,-0.16666666666666666,-0.3189142750998421,-0.3199591343921241,1.0,-0.48588279000650136,-0.030486672239249557,0.0
2020-10-26,-0.16650056782626832,-0.32118107863814405,-0.31687023431524786,1.0,-0.4864069344334484,-0.02669942290309871,0.0
2020-10-27,-0.1638581547150595,-0.32130456923290585,-0.31966112679968517,1.0,-0.4872459608351465,-0.02263784084070182,0.0
2020-10-28,-0.1695488112600412,-0.32238349885408707,-0.3174526008750608,1.0,-0.4875801560293539,-0.018010509989119614,0.0
2020-10-29,-0.16037648795792195,-0.3241210667158808,-0.31775399095690693,1.0,-0.4878887145889084,-0.016771246654978318,0.0
2020-10-30,-0.15995572159955723,-0.32260965822609655,-0.31751302984179697,1.0,-0.48793874821272076,-0.018149531848161985,0.0
2020-11-02,-0.14551825894503873,-0.31533566949465147,-0.316396163777204,1.0,-0.49229988933972707,-0.035895426042050906,0.0
2020-11-03,-0.14465582843306812,-0.3151619970021908,-0.3159690995042085,1.0,-0.4925170068027211,-0.03770321687997233,0.0
2020-11-04,-0.14709409594095943,-0.30546586715867163,-0.3161669741697417,1.0,-0.4969787822878229,-0.04056734317343174,0.0
2020-11-05,-0.12610955249965505,-0.31738950466816906,-0.3010394149841328,1.0,-0.49965506139907095,-0.05539713930920296,0.0
2020-11-06,-0.12402940500804044,-0.31523087525844246,-0.30225132092809553,1.0,-0.5009878244888583,-0.05476682747530438,0.0
