Date,EXPI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-02,1.0,-0.5216905734129061,-0.6509266045440268,-0.5814748891913587,-0.7359438802219663,-0.0,0.0
2020-09-03,1.0,-0.5220244328097732,-0.6542408376963351,-0.5873647469458989,-0.7267713787085515,-0.0,0.0
2020-09-04,1.0,-0.5387296669248645,-0.647313569466939,-0.6036546722061826,-0.7311809027533273,-0.0,0.0
2020-09-08,1.0,-0.5354718441138193,-0.6472512398438324,-0.6030389363722697,-0.7314902747001512,-0.0,0.0
2020-09-09,1.0,-0.5178909703220376,-0.6708412264084755,-0.5718796042938329,-0.747386515119624,-0.0,0.0
2020-09-10,1.0,-0.5281593164083188,-0.6648070336499418,-0.5867730659228134,-0.7512093499523321,-0.0,0.0
2020-09-11,1.0,-0.5269173781133141,-0.6666901855641008,-0.5874902984548085,-0.7467367529810203,-0.0,0.0
2020-09-14,1.0,-0.5289259115456567,-0.6687374254350358,-0.5882602096643252,-0.7437788994387773,-0.0,0.0
2020-09-15,1.0,-0.5359047719967505,-0.6572710253964891,-0.5787856310268095,-0.7602345378121579,-0.0,0.0
2020-09-16,1.0,-0.5393186883158231,-0.6531182567476741,-0.574516254554459,-0.7704552690226043,-0.0,0.0
2020-09-17,1.0,-0.5396433857213334,-0.6472619634928467,-0.573190499682853,-0.7637958982310241,-0.0,0.0
2020-09-18,1.0,-0.5428631905736259,-0.6464404148733507,-0.5741903619558315,-0.7643406477104353,-0.0,0.0
2020-09-21,1.0,-0.5460196369287278,-0.6435332344423254,-0.5730027548209367,-0.7692660874479056,-0.0,0.0
2020-09-22,1.0,-0.5545464183482348,-0.6268862423578471,-0.5873767537194755,-0.7651694525921475,-0.0,0.0
2020-09-23,1.0,-0.5533606615308503,-0.6254505618771645,-0.5893702735175631,-0.7656371475015902,-0.0,0.0
2020-09-24,1.0,-0.5557641225429432,-0.6261731893040553,-0.5902603152116168,-0.7694705153178679,-0.0,0.0
2020-09-25,1.0,-0.5565599631323337,-0.6296217519231451,-0.5879329292069907,-0.7708532737778723,-0.0,0.0
2020-09-28,1.0,-0.5536675162843387,-0.6306287170773152,-0.5836165392240159,-0.7721608609459076,-0.0,0.0
2020-09-29,1.0,-0.5566254823521082,-0.6342620455269586,-0.5764505965235246,-0.7728608347789145,-0.0,0.0
2020-09-30,1.0,-0.5565506743601543,-0.6342879393960847,-0.5770469751141633,-0.7720627278841729,-0.0,0.0
2020-10-01,1.0,-0.5548517234057613,-0.6480288767782575,-0.570882581923703,-0.7650930709887466,-0.0,0.0
2020-10-02,1.0,-0.5769962318320474,-0.6613314193432621,-0.5877265386685806,-0.7627489682397273,-0.0,0.0
2020-10-05,1.0,-0.5821351545650612,-0.6558590941768512,-0.5932422717469447,-0.7632997843278218,-0.0,0.0
2020-10-06,1.0,-0.5938770278683122,-0.671988867323397,-0.618449481817849,-0.77771267440583,-0.0,0.0
2020-10-07,1.0,-0.5894706033000403,-0.679179014378224,-0.6157026305198844,-0.7741923681996121,-0.0,0.0
2020-10-08,1.0,-0.5893901725650775,-0.6772082480257385,-0.6167739105001462,-0.7726674466218193,-0.0,0.0
2020-10-09,1.0,-0.5904953390605008,-0.6765490769511973,-0.6171449460793274,-0.7714494607932736,-0.0,0.0
2020-10-12,1.0,-0.6041490418214588,-0.6717916651340714,-0.6235333063596572,-0.7787177695221982,-0.0,0.0
2020-10-13,1.0,-0.588503046766023,-0.6829160854562808,-0.6244034946039204,-0.7750165186109684,-0.0,0.0
2020-10-14,1.0,-0.5883755916779804,-0.6838513191208307,-0.6245184016438557,-0.7726121894837266,-0.0,0.0
2020-10-15,1.0,-0.587607307946291,-0.6834690732995817,-0.6247340230391077,-0.772837332159366,-0.0,0.0
2020-10-16,1.0,-0.584565704010862,-0.6933690506770395,-0.6184727165975561,-0.7731826354996147,-0.0,0.0
2020-10-19,1.0,-0.5949684606588218,-0.6925375336604079,-0.6286842008189162,-0.7725847504518794,-0.0,0.0
2020-10-20,1.0,-0.5930198275226652,-0.6943686887300066,-0.6281786688287756,-0.7698828038623129,-0.0,0.0
2020-10-21,1.0,-0.5929017247110093,-0.6932821213576097,-0.6381800051704398,-0.7688074749787642,-0.0,0.0
2020-10-22,1.0,-0.6055087296809152,-0.7070665261890428,-0.6642459361830223,-0.7860099337748344,-0.0,0.0
2020-10-23,1.0,-0.6270421894545317,-0.687274932716728,-0.6800727796520223,-0.7962169743375914,-0.0,0.0
2020-10-26,1.0,-0.6263461246776884,-0.6859927195510389,-0.6809494918853328,-0.7985742454118004,-0.0,0.0
2020-10-27,1.0,-0.6275112984694846,-0.6871368349094225,-0.6792374007823478,-0.8039573126732749,-0.0,0.0
2020-10-28,1.0,-0.6777372545976565,-0.6727322107550243,-0.7013657173896173,-0.8280437650345308,-0.0,0.0
2020-10-29,1.0,-0.664724044770359,-0.6750289463527596,-0.6975685063681977,-0.8222307989193361,-0.0,0.0
2020-10-30,1.0,-0.6700227597114532,-0.6742660957450912,-0.6886934382594606,-0.8245959186822512,-0.0,0.0
2020-11-02,1.0,-0.7038351995630292,-0.6742616362997933,-0.6998556435566308,-0.8235730170496665,-0.0,0.0
2020-11-03,1.0,-0.7132424727613542,-0.6672394267192564,-0.7050415901901823,-0.8196586870777521,-0.0,0.0
2020-11-04,1.0,-0.7139122971285894,-0.6626872659176031,-0.7041588639201,-0.8206148564294632,-0.0,0.0
2020-11-05,1.0,-0.7096472422529722,-0.6661859286688755,-0.7009160007795752,-0.8210875073085169,-0.0,0.0
2020-11-06,1.0,-0.7066952121448034,-0.662008563643441,-0.7023744647722848,-0.8214869599065784,-0.0,0.0
