Date,IWF,IWM,MTUM,PK,SPY,VLUE,VXX
2020-08-13,-0.2360927409943204,-1.3526414066754844,-0.0,1.0,-0.694507118960554,-0.6069011125807204,0.0
2020-08-14,-0.23396887159533075,-1.3524124513618676,-0.0,1.0,-0.6954474708171207,-0.6092217898832685,0.0
2020-08-17,-0.2350124571784491,-1.3542899408284024,-0.0,1.0,-0.694020554344441,-0.609584241669262,0.0
2020-08-18,-0.2301711338594983,-1.3480893959521763,-0.0,1.0,-0.7059076346018598,-0.6230366492146596,0.0
2020-08-19,-0.22758728545177306,-1.3515267623255267,-0.0,1.0,-0.7034054032920202,-0.6272432263361614,0.0
2020-08-20,-0.2262793697955354,-1.3531803432503224,-0.0,1.0,-0.7024121349544548,-0.6275851284256616,0.0
2020-08-21,-0.24747197616994593,-1.3494552010660814,-0.0,1.0,-0.7109038175119543,-0.6116249902014581,0.0
2020-08-24,-0.24207639569049952,-1.3523996082272283,-0.0,1.0,-0.7075024485798238,-0.615749265426053,0.0
2020-08-25,-0.23740386124627216,-1.3561057918694082,-0.0,1.0,-0.7088369172814314,-0.621644953696437,0.0
2020-08-26,-0.2373759171342253,-1.3562600541452505,-0.0,1.0,-0.7094989602542473,-0.6204339467179346,0.0
2020-08-27,-0.2320385685728844,-1.3585231058675968,-0.0,1.0,-0.706032218868812,-0.6229765217732136,0.0
2020-08-28,-0.2313643861440578,-1.3584164637499019,-0.0,1.0,-0.7121200219935591,-0.6255203833163144,0.0
2020-08-31,-0.2312409103415746,-1.3587516213985298,-0.0,1.0,-0.7131795133839077,-0.627491057741441,0.0
2020-09-01,-0.22424027990722178,-1.3646263317215082,-0.0,1.0,-0.7128592208200653,-0.6295553720957661,0.0
2020-09-02,-0.22217418644867157,-1.3642116019493788,-0.0,1.0,-0.7122307813236912,-0.63162238641723,0.0
2020-09-03,-0.22678508272094944,-1.3658584508979448,-0.0,1.0,-0.710967894054309,-0.6261248870200811,0.0
2020-09-04,-0.1697810789679437,-1.3718530101641906,-0.0,1.0,-0.7088741204065675,-0.658835027365129,0.0
2020-09-08,-0.15611764705882353,-1.3679999999999999,-0.0,1.0,-0.7129411764705882,-0.6845098039215687,0.0
2020-09-09,-0.1336902575325335,-1.374418695533237,-0.0,1.0,-0.7034272538981593,-0.6963929813591777,0.0
2020-09-10,-0.12159051000897492,-1.3763998907402348,-0.0,1.0,-0.6993015179303079,-0.7048425488742343,0.0
2020-09-11,-0.12212610084950509,-1.3802899228431142,-0.0,1.0,-0.693515704154002,-0.7008417114800094,0.0
2020-09-14,-0.1233095599984411,-1.3802174675552439,-0.0,1.0,-0.6934798706107019,-0.7002611169570132,0.0
2020-09-15,-0.12591376412180919,-1.3918533286423518,-0.0,1.0,-0.6924279738868693,-0.6989562565966928,0.0
2020-09-16,-0.1333829229143014,-1.3849586970990095,-0.0,1.0,-0.695689621422699,-0.7009356770935286,0.0
2020-09-17,-0.13398590446358652,-1.384142521534847,-0.0,1.0,-0.6958104933437744,-0.7014878621769773,0.0
2020-09-18,-0.13433595738847764,-1.3823679160302353,-0.0,1.0,-0.6972545333489993,-0.7025418086397995,0.0
2020-09-21,-0.13625494884559602,-1.3799929442201402,-0.0,1.0,-0.7007173376190663,-0.7029516679079613,0.0
2020-09-22,-0.13799733186847682,-1.3800125559130505,-0.0,1.0,-0.7015224044573493,-0.7041905359805384,0.0
2020-09-23,-0.1312492636374347,-1.3767819974080036,-0.0,1.0,-0.7025095236225111,-0.7166869575462436,0.0
2020-09-24,-0.1202491967714129,-1.3716793354752763,-0.0,1.0,-0.7008463286576287,-0.7254133688582399,0.0
2020-09-25,-0.11839630036055808,-1.3736087160997021,-0.0,1.0,-0.698502900141088,-0.7286016617024612,0.0
2020-09-28,-0.12318925921564007,-1.3763592823774193,-0.0,1.0,-0.7020374514191496,-0.7241785419856318,0.0
2020-09-29,-0.12244978028876335,-1.3740583804143125,-0.0,1.0,-0.7007611424984306,-0.7261848713119899,0.0
2020-09-30,-0.12222963166359394,-1.3748087710351862,-0.0,1.0,-0.7001922096261719,-0.7253755933001216,0.0
2020-10-01,-0.11971775774206195,-1.3831830654645236,-0.0,1.0,-0.6966287730301843,-0.7205017640141121,0.0
2020-10-02,-0.1236320847224946,-1.3861541478721318,-0.0,1.0,-0.6960972739752892,-0.7164149833300647,0.0
2020-10-05,-0.1149700129355964,-1.3902630237936575,-0.0,1.0,-0.6939751479753832,-0.7206695151111285,0.0
2020-10-06,-0.11813585231058675,-1.3772586524516912,-0.0,1.0,-0.6997217105005291,-0.7244541998196997,0.0
2020-10-07,-0.11400485627007127,-1.381138873658651,-0.0,1.0,-0.6955431973055534,-0.7256599044411373,0.0
2020-10-08,-0.11265456252934732,-1.3802629519486618,-0.0,1.0,-0.6951792142745343,-0.7248395680075128,0.0
2020-10-09,-0.11277577843842905,-1.3789704271631984,-0.0,1.0,-0.6929275543733375,-0.7270380222187451,0.0
2020-10-12,-0.10715543210359532,-1.3768240679159658,-0.0,1.0,-0.6896443801103243,-0.7385470052032393,0.0
2020-10-13,-0.10222430710292796,-1.3793440444079592,-0.0,1.0,-0.6874633517063445,-0.7401587115437239,0.0
2020-10-14,-0.09987486313155013,-1.3802987642734241,-0.0,1.0,-0.6889566713592993,-0.7413577350226811,0.0
2020-10-15,-0.10356709346489683,-1.3830612005168565,-0.0,1.0,-0.6910607306472454,-0.7378519127608755,0.0
2020-10-16,-0.10300395566521757,-1.3838561861120902,-0.0,1.0,-0.6903223279677281,-0.739317745662476,0.0
2020-10-19,-0.10339965533448223,-1.3843803853987153,-0.0,1.0,-0.6902318658937804,-0.7386808710637631,0.0
2020-10-20,-0.10057550013702385,-1.3858199898210861,-0.0,1.0,-0.6891124769995695,-0.7394589515718593,0.0
2020-10-21,-0.10053677075578889,-1.3862398620851781,-0.0,1.0,-0.6912980449006778,-0.7399208556987814,0.0
2020-10-22,-0.09785118791342128,-1.3827155661669732,-0.0,1.0,-0.6900857176406121,-0.7434341852910095,0.0
2020-10-23,-0.09399467585342938,-1.38584403382399,-0.0,1.0,-0.6890463513936737,-0.7459285937989352,0.0
2020-10-26,-0.09721405901022687,-1.3903060224912818,-0.0,1.0,-0.6923318051800479,-0.7384898710865562,0.0
2020-10-27,-0.0924708460514988,-1.3937152696251078,-0.0,1.0,-0.6914377396885029,-0.7356969554668545,0.0
2020-10-28,-0.0897566319743329,-1.3943970576727445,-0.0,1.0,-0.6898035840050083,-0.738711949291807,0.0
