Date,IIPR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.486626373259425,-0.7565699402277356,-0.47073162587237455,-0.6252713126523525,-0.0,0.0
2020-08-19,1.0,-0.48338620804808813,-0.7607280013357823,-0.4699949908164969,-0.6253464685256304,-0.0,0.0
2020-08-20,1.0,-0.47701417071385804,-0.7579336038853037,-0.4667354134788104,-0.6247754640409819,-0.0,0.0
2020-08-21,1.0,-0.4813743098516597,-0.7465243131776759,-0.47974456196368,-0.6184061730858779,-0.0,0.0
2020-08-24,1.0,-0.4806438738858588,-0.7487029400026606,-0.4785818810695756,-0.6178329120659838,-0.0,0.0
2020-08-25,1.0,-0.48036775199973447,-0.7396196355670617,-0.4837863852102625,-0.6152875966676623,-0.0,0.0
2020-08-26,1.0,-0.4778138887046495,-0.7370166478742456,-0.4888571997081648,-0.612621874378192,-0.0,0.0
2020-08-27,1.0,-0.47177806468699307,-0.7407223491243752,-0.48919124706193934,-0.6088323898434137,-0.0,0.0
2020-08-28,1.0,-0.47124648237046846,-0.7410693593775866,-0.48889256745571924,-0.6094686310213541,-0.0,0.0
2020-08-31,1.0,-0.46926303967231525,-0.7440623658045122,-0.48221187196511744,-0.6077362666402405,-0.0,0.0
2020-09-01,1.0,-0.4684526955602537,-0.7482161733615222,-0.47595137420718825,-0.6107954545454546,-0.0,0.0
2020-09-02,1.0,-0.464950495049505,-0.7498349834983499,-0.4752475247524752,-0.6102970297029703,-0.0,0.0
2020-09-03,1.0,-0.46334465587178053,-0.7512779078587212,-0.47732744121623855,-0.6059097055040729,-0.0,0.0
2020-09-04,1.0,-0.43670367822868555,-0.7660410730077626,-0.4548819232910812,-0.61773279617438,-0.0,0.0
2020-09-08,1.0,-0.4377269604475415,-0.7593156017927831,-0.45843556776916283,-0.6160238165341708,-0.0,0.0
2020-09-09,1.0,-0.4235144561426382,-0.7751556439258124,-0.43580299227484603,-0.6250855634147137,-0.0,0.0
2020-09-10,1.0,-0.42057046325774805,-0.7837372490416478,-0.42531349489961673,-0.6190306023000455,-0.0,0.0
2020-09-11,1.0,-0.4185322172474207,-0.787067678930634,-0.42667575108688593,-0.6121601453507235,-0.0,0.0
2020-09-14,1.0,-0.4203621521816592,-0.7844579054776327,-0.4259337242071847,-0.6084998866249879,-0.0,0.0
2020-09-15,1.0,-0.4270954786889493,-0.7712138878093018,-0.4172172561212592,-0.6232348749838063,-0.0,0.0
2020-09-16,1.0,-0.43383546522953054,-0.7579377962469969,-0.427212518667619,-0.6275241867411206,-0.0,0.0
2020-09-17,1.0,-0.4302593566397247,-0.762391664232155,-0.42487097088324083,-0.6284610640438861,-0.0,0.0
2020-09-18,1.0,-0.42989804532761866,-0.7616078966166634,-0.4262289759075265,-0.6292616403662576,-0.0,0.0
2020-09-21,1.0,-0.42891910309244896,-0.7627608138365187,-0.42586883862803,-0.6274134406334166,-0.0,0.0
2020-09-22,1.0,-0.4344791768104651,-0.7532379004771643,-0.4319148245528614,-0.6263836141136755,-0.0,0.0
2020-09-23,1.0,-0.43279997403524717,-0.7518743305962157,-0.43413066761870756,-0.6267891337509331,-0.0,0.0
2020-09-24,1.0,-0.41840937390249355,-0.7480604067558507,-0.4118323169758309,-0.6144759107308195,-0.0,0.0
2020-09-25,1.0,-0.41879031742990364,-0.7482914990100276,-0.41166890208852275,-0.614741010410679,-0.0,0.0
2020-09-28,1.0,-0.4181638318920126,-0.7482209528672178,-0.40964355235025696,-0.6151195072917,-0.0,0.0
2020-09-29,1.0,-0.4194217513403114,-0.7485639520040847,-0.4074865968853714,-0.6157454684707684,-0.0,0.0
2020-09-30,1.0,-0.41916645391881535,-0.7494255808016338,-0.40528465662496804,-0.6173091651774316,-0.0,0.0
2020-10-01,1.0,-0.41829085457271364,-0.7541548374748795,-0.4029793613831382,-0.6144693610641487,-0.0,0.0
2020-10-02,1.0,-0.41000699345158625,-0.7522410833492275,-0.39993006548413756,-0.6166634878250364,-0.0,0.0
2020-10-05,1.0,-0.40486627279080106,-0.758751032335938,-0.39438409249730005,-0.6183851089511467,-0.0,0.0
2020-10-06,1.0,-0.40529654297494444,-0.753790041230574,-0.3884237234379955,-0.6240723120837297,-0.0,0.0
2020-10-07,1.0,-0.4044381042954509,-0.7547947376763354,-0.38671738785861465,-0.6241242669202726,-0.0,0.0
2020-10-08,1.0,-0.4039686816496022,-0.7554125590388944,-0.38577360763305546,-0.6247186737249184,-0.0,0.0
2020-10-09,1.0,-0.40573004151744685,-0.7544449022279974,-0.3863024118150414,-0.6227933952397553,-0.0,0.0
2020-10-12,1.0,-0.40534408873203936,-0.7584446685152508,-0.3759768086715402,-0.6111986387698514,-0.0,0.0
2020-10-13,1.0,-0.40543433770976983,-0.7587292591543088,-0.37442146028147727,-0.6099304178080035,-0.0,0.0
2020-10-14,1.0,-0.40268667022378457,-0.7631901070274002,-0.3703587458020777,-0.6024293022817865,-0.0,0.0
2020-10-15,1.0,-0.40043235791716275,-0.7658374584873738,-0.37082523967667147,-0.5959333291559621,-0.0,0.0
2020-10-16,1.0,-0.4006452421224081,-0.7694355697550587,-0.3665977573137882,-0.595533421036146,-0.0,0.0
2020-10-19,1.0,-0.40182963125411203,-0.769666969516589,-0.3661768852407657,-0.5952254143300229,-0.0,0.0
2020-10-20,1.0,-0.4004569497042346,-0.7701167412600545,-0.36706206378517103,-0.5921880379330849,-0.0,0.0
2020-10-21,1.0,-0.39477621244233885,-0.7640880189502556,-0.370527365665129,-0.5874267547687321,-0.0,0.0
2020-10-22,1.0,-0.38457271410521127,-0.7636598970692471,-0.36783876236555824,-0.5656876945360412,-0.0,0.0
2020-10-23,1.0,-0.3846625578756938,-0.7603409683255145,-0.3600098120381443,-0.5612792444730629,-0.0,0.0
2020-10-26,1.0,-0.3825799338478501,-0.7585446527012129,-0.36255053289231903,-0.5588937890481441,-0.0,0.0
2020-10-27,1.0,-0.3800947867298578,-0.7575905824797431,-0.36388931356061766,-0.5560617642562299,-0.0,0.0
2020-10-28,1.0,-0.3821947940852988,-0.7589820359281437,-0.3588537211291702,-0.5551142612733716,-0.0,0.0
