Date,IWF,IWM,MTUM,SPY,SYRS,VLUE,VXX
2020-08-07,-1.2706685279975183,-0.40551160746600484,-1.022284266583941,-1.4718990745049376,1.0,-0.0,0.0
2020-08-10,-1.2594868088182147,-0.41509628788269914,-1.0191543187567762,-1.4692033662037276,1.0,-0.0,0.0
2020-08-11,-1.2548280491583188,-0.420324279665393,-1.0151812454817721,-1.473355365072808,1.0,-0.0,0.0
2020-08-12,-1.253210252178846,-0.4190603888401836,-1.0093857975349387,-1.4753751740498169,1.0,-0.0,0.0
2020-08-13,-1.2472309515223328,-0.43516562773685025,-0.9898511153469682,-1.479470403379527,1.0,-0.0,0.0
2020-08-14,-1.246780010303967,-0.43565172591447704,-0.9891293147861927,-1.480473982483256,1.0,-0.0,0.0
2020-08-17,-1.2489305777457094,-0.44044735350203573,-0.9880430861207029,-1.4764727104056075,1.0,-0.0,0.0
2020-08-18,-1.2275229357798165,-0.42915392456676854,-0.9878695208970437,-1.452242609582059,1.0,-0.0,0.0
2020-08-19,-1.246935648621042,-0.42379979570990806,-0.9834014300306435,-1.453064351378958,1.0,-0.0,0.0
2020-08-20,-1.2458029290197479,-0.42771852834617546,-0.9811705873347961,-1.4481298157881308,1.0,-0.0,0.0
2020-08-21,-1.2438315660685155,-0.41613988580750405,-0.9964824632952692,-1.4414253670473083,1.0,-0.0,0.0
2020-08-24,-1.245288769238584,-0.3757301772743435,-1.0295626555595063,-1.4289124803169606,1.0,-0.0,0.0
2020-08-25,-1.244915555104732,-0.364812091088908,-1.040574123852513,-1.4214637115179793,1.0,-0.0,0.0
2020-08-26,-1.2415981317900295,-0.365925474667479,-1.0437607878972486,-1.4253223677530715,1.0,-0.0,0.0
2020-08-27,-1.2267816383464367,-0.38239918843520165,-1.0373827035252348,-1.4257671823484657,1.0,-0.0,0.0
2020-08-28,-1.2322344694468432,-0.37877787372377714,-1.0413978767714736,-1.427134657388124,1.0,-0.0,0.0
2020-08-31,-1.238439600733347,-0.3735485842330413,-1.050417600325932,-1.4302811163169686,1.0,-0.0,0.0
2020-09-01,-1.2387641879167304,-0.36407594034712676,-1.06006006006006,-1.4269354099862575,1.0,-0.0,0.0
2020-09-02,-1.236736354850196,-0.36288722722417216,-1.059769062515896,-1.4272852128795972,1.0,-0.0,0.0
2020-09-03,-1.242053417284452,-0.3607697775972377,-1.056768558951965,-1.4180968822991773,1.0,-0.0,0.0
2020-09-04,-1.2277042722957276,-0.35703464296535703,-1.0397434602565396,-1.4255630744369254,1.0,-0.0,0.0
2020-09-08,-1.2747722242240183,-0.36047768569516647,-1.0715499047717094,-1.4406753487414423,1.0,-0.0,0.0
2020-09-09,-1.2625134484348584,-0.3706132486295404,-1.0521030790511807,-1.4379835032532404,1.0,-0.0,0.0
2020-09-10,-1.2484959722647087,-0.3715713266034465,-1.0383909452431936,-1.439940858570409,1.0,-0.0,0.0
2020-09-11,-1.2468557462192575,-0.3735424410611538,-1.0390040226080757,-1.4325067467793677,1.0,-0.0,0.0
2020-09-14,-1.2477087576374746,-0.3723523421588595,-1.0392566191446029,-1.4323828920570265,1.0,-0.0,0.0
2020-09-15,-1.249513867567291,-0.38430048101524916,-1.0598198751407224,-1.423549278477126,1.0,-0.0,0.0
2020-09-16,-1.2533449530937613,-0.3808889116727329,-1.064848515917363,-1.427333777618291,1.0,-0.0,0.0
2020-09-17,-1.2544030309236125,-0.3765103420028671,-1.064509522834323,-1.424329305754659,1.0,-0.0,0.0
2020-09-18,-1.2580099451478957,-0.3722253550007689,-1.069564771620444,-1.426564822884093,1.0,-0.0,0.0
2020-09-21,-1.2506038957701597,-0.38325538366654677,-1.0873207585958782,-1.4183584314128592,1.0,-0.0,0.0
2020-09-22,-1.259684140130665,-0.3695663357168579,-1.1003138021503163,-1.4147847111476926,1.0,-0.0,0.0
2020-09-23,-1.2492017715521682,-0.3723349469564322,-1.1102585230198785,-1.4180657122257698,1.0,-0.0,0.0
2020-09-24,-1.2486750707486494,-0.36681245176228455,-1.1074864934396706,-1.4224337535374323,1.0,-0.0,0.0
2020-09-25,-1.248314201883976,-0.3706696865187626,-1.1063983116281464,-1.4220929634014516,1.0,-0.0,0.0
2020-09-28,-1.2441806690303685,-0.37135810081701864,-1.0970145419043216,-1.4259287806381995,1.0,-0.0,0.0
2020-09-29,-1.237290738749808,-0.3632826498745712,-1.1009573542210618,-1.4180105462550556,1.0,-0.0,0.0
2020-09-30,-1.2321010286179856,-0.3558407169772889,-1.1051532742641816,-1.3990732253793665,1.0,-0.0,0.0
2020-10-01,-1.1265709578724405,-0.3772181689809367,-0.9872911273240762,-1.2159566956931043,1.0,-0.0,0.0
2020-10-02,-1.1234358829617086,-0.37360052686047607,-0.9852761313387901,-1.2217988521968202,1.0,-0.0,0.0
2020-10-05,-1.1273813443717955,-0.36779716825814945,-0.9882873136083542,-1.2203772519873937,1.0,-0.0,0.0
2020-10-06,-1.113203128659079,-0.3810125989415016,-0.9733970305840475,-1.216008617863332,1.0,-0.0,0.0
2020-10-07,-1.109521137298915,-0.38491395435839876,-0.9686213991769548,-1.2133370744481857,1.0,-0.0,0.0
2020-10-08,-1.114698027456309,-0.38162395164690993,-0.9808368083212294,-1.2082181511502599,1.0,-0.0,0.0
2020-10-09,-1.1182946825954556,-0.3795268212696182,-0.9822440852658703,-1.204919184820801,1.0,-0.0,0.0
2020-10-12,-1.1125316100028098,-0.382457619181418,-0.9816427835534326,-1.2063781961225064,1.0,-0.0,0.0
2020-10-13,-1.09569937760307,-0.3968833356731714,-0.982872385230942,-1.2042210679021013,1.0,-0.0,0.0
2020-10-14,-1.0972768107804605,-0.392990829122216,-0.9876473891072431,-1.201104248549504,1.0,-0.0,0.0
2020-10-15,-1.1045315801831417,-0.39549189950692654,-0.9900915707912655,-1.2057760037567504,1.0,-0.0,0.0
2020-10-16,-1.1182937762468739,-0.38092766479497947,-1.0028783088755722,-1.2164393903647428,1.0,-0.0,0.0
2020-10-19,-1.1162757774526924,-0.3820017932141003,-0.9989146335708556,-1.2218394601481761,1.0,-0.0,0.0
2020-10-20,-1.1143072715269264,-0.38385362633217013,-0.9992454965575781,-1.2181929642553995,1.0,-0.0,0.0
2020-10-21,-1.1150442477876106,-0.38147745019166157,-1.0166579906298803,-1.2191566892243624,1.0,-0.0,0.0
2020-10-22,-1.1174400912894638,-0.38874096614682385,-1.0281475846329402,-1.2203309243058196,1.0,-0.0,0.0
2020-10-23,-1.1140968324931038,-0.3930371920479407,-1.028250737182536,-1.2205840388090934,1.0,-0.0,0.0
2020-10-26,-1.1122085569115343,-0.39280117764376277,-1.0280640106367824,-1.2154898143311648,1.0,-0.0,0.0
2020-10-27,-1.118140243902439,-0.3911013719512195,-1.0259146341463414,-1.228515625,1.0,-0.0,0.0
2020-10-28,-1.125220122792823,-0.39093808005330544,-1.0182285469515968,-1.2250249869116179,1.0,-0.0,0.0
