Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZUMZ
2020-08-14,-0.1862423805466343,-0.898374516615324,-0.031198793996198466,-0.7656157829193156,-0.3957199973782526,0.0,1.0
2020-08-17,-0.18831317798970929,-0.9028938485235801,-0.03015108314488906,-0.7621997181529184,-0.39373381837249694,0.0,1.0
2020-08-18,-0.19067170307111184,-0.9034324191164396,-0.04046641484644441,-0.7602233535884382,-0.3898177040564953,0.0,1.0
2020-08-19,-0.1839913074972836,-0.9119554838497251,-0.040696717263178694,-0.7612525106186823,-0.39471864607684964,0.0,1.0
2020-08-20,-0.17313529221827575,-0.9271553115918632,-0.022763965127542786,-0.728640619954795,-0.37723603487245727,0.0,1.0
2020-08-21,-0.17820826361179046,-0.9200991118548076,-0.04308791350238127,-0.7225511648860857,-0.3539709100270305,0.0,1.0
2020-08-24,-0.17588456470739466,-0.9197544750457949,-0.031044123790853875,-0.7221775878137353,-0.3648166597036989,0.0,1.0
2020-08-25,-0.1744526251486995,-0.9261164517892164,-0.023181043629231908,-0.722952769829277,-0.3684532038710092,0.0,1.0
2020-08-26,-0.1790809261585032,-0.9262229092197212,-0.024635300937107526,-0.7248897046984188,-0.36550413808649734,0.0,1.0
2020-08-27,-0.19733264275540596,-0.9176809529975399,-0.03292114463291467,-0.7344943674737796,-0.35465492684190086,0.0,1.0
2020-08-28,-0.19643146271169976,-0.9157410705611865,-0.032997636086914285,-0.7363751173860951,-0.3566918169748389,0.0,1.0
2020-08-31,-0.20042802944323745,-0.9141022730957553,-0.04011154706702552,-0.7385453484224521,-0.34942767275203473,0.0,1.0
2020-09-01,-0.1997471145117365,-0.9147970431850604,-0.039035144598625345,-0.7398521592530152,-0.3487226040721048,0.0,1.0
2020-09-02,-0.2031934573069808,-0.9170155453866873,-0.039788400999578095,-0.7413104858339012,-0.3440430986921104,0.0,1.0
2020-09-03,-0.201261132418904,-0.9114607033738543,-0.03945914321003705,-0.744425664694793,-0.35373464213742445,0.0,1.0
2020-09-04,-0.16959855660802886,-0.9175526773632322,-0.011276499774470004,-0.7499516721438237,-0.37347767253044656,0.0,1.0
2020-09-08,-0.16945384243595937,-0.9167069437731592,-0.011277589817947478,-0.746576445948123,-0.378153697438376,0.0,1.0
2020-09-09,-0.1452228890529221,-0.9247408453416349,-0.0,-0.7423216406174782,-0.3970923328733272,0.0,1.0
2020-09-10,-0.1261908580593424,-0.9276663993584603,-0.0,-0.7400801924619086,-0.41376102646351237,0.0,1.0
2020-09-11,-0.1345119634173832,-0.9253534280101762,-0.0,-0.7470775770456961,-0.41339001062699265,0.0,1.0
2020-09-14,-0.1370281546699957,-0.900719471730346,-0.0,-0.7928972699497355,-0.4546141463254378,0.0,1.0
2020-09-15,-0.14655058262711862,-0.9182335805084746,-0.0,-0.795021186440678,-0.4505760063559322,0.0,1.0
2020-09-16,-0.14564913913448113,-0.9105231669214917,-0.0,-0.8012696935451705,-0.46639633051917834,0.0,1.0
2020-09-17,-0.13803191489361702,-0.9137965425531914,-0.0,-0.7991688829787233,-0.47347074468085104,0.0,1.0
2020-09-18,-0.13536159600997508,-0.9111221945137156,-0.0,-0.8000332502078137,-0.4785037406483791,0.0,1.0
2020-09-21,-0.13556560484139124,-0.9102214537474229,-0.0,-0.800425616811864,-0.4789186672873578,0.0,1.0
2020-09-22,-0.14071238348868176,-0.9076564580559254,-0.0,-0.8002996005326232,-0.4802263648468708,0.0,1.0
2020-09-23,-0.1380079203966854,-0.9062531199041566,-0.0,-0.7993277646510699,-0.4843089620286865,0.0,1.0
2020-09-24,-0.12858992662438992,-0.9015903582456257,-0.0,-0.7991301172017663,-0.49088615159865867,0.0,1.0
2020-09-25,-0.12944811775259993,-0.9031464930059474,-0.0,-0.7985513506329533,-0.49144432999966775,0.0,1.0
2020-09-28,-0.12201512337490052,-0.8991775006633059,-0.0,-0.7956354470681878,-0.49970151233749005,0.0,1.0
2020-09-29,-0.12275528460671925,-0.8951693062089987,-0.0,-0.7965343582267578,-0.4987409714399311,0.0,1.0
2020-09-30,-0.12428386925853561,-0.8933337748782991,-0.0,-0.7943504321621353,-0.49958605159452923,0.0,1.0
2020-10-01,-0.1237335275809549,-0.8957353817627971,-0.0,-0.7934573869280179,-0.49811270776769745,0.0,1.0
2020-10-02,-0.12443738416732858,-0.8913158591474716,-0.0,-0.7951416468096373,-0.49861000794281174,0.0,1.0
2020-10-05,-0.11482620630353539,-0.8959552865694347,-0.0,-0.7934318880841353,-0.5030260938585177,0.0,1.0
2020-10-06,-0.11970552309266778,-0.8899673170248588,-0.0,-0.7939652041860618,-0.497672576012677,0.0,1.0
2020-10-07,-0.11678928441819802,-0.8920853815446537,-0.0,-0.7922536372933918,-0.4980040249414404,0.0,1.0
2020-10-08,-0.12120912772893411,-0.891369488623267,-0.0,-0.7868550166287991,-0.49336494451578905,0.0,1.0
2020-10-09,-0.1204847047976555,-0.8921926964997201,-0.0,-0.787941651025717,-0.492212453488755,0.0,1.0
2020-10-12,-0.1200473871264973,-0.8922271949453732,-0.0,-0.7831051730946427,-0.4953929182572068,0.0,1.0
2020-10-13,-0.11084464009987187,-0.8970399816025494,-0.0,-0.7794277078747659,-0.49794671309832783,0.0,1.0
2020-10-14,-0.11434579746336333,-0.8973187881974108,-0.0,-0.778832884274167,-0.49533416573569033,0.0,1.0
2020-10-15,-0.11275525303344186,-0.8926704153102496,-0.0,-0.7799480451152544,-0.5029101312025254,0.0,1.0
2020-10-16,-0.1083933326758063,-0.8962751093138704,-0.0,-0.7757175263832725,-0.5072492356248152,0.0,1.0
2020-10-19,-0.10610044701551408,-0.8950828293452537,-0.0,-0.7737641335787536,-0.5118985011832763,0.0,1.0
2020-10-20,-0.10761948589836302,-0.8957662218131615,-0.0,-0.7767733876799684,-0.506935770166327,0.0,1.0
2020-10-21,-0.10863207702165413,-0.8934709032957644,-0.0,-0.776328327802057,-0.5075082969145336,0.0,1.0
2020-10-22,-0.10904071773636992,-0.8939169870846888,-0.0,-0.7760031548851425,-0.5074106937460975,0.0,1.0
2020-10-23,-0.10609540056426744,-0.8942654681451349,-0.0,-0.7716357194409816,-0.5086280427793453,0.0,1.0
2020-10-26,-0.10633202099737532,-0.8948162729658792,-0.0,-0.7719160104986876,-0.507742782152231,0.0,1.0
2020-10-27,-0.10304618408123158,-0.8961677038978054,-0.0,-0.7733704552898787,-0.5028824107435309,0.0,1.0
2020-10-28,-0.10238438359753703,-0.8958469802174768,-0.0,-0.7737783309314817,-0.5032424996724748,0.0,1.0
2020-10-29,-0.08340938722294655,-0.8999022164276401,-0.0,-0.7705019556714471,-0.5056388526727509,0.0,1.0
2020-10-30,-0.08238016098021965,-0.8985563919575065,-0.0,-0.7712712223417083,-0.5065011242545704,0.0,1.0
2020-11-02,-0.09067771723170293,-0.901686951414494,-0.0,-0.7730283551407968,-0.4975690932228276,0.0,1.0
2020-11-03,-0.08849846515577037,-0.9031741884919339,-0.0,-0.7741819606818627,-0.49977140617856447,0.0,1.0
2020-11-04,-0.08786406183751345,-0.8975245425785199,-0.0,-0.7751867192850853,-0.5008642901405695,0.0,1.0
2020-11-05,-0.04711429035929117,-0.9116891562347585,-0.0,-0.7698585595838076,-0.5228418143391319,0.0,1.0
2020-11-06,-0.04506904955320877,-0.9109991876523151,-0.0,-0.770008123476848,-0.5233143785540211,0.0,1.0
