Date,CNMD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.2701597444089457,-0.8656230031948883,-0.4311501597444089,-0.5876677316293929,-0.04031948881789137,0.0
2020-08-06,1.0,-0.2717068971014955,-0.8665540001913205,-0.4296419119288288,-0.5837505181594975,-0.036956729696119385,0.0
2020-08-07,1.0,-0.2752844904743639,-0.8656501726121979,-0.43121084260324766,-0.579817158931083,-0.04455951924306354,0.0
2020-08-10,1.0,-0.27129156010230177,-0.8688299232736573,-0.4297953964194373,-0.5800191815856778,-0.04702685421994885,0.0
2020-08-11,1.0,-0.2701086956521739,-0.8700127877237851,-0.4271419437340153,-0.5791240409207161,-0.050543478260869565,0.0
2020-08-12,1.0,-0.2652696141068234,-0.871613851265014,-0.4199463327370304,-0.5812036800408893,-0.05644646051622797,0.0
2020-08-13,1.0,-0.26181887828390843,-0.8772305040380503,-0.4102531362722252,-0.5804577520988285,-0.06237430970089699,0.0
2020-08-14,1.0,-0.2630016281965329,-0.8775660058104269,-0.41119943811256904,-0.5800529962008747,-0.06069022762826038,0.0
2020-08-17,1.0,-0.26535500974160786,-0.8778625954198473,-0.41144718770960426,-0.5801207320578748,-0.059184260116899305,0.0
2020-08-18,1.0,-0.26400689963585255,-0.8746566153453013,-0.4105602759854341,-0.5808790647160289,-0.06420494473902766,0.0
2020-08-19,1.0,-0.26753811243568026,-0.874141071942216,-0.4079069321486784,-0.5793090223401195,-0.0671481990475886,0.0
2020-08-20,1.0,-0.26870443790766085,-0.8747921729121372,-0.4085880547384576,-0.5805409898964062,-0.06471415782069319,0.0
2020-08-21,1.0,-0.26108358638325074,-0.8779926482339778,-0.39971232219913694,-0.5812050503436151,-0.0764264024292792,0.0
2020-08-24,1.0,-0.2599705995142529,-0.8803208487792408,-0.39729004218330566,-0.5804358941582514,-0.07768758788188675,0.0
2020-08-25,1.0,-0.25967592444629106,-0.8830259835725015,-0.39624149061970665,-0.5797884240467895,-0.07731151522899421,0.0
2020-08-26,1.0,-0.2616924011380711,-0.8830280361881016,-0.3956075573031553,-0.5798407979284551,-0.07665995332630032,0.0
2020-08-27,1.0,-0.25947587088526686,-0.8842122083732823,-0.39533397251518054,-0.5788750399488655,-0.07804410354745925,0.0
2020-08-28,1.0,-0.2583533173461231,-0.8830055955235813,-0.3952358113509193,-0.580943245403677,-0.07990407673860911,0.0
2020-08-31,1.0,-0.2592166266986411,-0.8829736211031176,-0.395779376498801,-0.5811990407673862,-0.07827338129496403,0.0
2020-09-01,1.0,-0.25884835502126163,-0.8839722479777472,-0.3962016817469706,-0.5809060971320779,-0.07730920484701219,0.0
2020-09-02,1.0,-0.2549696388622563,-0.8807286673058484,-0.3960051134547779,-0.5804090763822307,-0.08382869926494087,0.0
2020-09-03,1.0,-0.2552517985611511,-0.877857713828937,-0.39517186250999203,-0.581294964028777,-0.0878976818545164,0.0
2020-09-04,1.0,-0.23020690970346117,-0.8854527540285414,-0.3771096208244605,-0.5855131424212566,-0.10005403171979785,0.0
2020-09-08,1.0,-0.2291534257023007,-0.882801576204398,-0.3760327952205415,-0.5838311935934918,-0.10601245709927545,0.0
2020-09-09,1.0,-0.21675952893503864,-0.88976826643029,-0.35478662783335446,-0.5834177535773079,-0.12105862985944031,0.0
2020-09-10,1.0,-0.21667141545572546,-0.8917276094595877,-0.3540063950359325,-0.5835311995441164,-0.1198910944375851,0.0
2020-09-11,1.0,-0.21285343791511163,-0.8946169903219685,-0.3537541906508951,-0.5815042064646719,-0.12002656714529697,0.0
2020-09-14,1.0,-0.21558079929120652,-0.8967503085150144,-0.35471316014302445,-0.5808309337721103,-0.11638135620036073,0.0
2020-09-15,1.0,-0.21915337889141986,-0.8863262465198684,-0.3478233358643381,-0.5880473297899266,-0.12237408251075675,0.0
2020-09-16,1.0,-0.22076194698673082,-0.8773791050448112,-0.3444912436266903,-0.5908731038414036,-0.13335655698768092,0.0
2020-09-17,1.0,-0.22550790783176444,-0.8747424804285125,-0.3474057874552312,-0.5924693353617952,-0.1293461379987956,0.0
2020-09-18,1.0,-0.22602631161832304,-0.8738944365192582,-0.3478839752734189,-0.5923601204628308,-0.1299413536218101,0.0
2020-09-21,1.0,-0.23596292875569289,-0.8667155004936463,-0.3435141246536514,-0.6068346125672792,-0.1317876365489347,0.0
2020-09-22,1.0,-0.23337267536444545,-0.8717662445373058,-0.34233946856359054,-0.6069412102459408,-0.13547481578359757,0.0
2020-09-23,1.0,-0.23771512500399117,-0.8708132443564608,-0.34186915291037384,-0.6089913471055909,-0.13356109709760847,0.0
2020-09-24,1.0,-0.23150183150183148,-0.8651377607899348,-0.3359133620003185,-0.6106704889313584,-0.14196528109571588,0.0
2020-09-25,1.0,-0.23136967534329503,-0.8658043138879155,-0.33542549463153537,-0.6097747475069296,-0.14362634211616276,0.0
2020-09-28,1.0,-0.23280068892928907,-0.8674449016043122,-0.33811756450738367,-0.6109782158007209,-0.14011418365068734,0.0
2020-09-29,1.0,-0.23367018393955816,-0.8637827154196818,-0.3379451050400076,-0.611814211482674,-0.14064841085147756,0.0
2020-09-30,1.0,-0.23388382324810303,-0.8628770005738698,-0.3385831792386661,-0.6115539118791048,-0.14126761461455078,0.0
2020-10-01,1.0,-0.2340391606607564,-0.8615026468524778,-0.3393711333630971,-0.6121882773136041,-0.1418776707698195,0.0
2020-10-02,1.0,-0.2341009121643172,-0.8557121898322383,-0.3375326912036742,-0.616508260509026,-0.14553167060024239,0.0
2020-10-05,1.0,-0.22652814073554722,-0.8621008349799222,-0.32991267767225446,-0.6170565364267958,-0.15134807827140034,0.0
2020-10-06,1.0,-0.2261904761904762,-0.8568563789152024,-0.3259485612426789,-0.6187293099057805,-0.155366692131398,0.0
2020-10-07,1.0,-0.22103086223353482,-0.8646197900095449,-0.32440343620744505,-0.6135857461024499,-0.1580337257397391,0.0
2020-10-08,1.0,-0.22019136018309546,-0.8635684541784546,-0.32305540544836137,-0.6143869798785722,-0.1575383832925395,0.0
2020-10-09,1.0,-0.22202797202797203,-0.8628734901462174,-0.323871582962492,-0.6130959949141768,-0.15673871582962492,0.0
2020-10-12,1.0,-0.22345871355441796,-0.8635655464055197,-0.3244729897300563,-0.6142570983434549,-0.1538265873899081,0.0
2020-10-13,1.0,-0.22019572953736655,-0.8653406202338587,-0.3239069649211998,-0.6126080325368581,-0.15537620742247077,0.0
2020-10-14,1.0,-0.21726001271455816,-0.8678957406230134,-0.31706929434202163,-0.6161792752701843,-0.16026700572155117,0.0
2020-10-15,1.0,-0.20861878453038676,-0.8700868192580901,-0.31501183898973956,-0.6012943962115233,-0.16202052091554855,0.0
2020-10-16,1.0,-0.20382125375019738,-0.8793620716879835,-0.30661613769145746,-0.5989894204958156,-0.16927206695089217,0.0
2020-10-19,1.0,-0.20488698067937872,-0.8819295365576462,-0.3125394620532896,-0.5972976385907312,-0.1603106452834954,0.0
2020-10-20,1.0,-0.2020300728178293,-0.8829240614065504,-0.308419758534817,-0.5952463512278158,-0.16363521735018755,0.0
2020-10-21,1.0,-0.2036774213895985,-0.8841265335730281,-0.30425458100734853,-0.5978805941905572,-0.16397010123947392,0.0
2020-10-22,1.0,-0.20468094502097595,-0.8808630098097973,-0.3016433775983346,-0.600668706431568,-0.16645112449925875,0.0
2020-10-23,1.0,-0.20426444612667172,-0.8814345193035579,-0.30093994448650013,-0.6008390108503658,-0.16672975018925057,0.0
2020-10-26,1.0,-0.2031171125694094,-0.8781549722362442,-0.30174154467440684,-0.599728672387683,-0.17222993437657746,0.0
2020-10-27,1.0,-0.19949598361946763,-0.8808316270278783,-0.3040163805323673,-0.5989919672389353,-0.1667979209324303,0.0
2020-10-28,1.0,-0.19737961009102076,-0.8813265723914208,-0.30011653176277914,-0.5984063494063179,-0.1722780384869768,0.0
