Date,IWF,IWM,MTUM,SOHU,SPY,VLUE,VXX
2020-07-17,-1.0083093640140621,-0.47015819750719084,-0.5438239054010866,1.0,-0.9725950782997764,-0.0,0.0
2020-07-20,-0.9231116800963928,-0.4703290910460125,-0.4747345432638,1.0,-0.887039686723398,-0.010128774757135327,0.0
2020-07-21,-0.9155851484031147,-0.47018771395252607,-0.47500282135199184,1.0,-0.8886882594139112,-0.012338712711131173,0.0
2020-07-22,-0.8738561849368355,-0.4817545289519505,-0.4443374208128033,1.0,-0.8754862371726003,-0.029229800318601118,0.0
2020-07-23,-0.8830315475079337,-0.4965092402464066,-0.45674817995146544,1.0,-0.885196938585029,-0.01194698525294008,0.0
2020-07-24,-0.8821159441915989,-0.49500111915242856,-0.45877788554801163,1.0,-0.8848765201820487,-0.009699321047526672,0.0
2020-07-27,-0.9087063267233239,-0.4863833805476865,-0.46254957507082156,1.0,-0.919508970727101,-0.0,0.0
2020-07-28,-1.0810965162764135,-0.5333216184158502,-0.7211263893159953,1.0,-1.0575934630760444,-0.0,0.0
2020-07-29,-1.095725655012072,-0.5351426272020031,-0.7422874005186444,1.0,-1.0978717696503622,-0.0,0.0
2020-07-30,-1.0949658283825434,-0.5351766650288113,-0.7403403761111359,1.0,-1.0963952293741903,-0.0,0.0
2020-07-31,-1.1096142619785352,-0.53513853338722,-0.7482150074094032,1.0,-1.0975795949526248,-0.0,0.0
2020-08-03,-1.2014849187935035,-0.4951740139211137,-0.7750812064965198,1.0,-1.168631090487239,-0.0,0.0
2020-08-04,-1.1996659087745347,-0.4916709201429168,-0.7738852025428055,1.0,-1.1749338777782932,-0.0,0.0
2020-08-05,-1.200120414968507,-0.4898573545757688,-0.7711189329381253,1.0,-1.1702945535383475,-0.0,0.0
2020-08-06,-1.203916461230755,-0.5037443602028001,-0.7690125122098703,1.0,-1.17470580026978,-0.0,0.0
2020-08-07,-1.205507584597433,-0.513558926487748,-0.7752625437572929,1.0,-1.173115519253209,-0.0,0.0
2020-08-10,-1.22523662262206,-0.49559553931215444,-0.7900384218911067,1.0,-1.1747258926061288,-0.0,0.0
2020-08-11,-1.2703698387636955,-0.4759102435290178,-0.8437873785943256,1.0,-1.1943926127936462,-0.0,0.0
2020-08-12,-1.2665455241009946,-0.4812547819433818,-0.831819051262433,1.0,-1.202371843917368,-0.0,0.0
2020-08-13,-1.2615487507762861,-0.4952945110590933,-0.8159843309606841,1.0,-1.2043663115654708,-0.0,0.0
2020-08-14,-1.2595704057279238,-0.49670644391408114,-0.812219570405728,1.0,-1.2047732696897375,-0.0,0.0
2020-08-17,-1.2593335243005825,-0.49789936025971543,-0.8131385467392341,1.0,-1.2037620548076002,-0.0,0.0
2020-08-18,-1.2583910241107665,-0.49701599427070897,-0.8116973024588207,1.0,-1.2073048460253044,-0.0,0.0
2020-08-19,-1.2648113613541816,-0.4960072682063788,-0.8120786113900444,1.0,-1.208817481949027,-0.0,0.0
2020-08-20,-1.2647255689424364,-0.4958883151654236,-0.8114362210747753,1.0,-1.2089787722317842,-0.0,0.0
2020-08-21,-1.2621715702636973,-0.48094988317199944,-0.8269515044585379,1.0,-1.1984645462781935,-0.0,0.0
2020-08-24,-1.2599533843885269,-0.4661561147314846,-0.8434571659610902,1.0,-1.1871759501498358,-0.0,0.0
2020-08-25,-1.257203994293866,-0.4778411792677128,-0.8338563956252972,1.0,-1.1862101759391346,-0.0,0.0
2020-08-26,-1.2561885304318907,-0.47954577849574764,-0.8299995248729036,1.0,-1.1855371311825913,-0.0,0.0
2020-08-27,-1.2580706418533993,-0.4737941511583745,-0.8342669958222559,1.0,-1.18130459551842,-0.0,0.0
2020-08-28,-1.2656160731289279,-0.4724338221291183,-0.8396019805751286,1.0,-1.1833460293277471,-0.0,0.0
2020-08-31,-1.2653439908649728,-0.46855076601008655,-0.8431820344466647,1.0,-1.1807974117423161,-0.0,0.0
2020-09-01,-1.266838266838267,-0.4756184756184756,-0.828971828971829,1.0,-1.1952428619095283,-0.0,0.0
2020-09-02,-1.2619864645886951,-0.47416833476313025,-0.8301877800019064,1.0,-1.1996473167476884,-0.0,0.0
2020-09-03,-1.2604385128693996,-0.47917063870352716,-0.8373212583412775,1.0,-1.1895138226882747,-0.0,0.0
2020-09-04,-1.2306098422415823,-0.4844831645867671,-0.8016482222745467,1.0,-1.1924652696020719,-0.0,0.0
2020-09-08,-1.2197497177267596,-0.48960293564170115,-0.8001035001881821,1.0,-1.1950978547233722,-0.0,0.0
2020-09-09,-1.199073424119051,-0.5106930600402453,-0.7695259488043428,1.0,-1.2003837334456458,-0.0,0.0
2020-09-10,-1.190836132885405,-0.514231056364315,-0.7577920865994774,1.0,-1.2030141843971631,-0.0,0.0
2020-09-11,-1.1846469163406,-0.5179802496739332,-0.7561952673746972,1.0,-1.19927333705981,-0.0,0.0
2020-09-14,-1.184778052075085,-0.5164656015650473,-0.7563929386557362,1.0,-1.200242209697704,-0.0,0.0
2020-09-15,-1.1844678275444642,-0.5155042368935655,-0.7527237172921128,1.0,-1.2031846540646243,-0.0,0.0
2020-09-16,-1.1870191635193732,-0.5117732083741315,-0.7500349699258638,1.0,-1.213876066582739,-0.0,0.0
2020-09-17,-1.1802806430629125,-0.5139856890623548,-0.7455162159650591,1.0,-1.2066257782733947,-0.0,0.0
2020-09-18,-1.1753162202380953,-0.5150204613095238,-0.7494419642857142,1.0,-1.2105189732142856,-0.0,0.0
2020-09-21,-1.1718270571827056,-0.5177591817759182,-0.7533705253370525,1.0,-1.206090190609019,-0.0,0.0
2020-09-22,-1.1698482167799609,-0.5243039389142379,-0.7550982400595958,1.0,-1.2066300400409722,-0.0,0.0
2020-09-23,-1.1671088767862963,-0.522273425499232,-0.7578084997439837,1.0,-1.2064423032164968,-0.0012102592747754038,0.0
2020-09-24,-1.1613247367688668,-0.5115728929913261,-0.7474372651792754,1.0,-1.2082656895032238,-0.009833480217078713,0.0
2020-09-25,-1.1601466425356166,-0.5138057450461738,-0.7472272495243399,1.0,-1.2068773492969513,-0.01252958373938466,0.0
2020-09-28,-1.1551668136049371,-0.5095819219525776,-0.7369031599461742,1.0,-1.210523873602153,-0.027980140132708456,0.0
2020-09-29,-1.156542706111472,-0.5088101641472689,-0.730687192803487,1.0,-1.2098210145599555,-0.0310674209403691,0.0
2020-09-30,-1.171271754937374,-0.5147065722193555,-0.7527325608669136,1.0,-1.2256884176947977,-0.026645400384669515,0.0
2020-10-01,-1.1712878254750174,-0.5210884353741496,-0.7503166783954961,1.0,-1.2246774571897725,-0.024114473375557118,0.0
2020-10-02,-1.16972283449796,-0.5175631946724194,-0.7489096281011115,1.0,-1.2262345823758383,-0.02734136847535525,0.0
2020-10-05,-1.1613734307663481,-0.5246861532696271,-0.7389919430391606,1.0,-1.2261570170507776,-0.03307101367809631,0.0
2020-10-06,-1.1659486795280014,-0.5110975838171942,-0.7363738527814198,1.0,-1.2323468814384717,-0.03671099456827121,0.0
2020-10-07,-1.1605999719639268,-0.5167048268772487,-0.7297322555020793,1.0,-1.2281669080884072,-0.037474884351198536,0.0
2020-10-08,-1.1609184673542727,-0.5130442899145937,-0.7299668642367108,1.0,-1.2283100760722452,-0.03476921640920334,0.0
2020-10-09,-1.1642327252367843,-0.5140204357766062,-0.7324686231512154,1.0,-1.2280128773386834,-0.026921102972052444,0.0
2020-10-12,-1.1539035885948947,-0.5116897662046759,-0.731812030426058,1.0,-1.226422138223902,-0.04269914601707966,0.0
2020-10-13,-1.1453138835811156,-0.516521414922869,-0.730018175886657,1.0,-1.2226313091298877,-0.045952369855991056,0.0
2020-10-14,-1.1462721342031685,-0.5149580615097856,-0.7312674743709225,1.0,-1.2236253494874183,-0.043709226467847154,0.0
2020-10-15,-1.1458197408891788,-0.5152390716748998,-0.7318482617205705,1.0,-1.22280734458011,-0.044505545717215024,0.0
2020-10-16,-1.1494220730797913,-0.5083892617449665,-0.738441461595824,1.0,-1.22362043251305,-0.04082774049217002,0.0
2020-10-19,-1.1461223349781213,-0.508611861093008,-0.7452285634484684,1.0,-1.221627408993576,-0.03351643236197747,0.0
2020-10-20,-1.145428332248163,-0.5082317923914055,-0.743884289833504,1.0,-1.2203050878988002,-0.032880662263975444,0.0
2020-10-21,-1.1459786145978614,-0.5105997210599721,-0.7400278940027893,1.0,-1.2200836820083683,-0.03235704323570432,0.0
2020-10-22,-1.1457916995863735,-0.5098759120695264,-0.7397871450481014,1.0,-1.2198726588279034,-0.03220709206673793,0.0
2020-10-23,-1.150888124244397,-0.5046033665023715,-0.7454663814749372,1.0,-1.2204036082953595,-0.02850367339347159,0.0
2020-10-26,-1.149804905239688,-0.5044128576737272,-0.7452619843924192,1.0,-1.217670011148272,-0.028010033444816052,0.0
2020-10-27,-1.1503107318430572,-0.5022725164641498,-0.7478434282534088,1.0,-1.2188108709767183,-0.018504776922363415,0.0
2020-10-28,-1.1511627906976745,-0.5004169369035486,-0.7541925321967943,1.0,-1.2171778004262022,-0.009682201426850737,0.0
2020-10-29,-1.1331065863859906,-0.49914969894746514,-0.7416463666865836,1.0,-1.2085305878567816,-0.013788665716780805,0.0
2020-10-30,-1.1343989711083553,-0.4963024206513252,-0.7379082265398925,1.0,-1.2090854806853155,-0.015571172660879151,0.0
2020-11-02,-1.1203521159048186,-0.48819403053505117,-0.7336664985557746,1.0,-1.210444271239283,-0.03218559442483151,0.0
2020-11-03,-1.1286002568336084,-0.4847734360667767,-0.7356906989543203,1.0,-1.2121170427444505,-0.025178866263070997,0.0
2020-11-04,-1.1331375877414323,-0.46983529843556454,-0.7372574207459742,1.0,-1.218424553837684,-0.02917832729274671,0.0
2020-11-05,-1.1155358449158743,-0.4812088514996342,-0.7209217264081931,1.0,-1.217538405267008,-0.0368050475493782,0.0
2020-11-06,-1.1117045558294532,-0.47420797954898203,-0.7250068474390577,1.0,-1.221035332785538,-0.0330046562585593,0.0
