Date,IWF,IWM,LSI,MTUM,SPY,VLUE,VXX
2020-09-02,-0.13536800093907736,-0.21239582110576358,1.0,-0.4368118323746919,-0.3994365535861017,-0.16370466017138163,0.0
2020-09-03,-0.13591206932995137,-0.21153620329270298,1.0,-0.43589562930082904,-0.399751050987576,-0.16548063599426946,0.0
2020-09-04,-0.11058477621692259,-0.21262892612124892,1.0,-0.4215009100667383,-0.40535305922434317,-0.18343678536426006,0.0
2020-09-08,-0.11251137716166072,-0.21456743447921772,1.0,-0.4190529533944783,-0.40278652944059373,-0.18488179420756612,0.0
2020-09-09,-0.1042054335690361,-0.21885467063639744,1.0,-0.4056801265351693,-0.40288890956457013,-0.1943850018608113,0.0
2020-09-10,-0.10170751539087002,-0.22076896271343943,1.0,-0.4012080380996631,-0.4022999186897433,-0.19714252526425835,0.0
2020-09-11,-0.10035284832164909,-0.22317656344305678,1.0,-0.40175959886717116,-0.400041784669669,-0.1960629555689679,0.0
2020-09-14,-0.10037606202702075,-0.22129625330795302,1.0,-0.40159710292956957,-0.400041784669669,-0.19805933423092992,0.0
2020-09-15,-0.10155053154449654,-0.21990622533772808,1.0,-0.3995171997585999,-0.40081704656236944,-0.1993407919780883,0.0
2020-09-16,-0.10375188755953071,-0.2124985480311302,1.0,-0.39737484028342435,-0.4026019282146591,-0.20692298757114647,0.0
2020-09-17,-0.09870726669297004,-0.21577273887715553,1.0,-0.3942720542158888,-0.4010490403137838,-0.21110775872072784,0.0
2020-09-18,-0.10152437607473161,-0.2149463215132221,1.0,-0.3961518799089092,-0.40256541339406055,-0.2085560254682344,0.0
2020-09-21,-0.10268510984540277,-0.21378588864349646,1.0,-0.39537370684644896,-0.4041613390677671,-0.20878763222131816,0.0
2020-09-22,-0.10365442322454582,-0.21272883760962108,1.0,-0.39803205471167047,-0.4019632929354021,-0.20977459350066296,0.0
2020-09-23,-0.1035493324649951,-0.2102153788900777,1.0,-0.39886960971298324,-0.40156766060380517,-0.21170395869191053,0.0
2020-09-24,-0.10040421874274033,-0.20712725921107653,1.0,-0.3975049946568787,-0.40252288249779306,-0.21551363657482694,0.0
2020-09-25,-0.10069920323352459,-0.20736834769681062,1.0,-0.3979883388696602,-0.40230899672466264,-0.21459267346512115,0.0
2020-09-28,-0.10027641634340666,-0.2076374532531184,1.0,-0.398225360618801,-0.40238321990197673,-0.2143039650646907,0.0
2020-09-29,-0.10111942031678202,-0.20681406474987227,1.0,-0.3966045798690139,-0.4023410283803242,-0.21554647220028797,0.0
2020-09-30,-0.10126817485018814,-0.2062526129976309,1.0,-0.3969433734380081,-0.40223904863659593,-0.21598457750731642,0.0
2020-10-01,-0.10150987224157956,-0.20959349593495935,1.0,-0.3955632984901278,-0.40169570267131244,-0.21451800232288037,0.0
2020-10-02,-0.10491071428571429,-0.21316964285714285,1.0,-0.3967866443452381,-0.4002743675595238,-0.20998418898809523,0.0
2020-10-05,-0.09368384320111667,-0.2231010817727114,1.0,-0.3855763638478539,-0.40379202047225776,-0.22023961847155984,0.0
2020-10-06,-0.0934718445699412,-0.21980524762369563,1.0,-0.38313695414720306,-0.40477352483208995,-0.2228497060122243,0.0
2020-10-07,-0.09002020577374178,-0.2244698887521193,1.0,-0.3820749239380356,-0.40149104675197994,-0.2244698887521193,0.0
2020-10-08,-0.09020445104546193,-0.22262189320275697,1.0,-0.3833747186187371,-0.4012902926365134,-0.2232020607551461,0.0
2020-10-09,-0.08638888888888889,-0.21854166666666666,1.0,-0.3802777777777778,-0.39490740740740743,-0.23467592592592593,0.0
2020-10-12,-0.0842723928083856,-0.21759955573038386,1.0,-0.37836962306499755,-0.39227618761135663,-0.24138649142698473,0.0
2020-10-13,-0.08067238548868182,-0.2196582579944045,1.0,-0.37802030104742307,-0.39064487040162776,-0.243196374482647,0.0
2020-10-14,-0.08178455848358762,-0.2183541377716135,1.0,-0.3816920943134535,-0.3894359685621822,-0.24033749422098938,0.0
2020-10-15,-0.07227811261085776,-0.21708641748974494,1.0,-0.38043403533698467,-0.3754382748584917,-0.2463964067190687,0.0
2020-10-16,-0.07033702201754989,-0.22118358650079042,1.0,-0.3757188352005865,-0.3737026599766307,-0.25016610534515543,0.0
2020-10-19,-0.07045605363721655,-0.21958307590215329,1.0,-0.36836685659367063,-0.37278323150499987,-0.25708793849111006,0.0
2020-10-20,-0.06911219869185382,-0.2196404884965467,1.0,-0.3665324978273796,-0.37316470749668396,-0.2585418286602936,0.0
2020-10-21,-0.06954277622984516,-0.22271959073676514,1.0,-0.3629242223541771,-0.37137441191248344,-0.25729685287534826,0.0
2020-10-22,-0.06948502556610664,-0.22272187728268808,1.0,-0.3631528487947407,-0.37102812271731184,-0.25630021913805695,0.0
2020-10-23,-0.06816417842304708,-0.22357667899374514,1.0,-0.36339770807651917,-0.37040588047299455,-0.25727069351230425,0.0
2020-10-26,-0.06824925816023739,-0.2238758274366583,1.0,-0.36352430951837483,-0.3701894544624515,-0.2567222095412006,0.0
2020-10-27,-0.06491611962071481,-0.22269328956965717,1.0,-0.368640590809628,-0.3693471918307804,-0.2537381473377097,0.0
2020-10-28,-0.06348519362186789,-0.22312072892938495,1.0,-0.36412300683371296,-0.3683143507972665,-0.2588838268792711,0.0
2020-10-29,-0.049153195637880606,-0.2234112499149795,1.0,-0.36744734395900874,-0.3635250640487904,-0.2636769673747931,0.0
2020-10-30,-0.04876003082921522,-0.22240105182028383,1.0,-0.3674117060343655,-0.36358072267307434,-0.2647232171192819,0.0
2020-11-02,-0.044700711405138434,-0.2205809053423354,1.0,-0.36705333272916757,-0.3642213059042095,-0.26904254837101815,0.0
2020-11-03,-0.0460517374167535,-0.2199293254201966,1.0,-0.3668962080369682,-0.3642459112943415,-0.26804240474788205,0.0
2020-11-04,-0.04612947034857401,-0.2164780443639656,1.0,-0.3665233137166138,-0.36455409687641466,-0.2698053417836125,0.0
2020-11-05,-0.027425398401878017,-0.22631032459031195,1.0,-0.35172226987494914,-0.36702631935352803,-0.284750124147894,0.0
2020-11-06,-0.024107263780416232,-0.22096067897611846,1.0,-0.3560787323371405,-0.37300799060990475,-0.2830571983206176,0.0
