Date,BDJ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-10,1.0,-0.11795809125922059,-0.4366037817960267,-0.25793676697782714,-0.3486955197249603,-0.014752921208956198,0.0
2020-07-13,1.0,-0.11948125421589748,-0.43738712274517483,-0.2578062101529691,-0.34843440607524423,-0.012859847248514918,0.0
2020-07-14,1.0,-0.11391304347826087,-0.4367826086956521,-0.2549130434782609,-0.35204347826086957,-0.016282608695652172,0.0
2020-07-15,1.0,-0.1149790176338849,-0.4347589745819834,-0.25583266291230894,-0.3514383248896523,-0.0173512208910439,0.0
2020-07-16,1.0,-0.11834435357577866,-0.42839742474334436,-0.25604663302592656,-0.35307551766138856,-0.019183922046285017,0.0
2020-07-17,1.0,-0.11719276872538995,-0.4270454891552635,-0.2566406334979442,-0.35190462723257987,-0.022690190789044315,0.0
2020-07-20,1.0,-0.12357712939945048,-0.42439705176850273,-0.2568363208164333,-0.3513890706092721,-0.024466832395656158,0.0
2020-07-21,1.0,-0.11888096639846492,-0.42521968557161854,-0.25566385381914913,-0.35321951113146244,-0.02751793462855149,0.0
2020-07-22,1.0,-0.11948629614286027,-0.4252229466018359,-0.2556745088633539,-0.35278983058238667,-0.0272550857990101,0.0
2020-07-23,1.0,-0.11953867620127322,-0.42402110403767335,-0.25538501787738727,-0.3523807447457923,-0.02884363826632947,0.0
2020-07-24,1.0,-0.11974272320941894,-0.42426687016243325,-0.25457320396816746,-0.3519241251498964,-0.029783058977433774,0.0
2020-07-27,1.0,-0.12272320746897017,-0.42425233950657676,-0.25369194860720284,-0.35444887987260865,-0.02624173810614489,0.0
2020-07-28,1.0,-0.12201666739386535,-0.42157162179850777,-0.25129804965312624,-0.3568000349055369,-0.029909681923295083,0.0
2020-07-29,1.0,-0.12560671651580743,-0.41621846167300713,-0.2505793869430233,-0.3567055839783112,-0.03727753727753728,0.0
2020-07-30,1.0,-0.1252923561170736,-0.41452272180812694,-0.25078143784563595,-0.3569258344444687,-0.0383177774377582,0.0
2020-07-31,1.0,-0.12593483490050297,-0.4158757926962606,-0.2507762956483709,-0.35637437130986227,-0.0378088781981194,0.0
2020-08-03,1.0,-0.12612376140166678,-0.4150753549008028,-0.2500164052759367,-0.3565632040597589,-0.03956952555941991,0.0
2020-08-04,1.0,-0.1254894240654461,-0.41297547958089986,-0.24918520462847515,-0.3577225102259553,-0.041975632696808624,0.0
2020-08-05,1.0,-0.12642747757602274,-0.4124261649529643,-0.24917961058849267,-0.35738350470356595,-0.042310216582804636,0.0
2020-08-06,1.0,-0.1267201960312425,-0.4086682565033803,-0.25057431028070104,-0.357188176865688,-0.04467587021681581,0.0
2020-08-07,1.0,-0.13073701291581694,-0.408459969738833,-0.25103611604499704,-0.355524855820889,-0.047058307567484595,0.0
2020-08-10,1.0,-0.12845988507259726,-0.4104706759661359,-0.2506908803789972,-0.3557924288283546,-0.04785717418958635,0.0
2020-08-11,1.0,-0.12689987937273825,-0.41131703037613776,-0.24811931132799647,-0.3551924553130826,-0.05169426472200899,0.0
2020-08-12,1.0,-0.12295081967213113,-0.4120496186552117,-0.24226352239852722,-0.35734636626632765,-0.05700447093889716,0.0
2020-08-13,1.0,-0.12181495519575838,-0.4141270293363714,-0.23872225752032075,-0.3570974738733212,-0.0591547444295949,0.0
2020-08-14,1.0,-0.12264212947748931,-0.4150728447803702,-0.23875561397743453,-0.35723518457662395,-0.0571365976558221,0.0
2020-08-17,1.0,-0.12446859797519394,-0.4176272077836701,-0.2379366261997633,-0.3559407459350484,-0.05535346452206688,0.0
2020-08-18,1.0,-0.12458930214220003,-0.41689665746703464,-0.23218118894291848,-0.35871993691680903,-0.058001489464230956,0.0
2020-08-19,1.0,-0.12492605656946301,-0.417435313191508,-0.23118550489669829,-0.35799574962206687,-0.05937383607563043,0.0
2020-08-20,1.0,-0.12460294858594931,-0.41856338583539615,-0.23097986812416482,-0.35757628863720997,-0.05888409384652457,0.0
2020-08-21,1.0,-0.12231980551479445,-0.4192163647911693,-0.2289581462581309,-0.35776079195777394,-0.061871701088503914,0.0
2020-08-24,1.0,-0.1223770096815175,-0.4197222587286985,-0.2311736101984492,-0.3575809348578438,-0.05951285758093486,0.0
2020-08-25,1.0,-0.12229475159905372,-0.4220625602383247,-0.23133707176027338,-0.35658897748181895,-0.05820117409971086,0.0
2020-08-26,1.0,-0.12137208945742888,-0.4220971239568046,-0.2318358048759118,-0.35675640155082905,-0.05837513416423894,0.0
2020-08-27,1.0,-0.11794714601624592,-0.4240798721345215,-0.23105554704092132,-0.3557681781358789,-0.06062662842379524,0.0
2020-08-28,1.0,-0.1171885263849354,-0.4242172104225969,-0.23074228158528576,-0.35651412305671115,-0.060980950295598864,0.0
2020-08-31,1.0,-0.11743195603144364,-0.4240513258446649,-0.23133854474588889,-0.356521929536447,-0.060347281525761465,0.0
2020-09-01,1.0,-0.11735855666491504,-0.42433000525486075,-0.23320634086530037,-0.35505342441758625,-0.05955508845682256,0.0
2020-09-02,1.0,-0.11521624934337243,-0.4232621257222903,-0.23314655927158115,-0.35466643319908947,-0.062445281036596044,0.0
2020-09-03,1.0,-0.11795736111719127,-0.42490040712690974,-0.2342074158385501,-0.3530840957842665,-0.05872696230792803,0.0
2020-09-04,1.0,-0.10345353524349057,-0.4278679594727094,-0.22525329556596577,-0.3565312125503867,-0.06575879725460289,0.0
2020-09-08,1.0,-0.10033116911412263,-0.42675062094208893,-0.2229508911063663,-0.3549174255958865,-0.07379406510087586,0.0
2020-09-09,1.0,-0.09712918660287082,-0.42868638538495,-0.21644193127446715,-0.3542409743366681,-0.07838190517616356,0.0
2020-09-10,1.0,-0.09448716277857422,-0.4304487597202311,-0.21147747512924106,-0.35388157608931753,-0.08180198966071506,0.0
2020-09-11,1.0,-0.0942683456361268,-0.43217542336083364,-0.21228831958315242,-0.35175857577073383,-0.08059053408597482,0.0
2020-09-14,1.0,-0.09304092932363478,-0.4292476386928672,-0.21198566930843554,-0.3525350124850722,-0.08450765389208556,0.0
2020-09-15,1.0,-0.09400985692264269,-0.4266701404720033,-0.20957901821576674,-0.35408932021971823,-0.0868017108491283,0.0
2020-09-16,1.0,-0.0941950329975686,-0.42634161167071905,-0.20662556443209448,-0.35379037860368184,-0.08994008336227857,0.0
2020-09-17,1.0,-0.09245430469326618,-0.42695263317848303,-0.20566144227847002,-0.3533191507836582,-0.09243259670906959,0.0
2020-09-18,1.0,-0.08961444946161862,-0.4256686349426885,-0.20638676623827718,-0.35313911080236193,-0.09610541854810697,0.0
2020-09-21,1.0,-0.08801250189916004,-0.42723504004514573,-0.20853862348881125,-0.3510298873526795,-0.0956525513858442,0.0
2020-09-22,1.0,-0.08874839774924503,-0.42629646527189385,-0.21056290599404726,-0.34993156488300853,-0.09700406265615157,0.0
2020-09-23,1.0,-0.08506016768756244,-0.42525739606412094,-0.21258525565836917,-0.3486684912463617,-0.10054737390851036,0.0
2020-09-24,1.0,-0.08196152428047801,-0.4234281128678942,-0.21098748563124908,-0.34944802307675626,-0.10302123321838333,0.0
2020-09-25,1.0,-0.08163221033906762,-0.424517864503113,-0.21029568084690978,-0.3483957741284682,-0.10449703885285376,0.0
2020-09-28,1.0,-0.08014307392152613,-0.42414914372425755,-0.2086928246260568,-0.3483633210492088,-0.10646000433557339,0.0
2020-09-29,1.0,-0.08114491246316519,-0.421563529207835,-0.2076183047321893,-0.3488689547581903,-0.10757930317212688,0.0
2020-09-30,1.0,-0.08130187002968645,-0.4214609200632733,-0.209061951504908,-0.3477648486424408,-0.10728293137446097,0.0
2020-10-01,1.0,-0.08134800311877328,-0.4192367668716971,-0.20865459585896212,-0.3474616650784025,-0.1091137485922204,0.0
2020-10-02,1.0,-0.07966997271427953,-0.41495950452596475,-0.2074147862618563,-0.35033998873922645,-0.11314911862791804,0.0
2020-10-05,1.0,-0.07674328009349435,-0.4170670475695797,-0.2048218846037311,-0.3505821754750465,-0.11502835129636843,0.0
2020-10-06,1.0,-0.07766507342604408,-0.41375954322296,-0.20368968574950796,-0.3517096697450094,-0.11594610376970824,0.0
2020-10-07,1.0,-0.07655223106191628,-0.41505966793497057,-0.2032601176063646,-0.35085178139052225,-0.11615790383950189,0.0
2020-10-08,1.0,-0.07538122597088427,-0.41498552853255,-0.20091580629832823,-0.351786254265843,-0.11685169985744526,0.0
2020-10-09,1.0,-0.07508584015375645,-0.4138899086531194,-0.2005528321851988,-0.35040058738419677,-0.11957155505647095,0.0
2020-10-12,1.0,-0.07395012414984346,-0.4134297743711541,-0.20008636510849617,-0.3495411853611141,-0.12214185469070496,0.0
2020-10-13,1.0,-0.07449219677509875,-0.41308524186759343,-0.1993869665637749,-0.34897575927644786,-0.12260668724501911,0.0
2020-10-14,1.0,-0.07418038978697687,-0.41350657198972657,-0.1990805689249563,-0.3488442362894697,-0.12267714156216951,0.0
2020-10-15,1.0,-0.07403090736424069,-0.41325649658982994,-0.199322282655616,-0.34839851506518177,-0.12330570663903997,0.0
2020-10-16,1.0,-0.075487994472275,-0.4119882535843842,-0.19964588011746418,-0.34887286232509934,-0.12327258593884956,0.0
2020-10-19,1.0,-0.07460108392891844,-0.41169865912378817,-0.1997495303694427,-0.3492755813702416,-0.12389609828773779,0.0
2020-10-20,1.0,-0.07383187655120318,-0.4119564044458832,-0.20047480306463797,-0.3485486133592317,-0.12338405093341966,0.0
2020-10-21,1.0,-0.07359288674033149,-0.4109547651933702,-0.20049205801104972,-0.3491453729281768,-0.12394250690607736,0.0
2020-10-22,1.0,-0.07394221848231818,-0.4100373271193389,-0.20012082766953632,-0.3499039851554578,-0.12363259757913134,0.0
2020-10-23,1.0,-0.07286968905767861,-0.41113005200353886,-0.1993397061044818,-0.349998921088406,-0.12450639794575233,0.0
2020-10-26,1.0,-0.07267391679613326,-0.4106464698774383,-0.19929224926635594,-0.3498619022958743,-0.1253020887277749,0.0
2020-10-27,1.0,-0.07052608883139284,-0.41166451056489867,-0.20032341526520053,-0.35040965933592066,-0.12317809400603709,0.0
2020-10-28,1.0,-0.0678167115902965,-0.4111051212938005,-0.20170350404312667,-0.3504258760107816,-0.12528301886792453,0.0
