Date,ARDX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-1.466836383652126,-0.8529654602999862,-1.4679372505848356,-1.5694234209439935,-0.5233246181367828,0.0
2020-07-31,1.0,-1.4541350297557973,-0.8483480402216295,-1.4559819413092554,-1.5536630412476915,-0.5282851084205487,0.0
2020-08-03,1.0,-1.408016651000403,-0.8485296092386196,-1.4228548408755204,-1.504699879145965,-0.5300120854035182,0.0
2020-08-04,1.0,-1.4006959314775163,-0.843549250535332,-1.4149491434689507,-1.5,-0.5325214132762313,0.0
2020-08-05,1.0,-1.3992512367963634,-0.8433614119534698,-1.4124883005749431,-1.4969247225564917,-0.5333600748763204,0.0
2020-08-06,1.0,-1.3980245595301655,-0.8391617725573944,-1.4111051788574478,-1.493059263214095,-0.5324345969033636,0.0
2020-08-07,1.0,-1.4009386523633924,-0.8501508548441166,-1.4153536708012069,-1.4922561180020113,-0.5459604425075427,0.0
2020-08-10,1.0,-1.3979598684652037,-0.8555801624052076,-1.4142003892356216,-1.493054157439098,-0.5500973089054426,0.0
2020-08-11,1.0,-1.3991139750302053,-0.8582360048328634,-1.4139481809638879,-1.4920794737548664,-0.5489327426500201,0.0
2020-08-12,1.0,-1.3927877203565924,-0.859776124405121,-1.405255043903747,-1.4914538507942894,-0.5536564112876199,0.0
2020-08-13,1.0,-1.3801867911941292,-0.8659106070713809,-1.3857238158772514,-1.481987991994663,-0.5573048699132755,0.0
2020-08-14,1.0,-1.3776251750116675,-0.8647909860657376,-1.3836922461497432,-1.4808320554703647,-0.5601706780452029,0.0
2020-08-17,1.0,-0.8873910970482424,-0.7052576828052534,-0.7469983962550387,-0.9947986649906809,-0.0,0.0
2020-08-18,1.0,-0.8493683187560739,-0.6939198039464233,-0.7305108378755228,-0.95153589386065,-0.0,0.0
2020-08-19,1.0,-0.8491459496025705,-0.7018856756299678,-0.725985117537629,-0.9509132420091324,-0.0,0.0
2020-08-20,1.0,-0.8467452371900477,-0.7010095889832298,-0.7248341992987792,-0.9515904194652135,-0.0,0.0
2020-08-21,1.0,-0.8352776289212251,-0.6479657034502658,-0.7577806175027825,-0.8811987303681108,-0.0,0.0
2020-08-24,1.0,-0.8307231879304691,-0.6251229911446377,-0.7808707773040341,-0.862987864873729,-0.0,0.0
2020-08-25,1.0,-0.827255592886995,-0.6371384085880522,-0.7898057854625912,-0.8431533229533721,-0.0,0.0
2020-08-26,1.0,-0.8241780598958334,-0.6407470703125,-0.7712402343749999,-0.8328450520833334,-0.0,0.0
2020-08-27,1.0,-0.772099283480464,-0.6696884525553224,-0.718498871778631,-0.7983848620402992,-0.0,0.0
2020-08-28,1.0,-0.768444321635811,-0.674890459084988,-0.7137725496388111,-0.7903525046382189,-0.0,0.0
2020-08-31,1.0,-0.7618169693641392,-0.6662613266386852,-0.7186678696112659,-0.7758992664653043,-0.0,0.0
2020-09-01,1.0,-0.7605214735935482,-0.6676976079552128,-0.721136906393141,-0.7656109305876366,-0.0,0.0
2020-09-02,1.0,-0.753504810524249,-0.6669153740428039,-0.7269978401727861,-0.7795798154329472,-0.0,0.0
2020-09-03,1.0,-0.7592447814869832,-0.6617152685481981,-0.7181612070987413,-0.7698381674614964,-0.0,0.0
2020-09-04,1.0,-0.7105406245145255,-0.691859561907721,-0.6738775827248719,-0.8075190306043188,-0.0,0.0
2020-09-08,1.0,-0.702931141439206,-0.6926954094292805,-0.6724178039702233,-0.8091268610421837,-0.0,0.0
2020-09-09,1.0,-0.6831239126232361,-0.7199690701720471,-0.6364971969843418,-0.8266769766093177,-0.0,0.0
2020-09-10,1.0,-0.6682694157018118,-0.7213524637458169,-0.6228410970496596,-0.8341347078509059,-0.0,0.0
2020-09-11,1.0,-0.6630530888401953,-0.7270979894668052,-0.6241494637296737,-0.8299311882520279,-0.0,0.0
2020-09-14,1.0,-0.6631469820304101,-0.7232375979112271,-0.623176163415758,-0.8300952234679773,-0.0,0.0
2020-09-15,1.0,-0.6631566811421544,-0.7256446716113908,-0.6251489181814689,-0.8290995734214672,-0.0,0.0
2020-09-16,1.0,-0.6672441672441671,-0.7196042196042195,-0.6187726187726187,-0.8443828443828443,-0.0,0.0
2020-09-17,1.0,-0.6621746496226705,-0.7263591560141691,-0.6156630217156938,-0.8461034960726936,-0.0,0.0
2020-09-18,1.0,-0.6633655735809795,-0.7238642056182805,-0.6187430156834033,-0.8474047242880813,-0.0,0.0
2020-09-21,1.0,-0.6587075406300547,-0.7286066394515905,-0.623199568666718,-0.8406762689671109,-0.0,0.0
2020-09-22,1.0,-0.6554054054054055,-0.7391119691119691,-0.6226640926640926,-0.8437837837837838,-0.0,0.0
2020-09-23,1.0,-0.6455764281049519,-0.7333563827743844,-0.625369751450194,-0.8372709461795552,-0.0,0.0
2020-09-24,1.0,-0.6393474014783042,-0.7287350158936846,-0.6189728466929647,-0.842786565049213,-0.0,0.0
2020-09-25,1.0,-0.6357428952889568,-0.722601563990082,-0.6209803547587259,-0.8352469959946596,-0.0,0.0
2020-09-28,1.0,-0.6313572187642326,-0.7212312129952938,-0.6094200698345226,-0.8333459845149537,-0.0,0.0
2020-09-29,1.0,-0.6339268764949315,-0.7132389232696761,-0.6118683321310604,-0.8376172216105395,-0.0,0.0
2020-09-30,1.0,-0.6334307511291609,-0.7138573651649145,-0.6108475348236991,-0.8373628876152883,-0.0,0.0
2020-10-01,1.0,-0.6320127022531378,-0.7068652653863603,-0.6072508694994708,-0.8343036443369122,-0.0,0.0
2020-10-02,1.0,-0.6312367704868461,-0.7074387662534019,-0.6074236468097974,-0.8337617175687934,-0.0,0.0
2020-10-05,1.0,-0.6261303515815541,-0.7023376233537203,-0.6032794266631646,-0.8204570184983677,-0.0,0.0
2020-10-06,1.0,-0.6293530471329931,-0.6984013809666767,-0.6099519663764635,-0.8149204443110177,-0.0,0.0
2020-10-07,1.0,-0.6254028933363316,-0.7041451165579792,-0.6065137545911101,-0.81182070309572,-0.0,0.0
2020-10-08,1.0,-0.6256360371146363,-0.6994911703082909,-0.6106704579467225,-0.8056345405567195,-0.0,0.0
2020-10-09,1.0,-0.6257845188284519,-0.697511954572624,-0.6109533771667663,-0.8015540944411238,-0.0,0.0
2020-10-12,1.0,-0.6233150367798066,-0.7009073596953064,-0.6084910944326202,-0.8012396848512005,-0.0,0.0
2020-10-13,1.0,-0.6135778035027448,-0.7113409761380186,-0.6085365398259831,-0.8008140707270623,-0.0,0.0
2020-10-14,1.0,-0.6129923464625724,-0.7124509986932985,-0.6072428598095949,-0.8007466865783088,-0.0,0.0
2020-10-15,1.0,-0.6113038612199216,-0.7102406267487409,-0.6065286327177766,-0.8025741466144375,-0.0,0.0
2020-10-16,1.0,-0.6094321319304531,-0.714610849936572,-0.6043951943884786,-0.8026266696515186,-0.0,0.0
2020-10-19,1.0,-0.6046909903201787,-0.7116902457185406,-0.6122114668652271,-0.7943782576321667,-0.0,0.0
2020-10-20,1.0,-0.6046468332278364,-0.7110622928845367,-0.6130990058457758,-0.794615928808132,-0.0,0.0
2020-10-21,1.0,-0.6024136775058666,-0.7078258278392372,-0.6225276567214214,-0.7920438037769584,-0.0,0.0
2020-10-22,1.0,-0.5973659803375997,-0.7086996846596179,-0.6236319792246336,-0.780189204229271,-0.0,0.0
2020-10-23,1.0,-0.592737760686289,-0.7131341517526992,-0.6138515012572104,-0.7779174678302027,-0.0,0.0
2020-10-26,1.0,-0.5910283412777594,-0.7116727635517127,-0.6131988323541366,-0.7792188596977424,-0.0,0.0
2020-10-27,1.0,-0.5879400693778138,-0.7096464683740498,-0.6164292567717174,-0.7762934533913942,-0.0,0.0
2020-10-28,1.0,-0.6010805610035894,-0.7039928949413462,-0.6193242793176184,-0.7761906524072085,-0.0,0.0
