Date,IWF,IWM,MTUM,SPY,TBIO,VLUE,VXX
2020-01-23,-1.942818010614621,-1.5113850368087656,-5.773840095873995,-4.547166581064887,1.0,-2.3453175826057184,0.0
2020-01-24,-1.943292787390783,-1.5047113243104335,-5.775569641939352,-4.550454000342642,1.0,-2.358060647592942,0.0
2020-01-27,-1.908053805550826,-1.4656904478120212,-5.77319938702537,-4.525796015664907,1.0,-2.354163119359782,0.0
2020-01-28,-1.848366235534377,-1.5656909462219197,-5.859428182437032,-4.492682096664398,1.0,-2.2520422055820286,0.0
2020-01-29,-1.8088835942818242,-1.5874744724302248,-5.883764465622872,-4.48638529611981,1.0,-2.251701837985024,0.0
2020-01-30,-1.8351181370049294,-1.5736868944416114,-5.865714771375148,-4.499745028046915,1.0,-2.223865374808771,0.0
2020-01-31,-1.4873062973953182,-1.3491592482690404,-5.9751071546323775,-4.606000659413122,1.0,-2.067919551599077,0.0
2020-02-03,-1.4229924717691345,-1.2802697616060226,-5.648839397741531,-4.347396486825596,1.0,-1.9843161856963614,0.0
2020-02-04,-1.3801730920535011,-1.231628638867034,-5.672541306058222,-4.394335169158143,1.0,-2.056963021243116,0.0
2020-02-05,-1.2715283165244375,-1.2406516679596589,-5.648409619860357,-4.360744763382468,1.0,-1.9945694336695114,0.0
2020-02-06,-1.320830750154991,-1.2388406695598266,-5.68986360818351,-4.326565406075636,1.0,-1.9228146311221328,0.0
2020-02-07,-1.3067655236329934,-1.2516218721037997,-5.6756255792400365,-4.303830707445164,1.0,-1.9084028421377817,0.0
2020-02-10,-1.2914838904855543,-1.2598699137800635,-5.531992134321585,-4.193465436393889,1.0,-1.8494932687944334,0.0
2020-02-11,-1.2565799368326065,-1.2407880884343512,-5.5018799819521735,-4.168446382914724,1.0,-1.8723116258083925,0.0
2020-02-12,-1.2690461907618475,-1.233353329334133,-5.460857828434313,-4.156568686262747,1.0,-1.8771745650869827,0.0
2020-02-13,-1.2585585585585586,-1.2606606606606607,-5.487537537537538,-4.165015015015015,1.0,-1.843243243243243,0.0
2020-02-14,-1.278811524609844,-1.266656662665066,-5.464585834333733,-4.148859543817527,1.0,-1.8469387755102038,0.0
2020-02-18,-1.2642782191575475,-1.2807675011242692,-5.43606655673812,-4.132064158297107,1.0,-1.8770798980662569,0.0
2020-02-19,-1.2680863917837184,-1.3685243920857875,-5.469415496148618,-4.120223531188642,1.0,-1.8772088808337108,0.0
2020-02-20,-1.2973368451858356,-1.3371378402107112,-5.219198127011999,-3.972929470295581,1.0,-1.806116476441323,0.0
2020-02-21,-1.1459257206208426,-1.304739467849224,-4.949279379157428,-3.7759146341463414,1.0,-1.6822339246119733,0.0
2020-02-24,-1.0811219579265778,-1.3618864292589028,-4.9088409184655575,-3.7492094046473254,1.0,-1.6484256840368485,0.0
2020-02-25,-0.940986570247934,-1.4438274793388433,-4.6979597107438025,-3.3626033057851243,1.0,-1.4678460743801653,0.0
2020-02-26,-0.9599899028145905,-1.3406537927552695,-4.65669569607472,-3.3472169632714883,1.0,-1.316925407042787,0.0
2020-02-27,-1.0094506048387097,-1.3141381048387095,-4.625630040322581,-3.3603830645161286,1.0,-1.291078629032258,0.0
2020-02-28,-0.8689530685920578,-1.620216606498195,-4.330204572803851,-3.003730445246691,1.0,-1.2104693140794225,0.0
2020-03-02,-0.9482859482859483,-1.427050427050427,-4.188838188838188,-2.964431964431964,1.0,-1.1712881712881713,0.0
2020-03-03,-0.8143719144267692,-1.7000548546352166,-3.682720789906747,-2.716401535929786,1.0,-1.0573779484366428,0.0
2020-03-04,-0.6512709572742023,-1.8515954570037858,-3.803461330448891,-2.603569497025419,1.0,-0.9067604110329908,0.0
2020-03-05,-0.5970888820068133,-2.110973469598431,-3.4388355528027255,-2.3830907401672343,1.0,-0.7931248064416228,0.0
2020-03-06,-0.5890340499948564,-2.2574837979631726,-3.434728937352124,-2.2919452731200494,1.0,-0.7137125810101841,0.0
2020-03-09,-0.5748527320739386,-2.213792403006297,-3.417834653666463,-2.2647775746496035,1.0,-0.6852528945764778,0.0
2020-03-10,-1.3083993083993084,-1.329056329056329,-3.118755118755119,-2.0275730275730277,1.0,-0.3163163163163163,0.0
2020-03-11,-1.0389621889666165,-1.722482954042327,-3.1891437173470294,-1.80890817320464,1.0,-0.09554591339767997,0.0
2020-03-12,-1.1803503950532463,-1.3724665063552044,-3.0738577808313297,-1.881999312950876,1.0,-0.07944005496392992,0.0
2020-03-13,-1.601949152542373,-0.8964406779661017,-3.06728813559322,-1.9089830508474577,1.0,-0.0,0.0
2020-03-16,-1.018775027899954,-0.916497078710694,-2.4139696711087772,-1.2154532921945778,1.0,-0.0,0.0
2020-03-17,-1.0716721641415554,-0.6140772628165706,-1.536982165818751,-1.3679208363616033,1.0,-0.0,0.0
2020-03-18,-1.0150399830535404,-0.6300905576444421,-1.3497855213684267,-1.300905576444421,1.0,-0.0,0.0
2020-03-19,-1.0243119266055045,-0.5037206931702344,-1.2870030581039755,-1.2818552497451579,1.0,-0.0,0.0
2020-03-20,-1.0131175554103633,-0.4708247474493642,-1.2755691812836107,-1.266422073679449,1.0,-0.0,0.0
2020-03-23,-1.0462247248528282,-0.6588686972101356,-1.12510877911441,-1.2888149475300743,1.0,-0.0,0.0
2020-03-24,-1.1028889232195274,-0.7120861012410525,-1.0530923322519181,-1.281476904063031,1.0,-0.0,0.0
2020-03-25,-1.131533657864975,-0.720853616560948,-0.7819737424398879,-1.2827850715444755,1.0,-0.0,0.0
2020-03-26,-1.142836157085496,-0.7193712662814612,-0.7585447066888649,-1.275878954069141,1.0,-0.0,0.0
2020-03-27,-1.125751337024942,-0.6768895830375313,-0.6751384353258555,-1.2550522977897678,1.0,-0.0,0.0
2020-03-30,-1.094038223828088,-0.6441951126747172,-0.7488352191689646,-1.2671389179423789,1.0,-0.0,0.0
2020-03-31,-1.074872857411942,-0.6522885665850443,-0.7346957995856094,-1.2471275193068376,1.0,-0.0,0.0
2020-04-01,-1.083004328592494,-0.6289777862341245,-0.7806212243733055,-1.2640917090805308,1.0,-0.0,0.0
2020-04-02,-1.080098117835747,-0.6088966460682107,-0.7718760318882966,-1.25628567385254,1.0,-0.0,0.0
2020-04-03,-1.0870656187860999,-0.6041568033330177,-0.7727014487264464,-1.270476280655241,1.0,-0.0,0.0
2020-04-06,-1.1077530817190997,-0.5841226024463377,-0.7711198895816477,-1.296368568844891,1.0,-0.0,0.0
2020-04-07,-1.0416078663449722,-0.5275640733828015,-0.7259525652114536,-1.2571584649701826,1.0,-0.0,0.0
2020-04-08,-1.0413651877133105,-0.5241865756541525,-0.728782707622298,-1.2563367463026165,1.0,-0.0,0.0
2020-04-09,-1.0608778366625902,-0.45585903881868006,-0.7548579970104634,-1.2579607736558411,1.0,-0.0,0.0
2020-04-13,-1.0598948894527003,-0.4590431315694092,-0.7538510329829649,-1.257837984777093,1.0,-0.0,0.0
2020-04-14,-1.0571596669080376,-0.44587255611875454,-0.7676049963794352,-1.2550687907313542,1.0,-0.0,0.0
2020-04-15,-1.0175090252707581,-0.48898916967509026,-0.7336642599277978,-1.2724729241877257,1.0,-0.0,0.0
2020-04-16,-1.0305089321873733,-0.4574989875354362,-0.7404940827071053,-1.2713855015074473,1.0,-0.0,0.0
2020-04-17,-1.0232809474490026,-0.4835412257396317,-0.7229702346107083,-1.273292205160535,1.0,-0.0,0.0
2020-04-20,-1.0404126485759138,-0.4454810495626822,-0.7381475667189953,-1.2612693429019959,1.0,-0.0,0.0
2020-04-21,-1.0438958707360861,-0.45309694793536803,-0.7404847396768401,-1.2508527827648115,1.0,-0.0,0.0
2020-04-22,-1.0216694847379195,-0.46969831805642076,-0.7097089970632732,-1.2485538844887427,1.0,-0.0,0.0
2020-04-23,-1.0096618357487923,-0.47848247130257504,-0.6999955679652529,-1.243939192483269,1.0,-0.0,0.0
2020-04-24,-1.0094816127603012,-0.4835622507753655,-0.6962782454585733,-1.241338059370846,1.0,-0.0,0.0
2020-04-27,-1.108735927034345,-0.5568381549570092,-0.7539309296470476,-1.3308631418934969,1.0,-0.0,0.0
2020-04-28,-1.0882717816585552,-0.5977192480198492,-0.7598053249355855,-1.3256513026052106,1.0,-0.0,0.0
2020-04-29,-1.0862118320610687,-0.6031965648854961,-0.7564408396946565,-1.3251431297709924,1.0,-0.0,0.0
2020-04-30,-1.1212283433910843,-0.5081273116605023,-0.8238271364609695,-1.4135195639478295,1.0,-0.0,0.0
2020-05-01,-1.1256613114594962,-0.4893462117167403,-0.8245401155171578,-1.4141144493520361,1.0,-0.0,0.0
2020-05-04,-1.0974314822786626,-0.44420529009422677,-0.8341225426890514,-1.407327689290668,1.0,-0.0,0.0
2020-05-05,-1.093733594234716,-0.44117787429007777,-0.8352980480122179,-1.4024721996850094,1.0,-0.0,0.0
2020-05-06,-1.087951922159687,-0.4416197653343509,-0.8311075073929217,-1.4089955165506056,1.0,-0.0,0.0
2020-05-07,-1.0969957081545065,-0.4527896995708155,-0.8201716738197425,-1.3987601335240822,1.0,-0.0,0.0
2020-05-08,-1.093920275308288,-0.450721728324252,-0.8345282477774592,-1.4004875250932034,1.0,-0.0,0.0
2020-05-11,-1.0720776440363482,-0.4669584661496741,-0.8219705980303535,-1.3965935582092392,1.0,-0.0,0.0
2020-05-12,-1.0703622706094895,-0.4705714557383284,-0.8163449652942855,-1.3968812398973092,1.0,-0.0,0.0
2020-05-13,-1.0573701054216869,-0.46550263554216864,-0.7945218373493975,-1.388883659638554,1.0,-0.0,0.0
2020-05-14,-1.123820697071907,-0.402405044727966,-0.8966124065112187,-1.4654641443026837,1.0,-0.0,0.0
2020-05-15,-1.0810588463027488,-0.42198993418505615,-0.8865176151761518,-1.449767711962834,1.0,-0.0,0.0
2020-05-18,-1.0881485421401287,-0.434021565688313,-0.8721531840820077,-1.4410328320680819,1.0,-0.0,0.0
2020-05-19,-1.116723515248796,-0.5342596308186195,-0.8564907704654896,-1.5086276083467096,1.0,-0.0,0.0
2020-05-20,-1.1227172386112785,-0.51791089704997,-0.8643387517559703,-1.512091109773229,1.0,-0.0,0.0
2020-05-21,-1.128689432859877,-0.4852926362445855,-0.8967462476075351,-1.526040092676539,1.0,-0.0,0.0
2020-05-22,-1.1266861284477552,-0.48641030803301794,-0.8953090396617678,-1.52481377088786,1.0,-0.0,0.0
2020-05-26,-1.1354361804465596,-0.49030428839046125,-0.9057262923396284,-1.531618652220141,1.0,-0.0,0.0
2020-05-27,-1.1362899959497772,-0.48911502632644793,-0.9060854597002834,-1.5312879708383962,1.0,-0.0,0.0
2020-05-28,-1.1805115089514067,-0.4459335038363171,-0.9405626598465472,-1.5480818414322248,1.0,-0.0,0.0
2020-05-29,-1.1900394527847518,-0.42849823231029355,-0.9481990059947738,-1.5570015883588664,1.0,-0.0,0.0
2020-06-01,-1.189734658334187,-0.43028378239934434,-0.9454973875627497,-1.5569101526482942,1.0,-0.0,0.0
2020-06-02,-1.1982186068063634,-0.4251660402615456,-0.9501106935076971,-1.5750399011481233,1.0,-0.0,0.0
2020-06-03,-1.1853096984515077,-0.4215566422167889,-0.9295028524857376,-1.5573044009779953,1.0,-0.0,0.0
2020-06-04,-1.2626391774545842,-0.3737680464546375,-1.0793244899046401,-1.6115816951680786,1.0,-0.0,0.0
2020-06-05,-1.2593322328132488,-0.3777623941636935,-1.081953245646733,-1.6060493103999145,1.0,-0.0,0.0
2020-06-08,-1.2727759914255092,-0.3331725616291533,-1.1454448017148984,-1.6076634512325831,1.0,-0.0,0.0
2020-06-09,-1.2841823056300268,-0.32375335120643434,-1.1489544235924933,-1.6050402144772118,1.0,-0.0,0.0
2020-06-10,-1.2750468039582776,-0.3213693500936079,-1.1533565124364804,-1.5991976464295266,1.0,-0.0,0.0
2020-06-11,-1.2722703454176025,-0.33023206074216666,-1.1507860121912095,-1.5936798203400706,1.0,-0.0,0.0
2020-06-12,-1.2452097222951337,-0.2643708331145992,-1.1984881096120532,-1.5416032337655519,1.0,-0.0,0.0
2020-06-15,-1.2489934640522875,-0.24512418300653593,-1.2002091503267973,-1.5344313725490195,1.0,-0.0,0.0
2020-06-16,-1.247185154295246,-0.23285029190992493,-1.2013657214345288,-1.531276063386155,1.0,-0.0,0.0
2020-06-17,-1.2475474848674597,-0.2232310582341891,-1.2087246921310792,-1.5386140680442497,1.0,-0.0,0.0
2020-06-18,-1.2527673350041773,-0.21360693400167086,-1.2149644945697577,-1.5400480367585632,1.0,-0.0,0.0
2020-06-19,-1.2464891293040674,-0.21179652553833353,-1.2102881514615627,-1.532768126495371,1.0,-0.0,0.0
2020-06-22,-1.256534668962279,-0.2128658632023791,-1.2007095528773413,-1.5471383106380758,1.0,-0.0,0.0
2020-06-23,-1.2612984030894476,-0.21020770274501618,-1.2009706711199248,-1.5461851581254564,1.0,-0.0,0.0
2020-06-24,-1.6471122647631409,-0.4197923426346528,-1.545619727449708,-1.876768332251785,1.0,-0.0,0.0
2020-06-25,-1.6878064943671307,-0.3932405566600397,-1.6201457919151756,-1.92571239231279,1.0,-0.0,0.0
2020-06-26,-1.7091990112899995,-0.38265749215044426,-1.6367826842140425,-1.9518337898323201,1.0,-0.0,0.0
2020-06-29,-1.7490473598258027,-0.39133097441480674,-1.6669161676646704,-1.9972781709308656,1.0,-0.0,0.0
2020-06-30,-1.7697139345941149,-0.3588448146378098,-1.6901071891854988,-2.0086707175530827,1.0,-0.0,0.0
2020-07-01,-1.7717674482380366,-0.3620595091183327,-1.6857945975593036,-2.0363362128068014,1.0,-0.0,0.0
2020-07-02,-1.7609695804435899,-0.38748884158483826,-1.6795989837258807,-2.038590949666964,1.0,-0.0,0.0
2020-07-06,-1.7592808618678377,-0.3884581074589995,-1.6772799011871269,-2.0369862073697935,1.0,-0.0,0.0
2020-07-07,-1.7354005873915712,-0.4097397718735059,-1.6494091933611092,-2.0355850010245202,1.0,-0.0,0.0
2020-07-08,-1.7348443473511743,-0.4083833970507919,-1.652375750955762,-2.0313353358820314,1.0,-0.0,0.0
2020-07-09,-1.7173233695652175,-0.40584239130434785,-1.644429347826087,-2.025883152173913,1.0,-0.0,0.0
2020-07-10,-1.7162676822633294,-0.4143770402611534,-1.6411860718171927,-2.0289717083786725,1.0,-0.0,0.0
2020-07-13,-1.718959561064824,-0.41089209510262137,-1.6323240533766847,-2.0115152746731693,1.0,-0.0,0.0
2020-07-14,-1.706397123668679,-0.4084526151550098,-1.6207177260701444,-2.0483006580286274,1.0,-0.0,0.0
2020-07-15,-1.6957723686872093,-0.409008158586744,-1.604477108758681,-2.0334434630166545,1.0,-0.0,0.0
2020-07-16,-1.6973169745179992,-0.40764460024268573,-1.6028717810435487,-2.0334366994741813,1.0,-0.0,0.0
2020-07-17,-1.6998720280191284,-0.41031858287869605,-1.6026806762308885,-2.0225634808378796,1.0,-0.0,0.0
2020-07-20,-1.7322963569381908,-0.4210669941328967,-1.6304407149679359,-2.038409059899031,1.0,-0.0,0.0
2020-07-21,-1.7053206002728512,-0.4437926330150068,-1.6185538881309685,-2.053615279672578,1.0,-0.0,0.0
2020-07-22,-1.7007772020725387,-0.4492091628033815,-1.6139214616853013,-2.0537223888737386,1.0,-0.0,0.0
2020-07-23,-1.706645720920702,-0.4553650706918925,-1.6172392596134142,-2.0508845024246973,1.0,-0.0,0.0
2020-07-24,-1.690909090909091,-0.4705481784133469,-1.6027919645897173,-2.0454204971058902,1.0,-0.0,0.0
2020-07-27,-1.693419706784862,-0.4744630071599045,-1.605523354926696,-2.0455506307534947,1.0,-0.0,0.0
2020-07-28,-1.6960529909860695,-0.4734362196121279,-1.6014067194755532,-2.057839388145316,1.0,-0.0,0.0
2020-07-29,-1.7204441991998898,-0.48613601876120843,-1.6176024279210925,-2.0733204579942064,1.0,-0.0,0.0
2020-07-30,-1.7373281488682126,-0.4678516872656575,-1.6381752534370226,-2.1000555478405776,1.0,-0.0,0.0
2020-07-31,-1.738313856427379,-0.47648859209794103,-1.63988592097941,-2.1013494713411243,1.0,-0.0,0.0
2020-08-03,-1.7239721254355402,-0.49700348432055746,-1.6471080139372822,-2.1004878048780493,1.0,-0.0,0.0
2020-08-04,-1.708806424813071,-0.49196898366103564,-1.63105787870396,-2.0914566602049294,1.0,-0.0,0.0
2020-08-05,-1.713820349320765,-0.490920432492376,-1.63321319656224,-2.0930135846964237,1.0,-0.0,0.0
2020-08-06,-1.713830376940133,-0.48143015521064303,-1.63865022172949,-2.0952050997782705,1.0,-0.0,0.0
2020-08-07,-1.7202729044834308,-0.5049429128376497,-1.646825396825397,-2.0898774714564192,1.0,-0.0,0.0
2020-08-10,-1.7242436916213577,-0.5047399972117663,-1.650843440680329,-2.090687299595706,1.0,-0.0,0.0
2020-08-11,-1.7208539733482173,-0.5155236168282983,-1.6444568478336703,-2.0960720016744574,1.0,-0.0,0.0
2020-08-12,-1.7168943406746586,-0.5161695009757458,-1.6384862001672706,-2.0980624477279064,1.0,-0.0,0.0
2020-08-13,-1.7086581291759464,-0.5353563474387528,-1.6157433184855234,-2.1002227171492205,1.0,-0.0,0.0
2020-08-14,-1.7073357461024499,-0.5361219376391982,-1.614629732739421,-2.1018234966592426,1.0,-0.0,0.0
2020-08-17,-1.7043055555555557,-0.5455555555555557,-1.605902777777778,-2.0886111111111116,1.0,-0.0,0.0
2020-08-18,-1.7107518639816042,-0.5458853041599889,-1.6199567974357187,-2.091491882098808,1.0,-0.0,0.0
2020-08-19,-1.7124023437500002,-0.5568498883928572,-1.6149553571428572,-2.0912388392857144,1.0,-0.0,0.0
2020-08-20,-1.7146447019405278,-0.5562613430127041,-1.6163618595560518,-2.0929778025966774,1.0,-0.0,0.0
2020-08-21,-1.7155124266964534,-0.552220050265289,-1.6207065065624127,-2.0928511588941636,1.0,-0.0,0.0
2020-08-24,-1.715882106439447,-0.5520324067607207,-1.623760301718117,-2.0925408576616844,1.0,-0.0,0.0
2020-08-25,-1.7249649368863955,-0.5482468443197756,-1.6488078541374473,-2.090673211781206,1.0,-0.0,0.0
2020-08-26,-1.7242443369100218,-0.5477943754821516,-1.6501157163896487,-2.0908899642331162,1.0,-0.0,0.0
2020-08-27,-1.7060516708789666,-0.5748385285032294,-1.6446925021061498,-2.094846953103061,1.0,-0.0,0.0
2020-08-28,-1.7112829525483306,-0.5716695957820739,-1.6493497363796135,-2.0975043936731113,1.0,-0.0,0.0
2020-08-31,-1.7123374340949034,-0.5713884007029878,-1.6494903339191564,-2.0966608084358525,1.0,-0.0,0.0
2020-09-01,-1.6987295825771325,-0.5593326818372191,-1.6385592628786823,-2.0837637861231326,1.0,-0.0,0.0
2020-09-02,-1.7059030961280768,-0.5637209958389168,-1.6618238239650187,-2.121165103321814,1.0,-0.0,0.0
2020-09-03,-1.7079427725703011,-0.5641694270209318,-1.66142786665727,-2.1142434280076117,1.0,-0.0,0.0
2020-09-04,-1.6345939933259177,-0.5891963292547275,-1.5899610678531702,-2.1384176863181312,1.0,-0.0,0.0
2020-09-08,-1.6309135116359847,-0.5981243487321987,-1.5850642584230636,-2.132684960055575,1.0,-0.0,0.0
2020-09-09,-1.589570255915017,-0.6254397461543768,-1.5217631234048425,-2.127750569083259,1.0,-0.033386217838173415,0.0
2020-09-10,-1.5689584191025112,-0.6282420749279539,-1.4932756964457252,-2.121243310004117,1.0,-0.04981473857554549,0.0
2020-09-11,-1.561117578579744,-0.6357597753886188,-1.4920221872218038,-2.1121002533725948,1.0,-0.0469081695542012,0.0
2020-09-14,-1.5604297837393921,-0.6309882288529975,-1.4908978921434437,-2.110320284697509,1.0,-0.05112236517930468,0.0
2020-09-15,-1.5565282812393133,-0.6338827713562684,-1.485739689487723,-2.1083373230285205,1.0,-0.05498939880993092,0.0
2020-09-16,-1.5607412491420727,-0.6196293754289637,-1.480439258750858,-2.1179821551132463,1.0,-0.08462594371997255,0.0
2020-09-17,-1.550571074721343,-0.6302463189761938,-1.4743360396312095,-2.122127425347461,1.0,-0.10320627494151645,0.0
2020-09-18,-1.5443762499137992,-0.627129163505965,-1.4811392317771188,-2.1270946831253017,1.0,-0.11633680435832011,0.0
2020-09-21,-1.539225148214532,-0.6322211498690198,-1.4871087825727285,-2.1205707982903625,1.0,-0.11457328002205984,0.0
2020-09-22,-1.5384615384615383,-0.6418788046485888,-1.4921831765356948,-2.1214028776978417,1.0,-0.12361649142224683,0.0
2020-09-23,-1.5289141589238664,-0.6355567882401887,-1.5045070031895718,-2.1232145333518235,1.0,-0.14158923866315354,0.0
2020-09-24,-1.4979148150680246,-0.6098995009229506,-1.46913242633486,-2.1017296779927532,1.0,-0.15799548779654063,0.0
2020-09-25,-1.470385628418991,-0.6142365097588978,-1.4376308502735193,-2.0641588437900995,1.0,-0.16715067197946917,0.0
2020-09-28,-1.4611604738826065,-0.6093834141087776,-1.4242057081313946,-2.0605815831987075,1.0,-0.17602315562735596,0.0
2020-09-29,-1.461766090523909,-0.599973098392629,-1.4282735893469636,-2.060864886676979,1.0,-0.17445692380119715,0.0
2020-09-30,-1.4638266370549835,-0.5981559997308029,-1.435426340938152,-2.0588195706305945,1.0,-0.17363214213607914,0.0
2020-10-01,-1.463603336921421,-0.5995694294940798,-1.4330597416576965,-2.0570505920344457,1.0,-0.1743810548977395,0.0
2020-10-02,-1.4583669626042506,-0.5885794995964487,-1.429445789615281,-2.063290287866559,1.0,-0.18617164379876244,0.0
2020-10-05,-1.4443848474689909,-0.5954408313778076,-1.4148843446195105,-2.056520281595709,1.0,-0.1934294334562521,0.0
2020-10-06,-1.4597514856834144,-0.6023095623987035,-1.4350351161534307,-2.0765126958400866,1.0,-0.17949756888168558,0.0
2020-10-07,-1.455029665587918,-0.6043015102481122,-1.432106256742179,-2.0714670981661274,1.0,-0.17927454153182307,0.0
2020-10-08,-1.4516237251744497,-0.5947396672034353,-1.4335077831454643,-2.060520665593129,1.0,-0.1692163177670424,0.0
2020-10-09,-1.4577909005502614,-0.5957589585290565,-1.437994900013421,-2.0601932626493085,1.0,-0.15870352972755333,0.0
2020-10-12,-1.4511631025005027,-0.5942883957900382,-1.435275189381243,-2.0571830797077157,1.0,-0.16585104243480595,0.0
2020-10-13,-1.4449872841654396,-0.5955695355374113,-1.4322045241600856,-2.0546780886092892,1.0,-0.1651050729487351,0.0
2020-10-14,-1.445024077046549,-0.5921615837346175,-1.4335205992509366,-2.0556447298020335,1.0,-0.16171749598715893,0.0
2020-10-15,-1.443337567694056,-0.5926990706692519,-1.4338436852309955,-2.052416928528448,1.0,-0.16353546834258206,0.0
2020-10-16,-1.4405336551354253,-0.6054572271386431,-1.4302762134620544,-2.0563153660498794,1.0,-0.1716277822472513,0.0
2020-10-19,-1.4386612113488495,-0.6043329532497149,-1.4304782346233818,-2.0592259708900666,1.0,-0.17465960158293647,0.0
2020-10-20,-1.4336833656611598,-0.6019664236505919,-1.4287338639555882,-2.0522373085412347,1.0,-0.17189485653133568,0.0
2020-10-21,-1.4351671915834618,-0.600080412785633,-1.4406620652683775,-2.053742545064665,1.0,-0.17134624405280438,0.0
2020-10-22,-1.4342466671132845,-0.6025993166744824,-1.4426207543377771,-2.0497755744623833,1.0,-0.1700274670060963,0.0
2020-10-23,-1.4280546623794212,-0.6067122186495176,-1.442189174705252,-2.0487674169346195,1.0,-0.1729635584137192,0.0
2020-10-26,-1.4274793804063568,-0.6018909676121504,-1.4439079997317774,-2.049419969154429,1.0,-0.18292764701937905,0.0
2020-10-27,-1.4228506484824175,-0.5966038240406472,-1.4450461291616528,-2.0506752239604227,1.0,-0.17027677496991578,0.0
2020-10-28,-1.4246373905487602,-0.5956152663592006,-1.4483657509524765,-2.0505982220439813,1.0,-0.16476171378918522,0.0
