Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WELL
2020-09-14,-0.23786827036883015,-1.0753334826141199,-0.08195515178657113,-0.5619461949393814,-0.24177089664438117,0.0,1.0
2020-09-15,-0.23827038091278344,-1.0712572360635815,-0.07838935619023252,-0.5643969680493811,-0.24597818786580103,0.0,1.0
2020-09-16,-0.24121697357886307,-1.0607526020816653,-0.08176140912730184,-0.5662449959967973,-0.25258606885508406,0.0,1.0
2020-09-17,-0.246145956860357,-1.05810711195154,-0.08499727572834204,-0.567898464792795,-0.24790872087433094,0.0,1.0
2020-09-18,-0.2500561743652297,-1.057137354347896,-0.08759991012101563,-0.570153757262543,-0.24498443167592207,0.0,1.0
2020-09-21,-0.2511078286558346,-1.056033652302357,-0.08705285466572475,-0.5717038083616981,-0.24519940915805025,0.0,1.0
2020-09-22,-0.25425036156194764,-1.0498794793507955,-0.0936204403021051,-0.5704965450747228,-0.2456371524987948,0.0,1.0
2020-09-23,-0.2531417735351782,-1.0482756404075466,-0.0948156719056343,-0.5701153858515733,-0.2477742422781474,0.0,1.0
2020-09-24,-0.25045744919906265,-1.0489229880260664,-0.09091200924528908,-0.5710892106192418,-0.24878816089371128,0.0,1.0
2020-09-25,-0.2488445243291822,-1.051418667351393,-0.08845808191038644,-0.5684298369495443,-0.2525035306201053,0.0,1.0
2020-09-28,-0.24731355252606255,-1.052028869286287,-0.08724939855653567,-0.5680834001603849,-0.25302325581395346,0.0,1.0
2020-09-29,-0.24847746650426314,-1.0490095518943523,-0.08484518238348612,-0.568177447272261,-0.2548240271812296,0.0,1.0
2020-09-30,-0.24858159438407534,-1.0493316665063948,-0.08613007660993044,-0.5672660832772382,-0.25412699939096706,0.0,1.0
2020-10-01,-0.24831719982050132,-1.0517340855183026,-0.08590294249631387,-0.5668632604654145,-0.25251618693505995,0.0,1.0
2020-10-02,-0.25110584011795634,-1.0525354189371114,-0.08590294249631387,-0.5663183537406244,-0.24947111994358614,0.0,1.0
2020-10-05,-0.2414069257135535,-1.0609283403273857,-0.07585610404587244,-0.5673190889579396,-0.2578402793349778,0.0,1.0
2020-10-06,-0.24441099224905516,-1.0493882518736788,-0.07177631157517135,-0.5735699186471078,-0.2636602395746589,0.0,1.0
2020-10-07,-0.24339725325735506,-1.050997214841374,-0.07007715209527164,-0.5733585171431316,-0.2634696033549957,0.0,1.0
2020-10-08,-0.2443185455476602,-1.0475321682350682,-0.07067409256769733,-0.5761474937584021,-0.262147109660073,0.0,1.0
2020-10-09,-0.24047033261973988,-1.044189538933444,-0.066811515480717,-0.5702783014346422,-0.27341278716809914,0.0,1.0
2020-10-12,-0.23679335675503035,-1.0425423187480038,-0.06378153944426701,-0.5661130629191952,-0.2846374960076653,0.0,1.0
2020-10-13,-0.2336320438817489,-1.0440093121153171,-0.06110278406735338,-0.5624262525114009,-0.28791019549064,0.0,1.0
2020-10-14,-0.2321747448979592,-1.0455994897959184,-0.05768494897959183,-0.5634566326530612,-0.289859693877551,0.0,1.0
2020-10-15,-0.2307275393738443,-1.0442836192055092,-0.05837531084613913,-0.5622967544474909,-0.29245042402601545,0.0,1.0
2020-10-16,-0.22761455611497036,-1.0501561404626858,-0.05117583328022434,-0.5594608374227265,-0.2981645529284303,0.0,1.0
2020-10-19,-0.22682903564274584,-1.048042987504372,-0.03837715811897873,-0.5570570093160789,-0.3092429493497822,0.0,1.0
2020-10-20,-0.22576032033558968,-1.0494486287221534,-0.03556106397177996,-0.557345790828487,-0.30984841262274765,0.0,1.0
2020-10-21,-0.2270602080086511,-1.0489488247829266,-0.03291880029261156,-0.5607009955154098,-0.31093158614547883,0.0,1.0
2020-10-22,-0.22680314059569598,-1.0471407228456087,-0.03048412219078801,-0.5608887758670015,-0.31339203407609906,0.0,1.0
2020-10-23,-0.22560956225959247,-1.0480974028038275,-0.030645007470515302,-0.5604158057030232,-0.31417490542645515,0.0,1.0
2020-10-26,-0.22672348003052661,-1.050146273212923,-0.030208598321037904,-0.5620389213940473,-0.3107669804121089,0.0,1.0
2020-10-27,-0.2243996950832169,-1.0523122856053868,-0.03347732181425486,-0.5612374539448608,-0.3048214966332105,0.0,1.0
2020-10-28,-0.22210930801232176,-1.0529391215980184,-0.029407094540950807,-0.5606719806916701,-0.3106164057289847,0.0,1.0
2020-10-29,-0.21065114955251257,-1.060118275829354,-0.024192783276936212,-0.5565605135827457,-0.3109642326302141,0.0,1.0
2020-10-30,-0.214059531348955,-1.0610196326789105,-0.020170994300189992,-0.5590246991766941,-0.3122862571247625,0.0,1.0
2020-11-02,-0.20981521326414376,-1.0609416529553222,-0.018383748892545248,-0.5592330084799393,-0.31578281230224026,0.0,1.0
2020-11-03,-0.2063622825639238,-1.0621653306295744,-0.018155318272551565,-0.5607553626310954,-0.3210291182155191,0.0,1.0
2020-11-04,-0.20628938784558382,-1.0608670868036862,-0.017101054565031512,-0.5610412642112931,-0.32156316306172217,0.0,1.0
2020-11-05,-0.17713202779532533,-1.0751105495893873,-0.0,-0.5621288692356285,-0.344188250157928,0.0,1.0
2020-11-06,-0.1758318075636088,-1.0689753140981122,-0.0,-0.569543531788623,-0.3423827261822085,0.0,1.0
