Date,INTC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-29,1.0,-0.5249292692040785,-0.0,-0.3656114877488923,-0.40199113863236,-0.3765814338333422,0.0
2020-07-30,1.0,-0.5233999358905865,-0.0,-0.36780104712041883,-0.4019125974997329,-0.37813869003098616,0.0
2020-07-31,1.0,-0.5237280889268918,-0.0,-0.3679189824711415,-0.4020147498931167,-0.3784469858914066,0.0
2020-08-03,1.0,-0.5167659710903894,-0.0,-0.37088198359473107,-0.40043284260026185,-0.38381382424452937,0.0
2020-08-04,1.0,-0.5160962838289118,-0.0,-0.37065533915738297,-0.4007907883839598,-0.38406668269616095,0.0
2020-08-05,1.0,-0.5155677900419595,-0.0,-0.3710880081246492,-0.4006467648395114,-0.38527941844616087,0.0
2020-08-06,1.0,-0.5141368252271513,-0.0,-0.3725280598610369,-0.39946552645644046,-0.38623730625334046,0.0
2020-08-07,1.0,-0.5120894404621804,-0.0,-0.3746389215791163,-0.3996201989943297,-0.3883331550230021,0.0
2020-08-10,1.0,-0.5147712068504149,-0.0,-0.3762108643296762,-0.3995986085094996,-0.3853625903130854,0.0
2020-08-11,1.0,-0.5094082064184577,-0.0,-0.3692620647198951,-0.4001766548004604,-0.3977409598244159,0.0
2020-08-12,1.0,-0.5089400428265525,-0.0,-0.3690042826552463,-0.39991970021413276,-0.3987955032119915,0.0
2020-08-13,1.0,-0.5079318370295071,-0.0,-0.3665498515288516,-0.4000695540515235,-0.4006045852170889,0.0
2020-08-14,1.0,-0.5071963616907437,-0.0,-0.3652487961476726,-0.40136436597110753,-0.4014178705189941,0.0
2020-08-17,1.0,-0.5065418060200668,-0.0,-0.3653779264214046,-0.40128428093645485,-0.40238127090301,0.0
2020-08-18,1.0,-0.5064498037016265,-0.0,-0.3598536442058596,-0.40210453222231124,-0.40229148305424245,0.0
2020-08-19,1.0,-0.5044864605031245,-0.0,-0.3594509426908081,-0.4022592533247876,-0.4043155477220531,0.0
2020-08-20,1.0,-0.5057796524199791,-0.0,-0.3591927173709923,-0.4016658212979525,-0.4029205264422436,0.0
2020-08-21,1.0,-0.5112334036812438,-0.0,-0.3684716693826303,-0.40095637539069806,-0.39080490476317686,0.0
2020-08-24,1.0,-0.51178262263546,-0.0,-0.37175376723308756,-0.400822913326921,-0.38743721278187454,0.0
2020-08-25,1.0,-0.5124622659151017,-0.0,-0.3770469906232468,-0.39900622445435846,-0.38289744343226567,0.0
2020-08-26,1.0,-0.5124622659151017,-0.0,-0.3771538482087997,-0.39900622445435846,-0.38281730024310107,0.0
2020-08-27,1.0,-0.5065936999466097,-0.0,-0.3743192738921517,-0.3989588894821143,-0.3896422851041111,0.0
2020-08-28,1.0,-0.506900878293601,-0.0,-0.37448944178969007,-0.3987025814890948,-0.3894925118129155,0.0
2020-08-31,1.0,-0.5066634617952621,-0.0,-0.37569105039660283,-0.3987394172475496,-0.3896322410063296,0.0
2020-09-01,1.0,-0.5073323182947351,-0.0,-0.37927718567192886,-0.396986938055934,-0.3875844752517563,0.0
2020-09-02,1.0,-0.5031374329123387,-0.0,-0.37910870203732877,-0.395583562521695,-0.3923259726042028,0.0
2020-09-03,1.0,-0.500867986005395,-0.0,-0.3786288491840932,-0.39636247095585286,-0.3948668643004033,0.0
2020-09-04,1.0,-0.48753388974536177,-0.0,-0.36561054702036044,-0.39662963159853276,-0.40824517569507207,0.0
2020-09-08,1.0,-0.4835950160728992,-0.0,-0.36526659759305014,-0.3965622592385962,-0.41125368614011315,0.0
2020-09-09,1.0,-0.4743990257333474,-0.0,-0.35611034628825583,-0.39706661018744044,-0.4198877475378587,0.0
2020-09-10,1.0,-0.47040317250495706,-0.0,-0.3502445472571051,-0.3971183079973563,-0.4260145406477198,0.0
2020-09-11,1.0,-0.4693791281373844,-0.0,-0.3509907529722589,-0.3955085865257596,-0.4261294583883751,0.0
2020-09-14,1.0,-0.4675753493409409,-0.0,-0.350529624640093,-0.3956996064136091,-0.4277148215653644,0.0
2020-09-15,1.0,-0.46813848469643754,-0.0,-0.345525127419653,-0.3994771172788972,-0.42765468613832625,0.0
2020-09-16,1.0,-0.46808285774677666,-0.0,-0.3465969139716762,-0.39996829422954977,-0.4274730500951173,0.0
2020-09-17,1.0,-0.4636781487743026,-0.0,-0.34419907016060863,-0.39991018596787825,-0.433801775147929,0.0
2020-09-18,1.0,-0.4608314404944271,-0.0,-0.3445407004384343,-0.3995562833447784,-0.4362685542232317,0.0
2020-09-21,1.0,-0.4598484248329768,-0.0,-0.34592938815389895,-0.39839974649449417,-0.43653119966199266,0.0
2020-09-22,1.0,-0.4621462357635494,-0.0,-0.3504214782126153,-0.3971936685780726,-0.4327088232962503,0.0
2020-09-23,1.0,-0.4595651369844918,-0.0,-0.35158912578267415,-0.39613220258381543,-0.43462524107685396,0.0
2020-09-24,1.0,-0.45686176245614957,-0.0,-0.3489831983752275,-0.39461398464906494,-0.4371323820325482,0.0
2020-09-25,1.0,-0.45690018991348386,-0.0,-0.34904515720616164,-0.39478265456847433,-0.4369592741084617,0.0
2020-09-28,1.0,-0.4556835252879319,-0.0,-0.3463880030572174,-0.3940647813826002,-0.4393959360092771,0.0
2020-09-29,1.0,-0.45543197511991995,-0.0,-0.3468188287386011,-0.39410152337778714,-0.4392493806335987,0.0
2020-09-30,1.0,-0.4554583311369986,-0.0,-0.34731959306309634,-0.39365347108744925,-0.43917031258236255,0.0
2020-10-01,1.0,-0.455467720685112,-0.0,-0.34698287220026347,-0.3938603425559947,-0.43873517786561267,0.0
2020-10-02,1.0,-0.45460533249025187,-0.0,-0.3465328274844557,-0.3941669301296237,-0.4393244809779745,0.0
2020-10-05,1.0,-0.4555537991358415,-0.0,-0.34734956265149125,-0.39369269680682895,-0.43803351248814415,0.0
2020-10-06,1.0,-0.4564004001895635,-0.0,-0.34616397240798275,-0.39379179611394877,-0.43646990679795694,0.0
2020-10-07,1.0,-0.4545908971323336,-0.0,-0.34459352801894244,-0.39255459089713235,-0.439147592738753,0.0
2020-10-08,1.0,-0.4542394277298548,-0.0,-0.3435724805386072,-0.39269934778034926,-0.439406690511256,0.0
2020-10-09,1.0,-0.45352384428858245,-0.0,-0.3420332177404636,-0.39055614945375855,-0.42127082627173884,0.0
2020-10-12,1.0,-0.4491748572620382,-0.0,-0.3409286440545402,-0.3881429725995255,-0.42883958599473365,0.0
2020-10-13,1.0,-0.4472648614839332,-0.0,-0.3411691120898595,-0.38781892575121835,-0.429908003440098,0.0
2020-10-14,1.0,-0.4476989628394225,-0.0,-0.3419502788346276,-0.38685047167352893,-0.4294313858341585,0.0
2020-10-15,1.0,-0.4468561899054121,-0.0,-0.34228834979284467,-0.38627302811579856,-0.4303098209865284,0.0
2020-10-16,1.0,-0.4456170523243694,-0.0,-0.3389097352511987,-0.38612674588284346,-0.4351417552637065,0.0
2020-10-19,1.0,-0.44414921329582163,-0.0,-0.34268521412941544,-0.38597999374804626,-0.4321663019693654,0.0
2020-10-20,1.0,-0.44256703983337675,-0.0,-0.3421765165321531,-0.3823743816714397,-0.436370736787295,0.0
2020-10-21,1.0,-0.44276260942059187,-0.0,-0.34566486035848265,-0.3809920800333472,-0.4358326385994164,0.0
2020-10-22,1.0,-0.4429218986088678,-0.0,-0.34515187828895955,-0.381571406241859,-0.4354712655655708,0.0
2020-10-23,1.0,-0.44272502279536274,-0.0,-0.34521297381789756,-0.3815292431939559,-0.43571707698319656,0.0
2020-10-26,1.0,-0.44309696552454586,-0.0,-0.358470582004978,-0.3891330826669491,-0.45718371021553783,0.0
2020-10-27,1.0,-0.44344142951687626,-0.0,-0.3579616148246195,-0.3884844473858372,-0.45736598279285245,0.0
2020-10-28,1.0,-0.43923303053576634,-0.0,-0.35869594004078503,-0.38856961254270506,-0.46185015492995046,0.0
