Date,IWF,IWM,LAZ,MTUM,SPY,VLUE,VXX
2020-07-31,-0.18584762997340565,-0.38827762423736767,1.0,-0.0,-0.5022683422850289,-0.5308963862960838,0.0
2020-08-03,-0.21642633887531845,-0.37241614792635197,1.0,-0.0,-0.5199747852809077,-0.5177422320279462,0.0
2020-08-04,-0.2221374045801527,-0.3780468544353777,1.0,-0.0,-0.518873387733614,-0.513187680968676,0.0
2020-08-05,-0.22342162076773212,-0.3775472592280554,1.0,-0.0,-0.518930019482913,-0.5129271760307514,0.0
2020-08-06,-0.2243350013168291,-0.3825915196207533,1.0,-0.0,-0.5183039241506453,-0.5084277060837503,0.0
2020-08-07,-0.22870558442586195,-0.3847371336621911,1.0,-0.0,-0.5167638291698541,-0.5076630879210742,0.0
2020-08-10,-0.2236935819989976,-0.3878498509588752,1.0,-0.0,-0.5163681447677333,-0.5099580574533752,0.0
2020-08-11,-0.2193963697762769,-0.38906184043900377,1.0,-0.0,-0.5147214014352047,-0.5150643731532292,0.0
2020-08-12,-0.21210283454185894,-0.38950560316413974,1.0,-0.0,-0.5143309162821359,-0.5208174027686223,0.0
2020-08-13,-0.2073328237433775,-0.39234033580220884,1.0,-0.0,-0.5124014865969055,-0.5237618281978966,0.0
2020-08-14,-0.20900991142977648,-0.3929776465626318,1.0,-0.0,-0.512310206663855,-0.5217471530999579,0.0
2020-08-17,-0.20976329801254678,-0.3924033950129158,1.0,-0.0,-0.5123886340871949,-0.5213506247034635,0.0
2020-08-18,-0.20825535728406125,-0.39170774137431136,1.0,-0.0,-0.5128759324178286,-0.5229710851630248,0.0
2020-08-19,-0.20524845866048375,-0.39376613795647364,1.0,-0.0,-0.5124624545502451,-0.523317700374137,0.0
2020-08-20,-0.20570645730695258,-0.3951840240271886,1.0,-0.0,-0.5121321495376346,-0.5215375293094817,0.0
2020-08-21,-0.21345267868895615,-0.3925233644859813,1.0,-0.0,-0.5145452152165328,-0.5120968803475056,0.0
2020-08-24,-0.21865459522054953,-0.3898568270344247,1.0,-0.0,-0.5174492051794926,-0.5058690388461943,0.0
2020-08-25,-0.2175217837681312,-0.3908705609813884,1.0,-0.0,-0.5172822281306764,-0.5068049595914392,0.0
2020-08-26,-0.21708915738766485,-0.3908499828897839,1.0,-0.0,-0.5173339650951592,-0.5070678354260444,0.0
2020-08-27,-0.20790414126550344,-0.3943924742484759,1.0,-0.0,-0.5140845070422535,-0.511325415177633,0.0
2020-08-28,-0.2067027367757525,-0.3969112780375059,1.0,-0.0,-0.5130272626989546,-0.5098229763092924,0.0
2020-08-31,-0.2081298251142272,-0.3959350874428864,1.0,-0.0,-0.5133658946483903,-0.508455438264797,0.0
2020-09-01,-0.20916371274780093,-0.39482735985296047,1.0,-0.0,-0.5137980832348693,-0.507916502560063,0.0
2020-09-02,-0.21025681424294942,-0.3947009085657266,1.0,-0.0,-0.5139698545244472,-0.5069586681371777,0.0
2020-09-03,-0.21013541885366366,-0.3969399538106236,1.0,-0.0,-0.5121771992441738,-0.5051175729582196,0.0
2020-09-04,-0.18540001045095886,-0.39658776192715683,1.0,-0.0,-0.5116789465433453,-0.5190991273449338,0.0
2020-09-08,-0.18648585090538528,-0.39661884978181916,1.0,-0.0,-0.5109613022915523,-0.5188785242089311,0.0
2020-09-09,-0.17675727801089425,-0.39740415439547555,1.0,-0.0,-0.5084052229664573,-0.5236779691938805,0.0
2020-09-10,-0.17555422408627921,-0.39583713236251855,1.0,-0.0,-0.5086096855706359,-0.5250475421366608,0.0
2020-09-11,-0.17686135570259992,-0.3966289793153754,1.0,-0.0,-0.5076590423591935,-0.5239410201636013,0.0
2020-09-14,-0.17096318761765322,-0.3838632085337796,1.0,-0.0,-0.5170989332775571,-0.5425643170884753,0.0
2020-09-15,-0.17227220420546083,-0.38523904174076784,1.0,-0.0,-0.516188931896642,-0.5416361544094571,0.0
2020-09-16,-0.1732153608544279,-0.3791523782099945,1.0,-0.0,-0.5176042511976126,-0.5477867071542629,0.0
2020-09-17,-0.16955008244562514,-0.3807679221085141,1.0,-0.0,-0.5163713455649488,-0.5506059099117963,0.0
2020-09-18,-0.16614313386733678,-0.37943039631432907,1.0,-0.0,-0.5167530495785561,-0.555337416889168,0.0
2020-09-21,-0.16543242182389115,-0.382336778751799,1.0,-0.0,-0.5144838414235249,-0.5545204762527803,0.0
2020-09-22,-0.15807560137457044,-0.3933527452060544,1.0,-0.0,-0.5142047690249469,-0.5576191600430209,0.0
2020-09-23,-0.1570443039634866,-0.39194187236051725,1.0,-0.0,-0.5139941767436981,-0.5601080712430816,0.0
2020-09-24,-0.1528749181401441,-0.3895219384413884,1.0,-0.0,-0.5138965291421087,-0.5632220039292731,0.0
2020-09-25,-0.1534169788092307,-0.3898682452785709,1.0,-0.0,-0.5138172197920213,-0.5622757157450821,0.0
2020-09-28,-0.14685937213625533,-0.3860655093865368,1.0,-0.0,-0.5136019689471892,-0.5717801691409421,0.0
2020-09-29,-0.14611764705882352,-0.38556862745098036,1.0,-0.0,-0.5131503267973856,-0.5695163398692811,0.0
2020-09-30,-0.14765802756492405,-0.38705965426157907,1.0,-0.0,-0.5127494311792243,-0.5677746685147893,0.0
2020-10-01,-0.14721343201611006,-0.3906164186520909,1.0,-0.0,-0.5123832936684364,-0.5650547898632216,0.0
2020-10-02,-0.14647349564580664,-0.38795470592850234,1.0,-0.0,-0.513899422056016,-0.5668035251967886,0.0
2020-10-05,-0.1285579740477187,-0.39773440770196733,1.0,-0.0,-0.513237756383424,-0.5766010883214734,0.0
2020-10-06,-0.12588198400669,-0.39186222756494016,1.0,-0.0,-0.5139810798097527,-0.5815867872262583,0.0
2020-10-07,-0.12342681079951956,-0.39411979737845315,1.0,-0.0,-0.5107316308945636,-0.5828241683638832,0.0
2020-10-08,-0.12263215571674582,-0.39276209361790954,1.0,-0.0,-0.5111673537546313,-0.5826592913426917,0.0
2020-10-09,-0.11825400971736064,-0.3908625463664386,1.0,-0.0,-0.5115197743064626,-0.5915573898960347,0.0
2020-10-12,-0.11671191396053045,-0.39062336848700013,1.0,-0.0,-0.5121906651352198,-0.5909209564581811,0.0
2020-10-13,-0.11763784461152883,-0.3899853801169591,1.0,-0.0,-0.5121658312447787,-0.5908782372598163,0.0
2020-10-14,-0.1174351208814161,-0.38932692809774944,1.0,-0.0,-0.5132630149861626,-0.5908307660174403,0.0
2020-10-15,-0.11579084626418047,-0.3868561742078498,1.0,-0.0,-0.5127396009910027,-0.5924892424044855,0.0
2020-10-16,-0.1124207891099695,-0.38986100607609464,1.0,-0.0,-0.509818238714893,-0.5956658930294417,0.0
2020-10-19,-0.1138058728420174,-0.390679601522975,1.0,-0.0,-0.5099619256245762,-0.5934126114849007,0.0
2020-10-20,-0.113470557582074,-0.39028139656070876,1.0,-0.0,-0.5085982282438771,-0.5931474726420011,0.0
2020-10-21,-0.11353393252572619,-0.3893708479874951,1.0,-0.0,-0.5087403933828318,-0.5935391428943597,0.0
2020-10-22,-0.1141479937467431,-0.3909588327253778,1.0,-0.0,-0.5080771235018239,-0.592313705054716,0.0
2020-10-23,-0.11979356722097691,-0.3874524318406923,1.0,-0.0,-0.5097482145649794,-0.5894542042433404,0.0
2020-10-26,-0.11934735580055776,-0.3865040268981156,1.0,-0.0,-0.5095003518648838,-0.5910548127296895,0.0
2020-10-27,-0.11684860485110596,-0.3857176354115103,1.0,-0.0,-0.5106687856603184,-0.5921110908475106,0.0
2020-10-28,-0.12222193272713061,-0.38589406216617594,1.0,-0.0,-0.5124671061202157,-0.5848466689247284,0.0
2020-10-29,-0.11352587932513583,-0.3848493513921023,1.0,-0.0,-0.5118413185327684,-0.5894402994774742,0.0
2020-10-30,-0.11332674708818635,-0.3836054492512479,1.0,-0.0,-0.5116992512479202,-0.591202163061564,0.0
2020-11-02,-0.11382367470036138,-0.38353742557782805,1.0,-0.0,-0.5119725450432884,-0.5905675584327795,0.0
2020-11-03,-0.11003800697662312,-0.38400062477221847,1.0,-0.0,-0.5130941844119332,-0.5960847607643047,0.0
2020-11-04,-0.11001847082390281,-0.3803688961731575,1.0,-0.0,-0.5136710112125705,-0.597466115143474,0.0
2020-11-05,-0.0957971842693127,-0.3849550626006546,1.0,-0.0,-0.5118447711569433,-0.6049405163904619,0.0
2020-11-06,-0.09641715814908154,-0.3855127439008548,1.0,-0.0,-0.5116266985372444,-0.6046143053859544,0.0
