Date,FRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.9479996536196744,-0.3325251125736058,-0.7930810529961898,-1.2492206442674056,-0.006884308971250433,0.0
2020-08-19,1.0,-0.9455994455994455,-0.3394404019404019,-0.7857328482328482,-1.2444559944559945,-0.016025641025641028,0.0
2020-08-20,1.0,-0.9458875394389938,-0.3444698967022518,-0.7832908328651079,-1.2398755240523838,-0.008600942213770151,0.0
2020-08-21,1.0,-0.9463771231993119,-0.3265534293700279,-0.8026660933132659,-1.2245538593850784,-0.0,0.0
2020-08-24,1.0,-0.9451465910067922,-0.3301951680852893,-0.7994583440804746,-1.2240993895623764,-0.0,0.0
2020-08-25,1.0,-0.9427736724523114,-0.33742911153119093,-0.7990204502491838,-1.217090565389242,-0.0,0.0
2020-08-26,1.0,-0.9410576964385444,-0.3371998109722043,-0.8005756755595652,-1.2172530824418952,-0.0,0.0
2020-08-27,1.0,-0.9246865505584321,-0.3486670375283495,-0.7965681030424921,-1.2092515725961743,-0.0,0.0
2020-08-28,1.0,-0.9338633433605501,-0.34765792866351525,-0.8034808766652343,-1.2124194241512678,-0.0,0.0
2020-08-31,1.0,-0.933158753327037,-0.3433931484502447,-0.8073752897741907,-1.2090237829483987,-0.0,0.0
2020-09-01,1.0,-0.9338772005152426,-0.3417346500644053,-0.8106483469300129,-1.2074280807213398,-0.0,0.0
2020-09-02,1.0,-0.9283565411724257,-0.3409403472580368,-0.8135207151452639,-1.2149733539625236,-0.0,0.0
2020-09-03,1.0,-0.9367736937247139,-0.3427735215632263,-0.8204355685633125,-1.2040113626581734,-0.0,0.0
2020-09-04,1.0,-0.8946066936687272,-0.35642720102323594,-0.7806864208057983,-1.2266894052440842,-0.005073545086335536,0.0
2020-09-08,1.0,-0.8813204646395627,-0.3546293132900581,-0.776990092244619,-1.2274513153399385,-0.030193030406559615,0.0
2020-09-09,1.0,-0.8548332198774676,-0.3688733832539142,-0.7399166099387339,-1.2309819605173586,-0.06007488087134105,0.0
2020-09-10,1.0,-0.8422122469721353,-0.3760481070551368,-0.7175827898704158,-1.2263911239095453,-0.07254171254340645,0.0
2020-09-11,1.0,-0.8368305271173534,-0.3818427954987732,-0.7179118368728318,-1.2223115322785345,-0.07157965986970133,0.0
2020-09-14,1.0,-0.8348359788359788,-0.37523809523809526,-0.7175449735449736,-1.2247619047619047,-0.08042328042328042,0.0
2020-09-15,1.0,-0.8276997088239019,-0.3792041186648099,-0.7102164830991265,-1.2173270878170233,-0.08553825378739925,0.0
2020-09-16,1.0,-0.8302382769439498,-0.3695412532858476,-0.7020266259645553,-1.2281014160942931,-0.10989570083948105,0.0
2020-09-17,1.0,-0.8260482469156739,-0.3717301903590961,-0.6994530885657353,-1.2268198583965744,-0.11561453342943147,0.0
2020-09-18,1.0,-0.814998946703181,-0.372656414577628,-0.6903307352011797,-1.212681693701285,-0.12247735411839056,0.0
2020-09-21,1.0,-0.8046610700413481,-0.36733074384997705,-0.6856283673725097,-1.1983460719208119,-0.12066157123167522,0.0
2020-09-22,1.0,-0.7961083619894322,-0.38585087645726746,-0.6824624674997903,-1.199572255304873,-0.12953954541642204,0.0
2020-09-23,1.0,-0.7911724022299534,-0.3811459948861969,-0.685584943622417,-1.197216749800897,-0.1365217755794945,0.0
2020-09-24,1.0,-0.7870854418468488,-0.3751829701810882,-0.6798544602902431,-1.2002843879386056,-0.13976830747354774,0.0
2020-09-25,1.0,-0.7875465539607482,-0.3756538477633176,-0.6796250575386032,-1.199606645185588,-0.1421935807841989,0.0
2020-09-28,1.0,-0.7811769616026711,-0.3743322203672788,-0.6724123539232053,-1.1972871452420701,-0.14841402337228715,0.0
2020-09-29,1.0,-0.7766067369291176,-0.36482744368671216,-0.6527794998966728,-1.183632982021079,-0.15519735482537714,0.0
2020-09-30,1.0,-0.7762581604826048,-0.36550698289397565,-0.6527972894802082,-1.182836129245517,-0.15445004545078916,0.0
2020-10-01,1.0,-0.7762081784386617,-0.36179264766625363,-0.653118546055349,-1.1828170177612556,-0.15658818669971086,0.0
2020-10-02,1.0,-0.7748410010737591,-0.3566531758486826,-0.651400016519369,-1.1859667960683902,-0.1609812505162303,0.0
2020-10-05,1.0,-0.7622896733751238,-0.366793137578357,-0.6380320026393929,-1.1864483668756185,-0.17048828769383043,0.0
2020-10-06,1.0,-0.7641097470544616,-0.362321825821867,-0.6380489412540166,-1.1870313916124249,-0.16812227074235805,0.0
2020-10-07,1.0,-0.7588404605263157,-0.3667763157894737,-0.6362253289473685,-1.1804276315789475,-0.16957236842105264,0.0
2020-10-08,1.0,-0.7606241018271402,-0.36087045781153765,-0.641100390063642,-1.1789365633340176,-0.16444261958530076,0.0
2020-10-09,1.0,-0.7573915900131406,-0.3582867936925099,-0.6384691195795007,-1.178014126149803,-0.1742772667542707,0.0
2020-10-12,1.0,-0.751098697991539,-0.35647102312399886,-0.6361769417176655,-1.1753398776029902,-0.18819567092454922,0.0
2020-10-13,1.0,-0.7447724477244773,-0.3595735957359574,-0.6329643296432964,-1.170438704387044,-0.19229192291922917,0.0
2020-10-14,1.0,-0.7447105133672297,-0.35943906839429224,-0.6326061997703788,-1.171559783500082,-0.19210267344595702,0.0
2020-10-15,1.0,-0.7424739561971946,-0.3552620785825609,-0.6331309982774178,-1.1720531539660406,-0.19846608153555903,0.0
2020-10-16,1.0,-0.7413241447206498,-0.35806875051275744,-0.6306505865944704,-1.1709738288620888,-0.20104192304536878,0.0
2020-10-19,1.0,-0.7415638197548075,-0.35712821353889046,-0.6249128705563983,-1.1707327073680758,-0.20591250153757842,0.0
2020-10-20,1.0,-0.7355537392725787,-0.3568859828361259,-0.61667347772783,-1.1644462607274215,-0.2130363710666122,0.0
2020-10-21,1.0,-0.7329877127811569,-0.35339021104625057,-0.6201575703147324,-1.161979017838919,-0.21361799404008655,0.0
2020-10-22,1.0,-0.7331372308697962,-0.3552722964415574,-0.6217265187727254,-1.1613351309392492,-0.21399681333496753,0.0
2020-10-23,1.0,-0.7316554992645856,-0.35708449092989053,-0.6199542408890342,-1.1616685732962904,-0.2153129596339271,0.0
2020-10-26,1.0,-0.7305992141453831,-0.3504011132940406,-0.6234037328094303,-1.161345776031434,-0.22720203012442697,0.0
2020-10-27,1.0,-0.726015663240333,-0.3485886767825094,-0.6246124979605155,-1.160262685593082,-0.2195708924783815,0.0
2020-10-28,1.0,-0.7259860504955745,-0.34873761063751685,-0.6236896847085696,-1.160133784720806,-0.22029612105885713,0.0
2020-10-29,1.0,-0.7134104280787178,-0.34603367823087844,-0.6179752485291133,-1.1625481842158651,-0.21765063907486307,0.0
2020-10-30,1.0,-0.7081562436753693,-0.34741955069823927,-0.6204007285974499,-1.1586723335357216,-0.21311475409836067,0.0
2020-11-02,1.0,-0.7120230089929516,-0.3481325447622134,-0.6214453536417403,-1.1608604067082557,-0.2083772178562748,0.0
2020-11-03,1.0,-0.7111831442463534,-0.3489870340356564,-0.622001620745543,-1.161264181523501,-0.20842787682333874,0.0
2020-11-04,1.0,-0.7100484261501211,-0.3366424535916061,-0.6168280871670703,-1.1580306698950766,-0.21396287328490718,0.0
2020-11-05,1.0,-0.6686499959797378,-0.36375331671624994,-0.5848677333762161,-1.1604084586315029,-0.2425826163865884,0.0
2020-11-06,1.0,-0.6651952325534732,-0.35944460050563826,-0.5863798707813316,-1.1616437256711747,-0.2403386973795096,0.0
