Date,CSWI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.180978674790556,-0.43554836252856055,-0.26601770753998477,-0.40277513328255904,-0.09472581873571974,0.0
2020-07-31,1.0,-0.1766079085278704,-0.43356360171510244,-0.26653168175321584,-0.40636017151024295,-0.0989995235826584,0.0
2020-08-03,1.0,-0.17680400095260776,-0.4317694689211717,-0.2642057632769707,-0.4065253631817099,-0.10219099785663252,0.0
2020-08-04,1.0,-0.1902986869318455,-0.446034341782502,-0.2753114328315136,-0.4054158049155885,-0.08780241450627675,0.0
2020-08-05,1.0,-0.18987219909023081,-0.44609978579508525,-0.27605959228862303,-0.4042696575128162,-0.09047149149197332,0.0
2020-08-06,1.0,-0.1892412531002432,-0.4352139468804932,-0.2802619856004238,-0.40492186183149126,-0.09831683883551254,0.0
2020-08-07,1.0,-0.19189045851212574,-0.4337543994985777,-0.2807964900438744,-0.4030422834000289,-0.10117641386625524,0.0
2020-08-10,1.0,-0.19122468659594985,-0.43430568948891035,-0.28064127290260366,-0.40303760848601733,-0.10159112825458051,0.0
2020-08-11,1.0,-0.18741862371606305,-0.4345373004774075,-0.2765105849447847,-0.4030959155133336,-0.10956261754352124,0.0
2020-08-12,1.0,-0.18455163108948106,-0.43475642075844456,-0.27155110104563196,-0.4049535006986942,-0.11347756950802294,0.0
2020-08-13,1.0,-0.18377128543558371,-0.435776391531588,-0.26937064958211904,-0.4048748765625376,-0.11474264794431466,0.0
2020-08-14,1.0,-0.1831735632737608,-0.4360518329399297,-0.26826918445011805,-0.40589623777638617,-0.1152030444626427,0.0
2020-08-17,1.0,-0.18450344528501902,-0.4366356671324628,-0.2682985592444466,-0.40565219486339327,-0.11420035657495302,0.0
2020-08-18,1.0,-0.18488629793794564,-0.4371266139911351,-0.26852476392368474,-0.40499132780882635,-0.11338889959529776,0.0
2020-08-19,1.0,-0.18454532311695823,-0.4397619391836538,-0.26504746759192327,-0.40246253192617226,-0.11772926605946701,0.0
2020-08-20,1.0,-0.18504772004241782,-0.43960281500048204,-0.26535235708088306,-0.4033307625566374,-0.11674539670297887,0.0
2020-08-21,1.0,-0.18174589788689974,-0.4405705611642532,-0.2621979134038503,-0.40360937763535165,-0.1213406259788449,0.0
2020-08-24,1.0,-0.18051976203665793,-0.4429779137262458,-0.2589416893470459,-0.40265902357956596,-0.12343746236662732,0.0
2020-08-25,1.0,-0.18026205072725088,-0.4354850342589254,-0.26164202428176464,-0.4021877629522779,-0.12455824017309773,0.0
2020-08-26,1.0,-0.17973314100252433,-0.4355090756100493,-0.2624834715711023,-0.40233201105902155,-0.12407741315061907,0.0
2020-08-27,1.0,-0.1703150154984742,-0.4414542134223995,-0.259677535622462,-0.4007016363505298,-0.13071581324939327,0.0
2020-08-28,1.0,-0.1711724701415423,-0.4418571119602048,-0.26006296109388893,-0.40016341047268883,-0.12983923293201644,0.0
2020-08-31,1.0,-0.17103365384615388,-0.4413461538461539,-0.26125,-0.4001923076923077,-0.13002403846153845,0.0
2020-09-01,1.0,-0.17016367438171462,-0.44204100271588914,-0.25849015790612156,-0.4026245583675824,-0.13012233518398347,0.0
2020-09-02,1.0,-0.1724925473603231,-0.44239830752957016,-0.25858255601500146,-0.4030435618809501,-0.12758438311376094,0.0
2020-09-03,1.0,-0.17414548005515373,-0.4314327874404316,-0.2550134255787513,-0.4153946636348243,-0.14303684172331213,0.0
2020-09-04,1.0,-0.16134162209050168,-0.4337381331020192,-0.2468314780010602,-0.41855814177629996,-0.14905305768396704,0.0
2020-09-08,1.0,-0.16177994073288843,-0.4348182234321922,-0.24446478907172287,-0.41532753511455894,-0.152841689353603,0.0
2020-09-09,1.0,-0.15200172811059906,-0.4368279569892473,-0.2339189708141321,-0.4154905913978495,-0.16193836405529954,0.0
2020-09-10,1.0,-0.14512689017230224,-0.4364111289510892,-0.22495147259699488,-0.4172158450957368,-0.1727335905485394,0.0
2020-09-11,1.0,-0.1410268691029264,-0.4400354423104555,-0.22541788399827578,-0.41575267014703765,-0.17251784089276306,0.0
2020-09-14,1.0,-0.14288451864804658,-0.4408939564519606,-0.2258844946942295,-0.41509569549907777,-0.17062303878122978,0.0
2020-09-15,1.0,-0.14569377990430624,-0.4325358851674641,-0.2206459330143541,-0.41964114832535887,-0.17382775119617228,0.0
2020-09-16,1.0,-0.14642027910094071,-0.42951863465543244,-0.21796682385044405,-0.4206142135624865,-0.17916556957177396,0.0
2020-09-17,1.0,-0.1453584327983352,-0.4285167555672495,-0.21711675078336165,-0.41906857703255435,-0.18188341665271365,0.0
2020-09-18,1.0,-0.1426794555935609,-0.42729686416150403,-0.2178821728418686,-0.41882938263927094,-0.18527997703733826,0.0
2020-09-21,1.0,-0.14123442619030538,-0.42886864193988095,-0.21959968433890523,-0.4167443862543942,-0.1849247913527991,0.0
2020-09-22,1.0,-0.14586973693659191,-0.4219546640495967,-0.22579409723053356,-0.4153960313090935,-0.18459918136773823,0.0
2020-09-23,1.0,-0.14394791641733887,-0.42042653007491804,-0.22724335192321501,-0.4146820172814093,-0.18722324612843774,0.0
2020-09-24,1.0,-0.13846043646435222,-0.41258774652595387,-0.22193304999761235,-0.4166467694952485,-0.19803256769017716,0.0
2020-09-25,1.0,-0.13882055079179306,-0.41254448611077943,-0.22136766427018895,-0.41646165237537913,-0.19932166145174005,0.0
2020-09-28,1.0,-0.13723244326723458,-0.4109337342210132,-0.2183406113537118,-0.4164936645429165,-0.20323573627317632,0.0
2020-09-29,1.0,-0.13816966949051426,-0.4104999403412481,-0.21658513303901683,-0.41648967903591455,-0.2046056556496838,0.0
2020-09-30,1.0,-0.13836057749671876,-0.4098556258203079,-0.2187328481088176,-0.4147953704808496,-0.2046056556496838,0.0
2020-10-01,1.0,-0.13861268092615112,-0.40677683191453845,-0.21751675131745235,-0.4140496458974175,-0.20754941936714597,0.0
2020-10-02,1.0,-0.1387935145445875,-0.4047210300429185,-0.21671435383881735,-0.4154744873628994,-0.20863137815927515,0.0
2020-10-05,1.0,-0.13223416168306687,-0.4097591193919611,-0.21043101188916155,-0.4163827404636534,-0.2137904743751638,0.0
2020-10-06,1.0,-0.13351589474937492,-0.406905583998095,-0.21014406476961542,-0.4171687105607811,-0.21350160733420648,0.0
2020-10-07,1.0,-0.1302486023551802,-0.41158558344236945,-0.20768407279647913,-0.41472582371833,-0.21472582371833,0.0
2020-10-08,1.0,-0.12986487772385574,-0.41188505090874483,-0.20706061471119994,-0.4151917404129793,-0.21493481777524026,0.0
2020-10-09,1.0,-0.12921107727445755,-0.41161496003045295,-0.2067472401979444,-0.41527883517320135,-0.21628759040730872,0.0
2020-10-12,1.0,-0.13050617548368673,-0.412008281573499,-0.2066585754741677,-0.41562552057304686,-0.2149639465981295,0.0
2020-10-13,1.0,-0.13091895493266073,-0.4117451101698948,-0.20622947699043448,-0.41533812401846476,-0.215247703802408,0.0
2020-10-14,1.0,-0.13021651201522721,-0.41227694503925766,-0.20490126100404474,-0.41577444682369735,-0.21608374970259336,0.0
2020-10-15,1.0,-0.12932388066803063,-0.4110244088119142,-0.20523861635818624,-0.41528286625113003,-0.2181805205309987,0.0
2020-10-16,1.0,-0.12834237320392045,-0.4124084118374726,-0.20444381006756113,-0.41488248168236747,-0.21886002474069843,0.0
2020-10-19,1.0,-0.1275542974046673,-0.41225586982896023,-0.20486714085210647,-0.41518186359635556,-0.2189737612103623,0.0
2020-10-20,1.0,-0.12567137221350827,-0.4124007795047293,-0.20321783354722184,-0.412994914206949,-0.22225390940634063,0.0
2020-10-21,1.0,-0.12556510213259486,-0.41877914270160244,-0.19718809912660654,-0.4060687826930815,-0.21929513124570996,0.0
2020-10-22,1.0,-0.125301832299607,-0.41951138677145966,-0.1973391411391506,-0.4050707826333981,-0.22011268405851994,0.0
2020-10-23,1.0,-0.1318407960199005,-0.41459369817578773,-0.19971570717839376,-0.40734423122482827,-0.21558872305140964,0.0
2020-10-26,1.0,-0.13273140907151995,-0.41641783970804297,-0.19936963837148677,-0.4086686572823356,-0.21256931608133087,0.0
2020-10-27,1.0,-0.12965504187763216,-0.41726210192589785,-0.20243221501916434,-0.407585293143425,-0.2090332655089197,0.0
2020-10-28,1.0,-0.13131121941986468,-0.4175460180759949,-0.20203000047319358,-0.40767993186012397,-0.20740074764586194,0.0
