Date,IWF,IWM,KWR,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.9165630025182804,1.0,-0.0,-0.7990533693376619,-0.3184562638429564,0.0
2019-09-17,-0.0,-0.9352219360702924,1.0,-0.0,-0.7877594303893349,-0.306832298136646,0.0
2019-09-18,-0.0,-0.9424953038841423,1.0,-0.0,-0.7812518935951038,-0.3060049687935527,0.0
2019-09-19,-0.0,-0.9417699275911171,1.0,-0.0,-0.7819553428060715,-0.305935104674766,0.0
2019-09-20,-0.0,-0.9482769081422158,1.0,-0.0,-0.779547385026089,-0.30578813250819076,0.0
2019-09-23,-0.0,-0.9505509516437483,1.0,-0.0,-0.780135385362596,-0.30482955407825635,0.0
2019-09-24,-0.0,-0.9543207255300434,1.0,-0.0,-0.7795201552974006,-0.29931147441535993,0.0
2019-09-25,-0.0,-0.9565982226805375,1.0,-0.0,-0.7805344090261139,-0.29583573443328987,0.0
2019-09-26,-0.0,-0.9604275781800362,1.0,-0.0314864161230053,-0.805660203987871,-0.2652761187172655,0.0
2019-09-27,-0.0,-0.956383797936239,1.0,-0.027260126289850608,-0.8179578007084553,-0.27863853380563686,0.0
2019-09-30,-0.0,-0.9437067687747035,1.0,-0.014791254940711462,-0.8377593873517786,-0.2916872529644269,0.0
2019-10-01,-0.0,-0.9360479485912012,1.0,-0.02125556104794859,-0.8365051903114187,-0.2956623826000988,0.0
2019-10-02,-0.0,-0.9496931374372326,1.0,-0.03753642055669208,-0.8335813030810241,-0.2788109850598227,0.0
2019-10-03,-0.0,-0.9889056673549262,1.0,-0.029554069462849393,-0.818114579802151,-0.24518475145613117,0.0
2019-10-04,-0.0,-0.9937631221440039,1.0,-0.03982956650611338,-0.8053600098802026,-0.2486414721501791,0.0
2019-10-07,-0.0,-0.9908265353239956,1.0,-0.01465291673079883,-0.8155764198861012,-0.2572571956287517,0.0
2019-10-08,-0.0,-0.9948899492073263,1.0,-0.012805910420193934,-0.8132984454363551,-0.25731876250577185,0.0
2019-10-09,-0.0,-0.994094427955081,1.0,-0.0,-0.8172332547963649,-0.24855420580765583,0.0
2019-10-10,-0.0,-1.0116689364863192,1.0,-0.025133093970533617,-0.7915686517271265,-0.2668379348768107,0.0
2019-10-11,-0.0,-1.0212581075629208,1.0,-0.04639543183440399,-0.7760916115817894,-0.25965924960431985,0.0
2019-10-14,-0.0,-1.0114745408624615,1.0,-0.05974244644694584,-0.7836674877615291,-0.2632284618502697,0.0
2019-10-15,-0.0,-1.009173166926677,1.0,-0.06365054602184088,-0.7840249609984399,-0.2632761310452418,0.0
2019-10-16,-0.0,-1.0194593918157928,1.0,-0.0677637342009761,-0.7791265173319986,-0.2621699411838318,0.0
2019-10-17,-0.0,-1.0078671054693622,1.0,-0.0839680300893277,-0.7737345243692211,-0.2687353079454631,0.0
2019-10-18,-0.0,-1.0327879149524197,1.0,-0.10046795012719448,-0.7418736848717062,-0.26550673659746865,0.0
2019-10-21,-0.0,-0.8792026967609555,1.0,-0.07342811080170013,-0.6024915726220138,-0.3761395280668327,0.0
2019-10-22,-0.0,-0.8341770210154931,1.0,-0.12873140052155238,-0.692100015339776,-0.4129774505292223,0.0
2019-10-23,-0.0,-0.8333538008105121,1.0,-0.1099717548814933,-0.6952597322853985,-0.43153628883703793,0.0
2019-10-24,-0.0,-0.8274466178424646,1.0,-0.1289206143197058,-0.7047062822533297,-0.4290658508698742,0.0
2019-10-25,-0.0,-0.8294458842404048,1.0,-0.11233493767740342,-0.7117734172528692,-0.43172281870912005,0.0
2019-10-28,-0.0,-0.8488886140909513,1.0,-0.1278016508486104,-0.6690883234921323,-0.4457291248029184,0.0
2019-10-29,-0.0,-0.845347680059709,1.0,-0.15574076377658913,-0.6541236472198034,-0.45462744122403276,0.0
2019-10-30,-0.0,-0.8489920358387256,1.0,-0.15713663514186163,-0.6517234942757592,-0.4531483325037332,0.0
2019-10-31,-0.0,-0.8396648044692738,1.0,-0.16589075108628182,-0.6149286157666046,-0.48320918684047176,0.0
2019-11-01,-0.0,-0.8483472744799279,1.0,-0.174228054354924,-0.6094094965639478,-0.47753350539506834,0.0
2019-11-04,-0.0,-0.8493406319980095,1.0,-0.17361283901468028,-0.6088890271211744,-0.47838392634983834,0.0
2019-11-05,-0.0,-0.8532936942575498,1.0,-0.20566421530276952,-0.5907056798623064,-0.47973713033953996,0.0
2019-11-06,-0.0,-0.8391901253227535,1.0,-0.21052963032936586,-0.5852383651363436,-0.5138547767491656,0.0
2019-11-07,-0.0,-0.8569492593759848,1.0,-0.20548376930349824,-0.5808698392688307,-0.5082571698707847,0.0
2019-11-08,-0.0,-0.836599241466498,1.0,-0.20559418457648543,-0.5926675094816687,-0.5257269279393173,0.0
2019-11-11,-0.0,-0.8242861226693772,1.0,-0.22659848172029348,-0.5904456373280819,-0.5349871359146205,0.0
2019-11-12,-0.0,-0.8132879154463262,1.0,-0.2362791289952884,-0.592989940150261,-0.5409397682414363,0.0
2019-11-13,-0.0,-0.8189455388180764,1.0,-0.2747521565598043,-0.580983648770439,-0.5440646324192095,0.0
2019-11-14,-0.0,-0.8212400206026268,1.0,-0.2628444501673963,-0.5855009013649239,-0.5495750708215297,0.0
2019-11-15,-0.0,-0.8220509166288787,1.0,-0.2788106497376433,-0.5809742825678564,-0.5571354537798795,0.0
2019-11-18,-0.0,-0.8189459336665152,1.0,-0.28538975790225224,-0.5877198675926527,-0.5532225611734926,0.0
2019-11-19,-0.0,-0.8679482930062975,1.0,-0.2854159761352337,-0.6004640371229697,-0.5607557176002651,0.0
2019-11-20,-0.0,-0.8671947500994299,1.0,-0.28695479252286893,-0.59933050510407,-0.5608179769322551,0.0
2019-11-21,-0.0,-0.8594256677698658,1.0,-0.31498010898271656,-0.5974325544077825,-0.571189783706081,0.0
2019-11-22,-0.0,-0.8587859849744034,1.0,-0.28438933581543785,-0.5885579416262218,-0.5925137956252909,0.0
2019-11-25,-0.0,-0.8583953241232731,1.0,-0.2793902763018066,-0.58548087141339,-0.5976687035069075,0.0
2019-11-26,-0.0,-0.86933821084137,1.0,-0.2804456268706352,-0.5797805121383438,-0.596009311606252,0.0
2019-11-27,-0.0,-0.8931226765799256,1.0,-0.268919277748274,-0.5648234200743494,-0.5923061603823686,0.0
2019-11-29,-0.0,-0.8895325609268876,1.0,-0.27899853509122385,-0.5709814888800107,-0.5898255426821148,0.0
2019-12-02,-0.0,-0.8865962254120149,1.0,-0.27521929824561403,-0.571670653907496,-0.5892145135566188,0.0
2019-12-03,-0.0,-0.8843871224428898,1.0,-0.2648784854613574,-0.57312423328139,-0.5931500944928882,0.0
2019-12-04,-0.0,-0.918370734298234,1.0,-0.2632452529544549,-0.5573960961359713,-0.5806001858982871,0.0
2019-12-05,-0.0,-0.9055376776615716,1.0,-0.2881134352373291,-0.5463931348887102,-0.6120943952802361,0.0
2019-12-06,-0.0,-0.9254916537135908,1.0,-0.2995539636412787,-0.561161046158005,-0.5928904507670474,0.0
2019-12-09,-0.0,-0.88124012909428,1.0,-0.3413445031930234,-0.591293002815354,-0.6194808761930921,0.0
2019-12-10,-0.0,-0.886147249073334,1.0,-0.47815974998183014,-0.6838069627153137,-0.5858347263609274,0.0
2019-12-11,-0.0,-0.8792061179898033,1.0,-0.48550619082301527,-0.6856882738528769,-0.5912600145666423,0.0
2019-12-12,-0.0,-0.8641952785784655,1.0,-0.48680993906666187,-0.695260334950925,-0.6024373335279309,0.0
2019-12-13,-0.0,-0.8542456476130884,1.0,-0.4941661452390592,-0.7074975155508116,-0.624756155912989,0.0
2019-12-16,-0.0,-0.8544250229990801,1.0,-0.49089236430542776,-0.7065317387304508,-0.6280036798528059,0.0
2019-12-17,-0.0,-0.836567582725743,1.0,-0.5386801271265657,-0.742007851934941,-0.6217984670031781,0.0
2019-12-18,-0.0,-0.8648929616510087,1.0,-0.5847451101185892,-0.7654012012937008,-0.6352225473586939,0.0
2019-12-19,-0.0,-0.8736310350146538,1.0,-0.5885392565170446,-0.7577510411846368,-0.6363180626253278,0.0
2019-12-20,-0.0,-0.8854182774083809,1.0,-0.5976882634915726,-0.7553734343590536,-0.627300139168084,0.0
2019-12-23,-0.0,-0.8856327600832883,1.0,-0.5898434487545307,-0.7590421840055525,-0.6214236137888486,0.0
2019-12-24,-0.0,-0.8820528675220282,1.0,-0.6046916061215025,-0.7524733343638893,-0.6253671355696399,0.0
2019-12-26,-0.0,-0.8701343437822942,1.0,-0.5907298962758832,-0.7134382056876029,-0.6531174646916982,0.0
2019-12-27,-0.0,-0.870495322803251,1.0,-0.5946173899708633,-0.7161478300874098,-0.6525072841588713,0.0
2019-12-30,-0.0,-0.8701348599531256,1.0,-0.6034118415491605,-0.7222115495447036,-0.6464440773043378,0.0
2019-12-31,-0.0,-0.8681154421064736,1.0,-0.6096355064964931,-0.7090950902610096,-0.6458548924916638,0.0
2020-01-02,-0.0,-0.8656184883500662,1.0,-0.5884068952453115,-0.6951316537222959,-0.6394392877438909,0.0
2020-01-03,-0.0,-0.8375081265057938,1.0,-0.5839229033615052,-0.7417492064706107,-0.661057784236491,0.0
2020-01-06,-0.0,-0.8399030881052187,1.0,-0.5825097104180287,-0.7527977541052956,-0.6704995577433374,0.0
2020-01-07,-0.0,-0.8314938299992335,1.0,-0.5789453514217828,-0.758028665593623,-0.6637924427071358,0.0
2020-01-08,-0.0,-0.8261603375527427,1.0,-0.5807441503644036,-0.7492903720751823,-0.6796317606444189,0.0
2020-01-09,-0.0,-0.8247466216216216,1.0,-0.5834229115479116,-0.7425522113022114,-0.6883445945945946,0.0
2020-01-10,-0.0,-0.8250471027031183,1.0,-0.5899950013457914,-0.7422616987734071,-0.6878148190871688,0.0
2020-01-13,-0.0,-0.8263846153846154,1.0,-0.5971153846153846,-0.7384999999999999,-0.6841923076923077,0.0
2020-01-14,-0.0,-0.8230215270249341,1.0,-0.6218832275050333,-0.7532910020133189,-0.6735326002787673,0.0
2020-01-15,-0.0,-0.8244575936883629,1.0,-0.6192520400665197,-0.7472251227907336,-0.6765285996055226,0.0
2020-01-16,-0.0,-0.8162114128964958,1.0,-0.6118687941892362,-0.7441563960900978,-0.6913418073639067,0.0
2020-01-17,-0.0,-0.8203812316715542,1.0,-0.603102330606575,-0.7513119308535268,-0.683786078098472,0.0
2020-01-21,-0.0,-0.8231436837029895,1.0,-0.6005785920925748,-0.7503182256509161,-0.6832015429122469,0.0
2020-01-22,-0.0,-0.8181642810293608,1.0,-0.6080095682703809,-0.7461321810255026,-0.6858675103206143,0.0
2020-01-23,-0.0,-0.8092586146884788,1.0,-0.6009204470742932,-0.755656108597285,-0.7015895115442625,0.0
2020-01-24,-0.0,-0.8052731279236093,1.0,-0.5982525998376309,-0.7540882205126223,-0.7083542737851316,0.0
2020-01-27,-0.0,-0.7960137510139441,1.0,-0.6113020974158909,-0.734095561821623,-0.7212329560817335,0.0
2020-01-28,-0.0,-0.82517913552662,1.0,-0.6255104399414438,-0.7130749672547962,-0.6885738500654905,0.0
2020-01-29,-0.0,-0.8289589978096299,1.0,-0.624524459132306,-0.7037236290973369,-0.6855858279214541,0.0
2020-01-30,-0.0,-0.8288876931355215,1.0,-0.6199938504112538,-0.7261126912137751,-0.6685371665769851,0.0
2020-01-31,-0.0,-0.8471195317313617,1.0,-0.6156808379544053,-0.7196549599507085,-0.6684380776340111,0.0
2020-02-03,-0.0,-0.8373785482949132,1.0,-0.6025147647170889,-0.7057344256048771,-0.6645837302343303,0.0
2020-02-04,-0.0,-0.8252154436050265,1.0,-0.5993698037280286,-0.7004289890285107,-0.671348847803804,0.0
2020-02-05,-0.0,-0.8248424569129148,1.0,-0.5971452433376357,-0.7019968111760687,-0.6721964922936755,0.0
2020-02-06,-0.0,-0.8301628887116984,1.0,-0.6061434483806053,-0.6982192352963511,-0.6624520636367088,0.0
2020-02-07,-0.0,-0.8342564491654021,1.0,-0.6075493171471926,-0.6929817905918058,-0.6588391502276175,0.0
2020-02-10,-0.0,-0.8205797759612474,1.0,-0.6067211625794732,-0.695466242809567,-0.6616712079927339,0.0
2020-02-11,-0.0,-0.8165356116739755,1.0,-0.6043399364887344,-0.6903825797671255,-0.6692121578708605,0.0
2020-02-12,-0.0,-0.8160441554513836,1.0,-0.6018448510509603,-0.690911840314532,-0.6715938303341903,0.0
2020-02-13,-0.0,-0.8257168797760459,1.0,-0.5978663842021639,-0.6964515396837406,-0.662934100022698,0.0
2020-02-14,-0.0,-0.8192056233702429,1.0,-0.5865235629794793,-0.7067004270435735,-0.6667170552889157,0.0
2020-02-18,-0.0,-0.8179922662825081,1.0,-0.6013723557510046,-0.7152172264766092,-0.6564561376904997,0.0
2020-02-19,-0.0,-0.8401465704797894,1.0,-0.618573227985801,-0.7152944768884308,-0.6429253024924616,0.0
2020-02-20,-0.0,-0.8375720322704572,1.0,-0.6368036880522474,-0.7221283134844411,-0.6451786400307339,0.0
2020-02-21,-0.0,-0.8498904730794359,1.0,-0.6367549287114254,-0.713001037623458,-0.6434418354406056,0.0
2020-02-24,-0.0,-0.8593647738209818,1.0,-0.6371511068334939,-0.7137247353224254,-0.6396150144369587,0.0
2020-02-25,-0.0,-0.869984973703982,1.0,-0.6433884297520661,-0.6341848234410218,-0.6090157776108189,0.0
2020-02-26,-0.0,-0.8486162666764673,1.0,-0.6225146091366828,-0.6370318644566136,-0.567091771105149,0.0
2020-02-27,-0.0,-0.8483678870754301,1.0,-0.6244669901485076,-0.6345757976768123,-0.5684825760917512,0.0
2020-02-28,-0.0,-0.9005790489559573,1.0,-0.5365151781014212,-0.5281628355851904,-0.5440954553430427,0.0
2020-03-02,-0.0,-0.9064715378676212,1.0,-0.5430616971994103,-0.5184951217800239,-0.5415175124587631,0.0
2020-03-03,-0.0,-0.9997969817960344,1.0,-0.4145970088651282,-0.4600730865534276,-0.5091696555457805,0.0
2020-03-04,-0.0,-1.0799405847005605,1.0,-0.4767740193099723,-0.3651002633178043,-0.4540206603200324,0.0
2020-03-05,-0.0,-1.1089089287483898,1.0,-0.42252171902355234,-0.3334654642750966,-0.43837743203514684,0.0
2020-03-06,-0.0,-1.1349478707062783,1.0,-0.4150080073209792,-0.303166977154623,-0.41517142203484,0.0
2020-03-09,-0.0,-1.131687108559499,1.0,-0.41215422755741127,-0.29902792275574114,-0.4191349164926931,0.0
2020-03-10,-0.10081035316884374,-0.8359034833091435,1.0,-0.3858248669569424,-0.33874576681180457,-0.3624516207063377,0.0
2020-03-11,-0.06719919230312389,-0.8808350160351586,1.0,-0.38353723720156785,-0.3030941917092291,-0.3348378667300154,0.0
2020-03-12,-0.10067984098634557,-0.8069366826064411,1.0,-0.33003975341360836,-0.3099613988592499,-0.3330356628449617,0.0
2020-03-13,-0.18512387723535317,-0.6685028900165532,1.0,-0.27369677892051775,-0.2961656400097691,-0.290141380152506,0.0
2020-03-16,-0.1734993069623627,-0.6854408785584817,1.0,-0.2599957351530014,-0.28334577247041265,-0.26322102569570316,0.0
2020-03-17,-0.22003483001438628,-0.49491431311678147,1.0,-0.18886449105272454,-0.33646298679992936,-0.28363746498069203,0.0
2020-03-18,-0.26571868639639146,-0.47367842015512407,1.0,-0.3479839375103141,-0.39149568183068373,-0.2715495901864789,0.0
2020-03-19,-0.2795835931357931,-0.4066744381489414,1.0,-0.3313633529427712,-0.3911405102068479,-0.3022474042345542,0.0
2020-03-20,-0.2937632489121946,-0.25320763137342406,1.0,-0.42463460894789684,-0.43699096284726097,-0.38064822046189895,0.0
2020-03-23,-0.29792043399638335,-0.2325384267631103,1.0,-0.4616580018083183,-0.4471914556962025,-0.3861607142857143,0.0
2020-03-24,-0.31905231984205334,-0.25017627979128476,1.0,-0.4256099280778452,-0.43779438725144554,-0.3878437455930052,0.0
2020-03-25,-0.32407508457928624,-0.24628942486085342,1.0,-0.3573611262686893,-0.43184546545891084,-0.3687929717341482,0.0
2020-03-26,-0.32401091405184174,-0.24643929058663028,1.0,-0.35729877216916783,-0.4318417462482947,-0.36892223738062757,0.0
2020-03-27,-0.32261885532762613,-0.2377644968502665,1.0,-0.3375868195768051,-0.43065202175200556,-0.3634577074247563,0.0
2020-03-30,-0.32408479918110067,-0.23780405678420385,1.0,-0.33302804191471597,-0.4328313983244888,-0.36602645260350725,0.0
2020-03-31,-0.31482922379329775,-0.24549918166939444,1.0,-0.3344154973035336,-0.4241635587990663,-0.3641437042204395,0.0
2020-04-01,-0.31161243203765315,-0.2291649760610241,1.0,-0.36787578782222946,-0.42492358462495605,-0.37141929724904643,0.0
2020-04-02,-0.3061068910125514,-0.2471616433880585,1.0,-0.3724849573906177,-0.4248686324158022,-0.37204933431348525,0.0
2020-04-03,-0.3074850299401198,-0.24599891126837234,1.0,-0.37188350571584106,-0.42574850299401196,-0.37071311921611316,0.0
2020-04-06,-0.3087127905396221,-0.2366725567486747,1.0,-0.37055865162430335,-0.42892483349191246,-0.37365774092700826,0.0
2020-04-07,-0.3002663653240778,-0.22371996663707053,1.0,-0.3630909139828342,-0.4287674550004036,-0.37471412812441146,0.0
2020-04-08,-0.29688510454839406,-0.2238359560250054,1.0,-0.3535514119422289,-0.43088488898469496,-0.38936193145074366,0.0
2020-04-09,-0.2967006372852187,-0.21691898141923688,1.0,-0.3524967060152196,-0.4302616365054183,-0.39258920648578877,0.0
2020-04-13,-0.28134730457856116,-0.2697587523353099,1.0,-0.34161860666612515,-0.4330544499499093,-0.38182655078114425,0.0
2020-04-14,-0.2802069787602947,-0.27736237537928043,1.0,-0.33490463805808407,-0.43422193324664066,-0.38242306025140876,0.0
2020-04-15,-0.2725355539934029,-0.28113340182771857,1.0,-0.3293408316660358,-0.43400205483155785,-0.38671389174282156,0.0
2020-04-16,-0.25707129828764325,-0.30316064574088697,1.0,-0.31892303922903115,-0.4398769498815779,-0.40334304304031793,0.0
2020-04-17,-0.25120812292990174,-0.32456426128033883,1.0,-0.30208503013520116,-0.43337677146115,-0.4036488027366021,0.0
2020-04-20,-0.2554859359318632,-0.3174383595085035,1.0,-0.30382184609542406,-0.43315159899096756,-0.40255513060460574,0.0
2020-04-21,-0.25563930307499044,-0.3076082800808346,1.0,-0.30042601999016877,-0.4485225845212737,-0.41870118520945987,0.0
2020-04-22,-0.2448307759277397,-0.3210904342148221,1.0,-0.2877897486124714,-0.45143650016323866,-0.4154967896397867,0.0
2020-04-23,-0.23787541410959648,-0.3268886113072286,1.0,-0.2839841416390594,-0.4495736707760822,-0.4171509259762125,0.0
2020-04-24,-0.23630230153980086,-0.3379672452255291,1.0,-0.2796942162250394,-0.4486370313945263,-0.41789542412536046,0.0
2020-04-27,-0.2363181373082363,-0.3376128821673376,1.0,-0.28304863453378304,-0.44617016646719615,-0.41684800348166684,0.0
2020-04-28,-0.23943355711994782,-0.32956429561577555,1.0,-0.2848794542143459,-0.4487782338071811,-0.41542768611888775,0.0
2020-04-29,-0.21788440567066522,-0.3547437295528899,1.0,-0.26859323882224645,-0.44487459105779714,-0.44015812431842966,0.0
2020-04-30,-0.22247296144425788,-0.3820073203621652,1.0,-0.2633403968406858,-0.4412307014888405,-0.4429369513168396,0.0
2020-05-01,-0.21652123647774504,-0.38652316331305564,1.0,-0.26372870158826284,-0.4390156624184536,-0.44683310853588043,0.0
2020-05-04,-0.21537911891609637,-0.38335119685602,1.0,-0.26416027702201333,-0.4415038337867919,-0.443839832907357,0.0
2020-05-05,-0.21346275469519072,-0.38152720873319224,1.0,-0.25492891907498555,-0.448071053427558,-0.4517557125965848,0.0
2020-05-06,-0.21141160949868074,-0.3814863676341249,1.0,-0.2509894459102902,-0.44865875109938436,-0.4559146877748461,0.0
2020-05-07,-0.2065825562260011,-0.3753702687877126,1.0,-0.25532089961601756,-0.445858475041141,-0.4595995611629183,0.0
2020-05-08,-0.20882409466545865,-0.3760535925102271,1.0,-0.25297202317217143,-0.4480959833072509,-0.45959970348406226,0.0
2020-05-11,-0.20103376223468605,-0.38271197624546355,1.0,-0.24879027823600572,-0.44685472341361493,-0.4700043989882327,0.0
2020-05-12,-0.1978665493635389,-0.38402111456300003,1.0,-0.24050806917218817,-0.4491518434003244,-0.477744480796195,0.0
2020-05-13,-0.22516835016835018,-0.3345959595959596,1.0,-0.27901234567901234,-0.49966329966329964,-0.4673961840628508,0.0
2020-05-14,-0.22235036003600359,-0.3413028802880288,1.0,-0.2710114761476148,-0.5012376237623762,-0.4768789378937894,0.0
2020-05-15,-0.22449094386320173,-0.3453144335695804,1.0,-0.2725840926988413,-0.5009843626954663,-0.469091011362358,0.0
2020-05-18,-0.22664301402263898,-0.351467027087909,1.0,-0.27597567156614294,-0.49985921045221604,-0.4618178746409866,0.0
2020-05-19,-0.22880544922314797,-0.34378518351722587,1.0,-0.2871819410042783,-0.5018295428957442,-0.4530792614276064,0.0
2020-05-20,-0.22751203581181903,-0.34488583574988035,1.0,-0.2861567048621864,-0.5033362425743968,-0.453503758551761,0.0
2020-05-21,-0.22882000168933186,-0.3318692457133204,1.0,-0.29791367514148154,-0.5057578061210125,-0.45119238674437595,0.0
2020-05-22,-0.22734311213716601,-0.3409161293955348,1.0,-0.2965173569075706,-0.5053633266702328,-0.44525465243953943,0.0
2020-05-26,-0.2283750668957553,-0.3434357659916063,1.0,-0.2989043179449624,-0.5048869109652705,-0.44108948539560033,0.0
2020-05-27,-0.23191507335341988,-0.3397347450229493,1.0,-0.29980570495311576,-0.504575789147636,-0.4398389322220032,0.0
2020-05-28,-0.24475425996338546,-0.3311364596535699,1.0,-0.3089987325728771,-0.510294324742994,-0.4213491057597522,0.0
2020-05-29,-0.24203445170006754,-0.33041544697140285,1.0,-0.30753208736771,-0.5104424679126324,-0.4242287773024094,0.0
2020-06-01,-0.24215562121851697,-0.3327986492190798,1.0,-0.30465738004784015,-0.5103700576896018,-0.4241733502180948,0.0
2020-06-02,-0.24130850585058508,-0.33168316831683164,1.0,-0.3052711521152115,-0.5106604410441044,-0.4238580108010801,0.0
2020-06-03,-0.24107946870778926,-0.33211391265195855,1.0,-0.3044799639801891,-0.5116220171094101,-0.42475236380009,0.0
2020-06-04,-0.24232283464566926,-0.32798087739032616,1.0,-0.31569178852643415,-0.5083802024746906,-0.4177727784026996,0.0
2020-06-05,-0.23066977711571435,-0.31844627448775964,1.0,-0.30419629556761013,-0.5108912560780235,-0.44647123303072034,0.0
2020-06-08,-0.22993193452213534,-0.3197108623502278,1.0,-0.3009787928221859,-0.5136693480339765,-0.4483039882994881,0.0
2020-06-09,-0.22835686561287055,-0.3204140181132924,1.0,-0.30055689936434715,-0.5127411824267311,-0.4505540867412949,0.0
2020-06-10,-0.22736723798819894,-0.3178982860354032,1.0,-0.29398707502107335,-0.5110424276482157,-0.45945490306265807,0.0
2020-06-11,-0.22215355226564035,-0.32154395033289324,1.0,-0.28331039132511165,-0.5140601736101357,-0.46815742899682555,0.0
2020-06-12,-0.23227664094822767,-0.3130940400313094,1.0,-0.29176450855417646,-0.5027954825002795,-0.455579783070558,0.0
2020-06-15,-0.2335392959991053,-0.31126457348952946,1.0,-0.292895685967512,-0.5035367797131435,-0.4546369558531608,0.0
2020-06-16,-0.2339408508972997,-0.30896740649633814,1.0,-0.29219544920892265,-0.5045004752054565,-0.45572203276122325,0.0
2020-06-17,-0.23040240943696141,-0.30647815053403604,1.0,-0.29420786971192725,-0.5017150506149083,-0.4558967065450793,0.0
2020-06-18,-0.2293961790545252,-0.3080741877004602,1.0,-0.2932087574954679,-0.5016036814949101,-0.4567284897503835,0.0
2020-06-19,-0.2277757645025507,-0.3061355336882893,1.0,-0.29367490870571183,-0.5005714604298498,-0.45948206171772643,0.0
2020-06-22,-0.23116991643454038,-0.3069637883008357,1.0,-0.28785515320334265,-0.5016155988857939,-0.45791086350974936,0.0
2020-06-23,-0.23832519190509419,-0.31087229588276344,1.0,-0.28996510816468946,-0.50364270760642,-0.44856943475226796,0.0
2020-06-24,-0.23452068561219364,-0.3062643068505388,1.0,-0.2929763832281838,-0.5032382334878008,-0.454580983753001,0.0
2020-06-25,-0.2316264556750432,-0.30177745584220206,1.0,-0.2985457179472893,-0.502897420181646,-0.4511338942441634,0.0
2020-06-26,-0.23198907499790974,-0.3016080934199158,1.0,-0.29943424096318383,-0.5032189738301608,-0.45073994593238764,0.0
2020-06-29,-0.2294009575771072,-0.29888097093864824,1.0,-0.3002171250417548,-0.5020042311546599,-0.4531510967598263,0.0
2020-06-30,-0.22530261616556033,-0.3097004518324315,1.0,-0.295308752161544,-0.504769342332794,-0.45400792101299714,0.0
2020-07-01,-0.22330070008088584,-0.3093186065322288,1.0,-0.2969068139346777,-0.5043092628231947,-0.45535938415195376,0.0
2020-07-02,-0.21205699467417674,-0.3166494716002565,1.0,-0.29121936257424086,-0.4991216574185093,-0.46934166132225413,0.0
2020-07-06,-0.21027959149506112,-0.31634019755566717,1.0,-0.29318042301467717,-0.500055806685641,-0.4704782632959429,0.0
2020-07-07,-0.20605942360220747,-0.321338982106026,1.0,-0.2910697363286694,-0.49972127766319197,-0.4690339483806233,0.0
2020-07-08,-0.20686293624488203,-0.31649165807871205,1.0,-0.295267804918809,-0.5022142996406985,-0.4644180152076428,0.0
2020-07-09,-0.20013902405116085,-0.3123036285277353,1.0,-0.29537049909634366,-0.5030168219101904,-0.46965104963158627,0.0
2020-07-10,-0.20305373233952612,-0.31199243519857606,1.0,-0.2971409500500612,-0.5030871064634553,-0.46590277005228614,0.0
2020-07-13,-0.20281314282537388,-0.31016845499527435,1.0,-0.2972980485906488,-0.5030299660866181,-0.4664479902151554,0.0
2020-07-14,-0.19777321190581965,-0.3013382940915149,1.0,-0.29289760106619284,-0.508246334962239,-0.47626055086628166,0.0
2020-07-15,-0.1979105887583007,-0.30046400489011144,1.0,-0.2954627545775333,-0.5080158928621044,-0.47659137006473834,0.0
2020-07-16,-0.19529143619534706,-0.3101147955638325,1.0,-0.2946604775273091,-0.5041276371014816,-0.47533146176724017,0.0
2020-07-17,-0.17870544090056284,-0.30338814700364203,1.0,-0.28672331972188503,-0.5023452157598499,-0.48791524114336166,0.0
2020-07-20,-0.1912677304964539,-0.3043827570921986,1.0,-0.287427969858156,-0.5044603280141844,-0.48285128546099293,0.0
2020-07-21,-0.18483438573169378,-0.30646948044754624,1.0,-0.28478453528303976,-0.5063420848565414,-0.4870388833499501,0.0
2020-07-22,-0.18055978516652363,-0.30879543755709976,1.0,-0.2824118933584342,-0.5076548268320368,-0.4890783754602586,0.0
2020-07-23,-0.1848359632823983,-0.3102415485731717,1.0,-0.2834243878088688,-0.5094428575390332,-0.4852880002218586,0.0
2020-07-24,-0.17706053470009694,-0.31403241446183683,1.0,-0.28059287990026316,-0.5082421388003879,-0.4905388557972018,0.0
2020-07-27,-0.17783861512084512,-0.3147502903600465,1.0,-0.2785244178972402,-0.506664454399646,-0.4875283446712019,0.0
2020-07-28,-0.17639902676399025,-0.31284560937845607,1.0,-0.27610042026100423,-0.5086264100862641,-0.4908759124087591,0.0
2020-07-29,-0.18388509953973273,-0.31375811013142574,1.0,-0.27818443963844064,-0.5078744523928354,-0.48899240281705764,0.0
2020-07-30,-0.18253836352556646,-0.30593872915627945,1.0,-0.2797628940224918,-0.5095285579746275,-0.4921333998116448,0.0
2020-07-31,-0.17892693747400526,-0.3058921391931235,1.0,-0.28016082074032994,-0.5122695133786219,-0.49554970192707604,0.0
2020-08-03,-0.17844464166851562,-0.30607943199467497,1.0,-0.2799534058131795,-0.5120368315952962,-0.4969214555136454,0.0
2020-08-04,-0.17729867538657648,-0.3038851632211938,1.0,-0.2789447431136729,-0.5127196142548356,-0.49830959374826805,0.0
2020-08-05,-0.17733484877886507,-0.3038006265073601,1.0,-0.2792947633964461,-0.511850968868683,-0.4998475313946719,0.0
2020-08-06,-0.1764542782676205,-0.308961348638607,1.0,-0.27738035823213003,-0.5123939444352021,-0.4975045749459325,0.0
