Date,GUNR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.1518833280872941,-0.34506347707480856,-0.08246773685867172,-0.3280033574651139,-0.19099779666351907,0.0
2020-07-28,1.0,-0.1545328516215762,-0.3460132750798185,-0.08464963871618215,-0.32698286002352545,-0.18828768274239624,0.0
2020-07-29,1.0,-0.1559044856434187,-0.3450203892882667,-0.08674906461512591,-0.32515659814184217,-0.1891579434144701,0.0
2020-07-30,1.0,-0.1556307394876752,-0.343581230167903,-0.0866202954588438,-0.3249837140395486,-0.19057725849496712,0.0
2020-07-31,1.0,-0.15230743342728534,-0.3442640191830382,-0.08676538639518741,-0.3267426696394767,-0.1933237979050103,0.0
2020-08-03,1.0,-0.15006626138538884,-0.34531647699783335,-0.08761227623635331,-0.3257325564273544,-0.1948084730431856,0.0
2020-08-04,1.0,-0.14943520057216184,-0.34354950672079765,-0.08712846294621258,-0.3268263951702813,-0.1966175140411031,0.0
2020-08-05,1.0,-0.14882643932217662,-0.34381644037469744,-0.0878223344911062,-0.32636564572150306,-0.19821071466161458,0.0
2020-08-06,1.0,-0.14869160649249488,-0.34504536746594805,-0.0874297383212985,-0.3264352329424644,-0.19761689227595208,0.0
2020-08-07,1.0,-0.1498376144080307,-0.34537517398456286,-0.09011345902399932,-0.3240963347252099,-0.19948120966721497,0.0
2020-08-10,1.0,-0.1574379118094273,-0.34093596891366784,-0.09355465450244974,-0.32492819733063016,-0.19496536577124515,0.0
2020-08-11,1.0,-0.15635096610706364,-0.3424981522542498,-0.09128919860627177,-0.324020694752402,-0.19755041706261217,0.0
2020-08-12,1.0,-0.15630411826821544,-0.3428933474128828,-0.0916156282998944,-0.32422386483632526,-0.19687434002111934,0.0
2020-08-13,1.0,-0.15628498405255264,-0.3435777200430898,-0.09105886825929915,-0.32403945673066764,-0.19730477578522695,0.0
2020-08-14,1.0,-0.157570125042244,-0.344837783034809,-0.09141601892531259,-0.32399036836769174,-0.1943857722203447,0.0
2020-08-17,1.0,-0.15864866577929898,-0.3461367813906319,-0.0913988717753692,-0.32340326635820077,-0.19317149436944073,0.0
2020-08-18,1.0,-0.15933206510251532,-0.347283872331431,-0.09501162544916507,-0.32158106108645107,-0.1905305432255337,0.0
2020-08-19,1.0,-0.1605911955004863,-0.3476973823317968,-0.09330993360680001,-0.32035776208398525,-0.19247684695733072,0.0
2020-08-20,1.0,-0.16181852799932303,-0.3476908756267321,-0.09371892783854112,-0.32158497112272316,-0.19073811588990672,0.0
2020-08-21,1.0,-0.15996192893401015,-0.34824450084602365,-0.09177241962774957,-0.3216793570219966,-0.19340101522842637,0.0
2020-08-24,1.0,-0.15968608537462453,-0.3499386554977366,-0.09286288446080299,-0.3211067394339383,-0.1917332994880907,0.0
2020-08-25,1.0,-0.15945248370990947,-0.351040873318101,-0.09126681898959127,-0.32135905898282136,-0.1924769400016925,0.0
2020-08-26,1.0,-0.1584514491220647,-0.3510471757986038,-0.09094563147873916,-0.32149354770467525,-0.19354770467526972,0.0
2020-08-27,1.0,-0.15813855103120042,-0.35098889476467476,-0.09178212585933368,-0.3208672659968271,-0.19352723426758328,0.0
2020-08-28,1.0,-0.15932647967170113,-0.34784448111012395,-0.09282057790751788,-0.320366374751449,-0.19494859753775862,0.0
2020-08-31,1.0,-0.15918755950491909,-0.34767798582460596,-0.09319792658415317,-0.3203850629429811,-0.19528192108325398,0.0
2020-09-01,1.0,-0.1587375457449284,-0.34804222283332986,-0.09129947327226957,-0.32185391238127475,-0.19543925708120916,0.0
2020-09-02,1.0,-0.15713228296499948,-0.346811885375912,-0.09127630326742095,-0.32160304536322304,-0.19801205456275775,0.0
2020-09-03,1.0,-0.15859151950935815,-0.3484403087659934,-0.09265094638891827,-0.32020725388601035,-0.194945542984033,0.0
2020-09-04,1.0,-0.14712387050571854,-0.3498114876677128,-0.08309286601933567,-0.32308275586073254,-0.20317206226172674,0.0
2020-09-08,1.0,-0.14471051578526145,-0.34906594216634024,-0.08228554579726627,-0.32189717992460143,-0.20812535540532004,0.0
2020-09-09,1.0,-0.14322374371595042,-0.35114953408636757,-0.07698618034959298,-0.3208388548831535,-0.21122820302475756,0.0
2020-09-10,1.0,-0.14346115820694588,-0.3519426155367172,-0.07652664128399841,-0.3207892467237426,-0.2108163823387114,0.0
2020-09-11,1.0,-0.14419739582237742,-0.3527419592334715,-0.07728391425987086,-0.3195271250972886,-0.20978564967710722,0.0
2020-09-14,1.0,-0.14276697803584953,-0.34902802322645793,-0.07697971892619708,-0.3204788353109484,-0.21459227467811157,0.0
2020-09-15,1.0,-0.14372554793656137,-0.3458626056960161,-0.07467081738252491,-0.3227041352909007,-0.2164402002439948,0.0
2020-09-16,1.0,-0.14426981421868756,-0.3455995287087883,-0.07582738959372173,-0.32190872940730925,-0.21637316164867765,0.0
2020-09-17,1.0,-0.1431516936671576,-0.34601304439301495,-0.0752577319587629,-0.3216074058489375,-0.21790448138018093,0.0
2020-09-18,1.0,-0.1419433573202037,-0.3452426040483104,-0.07602154610108151,-0.321613432647393,-0.21931153473887977,0.0
2020-09-21,1.0,-0.14253546024664338,-0.34464834378551285,-0.0754240498337472,-0.3224041415884507,-0.2194536807104676,0.0
2020-09-22,1.0,-0.14030467120372517,-0.34864414993362974,-0.07456648616759023,-0.32243315564358105,-0.22104464718400374,0.0
2020-09-23,1.0,-0.13728670739414367,-0.34781967558457977,-0.07621655782599536,-0.3213819254265852,-0.223888771855909,0.0
2020-09-24,1.0,-0.1367838116695795,-0.3489503274304605,-0.0759301762439199,-0.3215977764207955,-0.22240003369059402,0.0
2020-09-25,1.0,-0.13711409678642125,-0.34846059891336395,-0.07593817125047382,-0.32171587415238173,-0.22267615718316977,0.0
2020-09-28,1.0,-0.1357515569769399,-0.34678505302137685,-0.07294647365763339,-0.3218734219828312,-0.22666638613028112,0.0
2020-09-29,1.0,-0.1364812283100221,-0.34474708171206225,-0.0722894100326007,-0.3223262172678515,-0.22740561573246398,0.0
2020-09-30,1.0,-0.13646880652896384,-0.34491607420806863,-0.07155778048883094,-0.3230196457868832,-0.22746203357031677,0.0
2020-10-01,1.0,-0.13640283532801886,-0.345876364554193,-0.07136697305597038,-0.3228445827987295,-0.22684727509833202,0.0
2020-10-02,1.0,-0.1357593605384939,-0.34173327724021874,-0.07006731173748422,-0.3259991586032815,-0.22991165334455194,0.0
2020-10-05,1.0,-0.13355480330522906,-0.3433695675027859,-0.06787073442526441,-0.32623367885452365,-0.2315132146086079,0.0
2020-10-06,1.0,-0.1343537772544732,-0.3430121317886504,-0.06866970837450853,-0.32625470448476696,-0.2302516767940119,0.0
2020-10-07,1.0,-0.13458101146041426,-0.34261381558195775,-0.06895174009042163,-0.32659026390495216,-0.230091473031227,0.0
2020-10-08,1.0,-0.1344387701490028,-0.34182376058676417,-0.06870100666204317,-0.3268394174390013,-0.2297879494777547,0.0
2020-10-09,1.0,-0.13372288548848157,-0.3419160921473012,-0.06839582983016647,-0.3274129813351269,-0.23043130990415336,0.0
2020-10-12,1.0,-0.13528855250709557,-0.34226847471880584,-0.06784400294334068,-0.32717334174287815,-0.2297908125722695,0.0
2020-10-13,1.0,-0.13262733232476046,-0.3437132291141368,-0.067805513531686,-0.32593713229114135,-0.23111027063371994,0.0
2020-10-14,1.0,-0.1324101120053796,-0.34345514531279553,-0.06735032676991616,-0.3270010717212684,-0.23121861012461387,0.0
2020-10-15,1.0,-0.13153747557311257,-0.34229160975814754,-0.06770187640520266,-0.3266373894223698,-0.23306927780462694,0.0
2020-10-16,1.0,-0.13270002732183014,-0.34074525545911183,-0.0688089783737206,-0.32714739076522137,-0.2322775897942456,0.0
2020-10-19,1.0,-0.13298867242502577,-0.3416976651325053,-0.07084462938444402,-0.3266923060756993,-0.22934661538784862,0.0
2020-10-20,1.0,-0.13255467092410142,-0.3417641745268155,-0.07121399911770267,-0.3259458437493435,-0.2292292502573367,0.0
2020-10-21,1.0,-0.13227602142632078,-0.34097258691313936,-0.07148408780590274,-0.32622623673983825,-0.22963974372439871,0.0
2020-10-22,1.0,-0.13243016173072883,-0.34060071413568577,-0.07139256458727157,-0.32654904431842047,-0.22944759504305817,0.0
2020-10-23,1.0,-0.1326290586802201,-0.33987902717688073,-0.07277271390767422,-0.3257865333725375,-0.22915529046078884,0.0
2020-10-26,1.0,-0.13249747983870966,-0.33961273521505375,-0.0729586693548387,-0.3254368279569892,-0.2296076948924731,0.0
2020-10-27,1.0,-0.13165683578580575,-0.34005751590083755,-0.07225172652658536,-0.3262033208085812,-0.2289510695018787,0.0
2020-10-28,1.0,-0.13121602048741576,-0.3399735510820966,-0.07254560339217868,-0.3262033208085812,-0.2291819727534163,0.0
2020-10-29,1.0,-0.12884220237346417,-0.3409233865895081,-0.0706168490795488,-0.32733677192099636,-0.2289596175619575,0.0
