Date,CVNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-22,1.0,-1.1662442980233148,-0.6489609731373542,-1.10704510897111,-1.146071971616827,-0.0,0.0
2020-07-23,1.0,-1.1206471342606295,-0.6414619709973365,-1.0681167998421623,-1.1021998618920785,-0.0,0.0
2020-07-24,1.0,-1.1044629720451202,-0.6620892594409025,-1.044973025993134,-1.0928396272682688,-0.0,0.0
2020-07-27,1.0,-1.107971547706647,-0.6590630365464802,-1.0422859946038754,-1.0962962962962963,-0.0,0.0
2020-07-28,1.0,-1.1087009864062423,-0.6570152623055405,-1.0386710506944103,-1.1031064435392846,-0.0,0.0
2020-07-29,1.0,-1.1113735912200402,-0.6509670751513361,-1.0370589103794476,-1.1087159801171318,-0.013435700575815737,0.0
2020-07-30,1.0,-1.1108214461387111,-0.6442203639940974,-1.0377274963108705,-1.1094441711756025,-0.016625676340383668,0.0
2020-07-31,1.0,-1.109487255191418,-0.6501820686940262,-1.03651215431552,-1.1075189449857297,-0.017075091034347012,0.0
2020-08-03,1.0,-1.098736914532855,-0.654297930898904,-1.033665896692387,-1.1028161399714946,-0.02521256204845923,0.0
2020-08-04,1.0,-1.096904176904177,-0.6507125307125308,-1.031990171990172,-1.104864864864865,-0.029484029484029485,0.0
2020-08-05,1.0,-1.0909715070374184,-0.6518562110735129,-1.0290814575057623,-1.1010249619930361,-0.03114118974057182,0.0
2020-08-06,1.0,-1.087727896490884,-0.6546755538129778,-1.0265144089394236,-1.1001764359929427,-0.03195451872181925,0.0
2020-08-07,1.0,-1.1920485521781619,-0.661163400709767,-1.0794630458262615,-1.2105642133415626,-0.0,0.0
2020-08-10,1.0,-1.2424574019071442,-0.6254494294200407,-1.1150539315304049,-1.2278672294304622,-0.0,0.0
2020-08-11,1.0,-1.2431207004377736,-0.6258599124452783,-1.1156451949134876,-1.226912653741922,-0.0,0.0
2020-08-12,1.0,-1.2394938290892048,-0.6295891266989533,-1.106962453783263,-1.2314742488152892,-0.0,0.0
2020-08-13,1.0,-1.2349269104718306,-0.6422514695937158,-1.0927534724028507,-1.2321697965978253,-0.0,0.0
2020-08-14,1.0,-1.2334859045043172,-0.6426713825028608,-1.0918547799854363,-1.233277852907521,-0.0,0.0
2020-08-17,1.0,-1.233194588969823,-0.6449011446409989,-1.0918834547346512,-1.2329864724245576,-0.0,0.0
2020-08-18,1.0,-1.2334200937011974,-0.6459656428943259,-1.081572097865695,-1.2436751691827175,-0.001041124414367517,0.0
2020-08-19,1.0,-1.2391077756931417,-0.6435272045028143,-1.0821867834062957,-1.244684177611007,-0.0020846362309776944,0.0
2020-08-20,1.0,-1.2390432018343842,-0.6423992912606181,-1.082182500390849,-1.245557350565428,-0.0021366407837823754,0.0
2020-08-21,1.0,-1.238574183125749,-0.6420344989316796,-1.083537443326906,-1.2458700297045182,-0.0013028297462087655,0.0
2020-08-24,1.0,-1.2291222782310451,-0.6516135737670842,-1.0618926362833239,-1.238580262952762,-0.015486150808086059,0.0
2020-08-25,1.0,-1.2296377150579552,-0.6593378034201361,-1.0669473465356827,-1.2343157128748894,-0.007536774260616455,0.0
2020-08-26,1.0,-1.2283710054559625,-0.6594959729799948,-1.064640166276955,-1.2336191218498311,-0.010080540400103923,0.0
2020-08-27,1.0,-1.2197009035206148,-0.6652819607435871,-1.060442413542424,-1.2311247273860213,-0.0160452798836847,0.0
2020-08-28,1.0,-1.2205317270744627,-0.6616990341676185,-1.0614809429847336,-1.2314362862187143,-0.017551147575033753,0.0
2020-08-31,1.0,-1.2210214578895413,-0.6605704785161324,-1.0645295370707122,-1.2323478983737726,-0.01714552917337767,0.0
2020-09-01,1.0,-1.219067884575462,-0.6601100269877518,-1.0575565704795518,-1.2368694208013287,-0.01640024911770812,0.0
2020-09-02,1.0,-1.2194603009859886,-0.65905552672548,-1.0574987026466007,-1.2370005189413595,-0.016398546964193045,0.0
2020-09-03,1.0,-1.2242704330667775,-0.6681898431820541,-1.065583134281857,-1.2325267421331394,-0.002077058884619379,0.0
2020-09-04,1.0,-1.202920988801156,-0.6707952727460392,-1.0429375032254735,-1.2370852041079632,-0.0070186303349331685,0.0
2020-09-08,1.0,-1.2013620182634268,-0.6690914719083733,-1.0446783263684671,-1.2332972192127123,-0.010731052984574111,0.0
2020-09-09,1.0,-1.179119806912135,-0.6815077286499256,-1.0105787500641914,-1.2309351409644123,-0.03322549170646537,0.0
2020-09-10,1.0,-1.1637007026001334,-0.6809067131647777,-0.9919483050412843,-1.2342684240217447,-0.05764398174265347,0.0
2020-09-11,1.0,-1.1565765212046712,-0.6855152632657242,-0.9904732636754763,-1.230741651300963,-0.05859455029707027,0.0
2020-09-14,1.0,-1.1592294687227829,-0.6863568830370409,-0.9915979302218351,-1.2293662585173422,-0.05666273886981915,0.0
2020-09-15,1.0,-1.1620360877588682,-0.6743899938486775,-0.9788291982776297,-1.2425671519376666,-0.06827968013122822,0.0
2020-09-16,1.0,-1.1604678602575285,-0.6705484019904581,-0.9739393628482019,-1.2440363207305187,-0.08105473759811216,0.0
2020-09-17,1.0,-1.1492537313432836,-0.6784633533364107,-0.9667641175565471,-1.241524337077499,-0.09298866492280863,0.0
2020-09-18,1.0,-1.1529139922978178,-0.6764569961489089,-0.9711424903722721,-1.2443645699614891,-0.08991014120667523,0.0
2020-09-21,1.0,-1.1499461179247705,-0.6792733617283316,-0.9725971160260688,-1.2402627392620722,-0.08949556114332632,0.0
2020-09-22,1.0,-1.1721847484681531,-0.6480098862056537,-1.0022655887956335,-1.2430873796405952,-0.08356933216621185,0.0
2020-09-23,1.0,-1.277490297542044,-0.6702781371280725,-1.0440383786114704,-1.341849935316947,-0.05659767141009056,0.0
2020-09-24,1.0,-1.269873689868315,-0.6576189196452566,-1.0342381080354743,-1.3443160440741737,-0.06879871002418705,0.0
2020-09-25,1.0,-1.2704900376952073,-0.6613354873451804,-1.0381798599892298,-1.3458266020463112,-0.06925148088314485,0.0
2020-09-28,1.0,-1.2635633855934485,-0.6578848122407198,-1.0266149453154463,-1.3507354129626636,-0.08878831959484942,0.0
2020-09-29,1.0,-1.2633704960413636,-0.6570797651747724,-1.0269294985727366,-1.3507836484084668,-0.08768244735283029,0.0
2020-09-30,1.0,-1.2643746295198577,-0.6586732769305383,-1.0304467316915449,-1.3500565824217274,-0.08525084873632591,0.0
2020-10-01,1.0,-1.2648374750687292,-0.6644385747399062,-1.0281925502668319,-1.3495768422187484,-0.08349954180367634,0.0
2020-10-02,1.0,-1.2638529538594223,-0.6666666666666667,-1.0288378611470463,-1.348102630444157,-0.08284821043553256,0.0
2020-10-05,1.0,-1.2666846361185984,-0.6644204851752021,-1.0312129380053907,-1.3492183288409705,-0.07929919137466308,0.0
2020-10-06,1.0,-1.2697155785391079,-0.6505602240896359,-1.0265029088558502,-1.3547726783020901,-0.08521870286576169,0.0
2020-10-07,1.0,-1.2686840404910618,-0.6517876373034677,-1.0256838251130733,-1.3539198793883265,-0.08437432694378634,0.0
2020-10-08,1.0,-1.2691955878396557,-0.6473500134517084,-1.0260425073984396,-1.3556093623890235,-0.0824858757062147,0.0
2020-10-09,1.0,-1.274195284745398,-0.646948003014318,-1.029497254817526,-1.3549897728496072,-0.07713424480568415,0.0
2020-10-12,1.0,-1.2651743435213085,-0.6450172191132156,-1.0280348687042618,-1.3523999139044338,-0.09034653465346534,0.0
2020-10-13,1.0,-1.253255838983963,-0.6541276504143795,-1.026261973953288,-1.3488322032074047,-0.09912818856958346,0.0
2020-10-14,1.0,-1.257238187493273,-0.6510063502314066,-1.0346571951350767,-1.3467333979119576,-0.09191690883650845,0.0
2020-10-15,1.0,-1.2559853661161025,-0.6497014042072417,-1.0343250659062786,-1.3459945122935386,-0.09409802550169472,0.0
2020-10-16,1.0,-1.2507543103448278,-0.6615301724137932,-1.0276400862068966,-1.346605603448276,-0.10140086206896552,0.0
2020-10-19,1.0,-1.2513605258904035,-0.6615658171237674,-1.0266716956732582,-1.3468398081793198,-0.10178350126623202,0.0
2020-10-20,1.0,-1.2493944124454972,-0.6615707595413683,-1.0237928621413577,-1.3447273510254616,-0.10351509931635895,0.0
2020-10-21,1.0,-1.2504315925766079,-0.6599589987052222,-1.0371709106603366,-1.345112214069918,-0.10223349158394476,0.0
2020-10-22,1.0,-1.2447037315840412,-0.65872674481127,-1.0294117647058825,-1.3369717173889666,-0.10710829121410904,0.0
2020-10-23,1.0,-1.2398194907059203,-0.6636939937681315,-1.0217578166971097,-1.336359729236059,-0.11066938863221232,0.0
2020-10-26,1.0,-1.2390136456430643,-0.6616525196088966,-1.0221876007306328,-1.335392715160632,-0.11405393789620714,0.0
2020-10-27,1.0,-1.238179573874309,-0.6596897976707992,-1.029356518005689,-1.3345677024633715,-0.10502871249932916,0.0
2020-10-28,1.0,-1.2423299721089895,-0.6576378459558034,-1.0377601373095904,-1.3339412143316884,-0.09198669813344776,0.0
2020-10-29,1.0,-1.2212200458984896,-0.6590702887335219,-1.0355446442867053,-1.3240646848481614,-0.0971340129156215,0.0
2020-10-30,1.0,-1.2163883536715907,-0.6586384071933205,-1.0538428602012415,-1.3275529865125242,-0.09580389638193106,0.0
2020-11-02,1.0,-1.2048733568451429,-0.6556054290905204,-1.0492144918243027,-1.327348509137544,-0.10660468098749598,0.0
2020-11-03,1.0,-1.2118137150181585,-0.6493270668660542,-1.0472655415509506,-1.3279213843195898,-0.10441145054475541,0.0
2020-11-04,1.0,-1.2132721647284754,-0.6392297023364986,-1.0460364877840607,-1.3294569508161742,-0.10647604822362104,0.0
2020-11-05,1.0,-1.180808080808081,-0.6604465709728867,-1.018341307814992,-1.3291866028708135,-0.12753854332801703,0.0
2020-11-06,1.0,-1.1764549702633815,-0.6524532710280374,-1.0230458793542907,-1.3339528462192014,-0.12425658453695838,0.0
