Date,HBAN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-08,1.0,-0.0,-0.6749471745137346,-0.0,-0.3202308067399902,-0.7138484043994149,0.0
2020-09-09,1.0,-0.0,-0.675687378220394,-0.0,-0.3144620047629357,-0.7160911452695389,0.0
2020-09-10,1.0,-0.0,-0.6758072367353561,-0.0,-0.3092920114662773,-0.7191843799015631,0.0
2020-09-11,1.0,-0.0,-0.677741133217993,-0.0,-0.30795847750865046,-0.7175875865051903,0.0
2020-09-14,1.0,-0.0,-0.6739753433546015,-0.0,-0.30793770952741434,-0.7216935222234239,0.0
2020-09-15,1.0,-0.0,-0.6787048567870485,-0.0,-0.3087335535221182,-0.7198007471980075,0.0
2020-09-16,1.0,-0.0,-0.675570968004118,-0.0,-0.3109371190160115,-0.7227113868494487,0.0
2020-09-17,1.0,-0.0,-0.6747595176805311,-0.0,-0.31388700718059886,-0.7210134128166915,0.0
2020-09-18,1.0,-0.0,-0.6743190134164522,-0.0,-0.31532728011925737,-0.7207480688440168,0.0
2020-09-21,1.0,-0.0,-0.6747879346323749,-0.0,-0.31475107726496654,-0.7205615328328682,0.0
2020-09-22,1.0,-0.0,-0.6781063483450895,-0.0,-0.3144329896907217,-0.7204015192620727,0.0
2020-09-23,1.0,-0.0,-0.6748846049416236,-0.0,-0.3111593809394515,-0.7291610100461581,0.0
2020-09-24,1.0,-0.0,-0.6706338448191725,-0.0,-0.3058613023911511,-0.734560537873448,0.0
2020-09-25,1.0,-0.0,-0.6712856251864305,-0.0,-0.3056376603302872,-0.734794045068742,0.0
2020-09-28,1.0,-0.0,-0.6714111427409516,-0.0,-0.30451403009353395,-0.7352040124711942,0.0
2020-09-29,1.0,-0.0,-0.6711311137620649,-0.0,-0.3045493981130029,-0.7355221776380001,0.0
2020-09-30,1.0,-0.0,-0.671230277069891,-0.0,-0.3044244428780567,-0.735373854578973,0.0
2020-10-01,1.0,-0.0,-0.6730748373101952,-0.0,-0.3045824295010846,-0.7338665943600867,0.0
2020-10-02,1.0,-0.0,-0.669152340148598,-0.0,-0.3063343999132274,-0.7361570584088074,0.0
2020-10-05,1.0,-0.0,-0.6724871885252568,-0.0,-0.2996122664786746,-0.7393237710474228,0.0
2020-10-06,1.0,-0.0,-0.6727494577006508,-0.0,-0.2997830802603037,-0.7389642082429501,0.0
2020-10-07,1.0,-0.0,-0.6728214305081069,-0.0,-0.2992787809771705,-0.7392223849032048,0.0
2020-10-08,1.0,-0.0,-0.6729934924078091,-0.0,-0.299349240780911,-0.7391540130151844,0.0
2020-10-09,1.0,-0.0,-0.6728662834833532,-0.0,-0.29926255286845244,-0.7390467411343672,0.0
2020-10-12,1.0,-0.0,-0.6708874488218866,-0.0,-0.29446056234917706,-0.7460752148802906,0.0
2020-10-13,1.0,-0.0,-0.6719973978803567,-0.0,-0.2925487219797794,-0.7460222806494456,0.0
2020-10-14,1.0,-0.0,-0.670574824947077,-0.0,-0.29615154969331814,-0.7472724312001302,0.0
2020-10-15,1.0,-0.0,-0.6704755184019108,-0.0,-0.296086201281077,-0.7475844099446315,0.0
2020-10-16,1.0,-0.0,-0.6734184089057833,-0.0,-0.2924789573717078,-0.7492804778713005,0.0
2020-10-19,1.0,-0.0,-0.6743750508916212,-0.0,-0.2933528757158755,-0.7464918709117064,0.0
2020-10-20,1.0,-0.0,-0.6744709712425394,-0.0,-0.29183396635919695,-0.7466630493760175,0.0
2020-10-21,1.0,-0.0,-0.6746670290839901,-0.0,-0.2963577058983419,-0.7471051916281598,0.0
2020-10-22,1.0,-0.0,-0.6757653199934751,-0.0,-0.2962590397477027,-0.7466967538469904,0.0
2020-10-23,1.0,-0.0,-0.6839317406143344,-0.0,-0.29384300341296926,-0.7526006825938566,0.0
2020-10-26,1.0,-0.0,-0.6859023377758356,-0.0,-0.29552654577234,-0.7496176534848155,0.0
2020-10-27,1.0,-0.0,-0.6861600567344935,-0.0,-0.2925917844089248,-0.7488680377502591,0.0
2020-10-28,1.0,-0.0,-0.6851568894952251,-0.0,-0.29132332878581174,-0.7520327421555252,0.0
2020-10-29,1.0,-0.0,-0.6854555836528264,-0.0,-0.2737036734915844,-0.7599314789134514,0.0
2020-10-30,1.0,-0.0,-0.6853691056025686,-0.0,-0.2740877799243558,-0.7615302984952791,0.0
2020-11-02,1.0,-0.0,-0.6746800980125238,-0.0,-0.2677375442417642,-0.7801796896270078,0.0
2020-11-03,1.0,-0.0,-0.673256542221496,-0.0,-0.2665631892819214,-0.7832693407401357,0.0
2020-11-04,1.0,-0.0,-0.6703042508028084,-0.0,-0.26642355630544823,-0.7846568333968322,0.0
2020-11-05,1.0,-0.0,-0.6923898458252321,-0.0,-0.23391844894158884,-0.8121422898923789,0.0
2020-11-06,1.0,-0.0,-0.6933486741179049,-0.0,-0.233919570458032,-0.812130177514793,0.0
