Date,IWF,IWM,MTUM,SPY,VER,VLUE,VXX
2019-09-11,-0.0,-0.041273831971506386,-0.352119561421887,-0.9345391903531438,1.0,-0.0,0.0
2019-09-12,-0.0,-0.055025319114181036,-0.348283667421184,-0.9302499241593354,1.0,-0.0,0.0
2019-09-13,-0.0,-0.05460910151691949,-0.351365227537923,-0.9277246207701284,1.0,-0.0,0.0
2019-09-16,-0.0,-0.04738726511127232,-0.3610090562328879,-0.9317155360026209,1.0,-0.0,0.0
2019-09-17,-0.0,-0.03194103194103194,-0.36326196326196325,-0.9447993447993448,1.0,-0.0,0.0
2019-09-18,-0.0,-0.034161417968109765,-0.3713971294106629,-0.9358917324217377,1.0,-0.0,0.0
2019-09-19,-0.0,-0.048583944341633684,-0.3723675888402164,-0.9215723019981729,1.0,-0.0,0.0
2019-09-20,-0.0,-0.04904160822814399,-0.36631603553062175,-0.9221832632071062,1.0,-0.0,0.0
2019-09-23,-0.0,-0.05195716223167937,-0.3694757517654212,-0.9168732170415751,1.0,-0.0,0.0
2019-09-24,-0.0,-0.054027732690256465,-0.4004776700830126,-0.8642814079673515,1.0,-0.0,0.0
2019-09-25,-0.0,-0.04968498100620773,-0.3991939219864727,-0.8674372278328546,1.0,-0.0,0.0
2019-09-26,-0.0,-0.02544095315967761,-0.4135264571895807,-0.8972082700619087,1.0,-0.0,0.0
2019-09-27,-0.0,-0.008695037466421604,-0.4225929591403931,-0.9250907205806117,1.0,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.4511283531248521,-0.9143918247622652,1.0,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.4688837902405563,-0.8964685289873927,1.0,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.48589341692789967,-0.8889759665621735,1.0,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.4833853280393269,-0.8800340328984686,1.0,-0.0,0.0
2019-10-04,-0.0,-0.0018979833926453145,-0.49672597864768686,-0.8738315539739027,1.0,-0.0,0.0
2019-10-07,-0.0,-0.012772600406830977,-0.502601826008799,-0.849921945219736,1.0,-0.0,0.0
2019-10-08,-0.0,-0.013180583441596788,-0.5144915554505728,-0.8344632101098381,1.0,-0.0,0.0
2019-10-09,-0.0,-0.018206132839077495,-0.522886704361495,-0.8050583018558055,1.0,-0.0,0.0
2019-10-10,-0.0,-0.06443641893176202,-0.5721108154343281,-0.7394506747766585,1.0,-0.0,0.0
2019-10-11,-0.0,-0.07091555513135603,-0.5974373046362356,-0.7177694528621538,1.0,-0.0,0.0
2019-10-14,-0.0,-0.06440395379302132,-0.6011194474216982,-0.7162796236751221,1.0,-0.0,0.0
2019-10-15,-0.0,-0.06305215161014534,-0.6318751781134225,-0.6799183053101548,1.0,-0.0,0.0
2019-10-16,-0.0,-0.06495173791070324,-0.6410061338024822,-0.6714611763587086,1.0,-0.0,0.0
2019-10-17,-0.0,-0.032623074742511575,-0.6926674855900973,-0.6369885665690258,1.0,-0.0,0.0
2019-10-18,-0.0,-0.04622704033327021,-0.7038439689452755,-0.6169049422457867,1.0,-0.0,0.0
2019-10-21,-0.0,-0.0374232692626739,-0.7034816201739624,-0.6291564951532244,1.0,-0.0,0.0
2019-10-22,-0.0,-0.0416430058678781,-0.7023471512398258,-0.6220897217490062,1.0,-0.0,0.0
2019-10-23,-0.0,-0.03957608875641662,-0.6966858278333689,-0.6292905637167931,1.0,-0.0,0.0
2019-10-24,-0.0,-0.03325625193696808,-0.7277278470450806,-0.6229766133454121,1.0,-0.0,0.0
2019-10-25,-0.0,-0.036879973316815175,-0.7142040310668509,-0.6313432124648592,1.0,-0.0,0.0
2019-10-28,-0.0,-0.05211415481530972,-0.7267108905220959,-0.607378066240336,1.0,-0.0,0.0
2019-10-29,-0.0,-0.05398457583547558,-0.754919155274728,-0.5936141075847489,1.0,-0.0,0.0
2019-10-30,-0.0,-0.053884741857283446,-0.7535943162998344,-0.5927321604301179,1.0,-0.0,0.0
2019-10-31,-0.0,-0.05148986315865419,-0.7605637190062768,-0.5928669344171617,1.0,-0.0,0.0
2019-11-01,-0.0,-0.06108319911536334,-0.7749224740979349,-0.5678742277458593,1.0,-0.0,0.0
2019-11-04,-0.0,-0.05113758960466064,-0.7964565702092974,-0.5498549543285944,1.0,-0.0,0.0
2019-11-05,-0.0,-0.05604613009071608,-0.8291594286817215,-0.5274560895580004,1.0,-0.0,0.0
2019-11-06,-0.0,-0.05292069253028594,-0.8533522978076414,-0.5460297219088724,1.0,-0.0,0.0
2019-11-07,-0.0,-0.07085413541231154,-0.8480853889476402,-0.5403949730700179,1.0,-0.0,0.0
2019-11-08,-0.0,-0.06604307692307693,-0.8501415384615385,-0.5453538461538462,1.0,-0.0,0.0
2019-11-11,-0.0,-0.05819988137603797,-0.8747528667457493,-0.5384045077105575,1.0,-0.0,0.0
2019-11-12,-0.0,-0.059306118414549774,-0.8762726104576455,-0.5355342492833844,1.0,-0.0,0.0
2019-11-13,-0.0,-0.06430321516075804,-0.9282714135706785,-0.5075753787689384,1.0,-0.0,0.0
2019-11-14,-0.0,-0.06765375284495911,-0.921616687092014,-0.5117925118175224,1.0,-0.0,0.0
2019-11-15,-0.0,-0.06664330062086922,-0.9292509513318646,-0.5075856198678149,1.0,-0.0,0.0
2019-11-18,-0.0,-0.06446754029221269,-0.9292564141185921,-0.5166942812672591,1.0,-0.0,0.0
2019-11-19,-0.0,-0.0956804340037873,-0.9364348226623675,-0.5268693382465837,1.0,-0.0,0.0
2019-11-20,-0.0,-0.0947854082693234,-0.9066595685349964,-0.5336020483179963,1.0,-0.0,0.0
2019-11-21,-0.0,-0.09228554535873114,-0.9421094573404282,-0.5362330017223208,1.0,-0.0,0.0
2019-11-22,-0.0,-0.08919294274985855,-0.9520343603724088,-0.5306825780566843,1.0,-0.0,0.0
2019-11-25,-0.0,-0.08858024691358025,-0.9531635802469136,-0.530298353909465,1.0,-0.0,0.0
2019-11-26,-0.0,-0.08720429562838762,-0.9480776049845498,-0.49751785623828576,1.0,-0.0,0.0
2019-11-27,-0.0,-0.1294538004097746,-0.9237669281894957,-0.44540502723502073,1.0,-0.0,0.0
2019-11-29,-0.0,-0.11919629368516467,-0.9490633497834625,-0.4495921039379595,1.0,-0.0,0.0
2019-12-02,-0.0,-0.11791742013261,-0.9437160940325496,-0.4498945147679325,1.0,-0.0,0.0
2019-12-03,-0.0,-0.11743718592964823,-0.9446984924623115,-0.450427135678392,1.0,-0.0,0.0
2019-12-04,-0.0,-0.11997084914432186,-0.9556957253788355,-0.4373382253160103,1.0,-0.0,0.0
2019-12-05,-0.0,-0.12042771556409414,-0.9669354634849213,-0.4405065851007356,1.0,-0.0,0.0
2019-12-06,-0.0,-0.13428337930329962,-0.9747675962815405,-0.44483604045357034,1.0,-0.0,0.0
2019-12-09,-0.0,-0.13270287539936104,-0.978555910543131,-0.4446517571884985,1.0,-0.0,0.0
2019-12-10,-0.0,-0.12030258662762323,-1.0868445312076351,-0.5042025920503226,1.0,-0.0,0.0
2019-12-11,-0.0,-0.11591841168961678,-1.0923707868220212,-0.5077269887829653,1.0,-0.0,0.0
2019-12-12,-0.0,-0.12413925019127772,-1.10053011258061,-0.5078697125368893,1.0,-0.0,0.0
2019-12-13,-0.0,-0.12112917496129176,-1.1609433753594338,-0.4828024773280248,1.0,-0.0,0.0
2019-12-16,-0.0,-0.12797306991887863,-1.1461563931350365,-0.4851001600353181,1.0,-0.0,0.0
2019-12-17,-0.0,-0.08901135604542419,-1.1904642618570473,-0.5038410153640615,1.0,-0.0,0.0
2019-12-18,-0.0,-0.1039223032364045,-1.238882964926943,-0.5391221649038876,1.0,-0.0,0.0
2019-12-19,-0.0,-0.11556453941669073,-1.244210222350563,-0.5278948888247185,1.0,-0.0,0.0
2019-12-20,-0.0,-0.1124291020067371,-1.2380157199205366,-0.5286615034693231,1.0,-0.0,0.0
2019-12-23,-0.0,-0.11790782693802357,-1.235729295604364,-0.524971933561703,1.0,-0.0,0.0
2019-12-24,-0.0,-0.11635020488255324,-1.2479367461187743,-0.5214116696485254,1.0,-0.0,0.0
2019-12-26,-0.0,-0.11726845037088349,-1.248910439576298,-0.5200450255433371,1.0,-0.0,0.0
2019-12-27,-0.0,-0.12421210894581622,-1.2571560747123114,-0.5100040478806454,1.0,-0.0,0.0
2019-12-30,-0.0,-0.11368862240591436,-1.282940885409087,-0.5139855051372355,1.0,-0.0,0.0
2019-12-31,-0.0,-0.10817781384026894,-1.2868899965225453,-0.5028399211776979,1.0,-0.0,0.0
2020-01-02,-0.0,-0.10944087459657488,-1.2916581862588317,-0.5064693396912162,1.0,-0.0,0.0
2020-01-03,-0.0,-0.13172082609079927,-1.328491883451669,-0.4859028371092714,1.0,-0.0,0.0
2020-01-06,-0.0,-0.1450193279809694,-1.3532857567647933,-0.4752304490038656,1.0,-0.0,0.0
2020-01-07,-0.0,-0.13893338079136264,-1.353117399299994,-0.4740760514919618,1.0,-0.0,0.0
2020-01-08,-0.0,-0.14187968365865938,-1.3489233138828824,-0.4711649536447379,1.0,-0.0,0.0
2020-01-09,-0.0,-0.14554561081145162,-1.3476379586272302,-0.4704818920040306,1.0,-0.0,0.0
2020-01-10,-0.0,-0.1448078567847347,-1.3452679387737045,-0.45916772347892765,1.0,-0.0,0.0
2020-01-13,-0.0,-0.14461952231999298,-1.3476773759756777,-0.43108135761686206,1.0,-0.0,0.0
2020-01-14,-0.0,-0.13048093651402118,-1.381092796272816,-0.43714799634358503,1.0,-0.0,0.0
2020-01-15,-0.0,-0.1357404562108498,-1.3828448173974706,-0.43617775676633963,1.0,-0.0,0.0
2020-01-16,-0.0,-0.13510246203744655,-1.3782397169394074,-0.43523514669025504,1.0,-0.0,0.0
2020-01-17,-0.0,-0.1291974454810324,-1.3762323788222137,-0.4375643779981754,1.0,-0.0,0.0
2020-01-21,-0.0,-0.13167647058823528,-1.374470588235294,-0.4350294117647059,1.0,-0.0,0.0
2020-01-22,-0.0,-0.12608260177929653,-1.385965945914099,-0.43380663406586933,1.0,-0.0,0.0
2020-01-23,-0.0,-0.12431395691944527,-1.3691354381823548,-0.45724402478607257,1.0,-0.0,0.0
2020-01-24,-0.0,-0.12329009956569269,-1.3736224776198778,-0.45755901557006534,1.0,-0.0,0.0
2020-01-27,-0.0,-0.10537899462980894,-1.376382897555536,-0.45276872964169385,1.0,-0.0,0.0
2020-01-28,-0.0,-0.11369478850198644,-1.3862759990652023,-0.42124328114045334,1.0,-0.0,0.0
2020-01-29,-0.0,-0.11486761710794298,-1.3804480651731161,-0.4142275240034914,1.0,-0.0,0.0
2020-01-30,-0.0,-0.10935364754455848,-1.3771988486029134,-0.421015904399151,1.0,-0.0,0.0
2020-01-31,-0.0,-0.12192846940857552,-1.3761331506689596,-0.4167954061853266,1.0,-0.0,0.0
2020-02-03,-0.0,-0.11364225441350115,-1.3671341761944533,-0.3991590588370821,1.0,-0.0,0.0
2020-02-04,-0.0,-0.10892908412288257,-1.3536319265001435,-0.40852713178294575,1.0,-0.0,0.0
2020-02-05,-0.0,-0.10746651467654603,-1.3561698489598177,-0.38617839840410373,1.0,-0.0,0.0
2020-02-06,-0.0,-0.1022308549230198,-1.3902710731526178,-0.363906424062384,1.0,-0.0,0.0
2020-02-07,-0.0,-0.09836863194046937,-1.3923010875787065,-0.37137950772753286,1.0,-0.0,0.0
2020-02-10,-0.0,-0.08679901876889726,-1.3916652404586685,-0.3739232129613783,1.0,-0.0,0.0
2020-02-11,-0.0,-0.08656665433117937,-1.386717526829685,-0.373395200546557,1.0,-0.0,0.0
2020-02-12,-0.0,-0.08378155325991064,-1.3895102307976894,-0.37254901960784315,1.0,-0.0,0.0
2020-02-13,-0.0,-0.08832816544818366,-1.3928540949563337,-0.36352516143714614,1.0,-0.0,0.0
2020-02-14,-0.0,-0.09802084220688873,-1.3989266547406083,-0.34259022631115654,1.0,-0.0,0.0
2020-02-18,-0.0,-0.09640885550054067,-1.406266006487963,-0.3429229981219054,1.0,-0.0,0.0
2020-02-19,-0.0,-0.0996866096866097,-1.405925925925926,-0.3433903133903134,1.0,-0.0,0.0
2020-02-20,-0.0,-0.0994840928632846,-1.4122098022355976,-0.3544568644310691,1.0,-0.0,0.0
2020-02-21,-0.0,-0.11551535403583567,-1.421299763784064,-0.34389583453361755,1.0,-0.0,0.0
2020-02-24,-0.0,-0.12159426158384914,-1.4317984612714758,-0.3389830508474576,1.0,-0.0,0.0
2020-02-25,-0.0,-0.14008626765526766,-1.3773505116856022,-0.3017676411716613,1.0,-0.0,0.0
2020-02-26,-0.0,-0.13,-1.3626666666666667,-0.2851111111111111,1.0,-0.0,0.0
2020-02-27,-0.0,-0.12369275153263613,-1.3591223057505064,-0.2911869954783767,1.0,-0.0,0.0
2020-02-28,-0.0,-0.13386762470637004,-1.3092717977062318,-0.3204090092579798,1.0,-0.0,0.0
2020-03-02,-0.0,-0.15245104846549093,-1.3188168309956951,-0.30612414942369115,1.0,-0.0,0.0
2020-03-03,-0.0,-0.19044064724228935,-1.2226961320075707,-0.25260576333537704,1.0,-0.0,0.0
2020-03-04,-0.0,-0.20909258722080115,-1.2451675852430053,-0.1828010864692387,1.0,-0.0,0.0
2020-03-05,-0.0,-0.22224216626493665,-1.1925996204933587,-0.14939227652700138,1.0,-0.0,0.0
2020-03-06,-0.0,-0.2599240241694924,-1.1561328812176528,-0.13346760829105372,1.0,-0.0,0.0
2020-03-09,-0.0,-0.25517136096481186,-1.1608019744039897,-0.12833625931862708,1.0,-0.0,0.0
2020-03-10,-0.00559556369658495,-0.2488645773216571,-0.9755350914611196,-0.2792261561237548,1.0,-0.0,0.0
2020-03-11,-0.0,-0.2675394095374793,-0.9649830483308174,-0.24217377316934346,1.0,-0.0,0.0
2020-03-12,-0.0,-0.30243703477108186,-0.99439176098705,-0.2523452635872336,1.0,-0.0,0.0
2020-03-13,-0.11297852474323063,-0.31618943873845834,-0.8574022201473182,-0.30705986098142957,1.0,-0.0,0.0
2020-03-16,-0.12673472024809407,-0.32218632898307276,-0.8264892104923116,-0.3089288021708231,1.0,-0.0,0.0
2020-03-17,-0.25887605603678754,-0.337076248529569,-0.6569885573735429,-0.3408993690514384,1.0,-0.0796973585712758,0.0
2020-03-18,-0.2535326589366367,-0.37384115580676686,-0.5817331819022212,-0.3477985261878978,1.0,-0.08433480362378173,0.0
2020-03-19,-0.2613740545496218,-0.5101707540683016,-0.656343112537245,-0.4009855603942241,1.0,-0.03615631446252578,0.0
2020-03-20,-0.2644175317185698,-0.5748558246828144,-0.6382064590542099,-0.39936562860438296,1.0,-0.006632064590542099,0.0
2020-03-23,-0.2720471874550424,-0.6478492303265717,-0.5598618903754855,-0.3974967630556754,1.0,-0.0,0.0
2020-03-24,-0.2751225308183573,-0.6273280855487895,-0.6266448834100699,-0.4375761176295856,1.0,-0.003802168424179415,0.0
2020-03-25,-0.27263526213816835,-0.6164946068650414,-0.5759231948179636,-0.4266793904167028,1.0,-0.0,0.0
2020-03-26,-0.2638764681333095,-0.6245155905324032,-0.6297323078757527,-0.459130745841531,1.0,-0.003696416860430454,0.0
2020-03-27,-0.2655573553232219,-0.6131644824031807,-0.6010896775143573,-0.4652333971432778,1.0,-0.0,0.0
2020-03-30,-0.2466517857142857,-0.6029135338345865,-0.6252055921052632,-0.46225916353383456,1.0,-0.0,0.0
2020-03-31,-0.23641201064234132,-0.6149168201619741,-0.6173727450808408,-0.45501856562289855,1.0,-0.0,0.0
2020-04-01,-0.23858490841634777,-0.6187666150565277,-0.6083958984546172,-0.45561041161520255,1.0,-0.0,0.0
2020-04-02,-0.23512458721104773,-0.6727709396577604,-0.6287000900630441,-0.4654758330831582,1.0,-0.0,0.0
2020-04-03,-0.2352216748768473,-0.6717529736873724,-0.6289198606271778,-0.46786014658176145,1.0,-0.0,0.0
2020-04-06,-0.2365891752267676,-0.6709316994052982,-0.6277707695080195,-0.4682525379948339,1.0,-0.0,0.0
2020-04-07,-0.22696976910259462,-0.6610925970007141,-0.6217567245893835,-0.4656629373958581,1.0,-0.0,0.0
2020-04-08,-0.22678172890938847,-0.6635024549918167,-0.6184198779943461,-0.46701383722660317,1.0,-0.0,0.0
2020-04-09,-0.22619260318027515,-0.6659519980942171,-0.6184860937406944,-0.46718480138169255,1.0,-0.0,0.0
2020-04-13,-0.2108437349975996,-0.7168446951512242,-0.6048367738838214,-0.4679548727796447,1.0,-0.0,0.0
2020-04-14,-0.2137693115344233,-0.7139043047847607,-0.6051597420128993,-0.46698665066746664,1.0,-0.0,0.0
2020-04-15,-0.19904334828101644,-0.7271748878923767,-0.5944095665171898,-0.46890881913303434,1.0,-0.0,0.0
2020-04-16,-0.19767650221001073,-0.7230020308206904,-0.5974793931429936,-0.46831322422649624,1.0,-0.0,0.0
2020-04-17,-0.19031423067661932,-0.759270406934746,-0.5757283891163015,-0.4845894534071756,1.0,-0.0,0.0
2020-04-20,-0.19115523465703974,-0.7567388688327317,-0.576835138387485,-0.4836642599277979,1.0,-0.0,0.0
2020-04-21,-0.19540576389726275,-0.7559688894248161,-0.5750030145906185,-0.4882430965874834,1.0,-0.0,0.0
2020-04-22,-0.1806058411778904,-0.7830376538740043,-0.556480811006517,-0.49701303403330915,1.0,-0.0,0.0
2020-04-23,-0.16859429261663897,-0.8029593839649707,-0.5486033519553073,-0.49962252755548847,1.0,-0.0,0.0
2020-04-24,-0.17655781860000605,-0.792361468389674,-0.5531277426383803,-0.504342826014587,1.0,-0.0,0.0
2020-04-27,-0.19534517243469302,-0.7985635493060186,-0.5312140129704831,-0.5053639614522092,1.0,-0.0,0.0
2020-04-28,-0.1894093686354379,-0.8186460771498921,-0.5280116727969115,-0.5037541417150501,1.0,-0.0,0.0
2020-04-29,-0.17705766012475277,-0.8379126730564431,-0.5193975353719762,-0.5035752320097369,1.0,-0.004837973528069375,0.0
2020-04-30,-0.17751732136861706,-0.8501663461831945,-0.5188474803894638,-0.5031285291334737,1.0,-0.002594390013124561,0.0
2020-05-01,-0.1791796374290423,-0.8524690227675029,-0.5167551730452298,-0.5035097357016419,1.0,-0.0,0.0
2020-05-04,-0.17315358631812786,-0.8466875627643711,-0.5198867958978728,-0.5033930799427894,1.0,-0.0,0.0
2020-05-05,-0.1741104070192542,-0.8494089690470388,-0.5106933950767731,-0.5123689982939313,1.0,-0.0,0.0
2020-05-06,-0.1743778745697664,-0.8516645853004783,-0.507386311717584,-0.5124729676220645,1.0,-0.0,0.0
2020-05-07,-0.1756905066764222,-0.8586061825498446,-0.49804889945735015,-0.5149685994756418,1.0,-0.001249923785135053,0.0
2020-05-08,-0.17532784385483377,-0.8623055809698078,-0.4965843244891735,-0.5154925282098201,1.0,-0.0,0.0
2020-05-11,-0.17536050730160666,-0.8581140818877473,-0.4984604127922929,-0.5167525380323771,1.0,-0.0,0.0
2020-05-12,-0.17249168218308353,-0.8611763987668264,-0.4862794176001954,-0.5219926131680962,1.0,-0.010439241781386404,0.0
2020-05-13,-0.16804693946154078,-0.874766983467286,-0.4843382330470922,-0.5237600464505088,1.0,-0.005011765424930477,0.0
2020-05-14,-0.164337158203125,-0.8779602050781249,-0.47232055664062494,-0.52392578125,1.0,-0.013214111328124998,0.0
2020-05-15,-0.16829417149832163,-0.8806835520292952,-0.47403112602990544,-0.5236496795849863,1.0,-0.004882514494964907,0.0
2020-05-18,-0.1718812123436401,-0.8635960485671469,-0.4567085665351561,-0.5252163807077102,1.0,-0.04098235312108145,0.0
2020-05-19,-0.1641429622363904,-0.8835826385483081,-0.4362126042177538,-0.5259011770475723,1.0,-0.05535801863658656,0.0
2020-05-20,-0.16631417624521075,-0.8788659003831417,-0.44045977011494253,-0.5259463601532567,1.0,-0.053547892720306516,0.0
2020-05-21,-0.16784138269183624,-0.8759193429762195,-0.44447168423633243,-0.5264157881833782,1.0,-0.04982838931110566,0.0
2020-05-22,-0.169720406346868,-0.8867507595985638,-0.44026025841696587,-0.5265629315900929,1.0,-0.04582144062854863,0.0
2020-05-26,-0.17037468929327645,-0.8908767299843496,-0.4443182864332403,-0.5243195139165926,1.0,-0.03878847393132231,0.0
2020-05-27,-0.15934894310944278,-0.9001569182486692,-0.41924863850343064,-0.5287529614473401,1.0,-0.06932094397095474,0.0
2020-05-28,-0.18189389265885259,-0.8867674275138804,-0.43556446637877855,-0.5394201110425664,1.0,-0.04083898827884022,0.0
2020-05-29,-0.17907916242637306,-0.8916335152804762,-0.43395935485860554,-0.5365898788046998,1.0,-0.04261880531655719,0.0
2020-06-01,-0.17767843379065823,-0.8940342222907353,-0.4279944504393402,-0.5375674425774626,1.0,-0.04584553722830276,0.0
2020-06-02,-0.1822708855278216,-0.8995391419999381,-0.42751538770839137,-0.5377501469178187,1.0,-0.04596207973771303,0.0
2020-06-03,-0.18228216152680257,-0.8995638590738965,-0.4310371493086702,-0.5363605431655789,1.0,-0.043923412416097,0.0
2020-06-04,-0.18487185090375552,-0.9146817344613367,-0.40907813817001215,-0.5523990884400461,1.0,-0.06074985171541848,0.0
2020-06-05,-0.1793015199275928,-0.9114884054804782,-0.40451296776005746,-0.5523547954183703,1.0,-0.07337473861614807,0.0
2020-06-08,-0.17909142035868275,-0.9175467099918765,-0.4001437230519277,-0.5544897831656563,1.0,-0.07314253577454227,0.0
2020-06-09,-0.17824971850369073,-0.9178969097960715,-0.39916176654572755,-0.5543913424246215,1.0,-0.07803703240335293,0.0
2020-06-10,-0.1716599949962472,-0.9210657993495122,-0.38644608456342255,-0.5546034525894421,1.0,-0.0935389041781336,0.0
2020-06-11,-0.1714151681000782,-0.9239718530101642,-0.3865207193119625,-0.5528068803752932,1.0,-0.09269741985926505,0.0
2020-06-12,-0.17366459627329192,-0.9013975155279503,-0.3972981366459627,-0.5446583850931677,1.0,-0.08857142857142856,0.0
2020-06-15,-0.17613901778206845,-0.908193453956588,-0.39213976518949895,-0.5474759428233316,1.0,-0.09028058920619102,0.0
2020-06-16,-0.1743273542600897,-0.9135525660189338,-0.39138016940707515,-0.5456215744892875,1.0,-0.08921898355754856,0.0
2020-06-17,-0.17732821329337206,-0.9169554494083858,-0.39302550654053886,-0.5484374512191315,1.0,-0.08626018544534982,0.0
2020-06-18,-0.17547311223533818,-0.9205233901692585,-0.39079382924239586,-0.5484042220973081,1.0,-0.08765848479170571,0.0
2020-06-19,-0.1761876503107724,-0.9211668800949496,-0.3905425242839742,-0.5479588968360559,1.0,-0.08748477371396446,0.0
2020-06-22,-0.1787835219103582,-0.9219541163968245,-0.38432206038632244,-0.5528849159217353,1.0,-0.08764143276864411,0.0
2020-06-23,-0.1733424982815722,-0.9176091982753234,-0.38330313066300065,-0.5533962382053365,1.0,-0.09673186277572955,0.0
2020-06-24,-0.1735653369154353,-0.9151854050170254,-0.38277467120677267,-0.5541532598169379,1.0,-0.09824747742963356,0.0
2020-06-25,-0.16867770398777787,-0.9158482212452842,-0.3849031895987279,-0.5523649175318804,1.0,-0.09606210831540547,0.0
2020-06-26,-0.1681529059615864,-0.9178722873534546,-0.3846657520578698,-0.5523821401845848,1.0,-0.09491144923921177,0.0
2020-06-29,-0.1637348609857094,-0.9189264921074755,-0.38534823624645853,-0.550951150409415,1.0,-0.0944923565490831,0.0
2020-06-30,-0.1691732835123774,-0.9064922933208781,-0.3911256422232602,-0.5525766775650008,1.0,-0.09444184960298926,0.0
2020-07-01,-0.16476848394324123,-0.9073935772964901,-0.3862646253422953,-0.5589992531740104,1.0,-0.09431789892954942,0.0
2020-07-02,-0.1691110073174529,-0.903938969328974,-0.3885411801338938,-0.5610773781721936,1.0,-0.09111007317452904,0.0
2020-07-06,-0.1708190594830271,-0.9049828713796325,-0.38695110557458734,-0.5616007474307069,1.0,-0.08990968545624416,0.0
2020-07-07,-0.16758976912066711,-0.9083016989233929,-0.38443587030929116,-0.5614537307859854,1.0,-0.08983135229323543,0.0
2020-07-08,-0.16641254628621216,-0.9107259545072658,-0.38360767962161996,-0.5613467342938047,1.0,-0.08958521330553568,0.0
2020-07-09,-0.1633269027319684,-0.9113821644159562,-0.3811687099383907,-0.5616404256643226,1.0,-0.09406310286887797,0.0
2020-07-10,-0.16556188342202718,-0.9108704447141568,-0.38306413966949865,-0.5618523013724209,1.0,-0.09074782933432919,0.0
2020-07-13,-0.17026110229359226,-0.9118351850122925,-0.383406466872063,-0.5617278187533066,1.0,-0.08480378427162108,0.0
2020-07-14,-0.16079199303742384,-0.913620539599652,-0.3781549173194082,-0.5661133905259231,1.0,-0.08961208504289445,0.0
2020-07-15,-0.1632215349227565,-0.909887787137484,-0.378850517546859,-0.5654782257312486,1.0,-0.09098256193466166,0.0
2020-07-16,-0.1651122303052913,-0.9066716408630231,-0.3770440838152086,-0.565939190449543,1.0,-0.0940744885904371,0.0
2020-07-17,-0.16768738147791215,-0.9079802281841638,-0.37799608294214565,-0.5620045388130692,1.0,-0.09307675568128827,0.0
2020-07-20,-0.18007304054686768,-0.9026750319942567,-0.3821206729718763,-0.5629740612416892,1.0,-0.09354808502668789,0.0
2020-07-21,-0.16210145379671803,-0.9092780932176951,-0.3716228863792351,-0.5680102327322644,1.0,-0.1087539776626942,0.0
2020-07-22,-0.15397047397047398,-0.9092463092463092,-0.3676146076146076,-0.5651282051282052,1.0,-0.11204351204351205,0.0
2020-07-23,-0.15867331049517286,-0.9088445966988477,-0.36895048271566494,-0.5673933354095297,1.0,-0.11043288695110558,0.0
2020-07-24,-0.162526880044878,-0.9081247857387726,-0.36846698039704556,-0.5672390687817497,1.0,-0.11016922741297099,0.0
2020-07-27,-0.16575205786979297,-0.9068346221002743,-0.36820279371414316,-0.5688139186829634,1.0,-0.10838114242953355,0.0
2020-07-28,-0.17239225484072454,-0.9053404122423485,-0.37045596502186134,-0.5694253591505309,1.0,-0.10543410368519675,0.0
2020-07-29,-0.177460287621017,-0.8921264529874361,-0.368612338252342,-0.5722655638061221,1.0,-0.12263057304884545,0.0
2020-07-30,-0.176286465506448,-0.8896331538750469,-0.3671591335920872,-0.5703956429197446,1.0,-0.1266432953549518,0.0
2020-07-31,-0.1741880930756945,-0.8931759105571389,-0.3665090351069494,-0.5698224296138549,1.0,-0.12805737371206666,0.0
2020-08-03,-0.1739498167465464,-0.8924286564545938,-0.3658803997118065,-0.5697772765717507,1.0,-0.13047019390408168,0.0
2020-08-04,-0.17199209808409896,-0.8824746793766266,-0.3638644131573171,-0.5783763444231914,1.0,-0.13897337806904766,0.0
2020-08-05,-0.17173967616417724,-0.8826722731266473,-0.3645977155767541,-0.5779151499937241,1.0,-0.14101920421739675,0.0
2020-08-06,-0.17273412001004268,-0.8766633191062013,-0.3670286216419784,-0.5777993974391162,1.0,-0.14411247803163446,0.0
2020-08-07,-0.17945813272916075,-0.8748544636395102,-0.36823059252965795,-0.5757261084363888,1.0,-0.14843135403883065,0.0
2020-08-10,-0.1859586128696967,-0.8706415950108665,-0.3716967463542159,-0.5766165863491763,1.0,-0.14479196195155752,0.0
2020-08-11,-0.18601574803149606,-0.8724094488188977,-0.36963779527559054,-0.5753385826771653,1.0,-0.14620472440944882,0.0
2020-08-12,-0.18166367670663772,-0.8738866333050074,-0.3633588266767381,-0.5772196519057061,1.0,-0.1511975576747553,0.0
2020-08-13,-0.18153197116141423,-0.875830368667947,-0.3623398293612064,-0.576582816484589,1.0,-0.1520322387683783,0.0
2020-08-14,-0.18192406976012088,-0.8767550210917332,-0.3619908077819052,-0.5769376062456715,1.0,-0.15041239060630865,0.0
2020-08-17,-0.18392722236212541,-0.8809808612440191,-0.36023671619239483,-0.5742885922941324,1.0,-0.14838831528582222,0.0
2020-08-18,-0.18446999527484642,-0.8801701055284297,-0.3641833359584187,-0.5731611277366514,1.0,-0.14811781382894942,0.0
2020-08-19,-0.18242733106832767,-0.8857430476909525,-0.35444192777148614,-0.5657166226248899,1.0,-0.15751226878067195,0.0
