Date,ANTM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.33580916237462727,-0.10441854161019246,-0.47815126050420165,-0.5447817836812144,-0.24760097587422067,0.0
2020-08-19,1.0,-0.3362961357108016,-0.1071486640290499,-0.47244051812909865,-0.5404314129315484,-0.25353639369139885,0.0
2020-08-20,1.0,-0.33488661916501855,-0.10639104873885834,-0.47208149332177396,-0.5402454552843327,-0.255587765164856,0.0
2020-08-21,1.0,-0.3341551967053213,-0.10566814782702937,-0.47507315487157253,-0.5405332177305733,-0.25398287634117267,0.0
2020-08-24,1.0,-0.3357092525340127,-0.10241747520190796,-0.4808119681283539,-0.5416282725350968,-0.2496070247709903,0.0
2020-08-25,1.0,-0.33691318851191926,-0.11105687088113253,-0.4887587123369403,-0.5364087543731185,-0.23890109294063408,0.0
2020-08-26,1.0,-0.3344995931651749,-0.11103878491998914,-0.4905343097369134,-0.5370219690805533,-0.23916463249254133,0.0
2020-08-27,1.0,-0.32076341258437935,-0.11966275381570743,-0.48803101363624046,-0.5339008322715321,-0.2485970667172717,0.0
2020-08-28,1.0,-0.319467779524145,-0.11438404422524523,-0.48832041623760225,-0.5349303560782613,-0.2527776272288765,0.0
2020-08-31,1.0,-0.31968456994200856,-0.11367947536718877,-0.4900818383827435,-0.5347135656603977,-0.2517478727440247,0.0
2020-09-01,1.0,-0.3199859120587359,-0.109804665275934,-0.4961122700549972,-0.5341768036628648,-0.2491398228170464,0.0
2020-09-02,1.0,-0.31033454427153934,-0.1032912216016917,-0.49715339153066196,-0.5350268394512823,-0.2652496882285962,0.0
2020-09-03,1.0,-0.3096445324150646,-0.10287139719638838,-0.496461592690003,-0.5349638024999321,-0.2674547870177056,0.0
2020-09-04,1.0,-0.2819255026683197,-0.10212387472373456,-0.47797962373996006,-0.5428548326235783,-0.2903886582933535,0.0
2020-09-08,1.0,-0.2795861176977797,-0.1024466479844794,-0.4760993748652727,-0.5411726665229575,-0.29526837680534596,0.0
2020-09-09,1.0,-0.2749133507079717,-0.10714957414223918,-0.46403718530857896,-0.5386496144442354,-0.3020500282113974,0.0
2020-09-10,1.0,-0.26764603383105917,-0.10390585207624053,-0.45763075355869504,-0.539447229445353,-0.3121464761547329,0.0
2020-09-11,1.0,-0.26787820306636645,-0.10485686715985848,-0.4582395196740645,-0.5381955612737214,-0.31124691755119543,0.0
2020-09-14,1.0,-0.2695318783849,-0.1075124671564159,-0.45871092283768566,-0.5375891468711459,-0.3077644913936404,0.0
2020-09-15,1.0,-0.2692328326180257,-0.11005901287553646,-0.45855686695278963,-0.5363465665236051,-0.30820815450643774,0.0
2020-09-16,1.0,-0.2701947615849563,-0.10334452652787104,-0.45168569509738077,-0.5408999328408327,-0.32029550033579585,0.0
2020-09-17,1.0,-0.2652392338070548,-0.10600972516992183,-0.4488891276898691,-0.5400155817639631,-0.32638422480724283,0.0
2020-09-18,1.0,-0.2632512156462402,-0.10539182763345244,-0.4493995647852135,-0.5396663353303065,-0.32877521962227657,0.0
2020-09-21,1.0,-0.26054257319366103,-0.10846091861402095,-0.4530486167069567,-0.5360730593607306,-0.3278538812785388,0.0
2020-09-22,1.0,-0.25948227198193596,-0.11292707185290718,-0.45127819144646647,-0.5355232386226176,-0.3288621273621677,0.0
2020-09-23,1.0,-0.24750794762648848,-0.1100005388221348,-0.46036963198448194,-0.5346193221617545,-0.3416401745783717,0.0
2020-09-24,1.0,-0.24168615748581873,-0.10065327849020082,-0.45584321316235177,-0.5370594402774417,-0.3531736430357286,0.0
2020-09-25,1.0,-0.24158889815238144,-0.10171314848183309,-0.4542667347981605,-0.5361321033805772,-0.35567329155797006,0.0
2020-09-28,1.0,-0.24123655913978495,-0.10067204301075268,-0.45325268817204306,-0.5360483870967742,-0.35698924731182796,0.0
2020-09-29,1.0,-0.2352956910155937,-0.09760077032123467,-0.4589563217161045,-0.5315751464412765,-0.35129857972022366,0.0
2020-09-30,1.0,-0.2351839965768079,-0.0991655969191271,-0.45959028669234064,-0.530701754385965,-0.34972721437740695,0.0
2020-10-01,1.0,-0.23573187707463325,-0.09438912089088768,-0.46190705643002467,-0.5328461291358818,-0.352071956312239,0.0
2020-10-02,1.0,-0.236227849456609,-0.0927244499170191,-0.461159590984528,-0.5340221639274051,-0.35269554044649065,0.0
2020-10-05,1.0,-0.22604810444926024,-0.10083741338256147,-0.45121331299997325,-0.5359980736816758,-0.361345212296332,0.0
2020-10-06,1.0,-0.23008636594561352,-0.10080483435385973,-0.45784646648306104,-0.533623893686997,-0.3515067247787374,0.0
2020-10-07,1.0,-0.22701894050703925,-0.10397243074292738,-0.4576443245264873,-0.529880052360217,-0.3529506050810782,0.0
2020-10-08,1.0,-0.22803034350125542,-0.10297024413697313,-0.46180351514503976,-0.5273785992841499,-0.3509001549228057,0.0
2020-10-09,1.0,-0.23028231083571485,-0.1037632541865869,-0.46310194706337965,-0.5274965946422371,-0.34622472690366174,0.0
2020-10-12,1.0,-0.22766832185380956,-0.10304874793101607,-0.46321213091996366,-0.5270169256233648,-0.34871055582252125,0.0
2020-10-13,1.0,-0.22779644743158906,-0.1026564250280045,-0.4613538166106577,-0.5250440070411266,-0.3502160345655305,0.0
2020-10-14,1.0,-0.2278376360145082,-0.10243759334328995,-0.46204928525709404,-0.5248026456155324,-0.3497973117132494,0.0
2020-10-15,1.0,-0.22891052140285373,-0.10321376183491132,-0.46150153353780504,-0.5251366848913188,-0.34825976796906255,0.0
2020-10-16,1.0,-0.22728121415806457,-0.10645221519831426,-0.4587234269558027,-0.5243125016670667,-0.35053746232429117,0.0
2020-10-19,1.0,-0.226080926088928,-0.10578538849323837,-0.4585367154783815,-0.5249793283721426,-0.35195113493905206,0.0
2020-10-20,1.0,-0.22513130882235316,-0.10518036633161809,-0.45946090063188205,-0.5242488068893806,-0.3521475991148319,0.0
2020-10-21,1.0,-0.22548575388469838,-0.10725232548841919,-0.45864761853993974,-0.5228550867560436,-0.35110210826514565,0.0
2020-10-22,1.0,-0.2268085219849079,-0.10457830040263445,-0.457030104258326,-0.5260912460336507,-0.3519451777191158,0.0
2020-10-23,1.0,-0.2230939609852427,-0.10866490539855363,-0.4547274037306861,-0.5268593387238811,-0.3552691271048488,0.0
2020-10-26,1.0,-0.22460421283071252,-0.11167472034599674,-0.4547614598072456,-0.528365859518915,-0.3503217022185439,0.0
2020-10-27,1.0,-0.22271756540309665,-0.11057127602776294,-0.45424452749599575,-0.5305926321409503,-0.351388147357181,0.0
2020-10-28,1.0,-0.22383876134543512,-0.11067805659369995,-0.45456486919380673,-0.5306994127068874,-0.34973304858515747,0.0
2020-10-29,1.0,-0.21743185270057822,-0.10759679181433024,-0.45503477310879586,-0.532308348210717,-0.35226091822324074,0.0
2020-10-30,1.0,-0.2071618743343983,-0.11059637912673057,-0.4704739084132056,-0.530457933972311,-0.3436900958466454,0.0
2020-11-02,1.0,-0.1993563145015427,-0.10559634003617406,-0.46973082242791786,-0.5318118948824343,-0.35336205979359503,0.0
2020-11-03,1.0,-0.19906902513632133,-0.10650352440484107,-0.4704880968213858,-0.5315866471605266,-0.3522542891341934,0.0
2020-11-04,1.0,-0.19883742633922621,-0.11143108551315896,-0.47198890755406236,-0.5328640375436632,-0.3513052289150202,0.0
2020-11-05,1.0,-0.24507225551066888,-0.09096331643304505,-0.5108857739337906,-0.54439714773744,-0.3199305913293387,0.0
2020-11-06,1.0,-0.24040261537209365,-0.08345315933693263,-0.5173499009739819,-0.5538131799560487,-0.31802273528853203,0.0
