Date,IWF,IWM,MTLS,MTUM,SPY,VLUE,VXX
2020-08-11,-0.706727219022301,-0.6385319745975484,1.0,-0.42039580564170725,-0.9265618077093486,-0.0,0.0
2020-08-12,-0.7024793388429752,-0.6433736717827627,1.0,-0.40957054309327035,-0.9341056670602126,-0.0,0.0
2020-08-13,-0.700689553449611,-0.6488071094066891,1.0,-0.4033334562483868,-0.9346214830930345,-0.0,0.0
2020-08-14,-0.7057759066400767,-0.6473890243001699,1.0,-0.40819115148829305,-0.9316788536819558,-0.0,0.0
2020-08-17,-0.7103619089867288,-0.6516210121622122,1.0,-0.40730472071272783,-0.9273963993937377,-0.0,0.0
2020-08-18,-0.7060646303674192,-0.649070385126162,1.0,-0.40176331710196256,-0.9320126899808174,-0.0,0.0
2020-08-19,-0.7161792940481465,-0.6479471274553241,1.0,-0.3973563727662088,-0.9307340127012258,-0.0,0.0
2020-08-20,-0.7151877700232635,-0.6500129241903918,1.0,-0.3966987925113548,-0.9307263395000185,-0.0,0.0
2020-08-21,-0.7216857216857216,-0.6458726458726458,1.0,-0.4014134014134014,-0.931068931068931,-0.0,0.0
2020-08-24,-0.7216041397153945,-0.6503049343929034,1.0,-0.3885418591757531,-0.9357235261504342,-0.0,0.0
2020-08-25,-0.7257376136574503,-0.653590647615513,1.0,-0.37843755798849504,-0.9534978660233808,-0.0,0.0
2020-08-26,-0.7668358197565722,-0.6466099431492999,1.0,-0.41279713075661034,-0.9892403372887176,-0.0,0.0
2020-08-27,-0.759188172247349,-0.6524267416669834,1.0,-0.4026832883584812,-0.98635551670404,-0.0,0.0
2020-08-28,-0.7648514851485149,-0.6495430312261995,1.0,-0.40654988575780654,-0.9871667936024372,-0.0,0.0
2020-08-31,-0.7658439975624619,-0.6481946983546618,1.0,-0.40786867763558804,-0.9867839731870809,-0.0,0.0
2020-09-01,-0.7985389483553403,-0.6216891944683179,1.0,-0.48968669427299005,-0.9966403625283227,-0.0,0.0
2020-09-02,-0.8037481904612858,-0.6212684377323057,1.0,-0.49078602449235104,-0.9967134864431315,-0.0,0.0
2020-09-03,-0.8078547958066031,-0.6193475199499296,1.0,-0.48936003755280866,-0.9951885463933658,-0.0,0.0
2020-09-04,-0.7959199533708956,-0.6219933942102195,1.0,-0.46920536234699817,-0.9986399844569651,-0.0,0.0
2020-09-08,-0.811407795457211,-0.6205090112983306,1.0,-0.4800031275655811,-0.9975370421048516,-0.0,0.0
2020-09-09,-0.8004670169293636,-0.6304339365635337,1.0,-0.4635921385483557,-0.9973535707336058,-0.0,0.0
2020-09-10,-0.8451913050453197,-0.6231250501323494,1.0,-0.5154006577364242,-1.0268308334001763,-0.0,0.0
2020-09-11,-0.8361310951239009,-0.6256994404476419,1.0,-0.510951239008793,-1.0240207833733015,-0.0,0.0
2020-09-14,-0.8376649340263894,-0.6269892043182728,1.0,-0.5119952019192323,-1.0217912834866054,-0.0,0.0
2020-09-15,-0.8440502882767457,-0.6171124279308136,1.0,-0.5017216527866752,-1.0409192825112106,-0.0,0.0
2020-09-16,-0.8470852377515836,-0.6114585839146821,1.0,-0.5045706038008179,-1.0462272472135354,-0.0,0.0
2020-09-17,-0.8569133124447659,-0.601510404113441,1.0,-0.5109664979513137,-1.0476420020888566,-0.0,0.0
2020-09-18,-0.8801170779299972,-0.5966502703361926,1.0,-0.5247774299768284,-1.0636204723769258,-0.0,0.0
2020-09-21,-0.8860867793848034,-0.5925850478712569,1.0,-0.5227541250763903,-1.0727643104501934,-0.0,0.0
2020-09-22,-0.8918742610184694,-0.5823786031720145,1.0,-0.5327190443185061,-1.0701675704325846,-0.0,0.0
2020-09-23,-0.8806934336413444,-0.5845939978739063,1.0,-0.5464469703164608,-1.0769073513778724,-0.0,0.0
2020-09-24,-0.8746275966208219,-0.576827327266049,1.0,-0.5385463004530058,-1.091131698159409,-0.0,0.0
2020-09-25,-0.8752194683761383,-0.5775591033440856,1.0,-0.5386876811890082,-1.0916663264056183,-0.0,0.0
2020-09-28,-0.8638722231230744,-0.5797389330306469,1.0,-0.5317009891357224,-1.0785633209015728,-0.0,0.0
2020-09-29,-0.8689755978724267,-0.5862194973405336,1.0,-0.5232449551341914,-1.0818141215640098,-0.0,0.0
2020-09-30,-0.8684231893471905,-0.5874878207210134,1.0,-0.5243179603767456,-1.0795306917830463,-0.0,0.0
2020-10-01,-0.8699573430834856,-0.5899654682104407,1.0,-0.5224862888482632,-1.0801137517773716,-0.0,0.0
2020-10-02,-0.8624432922877512,-0.5903272845106935,1.0,-0.5201312378483474,-1.0776895657809464,-0.0,0.0
2020-10-05,-0.8570850693742162,-0.5957283281420654,1.0,-0.5139759718457991,-1.078354435500182,-0.0,0.0
2020-10-06,-0.8568369161144335,-0.5933812833360271,1.0,-0.5110716017455956,-1.0794407628899305,-0.0,0.0
2020-10-07,-0.8506462035541196,-0.6055735056542811,1.0,-0.5071082390953151,-1.07548465266559,-0.0,0.0
2020-10-08,-0.8479777410379451,-0.6068389854429614,1.0,-0.5007056736158716,-1.0768982620266947,-0.0,0.0
2020-10-09,-0.8502055291367776,-0.6042959619569598,1.0,-0.5023776900137019,-1.0731038929636496,-0.0,0.0
2020-10-12,-0.8593913955928646,-0.603599967713294,1.0,-0.5004843005892323,-1.0723222213253691,-0.0,0.0
2020-10-13,-0.8459738583185412,-0.615580119412619,1.0,-0.5016540261416815,-1.071002097789253,-0.0,0.0
2020-10-14,-0.85536402352464,-0.6131819103630096,1.0,-0.5179071182315961,-1.0695193672683025,-0.0,0.0
2020-10-15,-0.8589260866006384,-0.6095195219775723,1.0,-0.5294262093803717,-1.0947859539985267,-0.0,0.0
2020-10-16,-0.8625926077524457,-0.5995251934018255,1.0,-0.5364086611272564,-1.094592935205272,-0.0,0.0
2020-10-19,-0.8688618585411804,-0.6019576524552566,1.0,-0.5273784658229922,-1.0973092517508294,-0.0,0.0
2020-10-20,-0.866950331396776,-0.603837656492922,1.0,-0.5258162179854349,-1.0946731036740038,-0.0,0.0
2020-10-21,-0.8680882413129785,-0.6044284369500267,1.0,-0.5232267834486146,-1.097081815577293,-0.0,0.0
2020-10-22,-0.8698001965280051,-0.601867016049787,1.0,-0.5210039305601047,-1.1016622993776612,-0.0,0.0
2020-10-23,-0.8810804154180863,-0.5895078198760313,1.0,-0.5300275029760684,-1.1043471121875128,-0.0,0.0
2020-10-26,-0.8797867978679786,-0.5892168921689217,1.0,-0.5301353013530136,-1.100861008610086,-0.0,0.0
2020-10-27,-0.8904307603353571,-0.5916243340354355,1.0,-0.5248833271383141,-1.1230743815305828,-0.0,0.0
2020-10-28,-0.874804317376617,-0.5902611848067891,1.0,-0.5344813380571805,-1.1200873362445416,-0.0,0.0
