Date,IWF,IWM,MTUM,SPY,TR,VLUE,VXX
2020-09-11,-0.13506236606406946,-0.0,-0.23462827627891641,-0.35285821565287473,1.0,-0.10905361100426765,0.0
2020-09-14,-0.1361129939362852,-0.0,-0.23483613314525437,-0.3525198307289281,1.0,-0.10845073002729588,0.0
2020-09-15,-0.13649193548387095,-0.0,-0.23497067448680353,-0.35210777126099707,1.0,-0.1092925219941349,0.0
2020-09-16,-0.13688477977730085,-0.0,-0.23203639498835138,-0.35264982664685485,1.0,-0.11285381468640507,0.0
2020-09-17,-0.13602260011373432,-0.0,-0.2315594445361657,-0.352429695668923,1.0,-0.11441307578008915,0.0
2020-09-18,-0.13591912371796047,-0.0,-0.2318404491495881,-0.3522741867420142,1.0,-0.11472762967176119,0.0
2020-09-21,-0.13521297281432293,-0.0,-0.23305939758594124,-0.3515060351469348,1.0,-0.11461276002494773,0.0
2020-09-22,-0.13394906446815152,-0.0,-0.23078900497603788,-0.3527845614292796,1.0,-0.11865371550283688,0.0
2020-09-23,-0.13160503800536114,-0.0,-0.23219990452759517,-0.3516322109205743,1.0,-0.12057063121947638,0.0
2020-09-24,-0.13021301579729558,-0.0,-0.23152853971341025,-0.35225583912812136,1.0,-0.12078234225638955,0.0
2020-09-25,-0.1331464094003062,-0.0,-0.23008245559019386,-0.35597941377211273,1.0,-0.12543579716293743,0.0
2020-09-28,-0.13245862971289574,-0.0,-0.22833818597280064,-0.35523163675229424,1.0,-0.12676445656580548,0.0
2020-09-29,-0.13352199639825058,-0.0,-0.22262854202653531,-0.35229152118784224,1.0,-0.12916681980227132,0.0
2020-09-30,-0.13351338440904664,-0.0,-0.2230061180620625,-0.35196310790203744,1.0,-0.1287916368112587,0.0
2020-10-01,-0.1325566461792496,-0.0,-0.22291532886891108,-0.34980277038803775,1.0,-0.12941931932850198,0.0
2020-10-02,-0.13378110548337374,-0.0,-0.22304191440945462,-0.34975776260735525,1.0,-0.12855097996036116,0.0
2020-10-05,-0.12595412860829933,-0.0,-0.21507935055188446,-0.35111932785414873,1.0,-0.138291446248467,0.0
2020-10-06,-0.1253724794793514,-0.0,-0.2120253743075995,-0.35134641048609716,1.0,-0.13937587978281935,0.0
2020-10-07,-0.12403879522913659,-0.0,-0.21076184039891138,-0.35080092787082867,1.0,-0.14091581581398746,0.0
2020-10-08,-0.1222331619443533,-0.0,-0.2071254056813624,-0.35165736790285534,1.0,-0.14227108631440763,0.0
2020-10-09,-0.11852915515486405,-0.0,-0.2041769667005962,-0.34391813290679074,1.0,-0.15102879162425475,0.0
2020-10-12,-0.11933677550723586,-0.0,-0.204621482074031,-0.3448840084357502,1.0,-0.14920733037597267,0.0
2020-10-13,-0.12030498320776982,-0.0,-0.2026141417808841,-0.3425978033947536,1.0,-0.1498593083416538,0.0
2020-10-14,-0.11952451924824603,-0.0,-0.20031626013304737,-0.3461594387291432,1.0,-0.1516049292958668,0.0
2020-10-15,-0.12118785937841182,-0.0,-0.20083339398791758,-0.34709585850498575,1.0,-0.15052041633306645,0.0
2020-10-16,-0.11978455883690886,-0.0,-0.19726331495532873,-0.3468347981148898,1.0,-0.1557035500482195,0.0
2020-10-19,-0.1209623118778548,-0.0,-0.19506469400010915,-0.34672708412949715,1.0,-0.15703080926643737,0.0
2020-10-20,-0.1196181818181818,-0.0,-0.1951454545454545,-0.3445272727272727,1.0,-0.15889090909090908,0.0
2020-10-21,-0.12013016525169525,-0.0,-0.19401167124184196,-0.3447561219481157,1.0,-0.15905248422927992,0.0
2020-10-22,-0.12058094613310008,-0.0,-0.19717180552518404,-0.3449048764487207,1.0,-0.1596326262847146,0.0
2020-10-23,-0.11962558956895453,-0.0,-0.1987689618123213,-0.3428878407663031,1.0,-0.1597800156611367,0.0
2020-10-26,-0.120064831002331,-0.0,-0.1982262529137529,-0.34391389860139854,1.0,-0.1588723776223776,0.0
2020-10-27,-0.11821952195583367,-0.0,-0.19922145014006623,-0.3442536471786663,1.0,-0.1573471095426929,0.0
2020-10-28,-0.11843731820826062,-0.0,-0.19600785340314136,-0.3435136707388016,1.0,-0.15994037230948227,0.0
2020-10-29,-0.10903894506448636,-0.0,-0.19685979415010038,-0.34043015031745744,1.0,-0.16254544796772966,0.0
2020-10-30,-0.10991316931982635,-0.0,-0.19509768451519538,-0.34046671490593344,1.0,-0.16351302460202605,0.0
2020-11-02,-0.10901922485667263,-0.0,-0.1949252165735265,-0.3406760349411318,1.0,-0.16392671766769754,0.0
2020-11-03,-0.11174800643726379,-0.0,-0.19443791476050123,-0.3406325154150769,1.0,-0.1614017322749218,0.0
2020-11-04,-0.11184376919463813,-0.0,-0.19393359106839614,-0.3405896592838819,1.0,-0.1602052245546844,0.0
2020-11-05,-0.09849057963183111,-0.0,-0.18498504989372816,-0.34383443207608344,1.0,-0.17392557368781297,0.0
2020-11-06,-0.0973322292626728,-0.0,-0.185141849078341,-0.3438760080645161,1.0,-0.17376512096774194,0.0
