Date,IWF,IWM,MTUM,PAC,SPY,VLUE,VXX
2020-08-21,-0.3342374828477519,-0.5110891278680154,-0.3222388869387625,1.0,-0.6881960621629384,-0.3353543734243865,0.0
2020-08-24,-0.3347057321588153,-0.5109472743521002,-0.3258330141708158,1.0,-0.6883058853568237,-0.33180135324907445,0.0
2020-08-25,-0.3358561665708629,-0.5205658810755572,-0.3338762214983714,1.0,-0.682665900236316,-0.32046369036213834,0.0
2020-08-26,-0.3408530927010336,-0.5205913410770855,-0.3377171930498224,1.0,-0.6851620748136059,-0.31560590061118043,0.0
2020-08-27,-0.3238881951781769,-0.5330259661255723,-0.3326929849838312,1.0,-0.6837959850158487,-0.3283386162072167,0.0
2020-08-28,-0.3237714102769329,-0.5335360973267168,-0.3325116055706739,1.0,-0.6836881703217543,-0.3279974387706099,0.0
2020-08-31,-0.3233039294306335,-0.5350120288692862,-0.3299759422614274,1.0,-0.6860946271050521,-0.33331194867682434,0.0
2020-09-01,-0.3221502341394573,-0.5374623131695426,-0.3249085893899545,1.0,-0.6881775611007762,-0.3347232022580024,0.0
2020-09-02,-0.32071540754511363,-0.534536363344979,-0.3245296323600116,1.0,-0.6873938267252157,-0.33805570691368314,0.0
2020-09-03,-0.3301170059304376,-0.5416893732970027,-0.3289950312550088,1.0,-0.6831543516589197,-0.3216861676550729,0.0
2020-09-04,-0.3052272799668716,-0.544165896855987,-0.3094638932246042,1.0,-0.6886248526741631,-0.33797343356799286,0.0
2020-09-08,-0.2982668535746145,-0.5441570026761821,-0.3047661526698101,1.0,-0.6858672103988785,-0.3528418503886836,0.0
2020-09-09,-0.2819008971879656,-0.5555907808388549,-0.274133722220461,1.0,-0.6852233459087594,-0.3734584535396126,0.0
2020-09-10,-0.2734120327879229,-0.5576478779630978,-0.26100579168908444,1.0,-0.6863309807893155,-0.38646073994366553,0.0
2020-09-11,-0.2704446271583075,-0.562298399848207,-0.2622225033204731,1.0,-0.6827525140724812,-0.3846056542913162,0.0
2020-09-14,-0.27351536052140346,-0.568861328186794,-0.2636124909039137,1.0,-0.6815262441864144,-0.37630904546461225,0.0
2020-09-15,-0.27004739336492894,-0.5716271721958925,-0.2594944707740916,1.0,-0.6784518167456556,-0.37993680884676145,0.0
2020-09-16,-0.27122074636306137,-0.5661922833649589,-0.25638836179633145,1.0,-0.6802972802024035,-0.3884566729917774,0.0
2020-09-17,-0.26662873039959534,-0.5689807789580172,-0.2537303995953465,1.0,-0.6790591805766313,-0.39298811330298433,0.0
2020-09-18,-0.2630480826984478,-0.5677931274302153,-0.2544494673284229,1.0,-0.678437075206272,-0.3975278980811178,0.0
2020-09-21,-0.2621116834686977,-0.5688777928767816,-0.25506431122207124,1.0,-0.6768321587712922,-0.3973390639319913,0.0
2020-09-22,-0.2632760856501249,-0.566815320871683,-0.2596071733561059,1.0,-0.6748268336654332,-0.39833001233513615,0.0
2020-09-23,-0.25585220802227,-0.564785524484373,-0.2639820321396938,1.0,-0.6729090218904213,-0.4058269011767683,0.0
2020-09-24,-0.25009468501451837,-0.5587362706728948,-0.2591213230652695,1.0,-0.6746622901148844,-0.4135525817447292,0.0
2020-09-25,-0.25622222222222224,-0.5568571428571429,-0.26025396825396824,1.0,-0.6828888888888889,-0.41838095238095235,0.0
2020-09-28,-0.2559055118110236,-0.5578486156972313,-0.26101727203454406,1.0,-0.6831661163322327,-0.41706883413766827,0.0
2020-09-29,-0.2572543050137951,-0.5553229949576634,-0.25608093108806645,1.0,-0.6821742301715663,-0.42041670630767763,0.0
2020-09-30,-0.25737299422845183,-0.5552419610579057,-0.25740470603158494,1.0,-0.6811378194964166,-0.42005454430138894,0.0
2020-10-01,-0.25724706628607674,-0.5568664763717095,-0.25756422454804945,1.0,-0.6811290834126229,-0.41880748493498254,0.0
2020-10-02,-0.2598160482080558,-0.5573104979384712,-0.25731049793847127,1.0,-0.6808436409768474,-0.41627021883920073,0.0
2020-10-05,-0.25248748336396476,-0.5632169338994867,-0.2498574054122568,1.0,-0.6812535648646935,-0.4219849166613854,0.0
2020-10-06,-0.252737515032597,-0.5548768909424648,-0.2443825558579657,1.0,-0.6845369960124058,-0.4282549528451168,0.0
2020-10-07,-0.24877462606330836,-0.5601302849192044,-0.24251336052872907,1.0,-0.6808335705024823,-0.4300034784808525,0.0
2020-10-08,-0.24676227177964496,-0.5602691262871944,-0.23854949775728096,1.0,-0.6818497694105756,-0.4313285741360794,0.0
2020-10-09,-0.24557025994125264,-0.5588579008875272,-0.23757935630586524,1.0,-0.6806481159786488,-0.43580430182243135,0.0
2020-10-12,-0.24064137365065338,-0.5575089956442144,-0.23745344359573262,1.0,-0.6794709929928666,-0.44129158512720157,0.0
2020-10-13,-0.241793965408408,-0.5568110087110213,-0.2368072213104406,1.0,-0.6793018558262846,-0.44145309935614185,0.0
2020-10-14,-0.24095815186517708,-0.5574070567443035,-0.2351827305434577,1.0,-0.6800164110332639,-0.4424351448589283,0.0
2020-10-15,-0.24035336803912288,-0.5559867486985328,-0.2349897460167219,1.0,-0.6796971131093232,-0.44404480201924595,0.0
2020-10-16,-0.241407606122771,-0.5560044184945557,-0.233612119299353,1.0,-0.6795644626795013,-0.4454789332491715,0.0
2020-10-19,-0.2395721587682211,-0.5541111882375213,-0.22900233482678112,1.0,-0.680444248122673,-0.45207294756105254,0.0
2020-10-20,-0.23731752687833024,-0.5540561843806161,-0.2283633382728505,1.0,-0.6771132200397263,-0.4560015133839897,0.0
2020-10-21,-0.24016667718921647,-0.5557169013195278,-0.22252036113390997,1.0,-0.6818612286129174,-0.4564682113769809,0.0
2020-10-22,-0.2426282355172087,-0.5514364274201194,-0.220441831800512,1.0,-0.6875888878354034,-0.45832938276287094,0.0
2020-10-23,-0.24288287149672974,-0.5501279661284716,-0.222755853265506,1.0,-0.6861828177825524,-0.45770798445448513,0.0
2020-10-26,-0.24258317272755994,-0.5495560961738966,-0.22239423714890522,1.0,-0.6862026476256674,-0.4586900887807652,0.0
2020-10-27,-0.2409174195994187,-0.5496935616351803,-0.22041448158210653,1.0,-0.6897390535161433,-0.45839388386933727,0.0
2020-10-28,-0.2447554656893719,-0.5502969796537344,-0.21944900796158218,1.0,-0.6900353848098065,-0.45482118033615565,0.0
