Date,GPRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-0.5097465164541951,-0.8514304773198932,-0.4687222057515565,-0.7013785947227986,-0.1745849392232434,0.0
2020-07-29,1.0,-0.5158795091111938,-0.8440684269245073,-0.47114168835998516,-0.7026403867608777,-0.1851617701747862,0.0
2020-07-30,1.0,-0.5148249981422308,-0.8366277773649402,-0.47246786059299994,-0.703871590993535,-0.18774615441777515,0.0
2020-07-31,1.0,-0.5130664287572952,-0.8411954945912791,-0.47154380878034263,-0.7027248057693022,-0.18880339020854242,0.0
2020-08-03,1.0,-0.5193838827293698,-0.836148522955577,-0.4689709055733313,-0.7064513728700051,-0.18956023513654288,0.0
2020-08-04,1.0,-0.5217391304347826,-0.8390521962669052,-0.470809582355352,-0.7055623859021646,-0.18851756640959727,0.0
2020-08-05,1.0,-0.5262843711524829,-0.8374435697496548,-0.4722978771033094,-0.7086147073088833,-0.18628511733761147,0.0
2020-08-06,1.0,-0.5276192607511841,-0.8388348066092275,-0.47174667114244156,-0.7075827085897578,-0.1840289433441498,0.0
2020-08-07,1.0,-0.5273657862293122,-0.8361788769753801,-0.47547353084021365,-0.7032913662345425,-0.1936339522546419,0.0
2020-08-10,1.0,-0.5832668111149123,-0.8103546584559242,-0.5128672976774242,-0.7288934504124377,-0.16588740639373548,0.0
2020-08-11,1.0,-0.5930989831283087,-0.8081273565144532,-0.5235556232623682,-0.7311954907262824,-0.15253075370377422,0.0
2020-08-12,1.0,-0.5932332545911757,-0.8099138916406309,-0.5246894764916558,-0.7319591556808656,-0.15030861845614568,0.0
2020-08-13,1.0,-0.5924176033530196,-0.8131072585254334,-0.5218136787959611,-0.7309201752714802,-0.15199085540102877,0.0
2020-08-14,1.0,-0.5945193993444622,-0.8130955103285311,-0.5242396524125315,-0.7298193459867368,-0.14963030718804787,0.0
2020-08-17,1.0,-0.5962484273132791,-0.8150139158946204,-0.5241526554576994,-0.7291166266346409,-0.1480422433184643,0.0
2020-08-18,1.0,-0.59561570720549,-0.8134959969500573,-0.5211208539839879,-0.7305756767060618,-0.15162028211971026,0.0
2020-08-19,1.0,-0.5970263057567671,-0.8112085398398781,-0.522531452535265,-0.7309569195577584,-0.15074342356080825,0.0
2020-08-20,1.0,-0.5967828009453381,-0.8135625524128993,-0.521956239993901,-0.7299687428527865,-0.14953876648623923,0.0
2020-08-21,1.0,-0.5997792830504605,-0.8074815434964608,-0.5379785371793896,-0.7269579115610015,-0.13322931729964227,0.0
2020-08-24,1.0,-0.6016939496372821,-0.8013217364882829,-0.5562307721523795,-0.7239545748034486,-0.11489232405332522,0.0
2020-08-25,1.0,-0.6029791761665906,-0.8066575467396261,-0.5630414956680346,-0.7205122359021128,-0.1068171454628363,0.0
2020-08-26,1.0,-0.5988979669390081,-0.806802204066122,-0.5665589967699031,-0.721375641269238,-0.10644119323579708,0.0
2020-08-27,1.0,-0.5949179580674566,-0.8091765420844728,-0.5650258280158007,-0.7199939228198116,-0.10912336675782436,0.0
2020-08-28,1.0,-0.59620935885749,-0.8053783044667274,-0.566393193558189,-0.7198419933151017,-0.11037678517168033,0.0
2020-08-31,1.0,-0.5963539688568174,-0.8040258260539309,-0.5690846942650969,-0.719369540448158,-0.10915305734903154,0.0
2020-09-01,1.0,-0.5952344759443642,-0.8087709964277572,-0.5589800106407236,-0.7262673861822604,-0.11100554837728967,0.0
2020-09-02,1.0,-0.5882844552499621,-0.8048168971280961,-0.558539735602492,-0.7256875854733325,-0.12152408448564048,0.0
2020-09-03,1.0,-0.5984407682068834,-0.8135386955694999,-0.5658870507701083,-0.7223426506940482,-0.10279520821448944,0.0
2020-09-04,1.0,-0.5763985947946965,-0.8203074830959844,-0.5450458958183809,-0.7239451516639595,-0.11177426056737053,0.0
2020-09-08,1.0,-0.5678496081977095,-0.813630198915009,-0.5436633514165159,-0.7208785412899337,-0.12130801687763712,0.0
2020-09-09,1.0,-0.5573321322673873,-0.8155237773524002,-0.5324850805089517,-0.7185001688998987,-0.12948992230604664,0.0
2020-09-10,1.0,-0.5507582849653623,-0.8203332709230481,-0.5203519940086127,-0.7165699307245834,-0.1366410784497285,0.0
2020-09-11,1.0,-0.554041475855393,-0.8237089988458245,-0.5209054693026547,-0.6987601921143751,-0.12573066756022191,0.0
2020-09-14,1.0,-0.5521743982738738,-0.8248949071835125,-0.5199955358803615,-0.697630296491946,-0.1254417618392173,0.0
2020-09-15,1.0,-0.5487909067270904,-0.8250807919468074,-0.5134653244678875,-0.6966680286764979,-0.13056721518517142,0.0
2020-09-16,1.0,-0.5496041333680258,-0.8200572426866893,-0.5133628219901126,-0.6972828309110508,-0.13675054826599264,0.0
2020-09-17,1.0,-0.5166051660516605,-0.8081539067817863,-0.4800272274567406,-0.6381972557589654,-0.13957654139648193,0.0
2020-09-18,1.0,-0.5111293722533852,-0.8032441316231376,-0.4822251598842402,-0.6351066490406945,-0.14109114294901567,0.0
2020-09-21,1.0,-0.5043376235511626,-0.8076157292185167,-0.4785963165754107,-0.6235867169167318,-0.14129275403541205,0.0
2020-09-22,1.0,-0.518031621957719,-0.7835850062178008,-0.49113519275182094,-0.6225617338781311,-0.13771540238052943,0.0
2020-09-23,1.0,-0.5158792184724689,-0.7826998223801066,-0.49211367673179396,-0.6217051509769095,-0.14,0.0
2020-09-24,1.0,-0.5073063722888582,-0.7707603580653151,-0.4814775501539115,-0.6222977037115665,-0.156352828786753,0.0
2020-09-25,1.0,-0.5030526315789474,-0.762982456140351,-0.4796842105263158,-0.6137192982456141,-0.14933333333333335,0.0
2020-09-28,1.0,-0.5028397139251157,-0.761954845042771,-0.4779133361379891,-0.6129224512691068,-0.1501893142616744,0.0
2020-09-29,1.0,-0.5036624259629202,-0.7605929975817475,-0.4758700452108086,-0.6129043563593034,-0.15168401500017525,0.0
2020-09-30,1.0,-0.505193711398091,-0.7610190903986525,-0.48112015721504775,-0.6118051656372824,-0.1500912408759124,0.0
2020-10-01,1.0,-0.5058414903694348,-0.7591481598428235,-0.4793881345823247,-0.6114444093604181,-0.15258043013016173,0.0
2020-10-02,1.0,-0.49861767279090113,-0.7555905511811023,-0.4767804024496938,-0.6093788276465442,-0.15919510061242345,0.0
2020-10-05,1.0,-0.49560989260852834,-0.7583866792598033,-0.47364186518347495,-0.6094728373036694,-0.16098226466575716,0.0
2020-10-06,1.0,-0.5005761374349663,-0.752610077167499,-0.4774258877754112,-0.6084011313244179,-0.15272879639652223,0.0
2020-10-07,1.0,-0.49319525592135194,-0.7671692964349439,-0.47745163208900404,-0.6020361753489838,-0.15873071406080538,0.0
2020-10-08,1.0,-0.5585158425528712,-0.783397305637089,-0.5449687664634606,-0.6965831263641153,-0.17961165048543692,0.0
2020-10-09,1.0,-0.5676602479556845,-0.7850925123412594,-0.5513057240833554,-0.6990616874552512,-0.16520330105136224,0.0
2020-10-12,1.0,-0.5621232670283304,-0.7835292344786016,-0.5502185051235684,-0.6973327305605785,-0.17412597950572634,0.0
2020-10-13,1.0,-0.5814438462121787,-0.7757640100098583,-0.5552058845833018,-0.7101691059376659,-0.1690301054068401,0.0
2020-10-14,1.0,-0.5836778034813607,-0.7748113314877318,-0.5600136523948577,-0.7085972164283818,-0.16523190109598393,0.0
2020-10-15,1.0,-0.5811061829485575,-0.772887524166951,-0.5606732628226998,-0.7068122370067098,-0.16941506501383674,0.0
2020-10-16,1.0,-0.5793281066545469,-0.7726015983032232,-0.5615270991932735,-0.7055258872097868,-0.1684657046547741,0.0
2020-10-19,1.0,-0.5825658518097405,-0.7746446844798182,-0.5650938032973282,-0.7054007959067653,-0.16240288042448361,0.0
2020-10-20,1.0,-0.5821839951500455,-0.775386480751743,-0.5650575932100638,-0.7051758108517733,-0.1612230979084571,0.0
2020-10-21,1.0,-0.5826195709846131,-0.774842719624043,-0.5637080269840068,-0.7067763207761691,-0.16194193890699612,0.0
2020-10-22,1.0,-0.5824771581301892,-0.7758653372256132,-0.5644690450013269,-0.7061834173711946,-0.16218675361110058,0.0
2020-10-23,1.0,-0.582517297440357,-0.774660667700102,-0.5589247230519112,-0.7043744565011909,-0.16042194411887029,0.0
2020-10-26,1.0,-0.5819149337660867,-0.7768426614333699,-0.558478318300185,-0.7009850171717553,-0.1557912216477337,0.0
2020-10-27,1.0,-0.5822636665659922,-0.7799003322259137,-0.5568559347629115,-0.7037903956508608,-0.15244639081848382,0.0
2020-10-28,1.0,-0.5835944282964025,-0.7803782416669813,-0.5552451776074894,-0.7035974481899514,-0.1520516401796837,0.0
2020-10-29,1.0,-0.5732496051740994,-0.785139505151538,-0.5534707076784237,-0.6990674588252989,-0.1492817928856133,0.0
2020-10-30,1.0,-0.5723679266551439,-0.7822198842714362,-0.5527166153152476,-0.6982415270158563,-0.15183737882317577,0.0
2020-11-02,1.0,-0.5614897579143389,-0.7741154562383612,-0.5455865921787709,-0.6861824953445065,-0.15702048417132217,0.0
2020-11-03,1.0,-0.568828171530673,-0.7763921977367482,-0.5522632519356759,-0.684931506849315,-0.14007593805836807,0.0
