Date,AMSC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.40129621056808407,-0.5843198201177171,-0.35969843264334367,-0.7673764962634746,-0.19400171946299846,0.0
2020-08-04,1.0,-0.4033330026783058,-0.588367556128691,-0.3617035347022452,-0.7629864762093709,-0.19012664087557454,0.0
2020-08-05,1.0,-0.4001520108390338,-0.5897029179471928,-0.3615875218928654,-0.761970853573907,-0.19117015300221407,0.0
2020-08-06,1.0,-0.3947160102909163,-0.5933438881192691,-0.35787321063394684,-0.7596807177254437,-0.19278976185764232,0.0
2020-08-07,1.0,-0.42473710565848777,-0.5920213653814055,-0.36331163411784345,-0.784042730762811,-0.1742280086796862,0.0
2020-08-10,1.0,-0.41956057165753974,-0.5963670361960732,-0.3620275143582209,-0.7844263389875784,-0.17673968211566712,0.0
2020-08-11,1.0,-0.4140452815067121,-0.5951045214719829,-0.3577439390903627,-0.7847124824684432,-0.18770453482935953,0.0
2020-08-12,1.0,-0.41195514318136306,-0.5955543688672318,-0.3542487150390495,-0.7864294773379614,-0.18933983045190575,0.0
2020-08-13,1.0,-0.4128844805129747,-0.5957652873793541,-0.35554219684066396,-0.7867615135423973,-0.18875864141869553,0.0
2020-08-14,1.0,-0.4126348125146082,-0.5950115195832917,-0.3560719890480484,-0.7855688002938329,-0.1897225282981068,0.0
2020-08-17,1.0,-0.4093440490879381,-0.589688865174909,-0.3567879414412912,-0.7834394904458598,-0.19555140560909726,0.0
2020-08-18,1.0,-0.407656906556393,-0.5856733142132995,-0.35263122790635626,-0.785966784499433,-0.20292803308210497,0.0
2020-08-19,1.0,-0.4254955226883993,-0.5747727806285006,-0.36180702283931987,-0.7966596237045981,-0.19505651138612204,0.0
2020-08-20,1.0,-0.42723067640946566,-0.5788362271234163,-0.36126567004089294,-0.7953341824763692,-0.1891801300529597,0.0
2020-08-21,1.0,-0.4298805980133115,-0.5729623064316532,-0.37987892571657916,-0.79133081373959,-0.17054082076323623,0.0
2020-08-24,1.0,-0.4332341236665217,-0.5648931545329899,-0.3948433267565127,-0.7928301508209878,-0.15834531652342573,0.0
2020-08-25,1.0,-0.4240132122213047,-0.5379355904211396,-0.39260115606936413,-0.7814698596201486,-0.16703550784475638,0.0
2020-08-26,1.0,-0.41202899026005974,-0.5371724658118258,-0.40025579641229136,-0.7722428098252058,-0.15777391532482865,0.0
2020-08-27,1.0,-0.3973195268211161,-0.5470393551135433,-0.39361667267424716,-0.7704230428941247,-0.16846347937215322,0.0
2020-08-28,1.0,-0.39991475130332144,-0.5479196039214401,-0.39486540542312865,-0.769828518967835,-0.16623495852323028,0.0
2020-08-31,1.0,-0.39948875925804544,-0.5486334141705447,-0.39270498787441827,-0.7693845447991086,-0.16697253719604116,0.0
2020-09-01,1.0,-0.3972759715810497,-0.5486036080280261,-0.38611138395049605,-0.7752349147104083,-0.16687948138689718,0.0
2020-09-02,1.0,-0.40008518724812425,-0.5512925526686544,-0.3865535205268504,-0.7761868877166541,-0.1623472363290849,0.0
2020-09-03,1.0,-0.40913844947051903,-0.5543208262517976,-0.3848215453000392,-0.7699372466989148,-0.15021571447248006,0.0
2020-09-04,1.0,-0.38975841018314067,-0.5565333160150668,-0.3709572671775555,-0.7732822444473307,-0.15664371996363163,0.0
2020-09-08,1.0,-0.3847124688521407,-0.5508235979418141,-0.3726416620821333,-0.7686159023979806,-0.15934759392899905,0.0
2020-09-09,1.0,-0.380295312399252,-0.5562254174995164,-0.358243600490038,-0.7626861822167773,-0.16648397704558643,0.0
2020-09-10,1.0,-0.3820540121963024,-0.5531248991707806,-0.3637272932597683,-0.7643016164940472,-0.16332720291678768,0.0
2020-09-11,1.0,-0.3821727917472599,-0.5563185041908446,-0.36524822695035464,-0.7596067053513863,-0.1603803997421019,0.0
2020-09-14,1.0,-0.38147586962829233,-0.5529836551790838,-0.365002095489861,-0.7599213385344467,-0.16441535832876622,0.0
2020-09-15,1.0,-0.38308634020618554,-0.547229381443299,-0.36098582474226804,-0.7620811855670103,-0.16823453608247424,0.0
2020-09-16,1.0,-0.3846649692203565,-0.5327295581267928,-0.35852644470944667,-0.7642053695168723,-0.18290521158990558,0.0
2020-09-17,1.0,-0.3794381081255236,-0.5343449964559572,-0.35549971003286296,-0.7624846961788776,-0.19012178619756429,0.0
2020-09-18,1.0,-0.38072980465476114,-0.5340081232673587,-0.3564889433305396,-0.7626523112629746,-0.1896396105989298,0.0
2020-09-21,1.0,-0.37574155274696935,-0.5403662625741553,-0.36394119164302297,-0.7560613876708795,-0.18803198349239103,0.0
2020-09-22,1.0,-0.36816242079399975,-0.5538277511961722,-0.360597439544808,-0.756692098797362,-0.19361825940773308,0.0
2020-09-23,1.0,-0.36743269013219565,-0.5540903067326028,-0.36064514043763535,-0.7560037493131646,-0.19399463460357477,0.0
2020-09-24,1.0,-0.3605468498097633,-0.544689495066744,-0.35409814922293154,-0.759366737602373,-0.2056490617140646,0.0
2020-09-25,1.0,-0.36204393690119036,-0.5427917029581599,-0.3542372334591439,-0.7603471079712248,-0.20649053195264364,0.0
2020-09-28,1.0,-0.3778343284069035,-0.5482039737692083,-0.3733646536817722,-0.7740041107957326,-0.18912922906267332,0.0
2020-09-29,1.0,-0.38694130850993597,-0.5594837261503929,-0.3758830131379151,-0.7865253845646003,-0.19215026077771175,0.0
2020-09-30,1.0,-0.39254757397628776,-0.5627511540632991,-0.38799774168908374,-0.7904088206967553,-0.1873401746869915,0.0
2020-10-01,1.0,-0.4057917395398897,-0.5749024619938115,-0.3909592358401722,-0.8076819588322347,-0.18404412753935154,0.0
2020-10-02,1.0,-0.4048813331089043,-0.5649217303484262,-0.388520451102508,-0.8164282107389329,-0.19165123716546037,0.0
2020-10-05,1.0,-0.3963558125462247,-0.5708330531836213,-0.38021918913467356,-0.8164795266590466,-0.19787534458414577,0.0
2020-10-06,1.0,-0.40269040289117924,-0.5664569669388302,-0.3878664168116718,-0.8089278543702316,-0.1803306116985678,0.0
2020-10-07,1.0,-0.3930953578012401,-0.5837439249203955,-0.38967655438243676,-0.7981565275682923,-0.18712921065862242,0.0
2020-10-08,1.0,-0.40143865455405087,-0.5870453547668097,-0.40451183681739894,-0.8013238323595961,-0.18280368781871603,0.0
2020-10-09,1.0,-0.4231502280307671,-0.5908038935402626,-0.41913416377373897,-0.8125723231910693,-0.15781771152406235,0.0
2020-10-12,1.0,-0.4295201951748442,-0.5926402819192194,-0.40885063702900515,-0.7995052859853619,-0.15793575494714016,0.0
2020-10-13,1.0,-0.41484082238952097,-0.599203267951791,-0.409574288511529,-0.7929171871307519,-0.1594814489720131,0.0
2020-10-14,1.0,-0.41552172298551804,-0.5984876616142862,-0.4116058468082233,-0.792796138135908,-0.1573101981568376,0.0
2020-10-15,1.0,-0.4116103861159694,-0.5920893313601507,-0.4069352885779632,-0.7901587515135209,-0.16261939997309297,0.0
2020-10-16,1.0,-0.40777254374158817,-0.597678331090175,-0.40464333781965006,-0.7895693135935397,-0.16507402422611034,0.0
2020-10-19,1.0,-0.4135373828625363,-0.6006876559023798,-0.40834625497202187,-0.7905683273781433,-0.1577226454527068,0.0
2020-10-20,1.0,-0.41263852864890355,-0.6008690672685013,-0.40953952908680563,-0.7895375080001347,-0.1559605214403611,0.0
2020-10-21,1.0,-0.40963207102979754,-0.5958162373040964,-0.4109437008138831,-0.7884576579000472,-0.15830362547924934,0.0
2020-10-22,1.0,-0.4094808733977055,-0.5969787706489923,-0.4118023079769875,-0.7875046260471689,-0.1586650068970158,0.0
2020-10-23,1.0,-0.45223716716991497,-0.5730853692012079,-0.4466442492451277,-0.8195855064507275,-0.13965138622014825,0.0
2020-10-26,1.0,-0.4492996815177563,-0.5697065169001062,-0.4474846751823568,-0.8131570836615184,-0.14492654361152016,0.0
2020-10-27,1.0,-0.4470560060214171,-0.5703239932943309,-0.4493482500256595,-0.814944062403777,-0.13955318348215814,0.0
2020-10-28,1.0,-0.4445204308428792,-0.5692938963925458,-0.45402632928705766,-0.8142588476662678,-0.13728842537185842,0.0
2020-10-29,1.0,-0.4294321895424837,-0.5714188453159041,-0.45166122004357295,-0.8116830065359477,-0.13991013071895422,0.0
2020-10-30,1.0,-0.4233489763993743,-0.5726042304291642,-0.459362034958852,-0.8095966809494661,-0.135754607903149,0.0
2020-11-02,1.0,-0.4177400169923534,-0.5698555649957519,-0.4583857264231096,-0.8109770603228547,-0.1415123194562447,0.0
2020-11-03,1.0,-0.4186891144224568,-0.5644750687349378,-0.452835952615322,-0.8105291741624521,-0.14778860188045215,0.0
