Date,CFFN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.01695789686189184,-0.4138758664004845,-0.14456831385567842,-0.4308561943428815,-0.2368722101343622,0.0
2020-08-20,1.0,-0.015538464988004217,-0.4122738177986054,-0.14428574631718202,-0.4312876970335658,-0.23883943586179063,0.0
2020-08-21,1.0,-0.014197281657919527,-0.4113847396043601,-0.14885838604046114,-0.4318844480330149,-0.2365540752702642,0.0
2020-08-24,1.0,-0.01347594062514014,-0.41226063949056013,-0.14668819229561866,-0.43161128301717566,-0.23819453787165346,0.0
2020-08-25,1.0,-0.01334320057409401,-0.4098717258701112,-0.14399443846429855,-0.4336652314316469,-0.24165769644779334,0.0
2020-08-26,1.0,-0.012279011405140153,-0.40980080216899323,-0.14015550426852494,-0.4327679311658339,-0.24569226287839743,0.0
2020-08-27,1.0,-0.005374177079134758,-0.41403555913834034,-0.13791481929329572,-0.4313896726230463,-0.2505038291011689,0.0
2020-08-28,1.0,-0.003917881209841718,-0.41603420869993507,-0.1368571876329281,-0.43201916403608925,-0.2499384332952739,0.0
2020-08-31,1.0,-0.004050757558803124,-0.41655663227625717,-0.13564442852986594,-0.43190922722288116,-0.24982655596087996,0.0
2020-09-01,1.0,-0.003378983172216255,-0.41673379878267097,-0.13580827067669174,-0.432218940207662,-0.24959720730397422,0.0
2020-09-02,1.0,-0.0024386969751208163,-0.41645784857705387,-0.1357615894039735,-0.4320297118310363,-0.2506712010023268,0.0
2020-09-03,1.0,-0.006152813513815862,-0.4180109631949882,-0.13657008613938917,-0.43024946862065105,-0.2464034008278331,0.0
2020-09-04,1.0,-0.0,-0.41873554013169606,-0.10724773091297385,-0.43235006228866346,-0.2662617903541556,0.0
2020-09-08,1.0,-0.0,-0.4144352862552907,-0.10147026063711294,-0.43045221652929383,-0.28133214524392963,0.0
2020-09-09,1.0,-0.0,-0.41264065011609213,-0.10959546347562066,-0.43239864261475264,-0.2779290944811574,0.0
2020-09-10,1.0,-0.0,-0.41182371430482173,-0.10198622350030094,-0.4313515682471745,-0.2840455649925322,0.0
2020-09-11,1.0,-0.0,-0.41336898395721927,-0.10260695187165776,-0.4292780748663102,-0.28290998217468805,0.0
2020-09-14,1.0,-0.0,-0.4153311191850746,-0.10456278001916948,-0.4292847112319729,-0.2798297037647951,0.0
2020-09-15,1.0,-0.0,-0.41873284384833404,-0.10663036443571605,-0.4269008458122252,-0.27943047155705325,0.0
2020-09-16,1.0,-0.0,-0.4138354665058411,-0.10540775983381359,-0.4287565056177266,-0.28568875784583087,0.0
2020-09-17,1.0,-0.0,-0.413786941273706,-0.10547948265463399,-0.4287086469944379,-0.2857908727410816,0.0
2020-09-18,1.0,-0.0,-0.41282108554835834,-0.10500335045789592,-0.4274067455885638,-0.288407415680143,0.0
2020-09-21,1.0,-0.0,-0.4123402734340095,-0.10528549727459566,-0.42791082119560364,-0.28842373335716204,0.0
2020-09-22,1.0,-0.0,-0.414035244655157,-0.10571160211110117,-0.4271401735396726,-0.28947133017264515,0.0
2020-09-23,1.0,-0.0,-0.412688119143988,-0.10619647129855318,-0.42478588519421273,-0.2925154855877815,0.0
2020-09-24,1.0,-0.0,-0.41015223893923836,-0.10250457609714721,-0.42430465645787757,-0.2952810393321131,0.0
2020-09-25,1.0,-0.0,-0.4096191668156624,-0.10227069551224746,-0.4255766136241731,-0.29747005185052744,0.0
2020-09-28,1.0,-0.0,-0.4085000893335715,-0.10012060032160086,-0.4251831338216902,-0.29953546542790777,0.0
2020-09-29,1.0,-0.0,-0.40935803186378567,-0.09999329653877952,-0.4253569593099904,-0.2998011306504592,0.0
2020-09-30,1.0,-0.0,-0.4093062757017701,-0.09938762739138209,-0.4261800464866798,-0.30006257822277843,0.0
2020-10-01,1.0,-0.0,-0.4069785636050697,-0.1001408230323893,-0.4267831995887073,-0.30138364217538055,0.0
2020-10-02,1.0,-0.0,-0.40680238664551166,-0.10035978457619164,-0.4276073208339851,-0.2999173165880802,0.0
2020-10-05,1.0,-0.0,-0.4384586952504158,-0.07311495102568841,-0.46867492145629275,-0.32986046941415637,0.0
2020-10-06,1.0,-0.0,-0.43797491743076883,-0.07268401967803773,-0.4688084624800794,-0.33016144305610085,0.0
2020-10-07,1.0,-0.0,-0.43667668130344356,-0.07337647330714121,-0.47134273168477003,-0.3296510284261613,0.0
2020-10-08,1.0,-0.0,-0.4368512310715524,-0.07471968558548145,-0.4712056409663623,-0.32909490232343086,0.0
2020-10-09,1.0,-0.0,-0.4354838709677419,-0.07249965289026704,-0.47121303281344007,-0.334868329707965,0.0
2020-10-12,1.0,-0.0,-0.4350864203243944,-0.07170457437701011,-0.47023299937527474,-0.33679631643490127,0.0
2020-10-13,1.0,-0.0,-0.4340719131300502,-0.07279294297423075,-0.47220485749345925,-0.33622745479382277,0.0
2020-10-14,1.0,-0.0,-0.43403220201552184,-0.07040426271284606,-0.47466697555890186,-0.33756515695586703,0.0
2020-10-15,1.0,-0.0,-0.4327078990039379,-0.07032661570535094,-0.47407922168172345,-0.3393097058142229,0.0
2020-10-16,1.0,-0.0,-0.43395264791734234,-0.0687809850345179,-0.4734049946717324,-0.3405226335541862,0.0
2020-10-19,1.0,-0.0,-0.43251007830962424,-0.06626198971317362,-0.4740280802557805,-0.3440758074231963,0.0
2020-10-20,1.0,-0.0,-0.4325313201954473,-0.06488664520760484,-0.4733112567445522,-0.3449968737697705,0.0
2020-10-21,1.0,-0.0,-0.4325776347173656,-0.06488664520760484,-0.4732880994835931,-0.3449737165088113,0.0
2020-10-22,1.0,-0.0,-0.4304905730300644,-0.06376522907305322,-0.4757724556446009,-0.3461805716403391,0.0
2020-10-23,1.0,-0.0,-0.4315101813885607,-0.0631269256608057,-0.47473764681353814,-0.3471865082122918,0.0
2020-10-26,1.0,-0.0,-0.43254639390218474,-0.0629010958459792,-0.4757546973101962,-0.34557375529967793,0.0
2020-10-27,1.0,-0.0,-0.4322954045607131,-0.06662808195392986,-0.4751244356985762,-0.3410116911679592,0.0
2020-10-28,1.0,-0.0,-0.4320375986849721,-0.06709420507952678,-0.47489176486930756,-0.3411432408029079,0.0
2020-10-29,1.0,-0.0,-0.43248920796878965,-0.06066622036519772,-0.4726101710565802,-0.3426902744754034,0.0
2020-10-30,1.0,-0.0,-0.4313155099967678,-0.06263563743824167,-0.47217989564574964,-0.34259130996906306,0.0
2020-11-02,1.0,-0.0,-0.42281228353728934,-0.0547910413299469,-0.4714846455783884,-0.35987069960748097,0.0
2020-11-03,1.0,-0.0,-0.4212348528563185,-0.05504904789382573,-0.4726139642238892,-0.35921523369878816,0.0
2020-11-04,1.0,-0.0,-0.4134812798449792,-0.055433804701377196,-0.4761816881588964,-0.3617615169900113,0.0
2020-11-05,1.0,-0.0,-0.42550595169571526,-0.02689199456634356,-0.4717611033085442,-0.3782377454930583,0.0
2020-11-06,1.0,-0.0,-0.4244725155886887,-0.027081751455327763,-0.4719633694576747,-0.3773958261429788,0.0
