Date,IWF,IWM,MTUM,QIWI,SPY,VLUE,VXX
2020-08-10,-0.6970088442810295,-0.31574414521845706,-0.5094902116665011,1.0,-0.7902216038954586,-0.0,0.0
2020-08-11,-0.6935659760087242,-0.3261954330656621,-0.4997191104061333,1.0,-0.7851029377746935,-0.0,0.0
2020-08-12,-0.6957399622654,-0.324848565092185,-0.5043527192082354,1.0,-0.7850782827446957,-0.0,0.0
2020-08-13,-0.6926154965441979,-0.33304672773570554,-0.4937663282515956,1.0,-0.7875260425278614,-0.0,0.0
2020-08-14,-0.6946181072409117,-0.3325725248916675,-0.49531937415236016,1.0,-0.7853527835665376,-0.0,0.0
2020-08-17,-0.6973575420842014,-0.3377319178489929,-0.49260839368985015,1.0,-0.7794754770645236,-0.0,0.0
2020-08-18,-0.6962360256664683,-0.3363101144406959,-0.49384798571145067,1.0,-0.7811404379175763,-0.0,0.0
2020-08-19,-0.6991660047656871,-0.33793354514164686,-0.4917262377548319,1.0,-0.7806791104050834,-0.0,0.0
2020-08-20,-0.7056907326153437,-0.3333000930727297,-0.4963435713335993,1.0,-0.7886916633426406,-0.0,0.0
2020-08-21,-0.6959282902788344,-0.3483941388548937,-0.4729930870241127,1.0,-0.7903284490457448,-0.0,0.0
2020-08-24,-0.6956694346114402,-0.3458828199953684,-0.47924041419922586,1.0,-0.7875078572137494,-0.0,0.0
2020-08-25,-0.6948782424563261,-0.3495897300158814,-0.4830929062996294,1.0,-0.78106802541027,-0.0,0.0
2020-08-26,-0.6935878771836951,-0.3494242985706723,-0.4843501852832186,1.0,-0.7812334568554791,-0.0,0.0
2020-08-27,-0.6763945938783623,-0.37094209619716445,-0.47860076851729166,1.0,-0.7866039485888433,-0.0,0.0
2020-08-28,-0.6763936272399059,-0.37136895101189094,-0.47835447649961904,1.0,-0.7860951939319665,-0.0,0.0
2020-08-31,-0.6766254844158854,-0.37044152230797256,-0.4795468848332284,1.0,-0.7856314795800073,-0.0,0.0
2020-09-01,-0.6762582781456954,-0.3697019867549669,-0.47721854304635763,1.0,-0.788112582781457,-0.0,0.0
2020-09-02,-0.6635177539223782,-0.3731461601981833,-0.47623451692815855,1.0,-0.7901238645747316,-0.0,0.0
2020-09-03,-0.6671301814329229,-0.37779764269633165,-0.4866573963713416,1.0,-0.7792345384717257,-0.0,0.0
2020-09-04,-0.6410163816027051,-0.38895637044089165,-0.45907882210039064,1.0,-0.793834739502971,-0.0,0.0
2020-09-08,-0.632942486571466,-0.38906720817502954,-0.45922311017948386,1.0,-0.7939866369710468,-0.0,0.0
2020-09-09,-0.6217996803757215,-0.40034571605622776,-0.442059945859561,1.0,-0.7972995009947491,-0.0,0.0
2020-09-10,-0.6169471662489012,-0.40450535499202445,-0.4339008431264038,1.0,-0.7999609362283927,-0.0,0.0
2020-09-11,-0.6069714656290531,-0.40771725032425415,-0.42940985732814524,1.0,-0.7984111543450065,-0.0,0.0
2020-09-14,-0.606742301458671,-0.40972447325769856,-0.42943273905996754,1.0,-0.7955591572123177,-0.0,0.0
2020-09-15,-0.6086280606296153,-0.4048127995854386,-0.42495789610053114,1.0,-0.8003627412877317,-0.0,0.0
2020-09-16,-0.6109975669099756,-0.4023033252230332,-0.4310462287104622,1.0,-0.799772911597729,-0.0,0.0
2020-09-17,-0.6066376849208408,-0.4079288865818842,-0.4284972748507656,1.0,-0.8011614326498832,-0.0,0.0
2020-09-18,-0.6023628418838,-0.4105195015374656,-0.42592652532772296,1.0,-0.797993202783622,-0.0,0.0
2020-09-21,-0.5965820818228897,-0.41490807871569135,-0.43445753495598133,1.0,-0.7907172449508026,-0.0,0.0
2020-09-22,-0.6026363518590492,-0.40487757481539066,-0.4428034719523255,1.0,-0.7884764865915275,-0.0,0.0
2020-09-23,-0.5979544939638152,-0.40641486228436413,-0.4447033692591513,1.0,-0.7874874583292876,-0.0,0.0
2020-09-24,-0.589858772581844,-0.389361083282164,-0.4345732475842679,1.0,-0.7982096112206315,-0.01971366706524901,0.0
2020-09-25,-0.5828025477707006,-0.39496879624268155,-0.4250144759698899,1.0,-0.7863668532458341,-0.027729524544811163,0.0
2020-09-28,-0.5818836618540789,-0.39502877906041994,-0.4240650824785363,1.0,-0.7863918453969582,-0.028200263674073123,0.0
2020-09-29,-0.5827252944188428,-0.38920890937019975,-0.4128904249871992,1.0,-0.7812019969278035,-0.03417818740399386,0.0
2020-09-30,-0.5770087155671481,-0.39493606463515496,-0.4035562058655131,1.0,-0.7753037725046124,-0.03005916406896113,0.0
2020-10-01,-0.5766112365266606,-0.4004324186830307,-0.40170423833900354,1.0,-0.7737432832024419,-0.02702616768942164,0.0
2020-10-02,-0.5746209351854795,-0.3957532025811374,-0.40026701420897043,1.0,-0.7765345370164342,-0.03159668139483137,0.0
2020-10-05,-0.5681356362712725,-0.40043180086360175,-0.39354203708407415,1.0,-0.7767335534671069,-0.03613157226314452,0.0
2020-10-06,-0.5677149378645701,-0.39075576971848847,-0.3863175247273649,1.0,-0.7804970834390058,-0.044857976160284044,0.0
2020-10-07,-0.5641545281823939,-0.3949018366054465,-0.38537048765041165,1.0,-0.7760607979734008,-0.046073464217859406,0.0
2020-10-08,-0.5650714217844361,-0.39112532860355365,-0.385139201216229,1.0,-0.7807620435181959,-0.04516517277420581,0.0
2020-10-09,-0.5620898456075833,-0.3893732365342548,-0.38334971309006755,1.0,-0.7815997210157564,-0.05383127793805281,0.0
2020-10-12,-0.5536178578223097,-0.3866446826051113,-0.38318853446635803,1.0,-0.7800114148011922,-0.06731561925296467,0.0
2020-10-13,-0.5485383080480157,-0.3894783517562474,-0.3817502296265797,1.0,-0.7767712919266462,-0.07072498653913153,0.0
2020-10-14,-0.5481451000253229,-0.3907634844264371,-0.38091922005571033,1.0,-0.7746897948847811,-0.07084071916940998,0.0
2020-10-15,-0.546503905632333,-0.39217608551279215,-0.38170835836943806,1.0,-0.7707852376585181,-0.07128174314537808,0.0
2020-10-16,-0.551604125798899,-0.3839144466240587,-0.3893248117446055,1.0,-0.7734290957413149,-0.06568373093716383,0.0
2020-10-19,-0.5451232919742421,-0.377571854876708,-0.36491283178891154,1.0,-0.7656038950840269,-0.0879535102874195,0.0
2020-10-20,-0.5439510434646164,-0.37778126471049744,-0.3611172132433705,1.0,-0.7658873372038286,-0.08950258904754434,0.0
2020-10-21,-0.5433574992938518,-0.3772400590026049,-0.36352509179926557,1.0,-0.7649311113203402,-0.08935128518971847,0.0
2020-10-22,-0.5435669029546453,-0.3759174455805784,-0.3629947933002948,1.0,-0.7655416849633022,-0.08851389498776739,0.0
2020-10-23,-0.5462416865353243,-0.37319613502321497,-0.36576107416237924,1.0,-0.7654975530179445,-0.08649140419124106,0.0
2020-10-26,-0.5457195699194383,-0.3734052224068211,-0.3639070875521143,1.0,-0.7655872856650261,-0.08607880630701231,0.0
2020-10-27,-0.5461839837016141,-0.37351512302147,-0.3622002820874471,1.0,-0.7696912709606645,-0.08274565115185707,0.0
2020-10-28,-0.5434169278996865,-0.3730094043887147,-0.36326018808777427,1.0,-0.7698119122257053,-0.08529780564263323,0.0
2020-10-29,-0.5285179407176287,-0.37429017160686423,-0.3618408736349454,1.0,-0.7663338533541342,-0.08917316692667707,0.0
2020-10-30,-0.5311885053880994,-0.37582383257847884,-0.35967515227237234,1.0,-0.7686709354989849,-0.0881774168358582,0.0
2020-11-02,-0.5405100923173213,-0.3808480675950556,-0.36122672508214676,1.0,-0.7702706931622594,-0.0765764356125802,0.0
2020-11-03,-0.5421136583992744,-0.3777875082100522,-0.3586150814749945,1.0,-0.7703374722422043,-0.07878522503362212,0.0
2020-11-04,-0.5405472714254583,-0.370824642779317,-0.35625564237462254,1.0,-0.7683279892911621,-0.07707872863680229,0.0
2020-11-05,-0.5356198886781305,-0.3733014086258901,-0.35147237165334744,1.0,-0.769209241580895,-0.07994651574986784,0.0
2020-11-06,-0.5331437051694287,-0.3706406134058867,-0.3511315854563443,1.0,-0.7636965124907247,-0.07315112540192927,0.0
