Date,CPAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-10,1.0,-0.30956530787440495,-0.1761140448999766,-0.26117946983689294,-0.7706875471501783,-0.08386878593168752,0.0
2020-09-11,1.0,-0.30726474637022416,-0.18168359263395756,-0.2630840757382925,-0.7645515700890886,-0.08075114932079686,0.0
2020-09-14,1.0,-0.30964137214137216,-0.18326403326403326,-0.2639033264033264,-0.763929313929314,-0.07798856548856549,0.0
2020-09-15,1.0,-0.31450425822731576,-0.19750814845967826,-0.28317211649668805,-0.7625643991168121,-0.07078645778572179,0.0
2020-09-16,1.0,-0.3159363808721298,-0.19006741099641877,-0.27957130819464926,-0.7645618285232779,-0.08313145144301665,0.0
2020-09-17,1.0,-0.3283163602698056,-0.1854516598333554,-0.2875016532204735,-0.7712736410527709,-0.07260944319534453,0.0
2020-09-18,1.0,-0.32748770036502145,-0.1851822462043062,-0.2880230651219383,-0.7702745595937154,-0.07414167063429085,0.0
2020-09-21,1.0,-0.33258182589783036,-0.1817940692801443,-0.2854755715877142,-0.7774653864516471,-0.07506233091082701,0.0
2020-09-22,1.0,-0.33949633407714375,-0.17330783126128999,-0.2941238975666773,-0.7750504728509192,-0.07451386675167357,0.0
2020-09-23,1.0,-0.3341733870967742,-0.1735462648556876,-0.2952037351443124,-0.7720713073005093,-0.07780666383701187,0.0
2020-09-24,1.0,-0.32684732319894255,-0.16195637805684074,-0.2876140118968936,-0.776179775280899,-0.0911566424322538,0.0
2020-09-25,1.0,-0.32637606206132247,-0.1606153359016307,-0.28806269460129824,-0.7742624940630113,-0.0893186975565993,0.0
2020-09-28,1.0,-0.3195668135095448,-0.16247115586322636,-0.28458674218586116,-0.7670180406964549,-0.08852527795259073,0.0
2020-09-29,1.0,-0.31943498086901834,-0.16143403742334506,-0.284789559201216,-0.7665496095183185,-0.08850044551601238,0.0
2020-09-30,1.0,-0.3177372110053353,-0.16374620776231824,-0.2818286431635108,-0.7651166440004185,-0.08690762632074486,0.0
2020-10-01,1.0,-0.31666449171342814,-0.1529166122928357,-0.28268302231502024,-0.7642959676366958,-0.09338379224846666,0.0
2020-10-02,1.0,-0.31648443412228283,-0.15164009289945463,-0.28219514104537985,-0.7648547793637954,-0.09436079434252759,0.0
2020-10-05,1.0,-0.30950028599656804,-0.1555561333264001,-0.27502469970360355,-0.7619728563257241,-0.09794082471010349,0.0
2020-10-06,1.0,-0.31375042167267825,-0.148376884552508,-0.2761501933207048,-0.7626177439862989,-0.09401354542387835,0.0
2020-10-07,1.0,-0.3095614330492449,-0.15260471984042692,-0.2752894852731653,-0.7574281791570603,-0.09556252104758697,0.0
2020-10-08,1.0,-0.3088007036423841,-0.15073985927152317,-0.2738772764900662,-0.7583816225165562,-0.09512106788079469,0.0
2020-10-09,1.0,-0.31064721403073103,-0.14982668529153087,-0.27456153965544,-0.7568937865383621,-0.09485746805318435,0.0
2020-10-12,1.0,-0.30809608770977165,-0.1488118325446694,-0.2733948749773744,-0.7551521733509167,-0.10032839448710987,0.0
2020-10-13,1.0,-0.30252317863691536,-0.15185558224219414,-0.27284935822938455,-0.7523566023604763,-0.10299320782004596,0.0
2020-10-14,1.0,-0.3038906685956392,-0.15175157590162242,-0.27583445282628916,-0.7511883848300093,-0.10078020047535395,0.0
2020-10-15,1.0,-0.3064737400667823,-0.15450521574819454,-0.2772759040198794,-0.7522843165169674,-0.09792146610410789,0.0
2020-10-16,1.0,-0.30555196065743495,-0.1570855441956775,-0.2739743755661964,-0.7508735602433028,-0.10081532289374918,0.0
2020-10-19,1.0,-0.3046943739972051,-0.1573158739195694,-0.27581388126908546,-0.7509963252419648,-0.09903731690906267,0.0
2020-10-20,1.0,-0.30282745787242843,-0.15680243978083325,-0.2760518970329784,-0.7483717564354389,-0.1004600434198284,0.0
2020-10-21,1.0,-0.30274992246459215,-0.15680243978083325,-0.27641372893621424,-0.7481649953478756,-0.10038250801199214,0.0
2020-10-22,1.0,-0.3030443996485243,-0.155786426836202,-0.2755724401716028,-0.7488241070967075,-0.10115263348322738,0.0
2020-10-23,1.0,-0.29970556330388964,-0.15734283795650603,-0.2763055942972261,-0.7462162301771785,-0.10318198254042046,0.0
2020-10-26,1.0,-0.29942408512176855,-0.1567624803078433,-0.27607758064099586,-0.7461325895508897,-0.10418119366751892,0.0
2020-10-27,1.0,-0.29695438017381437,-0.1555045516672254,-0.27709724836887845,-0.7490522732547644,-0.10021404440776749,0.0
2020-10-28,1.0,-0.2948110779367858,-0.15440646556161847,-0.2824050241943787,-0.7470915268197262,-0.09515597652630496,0.0
