Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZYME
2020-08-12,-0.7368765974179172,-0.22992987744937413,-0.6133757126941477,-0.6965725145815583,-0.0,0.0,1.0
2020-08-13,-0.7325482499182204,-0.2428851815505397,-0.5984952567877003,-0.6972849198560679,-0.0,0.0,1.0
2020-08-14,-0.7319034852546916,-0.24364088144902896,-0.5964820506113908,-0.6974759693977636,-0.0,0.0,1.0
2020-08-17,-0.7316682467553696,-0.24296315669031351,-0.5971427637385989,-0.6974075648108797,-0.0,0.0,1.0
2020-08-18,-0.7311209824928143,-0.2439574078912987,-0.5955382806375751,-0.6956493336817351,-0.0,0.0,1.0
2020-08-19,-0.7237176562601837,-0.24574724630124486,-0.59593951639184,-0.693443264029199,-0.0,0.0,1.0
2020-08-20,-0.723310766827236,-0.24873063403202708,-0.5941934643926572,-0.6885822158573102,-0.0,0.0,1.0
2020-08-21,-0.7260470266397446,-0.24500097700775095,-0.5984498143685274,-0.687194685077835,-0.0,0.0,1.0
2020-08-24,-0.7178142501052086,-0.26470493023858077,-0.572043637305364,-0.6826260075750218,-0.0,0.0,1.0
2020-08-25,-0.7160941496422443,-0.27561757373652346,-0.5616926214912423,-0.6842360863793829,-0.0,0.0,1.0
2020-08-26,-0.7272845953002611,-0.2704960835509138,-0.5752937336814622,-0.6906657963446475,-0.0,0.0,1.0
2020-08-27,-0.7047897695519247,-0.30553272625661587,-0.5701370853742727,-0.7069594661231466,-0.0,0.0,1.0
2020-08-28,-0.7065399664617104,-0.3028310262058988,-0.5715319106960839,-0.7071646993062177,-0.0,0.0,1.0
2020-08-31,-0.7064473684210527,-0.3017763157894737,-0.5740131578947368,-0.7072039473684211,-0.0,0.0,1.0
2020-09-01,-0.7076573760242193,-0.2996149922669387,-0.5799795978808121,-0.7034124189673896,-0.0,0.0,1.0
2020-09-02,-0.7022591995790719,-0.3005689105199118,-0.5801900753066526,-0.7054819296918675,-0.0,0.0,1.0
2020-09-03,-0.7089645222637551,-0.29860974490130504,-0.5781362712309005,-0.69319299626205,-0.0,0.0,1.0
2020-09-04,-0.6755559897105271,-0.3152616326397708,-0.5483702907752923,-0.7169743740028003,-0.0,0.0,1.0
2020-09-08,-0.6734700520833333,-0.3202799479166667,-0.5457356770833334,-0.7157226562500001,-0.0,0.0,1.0
2020-09-09,-0.6604024236140362,-0.3364222531834235,-0.5221138580176911,-0.721187182062664,-0.0,0.0,1.0
2020-09-10,-0.6487391710411903,-0.3341921355189849,-0.5138642877846125,-0.7236803967666098,-0.0,0.0,1.0
2020-09-11,-0.6445820034174807,-0.3420059967114808,-0.518070735403166,-0.7193796950059644,-0.0,0.0,1.0
2020-09-14,-0.6663078941172513,-0.32948774006928794,-0.5508391914163667,-0.816857825165652,-0.0,0.0,1.0
2020-09-15,-0.6644772481040087,-0.34608613217768147,-0.5640235644637053,-0.8111118634886241,-0.0,0.0,1.0
2020-09-16,-0.6665761975844754,-0.3459085357579047,-0.5584204098249422,-0.8216515130953995,-0.0,0.0,1.0
2020-09-17,-0.6613959485596009,-0.3528892809880899,-0.5553934376166401,-0.8234874961826879,-0.0,0.0,1.0
2020-09-18,-0.6546382978723404,-0.3571063829787234,-0.5598978723404255,-0.8325787234042553,-0.0,0.0,1.0
2020-09-21,-0.6468302658486708,-0.36428084526244037,-0.5738922972051806,-0.8233128834355828,-0.0,0.0,1.0
2020-09-22,-0.6441667520229438,-0.3716070879852505,-0.5748233125064018,-0.8236539315101233,-0.0,0.0,1.0
2020-09-23,-0.6401132641921398,-0.3693367903930131,-0.5785343886462883,-0.8235876091703057,-0.0,0.0,1.0
2020-09-24,-0.6342309261525908,-0.3645790833673331,-0.573609411124711,-0.8275533795729635,-0.0,0.0,1.0
2020-09-25,-0.634517939125999,-0.36524400612140795,-0.5734738989967693,-0.8275463356572013,-0.0,0.0,1.0
2020-09-28,-0.6311358544368253,-0.36635209450743433,-0.5700998031095118,-0.827109783420463,-0.0,0.0,1.0
2020-09-29,-0.6329045178371406,-0.3602050168018737,-0.5713994772750416,-0.8298088999015648,-0.0,0.0,1.0
2020-09-30,-0.6329680768056452,-0.35827933643179427,-0.5743121755945314,-0.8268819757777252,-0.0,0.0,1.0
2020-10-01,-0.6330791391289613,-0.3513302830028809,-0.5754278935773598,-0.8281308252838503,-0.0012879173021521778,0.0,1.0
2020-10-02,-0.6309846738098467,-0.343143903431439,-0.5733758307337583,-0.834565305845653,-0.008646412586464126,0.0,1.0
2020-10-05,-0.6405602012373377,-0.3368005982731661,-0.5828404378271806,-0.8378883676660548,-0.001155754979944252,0.0,1.0
2020-10-06,-0.6429274919341145,-0.33187298352861266,-0.5834267277975888,-0.8379690949227373,-0.0,0.0,1.0
2020-10-07,-0.6417008857365868,-0.33301659483490004,-0.5811585841789121,-0.8377507041775546,-0.0,0.0,1.0
2020-10-08,-0.6390921409214092,-0.33380758807588073,-0.5755758807588076,-0.8390243902439024,-0.0,0.0,1.0
2020-10-09,-0.6387806943268416,-0.3325994919559695,-0.5750381033022861,-0.8377646062658763,-0.002777307366638442,0.0,1.0
2020-10-12,-0.6404757064443992,-0.33309615775564133,-0.5754557159314223,-0.8390594294233245,-0.0,0.0,1.0
2020-10-13,-0.6320013545546901,-0.33877412800541823,-0.5734507280731459,-0.8349136471385031,-0.007246867592279038,0.0,1.0
2020-10-14,-0.6330635603264366,-0.33967694964613454,-0.5755646608648539,-0.83234567065118,-0.005621211608140598,0.0,1.0
2020-10-15,-0.6333750888715848,-0.3445847581000101,-0.5772082472830686,-0.8282154585773774,-0.0022344855604834613,0.0,1.0
2020-10-16,-0.6306556488756435,-0.3492278515307505,-0.5741668924410729,-0.8273841777296126,-0.005181522622595502,0.0,1.0
2020-10-19,-0.6278376363759571,-0.34844480585484855,-0.576878769397574,-0.8294707596394931,-0.0055905671884529376,0.0,1.0
2020-10-20,-0.6265349616048173,-0.3479246304252224,-0.5787016677378979,-0.8260207706099253,-0.003653462332126789,0.0,1.0
2020-10-21,-0.6250465896384644,-0.345237691864602,-0.5903838986209468,-0.8243147087724053,-0.003354453969437197,0.0,1.0
2020-10-22,-0.6233475696562945,-0.3488916005694529,-0.591010778930242,-0.8200460985695885,-0.0062707613043183515,0.0,1.0
2020-10-23,-0.6281000135519719,-0.34499932240140946,-0.5912386502236076,-0.8210462122238786,-0.002642634503320233,0.0,1.0
2020-10-26,-0.6289983735429655,-0.34684196259148825,-0.5900989428029276,-0.8225128761181892,-0.0,0.0,1.0
2020-10-27,-0.626108141029979,-0.3431007647019016,-0.5943019557420315,-0.8201258712864586,-0.0,0.0,1.0
2020-10-28,-0.6287860841314428,-0.34058682188906564,-0.5962638329554301,-0.8186063826187012,-0.0,0.0,1.0
2020-10-29,-0.615174874608678,-0.3409297471976302,-0.5954825462012321,-0.8146564782711145,-0.0,0.0,1.0
2020-10-30,-0.6136317738135308,-0.339683608212723,-0.5976438909458095,-0.8148771457421744,-0.0,0.0,1.0
2020-11-02,-0.6064565976887933,-0.3410373555495834,-0.5951693093254501,-0.8166487503359312,-0.0,0.0,1.0
2020-11-03,-0.6085497617609557,-0.3381652238104825,-0.5910006039863097,-0.8177303536675391,-0.0,0.0,1.0
2020-11-04,-0.6099326430079421,-0.33165778626721626,-0.5897590563318924,-0.8197446466271238,-0.0,0.0,1.0
2020-11-05,-0.599491757782459,-0.33811482261677867,-0.5808004814926271,-0.8211789881967433,-0.004112749523522921,0.0,1.0
2020-11-06,-0.5929445929445929,-0.33257433257433255,-0.5744645744645744,-0.8000198000198,-0.0,0.0,1.0
