Date,IWF,IWM,MTUM,SPY,STAG,VLUE,VXX
2020-08-17,-0.20753835371077017,-0.45185992783531914,-0.35067362354956777,-0.4169976377748358,1.0,-0.1688082444254082,0.0
2020-08-18,-0.20719293689950663,-0.4504284601402233,-0.35170085692028047,-0.41682679823422486,1.0,-0.17060503765255777,0.0
2020-08-19,-0.20687506490809016,-0.4535777339287569,-0.3464793851905702,-0.41307508567867895,1.0,-0.1762903728320698,0.0
2020-08-20,-0.20803242063698238,-0.45339533433781887,-0.34727489998441313,-0.4144282225801424,1.0,-0.17462461682340105,0.0
2020-08-21,-0.2059044997792953,-0.45457378028198275,-0.34315685612650276,-0.414145872822164,1.0,-0.17871887414639215,0.0
2020-08-24,-0.20708645054031585,-0.4518911055694098,-0.34478906899418116,-0.41567955112219446,1.0,-0.17822630922693267,0.0
2020-08-25,-0.20866356573032246,-0.4517579190811527,-0.3522594392329081,-0.41368916144791207,1.0,-0.17220590910272066,0.0
2020-08-26,-0.20820123694194687,-0.45174367236630114,-0.353827763629749,-0.4138818148744868,1.0,-0.1709890338340003,0.0
2020-08-27,-0.2055798004987531,-0.45316396508728174,-0.35356920199501246,-0.41277015793848715,1.0,-0.1726153366583541,0.0
2020-08-28,-0.2051075548165853,-0.4523277564169178,-0.353553985243687,-0.4134365582458693,1.0,-0.17351657487270084,0.0
2020-08-31,-0.20637684172231896,-0.45188784658160747,-0.35542967024400385,-0.41389704544863964,1.0,-0.17095860509835512,0.0
2020-09-01,-0.20568518422283427,-0.4531517954580887,-0.3534272202878969,-0.4147482201319961,1.0,-0.17133503092033467,0.0
2020-09-02,-0.20373496792291107,-0.4532349809095867,-0.35310771148801323,-0.4141970338432768,1.0,-0.1730604399885717,0.0
2020-09-03,-0.20544387304555609,-0.454236143576957,-0.3537998026076568,-0.41301750558412553,1.0,-0.17074437691548494,0.0
2020-09-04,-0.18362603305785125,-0.45756714876033056,-0.33850723140495864,-0.41730371900826446,1.0,-0.1856404958677686,0.0
2020-09-08,-0.18243086218917035,-0.45637410592093375,-0.33749063960544323,-0.4164019934412683,1.0,-0.18948020760709583,0.0
2020-09-09,-0.17499035121574683,-0.4620352502251383,-0.3218834426862215,-0.4148205326128908,1.0,-0.19927955744242892,0.0
2020-09-10,-0.17173740018999206,-0.4670979999486508,-0.3136665896428663,-0.4126164984980359,1.0,-0.202341523530771,0.0
2020-09-11,-0.17054581847109243,-0.46755113038569124,-0.3132746542123226,-0.4121481177346096,1.0,-0.20262259744925457,0.0
2020-09-14,-0.1728068599009011,-0.47002644348027006,-0.3140099098867808,-0.4115940540679315,1.0,-0.19886524094374983,0.0
2020-09-15,-0.17221280747701947,-0.4710881733682535,-0.31266368818363893,-0.41105633441174966,1.0,-0.20063677913007755,0.0
2020-09-16,-0.17374209795960324,-0.46309811378938176,-0.31053091432389374,-0.4133473814051498,1.0,-0.20905072724469345,0.0
2020-09-17,-0.1722941720629047,-0.4638195086853736,-0.3096155822797821,-0.4129663891458526,1.0,-0.2109415150580738,0.0
2020-09-18,-0.17272844107441201,-0.4633337617272844,-0.310088677547873,-0.41313455854003345,1.0,-0.2110525639377972,0.0
2020-09-21,-0.1717722039473684,-0.46427837171052627,-0.3112921463815789,-0.41182668585526316,1.0,-0.21075760690789472,0.0
2020-09-22,-0.16972441654015388,-0.467951522013226,-0.31106708180016984,-0.41118801945295014,1.0,-0.21323624012556933,0.0
2020-09-23,-0.17163084052001543,-0.4667782211352812,-0.3110567640622989,-0.4119706525936414,1.0,-0.2128974127944394,0.0
2020-09-24,-0.17083783922962048,-0.46730006694474485,-0.31080385189762605,-0.41320356352026366,1.0,-0.2126783047530769,0.0
2020-09-25,-0.17033660408457596,-0.46869607767390353,-0.3099229956990909,-0.4120631486775348,1.0,-0.21435009915269512,0.0
2020-09-28,-0.1689401348638493,-0.4680341792350852,-0.30799917640397384,-0.4120553868327585,1.0,-0.21670870438050135,0.0
2020-09-29,-0.16997014003294894,-0.4680292421746294,-0.30567854200988465,-0.4119903212520593,1.0,-0.21846684514003295,0.0
2020-09-30,-0.17014210688909484,-0.4673566059108228,-0.3061476675934507,-0.4118010503552672,1.0,-0.21895273401297496,0.0
2020-10-01,-0.1701760708401977,-0.46954798187808894,-0.3051379736408567,-0.4112438220757826,1.0,-0.21800350082372325,0.0
2020-10-02,-0.17265260935609278,-0.47086841224479287,-0.3053216961458253,-0.41059704950953896,1.0,-0.21515923894853378,0.0
2020-10-05,-0.1663107520518692,-0.4760079244603391,-0.29907119149921524,-0.41124861707875576,1.0,-0.22023824838551984,0.0
2020-10-06,-0.1670094611271082,-0.4723879062114356,-0.29761415055532703,-0.412458864664747,1.0,-0.22153948992184286,0.0
2020-10-07,-0.16543749196967752,-0.4742130283952204,-0.29705768983682385,-0.4109983296929205,1.0,-0.22199665938584093,0.0
2020-10-08,-0.16527970411465556,-0.47354497354497355,-0.29734936045615656,-0.41090049827913905,1.0,-0.22137463399599322,0.0
2020-10-09,-0.16351216004519892,-0.47189193353707076,-0.2960784817278307,-0.4094352705513752,1.0,-0.22720152032666477,0.0
2020-10-12,-0.15923681372297263,-0.47041754403985414,-0.2952339376508654,-0.40781161727697607,1.0,-0.23522161162754868,0.0
2020-10-13,-0.1605528154541718,-0.4697390053431977,-0.2953658035347308,-0.40844636251541305,1.0,-0.23471537196876285,0.0
2020-10-14,-0.15994040126390424,-0.4701107200657641,-0.2943458268040178,-0.4091504611195314,1.0,-0.23536362935751534,0.0
2020-10-15,-0.16020452735167914,-0.470721241552969,-0.29476605257072386,-0.40869498188545444,1.0,-0.23505228808551096,0.0
2020-10-16,-0.1577689857157538,-0.47559346418662013,-0.2895128969273456,-0.40686979755420827,1.0,-0.23936388860343236,0.0
2020-10-19,-0.15878725590955808,-0.47564234326824256,-0.28779547790339155,-0.4068345323741008,1.0,-0.24033915724563207,0.0
2020-10-20,-0.15710985626283366,-0.4761806981519507,-0.2842659137577002,-0.40677618069815197,1.0,-0.2424281314168378,0.0
2020-10-21,-0.15795013992657064,-0.4766489511925852,-0.2819584584970089,-0.4082518164779584,1.0,-0.24265064571619296,0.0
2020-10-22,-0.15853658536585366,-0.47442875481386393,-0.28,-0.40998716302952504,1.0,-0.24444159178433889,0.0
2020-10-23,-0.16001232444090688,-0.47287339204560047,-0.2814850951292783,-0.4099417156648779,1.0,-0.24327932831797058,0.0
2020-10-26,-0.15975146348978125,-0.47232207045291164,-0.2813238163705454,-0.40987983978638187,1.0,-0.24424874191229334,0.0
2020-10-27,-0.15738983224747347,-0.472913353511517,-0.283794182527061,-0.4094803262709691,1.0,-0.241419996921972,0.0
2020-10-28,-0.15736704446381866,-0.47335760808246574,-0.28086055695163853,-0.408969690753372,1.0,-0.2437048053746346,0.0
2020-10-29,-0.14863206341089236,-0.47563283047813854,-0.28095116338532344,-0.40682689849143444,1.0,-0.24484786499616465,0.0
2020-10-30,-0.149060222477944,-0.47541235136171844,-0.2800920598388953,-0.40721135404679704,1.0,-0.24541618718833907,0.0
2020-11-02,-0.14626415480176888,-0.47465555583957464,-0.2795940799059329,-0.40763272922471305,1.0,-0.24805091894378978,0.0
2020-11-03,-0.14696110003578183,-0.47364923580227986,-0.27884271328528343,-0.40775954608188925,1.0,-0.24860706435618257,0.0
2020-11-04,-0.14706783816918675,-0.47093379648549244,-0.2785553739272579,-0.40833163056804256,1.0,-0.24923375561912547,0.0
2020-11-05,-0.12950464790525915,-0.4794091430026741,-0.2630332357060996,-0.4104164013752706,1.0,-0.2644339742773463,0.0
2020-11-06,-0.1264663222982773,-0.47545739077330207,-0.26563016870658285,-0.41362375632967757,1.0,-0.2634418178579607,0.0
