Date,IWF,IWM,MTUM,SPY,VIRT,VLUE,VXX
2020-09-03,-0.4096585965091877,-0.0,-0.6288836566514818,-0.5205251573936633,1.0,-0.0,0.0
2020-09-04,-0.3712136717151044,-0.020057306590257878,-0.6022052803929594,-0.5648792468276709,1.0,-0.0,0.0
2020-09-08,-0.34914875802400225,-0.02029787126075153,-0.5979245426635882,-0.5698627356455992,1.0,-0.0,0.0
2020-09-09,-0.3399637425722631,-0.03258132742471548,-0.5775002517876926,-0.5678567831604391,1.0,-0.0,0.0
2020-09-10,-0.33241737653318676,-0.02558017536409283,-0.5775274162524044,-0.5625640128900102,1.0,-0.0,0.0
2020-09-11,-0.33085446196845675,-0.02685166699940108,-0.5772858854062687,-0.5605160710720702,1.0,-0.0,0.0
2020-09-14,-0.33195475609148434,-0.024914046539438937,-0.5765359509691564,-0.5580497284368927,1.0,-0.0,0.0
2020-09-15,-0.3328542399762105,-0.01751994845616296,-0.5696833027704813,-0.5579868166724489,1.0,-0.0,0.0
2020-09-16,-0.33964198209910496,-0.018925946297314866,-0.5607280364018201,-0.5808290414520726,1.0,-0.0,0.0
2020-09-17,-0.3334835173087031,-0.027733974118294914,-0.5573827939225552,-0.5844659708142476,1.0,-0.0,0.0
2020-09-18,-0.33046630828853607,-0.029378672334041754,-0.5565945743217902,-0.583897987248406,1.0,-0.0,0.0
2020-09-21,-0.3281687325069972,-0.030637744902039184,-0.5594012395041983,-0.5807926829268293,1.0,-0.0,0.0
2020-09-22,-0.3279907841025769,-0.0357366457138564,-0.5591645588640405,-0.5814279632365831,1.0,-0.0,0.0
2020-09-23,-0.32218852602822123,-0.03606606681871726,-0.564851249404747,-0.5832226371588259,1.0,-0.0,0.0
2020-09-24,-0.36849937551486805,-0.04902872631606921,-0.6070526959156015,-0.6328293162552151,1.0,-0.0,0.0
2020-09-25,-0.36856238866289115,-0.050144904416261196,-0.6076413815107282,-0.6324479540559943,1.0,-0.0,0.0
2020-09-28,-0.3687357177020779,-0.04950310889089653,-0.6069245894669714,-0.632008290375724,1.0,-0.0,0.0
2020-09-29,-0.3698164333342189,-0.04927875036527376,-0.6051589937040087,-0.6323087957920464,1.0,-0.0,0.0
2020-09-30,-0.3703890719676836,-0.04842138832784097,-0.6058520250877006,-0.632959498245987,1.0,-0.0,0.0
2020-10-01,-0.3706811844376577,-0.047589961492497675,-0.6046740140751561,-0.6327446554242464,1.0,-0.0,0.0
2020-10-02,-0.3722732339047821,-0.044610158696459845,-0.6027280929886949,-0.6342020062629372,1.0,-0.0,0.0
2020-10-05,-0.36072841177563647,-0.06065673860529319,-0.5906400148655465,-0.642510153699132,1.0,-0.0,0.0
2020-10-06,-0.3627061131435237,-0.054610041885371934,-0.5884894756375589,-0.6451937861195058,1.0,-0.0,0.0
2020-10-07,-0.35949909986233186,-0.05858837233929895,-0.5874722016308376,-0.641904055914434,1.0,-0.0,0.0
2020-10-08,-0.3609024545069826,-0.05194667795175624,-0.5923349555649597,-0.6397587812103258,1.0,-0.0,0.0
2020-10-09,-0.36633637134378977,-0.04898791860958033,-0.5959622721492158,-0.638141161509114,1.0,-0.0,0.0
2020-10-12,-0.3609028532068773,-0.0513683206612446,-0.5962593053752615,-0.6407131692584841,1.0,-0.0,0.0
2020-10-13,-0.35065930290938885,-0.057844251248579656,-0.5966757392384325,-0.6373173374203949,1.0,-0.0,0.0
2020-10-14,-0.35328358998782877,-0.05514102767635075,-0.6030851457903371,-0.6344128697676881,1.0,-0.0,0.0
2020-10-15,-0.3516750839525106,-0.05550120309897142,-0.6037177080303551,-0.6332531267352389,1.0,-0.0,0.0
2020-10-16,-0.3482967629231625,-0.0674677748074429,-0.5967020460019586,-0.6343664805060745,1.0,-0.0,0.0
2020-10-19,-0.3481436396835058,-0.06660668448490302,-0.5997777130911112,-0.6317446876075048,1.0,-0.0,0.0
2020-10-20,-0.34527799034224343,-0.06776261973243265,-0.595456104704858,-0.6302345832123916,1.0,-0.0,0.0
2020-10-21,-0.34456266335771046,-0.06700636270031946,-0.5995458985664123,-0.6290360905034718,1.0,-0.0,0.0
2020-10-22,-0.34430560325469584,-0.06937362956700922,-0.6001373735238952,-0.6279555121126463,1.0,-0.0,0.0
2020-10-23,-0.34360802958267306,-0.07052297939778131,-0.598811410459588,-0.6283412572636027,1.0,-0.0,0.0
2020-10-26,-0.34335217368337645,-0.07022872537108446,-0.5988061909038086,-0.6287834768369341,1.0,-0.0,0.0
2020-10-27,-0.3393346689160692,-0.06600590468156896,-0.6036746098692535,-0.6270033741037537,1.0,-0.0,0.0
2020-10-28,-0.3444772811230144,-0.06330149348250567,-0.6049923478811547,-0.6258905483138952,1.0,-0.0,0.0
2020-10-29,-0.3309299703730893,-0.06198054586927453,-0.6065388951521984,-0.6224010906898088,1.0,-0.0,0.0
2020-10-30,-0.32658951953606763,-0.060536881051720066,-0.6139232202366895,-0.6230024403684169,1.0,-0.0,0.0
2020-11-02,-0.31819968038563307,-0.059862199051636054,-0.6133452097141809,-0.6283828036991433,1.0,-0.0,0.0
2020-11-03,-0.32078881206788185,-0.05764194426985124,-0.613162581185837,-0.6273046302116069,1.0,-0.0,0.0
2020-11-04,-0.3207314836647541,-0.05792658964080799,-0.6134297466530431,-0.6278655453378397,1.0,-0.0,0.0
2020-11-05,-0.29867014341590614,-0.07765319426336376,-0.5980443285528031,-0.6332203389830509,1.0,-0.0,0.0
2020-11-06,-0.2939518864478422,-0.06976986901842092,-0.6040285967750353,-0.64147054219068,1.0,-0.0,0.0
