Date,DPZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.0,-0.09386436319277305,-0.3184860373874913,-1.2598991131185913,-0.6246744255052586,0.0
2019-08-29,1.0,-0.0,-0.085746322801926,-0.3199657014708792,-1.262878438097751,-0.629345030011213,0.0
2019-08-30,1.0,-0.0,-0.07930513595166164,-0.327597530539866,-1.2591291212399842,-0.6178247734138973,0.0
2019-09-03,1.0,-0.0,-0.07603414313854236,-0.32485226526592254,-1.2560078791858174,-0.6261326329612608,0.0
2019-09-04,1.0,-0.0,-0.0634208630738,-0.3171370571671796,-1.2631785737672712,-0.6304433239473511,0.0
2019-09-05,1.0,-0.0,-0.0425010757671047,-0.31399159246632025,-1.2846314256396678,-0.6689285359637218,0.0
2019-09-06,1.0,-0.0,-0.04056198347107438,-0.3165289256198347,-1.287801652892562,-0.660892561983471,0.0
2019-09-09,1.0,-0.0,-0.06708268330733229,-0.31971321406047737,-1.2944202874497959,-0.6380323298038305,0.0
2019-09-10,1.0,-0.0,-0.067947314289506,-0.30825121926943366,-1.298463886400584,-0.6431107129823165,0.0
2019-09-11,1.0,-0.0,-0.07371464654857257,-0.28103293562431453,-1.298148825152049,-0.6705772873807704,0.0
2019-09-12,1.0,-0.0,-0.08169782449604152,-0.2787239704610472,-1.2969862284611804,-0.669017364114164,0.0
2019-09-13,1.0,-0.0,-0.08419758010902804,-0.27107432522270974,-1.2937109426937907,-0.6750099720781811,0.0
2019-09-16,1.0,-0.0,-0.08210890233362143,-0.2732531081709993,-1.2939299248720164,-0.6749883651352969,0.0
2019-09-17,1.0,-0.0,-0.02400079341465834,-0.2840755066283183,-1.2975635558200271,-0.7002214949254522,0.0
2019-09-18,1.0,-0.0,-0.016129032258064516,-0.2755486515071391,-1.3017913802221046,-0.711660497091486,0.0
2019-09-19,1.0,-0.0,-0.0085252618709315,-0.2752205663681724,-1.3149390344645278,-0.705680203548888,0.0
2019-09-20,1.0,-0.0,-0.011477144936164583,-0.2851756300853344,-1.3059469471455978,-0.7049679169147317,0.0
2019-09-23,1.0,-0.0,-0.015611046800066149,-0.2935009095419216,-1.2899950388622456,-0.7083181743013064,0.0
2019-09-24,1.0,-0.0,-0.014648986475314969,-0.28663073311067755,-1.294203234020039,-0.711286002447009,0.0
2019-09-25,1.0,-0.0,-0.009237265769332278,-0.28110979150171544,-1.2929202955925045,-0.7157231459487992,0.0
2019-09-26,1.0,-0.0,-0.0,-0.3317120622568094,-1.3399302294378101,-0.6827116597343351,0.0
2019-09-27,1.0,-0.0,-0.0,-0.32590962937891355,-1.3608393975291928,-0.6979184295143003,0.0
2019-09-30,1.0,-0.0,-0.0,-0.32797394932329293,-1.3646755537464808,-0.6993656931583053,0.0
2019-10-01,1.0,-0.0,-0.0,-0.33008488964346355,-1.3650594227504245,-0.7004414261460102,0.0
2019-10-02,1.0,-0.0,-0.007922242194261367,-0.4136209306970241,-1.2834698089341587,-0.623693495772585,0.0
2019-10-03,1.0,-0.0,-0.057476927119256414,-0.40161592275100993,-1.246066935987125,-0.5792360495286891,0.0
2019-10-04,1.0,-0.0,-0.07595061728395061,-0.4217942386831276,-1.2184362139917695,-0.576,0.0
2019-10-07,1.0,-0.0,-0.09738959120013134,-0.4229190609095387,-1.191594155311115,-0.5715974388441964,0.0
2019-10-08,1.0,-0.0,-0.09895918836392291,-0.4145516630002955,-1.1981153757756837,-0.5716912368256887,0.0
2019-10-09,1.0,-0.0,-0.10698777473445122,-0.39628565702451735,-1.275268889037344,-0.5617275703119781,0.0
2019-10-10,1.0,-0.0,-0.14310562395552673,-0.43173834453122334,-1.2558916817298182,-0.5797892295624296,0.0
2019-10-11,1.0,-0.0,-0.13956690880297448,-0.46256067752263574,-1.238337866216821,-0.6022308672152029,0.0
2019-10-14,1.0,-0.0,-0.11384051962410173,-0.4968214483139857,-1.2597775013819792,-0.5845080154781648,0.0
2019-10-15,1.0,-0.0,-0.11799328324620019,-0.4971436485129661,-1.2616071737700378,-0.585500121178548,0.0
2019-10-16,1.0,-0.0,-0.11810860322837094,-0.5015381424769279,-1.2575783761363242,-0.5793093913103591,0.0
2019-10-17,1.0,-0.0,-0.10375069328896283,-0.523883804769828,-1.2534317803660566,-0.5853438713255685,0.0
2019-10-18,1.0,-0.0,-0.14738993383906612,-0.5550590598912328,-1.1799854515223942,-0.581523433440715,0.0
2019-10-21,1.0,-0.0,-0.12369954223886807,-0.5579483978360383,-1.1777639062283256,-0.6085101955888472,0.0
2019-10-22,1.0,-0.0,-0.09586199744183634,-0.559684723614616,-1.17392055864763,-0.6275106302070729,0.0
2019-10-23,1.0,-0.0,-0.0955887436907972,-0.5455991149830601,-1.173408006637627,-0.6424669847196294,0.0
2019-10-24,1.0,-0.0,-0.08879581151832462,-0.58478184991274,-1.169389179755672,-0.647434554973822,0.0
2019-10-25,1.0,-0.0,-0.08446751788971517,-0.6172302511575698,-1.1625508629156727,-0.6435035779430336,0.0
2019-10-28,1.0,-0.0,-0.1032635511383661,-0.6341721294142525,-1.1204271516176783,-0.666490449002608,0.0
2019-10-29,1.0,-0.0,-0.1024636855596696,-0.6827470806038165,-1.1088009114212474,-0.6662275704927371,0.0
2019-10-30,1.0,-0.0,-0.0919573055367151,-0.6837182736586586,-1.1208010566522688,-0.6732945418198694,0.0
2019-10-31,1.0,-0.0,-0.0744998024354323,-0.7129925643880886,-1.1169941449046301,-0.6876324580624303,0.0
2019-11-01,1.0,-0.0,-0.10350369656059144,-0.728418872102575,-1.0916104146576664,-0.6479874281224329,0.0
2019-11-04,1.0,-0.0,-0.08525197804547723,-0.769798275001782,-1.0794425832204717,-0.6295530686435241,0.0
2019-11-05,1.0,-0.0,-0.09354781054512958,-0.7953529937444147,-1.0693118856121537,-0.6164432529043788,0.0
2019-11-06,1.0,-0.0,-0.07810979346141368,-0.7783945499765706,-1.0613127635800021,-0.6866957430703241,0.0
2019-11-07,1.0,-0.0,-0.06761770957167045,-0.7799272308080262,-1.0649158831370005,-0.6899383983572895,0.0
2019-11-08,1.0,-0.0,-0.04507915900320964,-0.781023477226009,-1.0740380107468714,-0.7061560099534784,0.0
2019-11-11,1.0,-0.0,-0.03368214519293656,-0.8051740425841144,-1.077138289368505,-0.7174623937213864,0.0
2019-11-12,1.0,-0.0,-0.03665092626225935,-0.8060661096985108,-1.0739920087177623,-0.7156556483835815,0.0
2019-11-13,1.0,-0.0,-0.04637938037738636,-0.8904767179941657,-1.042797533325948,-0.7129721945275286,0.0
2019-11-14,1.0,-0.0,-0.04076906109844864,-0.8968825821630763,-1.017939857363429,-0.7206087787662673,0.0
2019-11-15,1.0,-0.0,-0.03799235743680188,-0.9154541446208113,-0.9989344503233392,-0.7218915343915344,0.0
2019-11-18,1.0,-0.0,-0.029000441631090827,-0.9187766818784042,-1.009863094361843,-0.7226188723686147,0.0
2019-11-19,1.0,-0.0,-0.06267019667170953,-0.9361195158850226,-1.0397503782148259,-0.743608169440242,0.0
2019-11-20,1.0,-0.0,-0.06755427793327785,-0.9372872380664196,-1.0388834253725698,-0.7387094333913307,0.0
2019-11-21,1.0,-0.0,-0.054207338246074314,-0.9993055287626839,-1.037347119873452,-0.7673135537636484,0.0
2019-11-22,1.0,-0.0,-0.054994215194755114,-1.0121866563825686,-1.037215580408793,-0.7521789433089087,0.0
2019-11-25,1.0,-0.0,-0.05551061288955661,-1.0126738318117032,-1.0359798143225856,-0.7480642551716168,0.0
2019-11-26,1.0,-0.0,-0.06826319639625765,-1.0142840642205366,-1.0191352558426057,-0.7485080660686096,0.0
2019-11-27,1.0,-0.0,-0.07601572739187419,-0.9998072623544831,-1.017346388096523,-0.7616220800246705,0.0
2019-11-29,1.0,-0.0,-0.08207587632081725,-1.0404725698912154,-1.0481537801692207,-0.7284282762116429,0.0
2019-12-02,1.0,-0.0,-0.09144437858130805,-1.0844497134953566,-1.0488045840742937,-0.7270499901205296,0.0
2019-12-03,1.0,-0.0,-0.08232235701906412,-1.0661336064282338,-1.055262328659209,-0.7351504647865134,0.0
2019-12-04,1.0,-0.0,-0.07746282342622493,-1.0629908703105688,-1.0831240282262886,-0.7631862217438106,0.0
2019-12-05,1.0,-0.0,-0.06514815561378755,-1.0984882080225762,-1.0674057649667406,-0.8004031445273131,0.0
2019-12-06,1.0,-0.0,-0.1409935379644588,-1.0987479806138936,-1.080129240710824,-0.7189014539579968,0.0
2019-12-09,1.0,-0.0,-0.08797714664237807,-1.163244183158069,-1.130164776020535,-0.7586735116336838,0.0
2019-12-10,1.0,-0.0,-0.05853301627949515,-1.4181452350466435,-1.3342326687397108,-0.7619809767697091,0.0
2019-12-11,1.0,-0.0,-0.04670543523055085,-1.4290031594853245,-1.3318375383488255,-0.7714638948669811,0.0
2019-12-12,1.0,-0.0,-0.03053610906411201,-1.439204126750184,-1.3489314664701546,-0.7870762711864406,0.0
2019-12-13,1.0,-0.0,-0.03222242680905911,-1.4721506168293133,-1.3298655864481679,-0.7690112318173449,0.0
2019-12-16,1.0,-0.0,-0.03399550396843602,-1.4470339955039686,-1.3201816763774832,-0.7865761343304124,0.0
2019-12-17,1.0,-0.0,-0.0,-1.5582816274333349,-1.4039691185525505,-0.7741675744801781,0.0
2019-12-18,1.0,-0.0,-0.028324817699290638,-1.6591596805397093,-1.4632670271342827,-0.8098119946425915,0.0
2019-12-19,1.0,-0.0,-0.04311035449629481,-1.6856599238934509,-1.4650510715001002,-0.8131383937512516,0.0
2019-12-20,1.0,-0.0,-0.09186784625381117,-1.7017044034587894,-1.4353476283300843,-0.769330734243015,0.0
2019-12-23,1.0,-0.0,-0.10618319848167017,-1.690939966037359,-1.4467585655778643,-0.7506742583158524,0.0
2019-12-24,1.0,-0.0,-0.10702324418895275,-1.6948762809297673,-1.4462384403899027,-0.7506623344163958,0.0
2019-12-26,1.0,-0.0,-0.11156075139888089,-1.693894884092726,-1.4481414868105515,-0.7424060751398881,0.0
2019-12-27,1.0,-0.0,-0.11853707414829659,-1.7046092184368737,-1.4456913827655309,-0.7411823647294589,0.0
2019-12-30,1.0,-0.0,-0.1201352783806976,-1.7392862551107968,-1.469991418908687,-0.7182373428903134,0.0
2019-12-31,1.0,-0.0,-0.1320764228461965,-1.735595100065534,-1.4631748752331504,-0.7101880324645864,0.0
2020-01-02,1.0,-0.0,-0.1283112995759541,-1.7114991269643303,-1.446595160888002,-0.7023696682464455,0.0
2020-01-03,1.0,-0.0,-0.13804511278195486,-1.7340852130325812,-1.4306766917293232,-0.7097243107769423,0.0
2020-01-06,1.0,-0.0,-0.16087705084059145,-1.7672675713996353,-1.4295118493011951,-0.7061980960097225,0.0
2020-01-07,1.0,-0.0,-0.17277774998749437,-1.7347306287829523,-1.3901255565004251,-0.7046170776849583,0.0
2020-01-08,1.0,-0.0,-0.16789013732833954,-1.7376779026217228,-1.3921598002496878,-0.6960299625468165,0.0
2020-01-09,1.0,-0.0,-0.17047328702084064,-1.7381678244789844,-1.386426108251287,-0.7026338147833475,0.0
2020-01-10,1.0,-0.0,-0.17990161630358395,-1.7450557172974601,-1.3834956329685772,-0.7111233811866278,0.0
2020-01-13,1.0,-0.0,-0.1789241489948363,-1.7446232516167843,-1.3794555572266507,-0.7102822479570863,0.0
2020-01-14,1.0,-0.0,-0.1634374520730024,-1.815960329226522,-1.4303460968253154,-0.7024180767854403,0.0
2020-01-15,1.0,-0.0,-0.16789667896678967,-1.821340713407134,-1.4291717917179172,-0.7066420664206643,0.0
2020-01-16,1.0,-0.0,-0.16414102760344915,-1.8133068013674167,-1.4103270575029339,-0.7145262513393541,0.0
2020-01-17,1.0,-0.0,-0.14806122448979592,-1.8134693877551018,-1.4195408163265304,-0.720969387755102,0.0
2020-01-21,1.0,-0.0,-0.15885152926878673,-1.796536358112214,-1.3879380190399029,-0.7204780230909459,0.0
2020-01-22,1.0,-0.0,-0.15949367088607594,-1.7944303797468353,-1.387139240506329,-0.7222278481012657,0.0
2020-01-23,1.0,-0.0,-0.14582699523374912,-1.7728425109015313,-1.4013284656728526,-0.7505324003650746,0.0
2020-01-24,1.0,-0.0,-0.14410347451179306,-1.7736748668526503,-1.4018767435962467,-0.7526249048947503,0.0
2020-01-27,1.0,-0.0,-0.11277057369191179,-1.7781421867904537,-1.3889701801301781,-0.7658307684545134,0.0
2020-01-28,1.0,-0.0,-0.14817741776153315,-1.748987454311963,-1.3330040501827523,-0.7090289439889361,0.0
2020-01-29,1.0,-0.0,-0.15237392373923742,-1.7461254612546127,-1.3173431734317342,-0.7042066420664207,0.0
2020-01-30,1.0,-0.0,-0.15364160141823016,-1.7409760181218301,-1.349780863741567,-0.6800118185847245,0.0
2020-01-31,1.0,-0.0,-0.19281061756207454,-1.7091924188256034,-1.320436848033694,-0.6749595964542827,0.0
2020-02-03,1.0,-0.0,-0.17330696507814006,-1.6833397646150878,-1.2928323364846612,-0.6740304842755162,0.0
2020-02-04,1.0,-0.0,-0.13007048154172213,-1.7197003302282026,-1.3482675341317958,-0.7307900832963676,0.0
2020-02-05,1.0,-0.0,-0.14561182194990088,-1.586997657235538,-1.1414218778158227,-0.6312849162011174,0.0
2020-02-06,1.0,-0.0,-0.1418137825970069,-1.5874182274397348,-1.130253606954028,-0.6211578098395915,0.0
2020-02-07,1.0,-0.0,-0.14285076957394602,-1.5695293330359137,-1.1258532232879768,-0.6231095248717377,0.0
2020-02-10,1.0,-0.0,-0.13308407887123336,-1.567409979080429,-1.1260515422619841,-0.6244269372857969,0.0
2020-02-11,1.0,-0.0,-0.1279498688947158,-1.557041909248478,-1.1184836229500912,-0.6407715212657216,0.0
2020-02-12,1.0,-0.0,-0.12722182723071454,-1.557900817632421,-1.1206452186277998,-0.6378421613935301,0.0
2020-02-13,1.0,-0.0,-0.137536709086055,-1.5553973480466317,-1.1278366111951588,-0.6287710242947405,0.0
2020-02-14,1.0,-0.0,-0.1511451064591161,-1.5857935229915905,-1.109679728037216,-0.6264537484344248,0.0
2020-02-18,1.0,-0.0,-0.1517259954212865,-1.6007541410423305,-1.1174754230821027,-0.619024105579746,0.0
2020-02-19,1.0,-0.0,-0.1920057746097627,-1.611702607597221,-1.0991608770188577,-0.6084995037444735,0.0
2020-02-20,1.0,-0.0,-0.19431879862493215,-1.6106839153247694,-1.108512755563597,-0.6097340329292564,0.0
2020-02-21,1.0,-0.2424195663914821,-0.6603657125221819,-2.7809582593935653,-1.9574106936193194,-1.0742998225445568,0.0
2020-02-24,1.0,-0.21213974466783883,-0.6894732818591851,-2.7514716000305786,-1.937007874015748,-1.0545829829523734,0.0
2020-02-25,1.0,-0.10285306704707561,-0.7199001426533524,-2.641726105563481,-1.7336661911554923,-0.9345934379457919,0.0
2020-02-26,1.0,-0.09350649350649351,-0.6612846612846613,-2.660933660933661,-1.751983151983152,-0.8522990522990523,0.0
2020-02-27,1.0,-0.12013713965855026,-0.6485446403582423,-2.636719843268962,-1.7537783375314862,-0.837741393786734,0.0
2020-02-28,1.0,-0.04585614733698357,-0.7222498755599801,-2.270905923344948,-1.4408287705326033,-0.7420980587356893,0.0
2020-03-02,1.0,-0.05981899330523185,-0.7037565088023804,-2.2501239771881973,-1.443962310934788,-0.7412596082320854,0.0
2020-03-03,1.0,-0.0022330375035785857,-0.8216432865731462,-1.94715144574864,-1.2855997709705125,-0.6691669052390495,0.0
2020-03-04,1.0,-0.0,-0.863753357206804,-1.9491942703670548,-1.193095344673232,-0.5892457475380484,0.0
2020-03-05,1.0,-0.0,-0.9982351997433018,-1.7531418792448794,-1.0693619979678057,-0.5271939675918499,0.0
2020-03-06,1.0,-0.0,-1.0751008856978146,-1.6879618468633717,-1.0024631832713171,-0.47528955505476655,0.0
2020-03-09,1.0,-0.0,-1.0528075215460955,-1.7071297989031078,-0.9973883520501436,-0.4660224601723687,0.0
2020-03-10,1.0,-0.3271390930522812,-0.620209864558776,-1.519576572828549,-0.8996902879859474,-0.25595155549392135,0.0
2020-03-11,1.0,-0.20719011910013233,-0.7626819585355095,-1.4991177767975297,-0.780591089545655,-0.16153506837229817,0.0
2020-03-12,1.0,-0.23945182724252495,-0.6091362126245847,-1.3839700996677742,-0.7668189368770765,-0.1534468438538206,0.0
2020-03-13,1.0,-0.3667145421903052,-0.41745062836624774,-1.1168402154398562,-0.6603231597845601,-0.029335727109515257,0.0
2020-03-16,1.0,-0.22288956729492962,-0.5658680647730289,-0.9999668170958322,-0.5295659676134855,-0.0,0.0
2020-03-17,1.0,-0.31700524726643803,-0.4133028464221851,-0.6388766745815379,-0.5261044176706827,-0.03611526397561047,0.0
2020-03-18,1.0,-0.30189378814671153,-0.42427699503736244,-0.5748958986937426,-0.5131196166790257,-0.03790428384005476,0.0
2020-03-19,1.0,-0.30919639619536415,-0.3525145742099244,-0.5523137429918272,-0.5107528381356169,-0.06454492203843687,0.0
2020-03-20,1.0,-0.3317173116324705,-0.4944737829336565,-0.5312382766282862,-0.5283236660606585,-0.0,0.0
2020-03-23,1.0,-0.3315902887516161,-0.4941531389168223,-0.5221376239046114,-0.5228559115069673,-0.002413446343916104,0.0
2020-03-24,1.0,-0.3873462214411248,-0.539103690685413,-0.46329818394844763,-0.5246338605741067,-0.01473345049794962,0.0
2020-03-25,1.0,-0.383038417733826,-0.5307369649156921,-0.3624545126253508,-0.5015972665907387,-0.0,0.0
2020-03-26,1.0,-0.4265928756040005,-0.5372232835150017,-0.3366951342847511,-0.5087931228227891,-0.0,0.0
2020-03-27,1.0,-0.42015995587424165,-0.5260617760617761,-0.31097628240485387,-0.5006894649751793,-0.0,0.0
2020-03-30,1.0,-0.40286051555165125,-0.5159359815521454,-0.3289867406044967,-0.49743322260960277,-0.0,0.0
2020-03-31,1.0,-0.3944846416382252,-0.5243686006825938,-0.3211194539249147,-0.4904027303754266,-0.0,0.0
2020-04-01,1.0,-0.3869452987697716,-0.515460237258348,-0.359182776801406,-0.484484841827768,-0.0,0.0
2020-04-02,1.0,-0.4223812906398557,-0.4427626905633572,-0.3523304737446041,-0.5146440085241244,-0.0,0.0
2020-04-03,1.0,-0.42055029860107446,-0.4499468244661995,-0.3540672465981294,-0.5023860816448965,-0.0,0.0
2020-04-06,1.0,-0.42205934443203186,-0.4457916678019673,-0.35276967930029157,-0.5041007057028419,-0.0,0.0
2020-04-07,1.0,-0.4021635632670334,-0.40999259415996614,-0.3297450275074058,-0.5030681337283115,-0.0,0.0
2020-04-08,1.0,-0.40218798721031634,-0.40224083714293263,-0.33802816901408456,-0.5000396374494623,-0.0,0.0
2020-04-09,1.0,-0.40234056541748847,-0.3919789612097304,-0.342879684418146,-0.4926232741617357,-0.0,0.0
2020-04-13,1.0,-0.4170343523479357,-0.36025317785481664,-0.3516388276079421,-0.497399936968169,-0.0,0.0
2020-04-14,1.0,-0.4301301987243688,-0.3351958252068947,-0.373359337936851,-0.4969163460017923,-0.0,0.0
2020-04-15,1.0,-0.41314098360655743,-0.35008524590163936,-0.3597377049180328,-0.4999868852459017,-0.0,0.0
2020-04-16,1.0,-0.4205167133471193,-0.33342931183414914,-0.3641337067769547,-0.49951574483679295,-0.0,0.0
2020-04-17,1.0,-0.42160251374705415,-0.3318931657501964,-0.3658811207122283,-0.4991097145849699,-0.0,0.0
2020-04-20,1.0,-0.43427033805318976,-0.3085323162129683,-0.37520246616855635,-0.49446157061497464,-0.0,0.0
2020-04-21,1.0,-0.4367608581894296,-0.31418105703819993,-0.38076923076923075,-0.4847462061747776,-0.0,0.0
2020-04-22,1.0,-0.4266097992302091,-0.32328617497139295,-0.3681993134297306,-0.4825236658691356,-0.0,0.0
2020-04-23,1.0,-0.43096976016684047,-0.31983837330552656,-0.37114181438998955,-0.4849322210636079,-0.0,0.0
2020-04-24,1.0,-0.43366906474820144,-0.30825376062786136,-0.3823413996075867,-0.4918247220405494,-0.0,0.0
2020-04-27,1.0,-0.4408455506307534,-0.3110493325290461,-0.375567153610113,-0.49521361693199395,-0.0,0.0
2020-04-28,1.0,-0.457341556226217,-0.2831124524340638,-0.3783492979923894,-0.505497966146175,-0.0,0.0
2020-04-29,1.0,-0.4603266292075829,-0.2782387228903009,-0.3811636821929318,-0.5059076826130336,-0.0,0.0
2020-04-30,1.0,-0.4597686106166894,-0.25761700345513555,-0.38736781488849337,-0.5127473562977699,-0.0,0.0
2020-05-01,1.0,-0.47006199482068584,-0.2483454968741008,-0.3828507154254623,-0.514557011692694,-0.0,0.0
2020-05-04,1.0,-0.47503257753453215,-0.23622621839979152,-0.3797758665624185,-0.5151681000781861,-0.0,0.0
2020-05-05,1.0,-0.47534275139446386,-0.2386748683730386,-0.37564510243444715,-0.5168378251576917,-0.0,0.0
2020-05-06,1.0,-0.4774311447591698,-0.23780185354392377,-0.37872340425531914,-0.5166688421877039,-0.0,0.0
2020-05-07,1.0,-0.48102191687782453,-0.24231341918967633,-0.37449387424570935,-0.5144327473159008,-0.0,0.0
2020-05-08,1.0,-0.4769604513870749,-0.24272504048900267,-0.3800741863016561,-0.5124601640457657,-0.0,0.0
2020-05-11,1.0,-0.4814930827460194,-0.22834768989819892,-0.3851735839206473,-0.5152701644479248,-0.0,0.0
2020-05-12,1.0,-0.48339647289353366,-0.22557805355976487,-0.39106466361855,-0.5126583932070543,-0.0,0.0
2020-05-13,1.0,-0.4848374227529921,-0.209668587520534,-0.3959218794816302,-0.5170660478214388,-0.0,0.0
2020-05-14,1.0,-0.49141709276844414,-0.19114577898361682,-0.40410101220912037,-0.5221485964729208,-0.0,0.0
2020-05-15,1.0,-0.49008698377870075,-0.1977901418384139,-0.4073609696209806,-0.5168873912702766,-0.0,0.0
2020-05-18,1.0,-0.49299163179916317,-0.19602510460251044,-0.4044979079497908,-0.5215481171548118,-0.0,0.0
2020-05-19,1.0,-0.5102506291946308,-0.13068896812080535,-0.46222210570469796,-0.5184825922818792,-0.0,0.0
2020-05-20,1.0,-0.5145045375858994,-0.12225253108115197,-0.4673713476367833,-0.5187536064627813,-0.0,0.0
2020-05-21,1.0,-0.517793920956702,-0.11722745272875087,-0.4700112769137972,-0.5175054417665417,-0.0,0.0
2020-05-22,1.0,-0.5192433650344521,-0.11889229479420473,-0.4658754486625272,-0.5158898582619403,-0.0,0.0
2020-05-26,1.0,-0.5195074020699594,-0.11793528101663829,-0.46448316520372074,-0.5182759072448578,-0.0,0.0
2020-05-27,1.0,-0.5319037107116577,-0.09689372437716808,-0.48780615999159044,-0.5113791653526752,-0.0,0.0
2020-05-28,1.0,-0.5283396544458491,-0.10653708386009271,-0.48472397808680995,-0.5141961651917404,-0.0,0.0
2020-05-29,1.0,-0.5251015134736065,-0.1170437167114908,-0.4819121447028424,-0.5126825924168117,-0.0,0.0
2020-06-01,1.0,-0.5303154934062144,-0.10573937962692705,-0.5012603815639345,-0.5161196168440045,-0.0,0.0
2020-06-02,1.0,-0.5312201338005734,-0.10462461505787406,-0.4999734522671764,-0.5189550812360624,-0.0,0.0
2020-06-03,1.0,-0.53005653016269,-0.10451445102046232,-0.5031184479418244,-0.5163088192361792,-0.0,0.0
2020-06-04,1.0,-0.5306767196750471,-0.10295484110760082,-0.5039689914248546,-0.5172432102370775,-0.0,0.0
2020-06-05,1.0,-0.532417859704109,-0.10239315785279822,-0.5052192621317964,-0.5160827644824564,-0.0,0.0
2020-06-08,1.0,-0.5303854213639619,-0.0796838112416775,-0.5300140587283482,-0.5125334889519616,-0.0,0.0
2020-06-09,1.0,-0.5386247877758913,-0.07279286926994906,-0.531170415959253,-0.5102132852292021,-0.0,0.0
2020-06-10,1.0,-0.5435001857848081,-0.06608631031371091,-0.5365730665109613,-0.507909124688147,-0.0,0.0
2020-06-11,1.0,-0.5489117436020091,-0.055196789710064045,-0.548194211911026,-0.5051954609476733,-0.0,0.0
2020-06-12,1.0,-0.5383382383855371,-0.03783897414336767,-0.561146731133067,-0.49040887113727133,-0.0,0.0
2020-06-15,1.0,-0.5435227451597671,-0.024922608741277084,-0.566582716826696,-0.48840442835405845,-0.0,0.0
2020-06-16,1.0,-0.5463509296409934,-0.01943198804185351,-0.563265413159206,-0.49337843862271524,-0.0,0.0
2020-06-17,1.0,-0.5444930230122785,-0.015472419299945023,-0.5635782914888604,-0.49448909600230384,-0.0,0.0
2020-06-18,1.0,-0.546573441223453,-0.01126037656794197,-0.5661088852227198,-0.4947495220886689,-0.0,0.0
2020-06-19,1.0,-0.5463979664037317,-0.012081029377080114,-0.5667863413611468,-0.49532220446028463,-0.0,0.0
2020-06-22,1.0,-0.5453330538231749,-0.01184424296420523,-0.5692311723704209,-0.493999266285834,-0.0,0.0
2020-06-23,1.0,-0.5462924172601592,-0.01021156263091747,-0.5686269375785505,-0.4931922915793884,-0.0,0.0
2020-06-24,1.0,-0.5438058547579736,-0.010849909584086798,-0.5725817019157691,-0.49351364100951334,-0.0,0.0
2020-06-25,1.0,-0.5414608650202536,-0.0038938978178492097,-0.5775512870769633,-0.4904481902521887,-0.0,0.0
2020-06-26,1.0,-0.5393094841930117,-0.0,-0.5750051996672213,-0.4855189267886855,-0.0,0.0
2020-06-29,1.0,-0.5198236762982215,-0.0024715894613463797,-0.5603883198287724,-0.4653722672374255,-0.0,0.0
2020-06-30,1.0,-0.5190253331976803,-0.0,-0.5588818801505748,-0.465586529657137,-0.0,0.0
2020-07-01,1.0,-0.5160216501918532,-0.0,-0.554646405610754,-0.4704342743882296,-0.0,0.0
2020-07-02,1.0,-0.5160692526401299,-0.0,-0.5552396425670187,-0.4671253046303818,-0.0,0.0
2020-07-06,1.0,-0.5182083491942646,-0.0,-0.5541428752696358,-0.4653724146681893,-0.0,0.0
2020-07-07,1.0,-0.5179386988734396,-0.0,-0.5539937075002537,-0.465391251395514,-0.0,0.0
2020-07-08,1.0,-0.5171180766889836,-0.0,-0.5543467234733211,-0.46454656116859405,-0.0,0.0
2020-07-09,1.0,-0.515554090713181,-0.0,-0.5537864766878787,-0.4659635423269021,-0.0,0.0
2020-07-10,1.0,-0.5173908634589058,-0.0,-0.5526035592962532,-0.46511686863053286,-0.0,0.0
2020-07-13,1.0,-0.5102201257861635,-0.001876648407384865,-0.553509839724082,-0.4704047474132684,-0.0,0.0
2020-07-14,1.0,-0.4984054669703873,-0.006428752214629208,-0.5465704884839281,-0.4796001012401923,-0.0,0.0
2020-07-15,1.0,-0.5003416770013414,-0.004758168611272809,-0.5464301080711701,-0.4794107969932424,-0.0,0.0
2020-07-16,1.0,-0.49603305366150413,-0.019061620744721296,-0.5411523155306582,-0.47856835061215175,-0.0,0.0
2020-07-17,1.0,-0.4983636502016896,-0.019610827815409595,-0.5418220564730953,-0.47715452723444196,-0.0,0.0
2020-07-20,1.0,-0.5103827934963513,-0.021482524644731788,-0.542363333760082,-0.4862629624887978,-0.0,0.0
2020-07-21,1.0,-0.49804182558169297,-0.030230117490465096,-0.5370773286917347,-0.49438144725727595,-0.0,0.0
2020-07-22,1.0,-0.49751753083892103,-0.030096739519885347,-0.5371346675538722,-0.49452321236627944,-0.0,0.0
2020-07-23,1.0,-0.49976932540496205,-0.03188435513635431,-0.5380356776706992,-0.4933360672544597,-0.0,0.0
2020-07-24,1.0,-0.49772017009068087,-0.035708796557200675,-0.5351708591628669,-0.4930068138736615,-0.0,0.0
2020-07-27,1.0,-0.5001919189334425,-0.033163591698866395,-0.5302080401238516,-0.4953555618106911,-0.0,0.0
2020-07-28,1.0,-0.5015616999487967,-0.03118279569892473,-0.5273169482846902,-0.5000768049155146,-0.0,0.0
2020-07-29,1.0,-0.5048304213771839,-0.03368448098663926,-0.5275436793422406,-0.503365878725591,-0.0,0.0
2020-07-30,1.0,-0.5042735042735043,-0.027258027258027256,-0.5292215292215292,-0.5059418392751726,-0.0,0.0
2020-07-31,1.0,-0.5036473851844241,-0.02953868283160382,-0.5292304530977088,-0.5061645946779,-0.0,0.0
