Date,IWF,IWM,MTUM,SPY,TRC,VLUE,VXX
2020-08-17,-0.09855869732643856,-0.4136208603806799,-0.17093189569809658,-0.29701837385851027,1.0,-0.2203542743976235,0.0
2020-08-18,-0.09820406725944185,-0.41220618012148963,-0.170393520556387,-0.2976054230125892,1.0,-0.22248877542037152,0.0
2020-08-19,-0.10119362226920367,-0.4114913671599718,-0.16884689922480622,-0.2967538759689923,1.0,-0.2239913671599718,0.0
2020-08-20,-0.10223740769315551,-0.4097652375179103,-0.16975642014769093,-0.2990851978397443,1.0,-0.22349829163451998,0.0
2020-08-21,-0.0979723035600273,-0.4116377886880518,-0.16228176394178903,-0.2983641927742674,1.0,-0.23134673388961055,0.0
2020-08-24,-0.09829709426563567,-0.4136981472914326,-0.16888066441962418,-0.297622981516974,1.0,-0.2244839512700196,0.0
2020-08-25,-0.09816463347620617,-0.40622046378722937,-0.17335970985822616,-0.2962523354214749,1.0,-0.2240465985273107,0.0
2020-08-26,-0.09756737836891845,-0.40599842492124605,-0.16297689884494224,-0.29047077353867695,1.0,-0.23059590479523975,0.0
2020-08-27,-0.08785806367033015,-0.4113662682718989,-0.16195075054078267,-0.2870190311796709,1.0,-0.23680818056678393,0.0
2020-08-28,-0.08763922253767198,-0.41351823542258137,-0.16130159423454904,-0.28608866564752133,1.0,-0.2353352260318847,0.0
2020-08-31,-0.08814536559797327,-0.413186861186337,-0.16248798811915785,-0.28614484144317287,1.0,-0.23399143880492704,0.0
2020-09-01,-0.08716527356452282,-0.4123436852098383,-0.16175989175268982,-0.28761921389755785,1.0,-0.23353920691386043,0.0
2020-09-02,-0.0844145931918791,-0.40857448154044096,-0.1616110953616678,-0.2869354733192315,1.0,-0.23915650827572674,0.0
2020-09-03,-0.08556103091884347,-0.411146482927042,-0.16366490776677858,-0.2850290000436091,1.0,-0.23505298504208277,0.0
2020-09-04,-0.06472092217022014,-0.4135248743283065,-0.14978765817299358,-0.2881348587276824,1.0,-0.25060669093430404,0.0
2020-09-08,-0.06571732015518998,-0.413485922361662,-0.14935951622342156,-0.2873398790558554,1.0,-0.2515334763855474,0.0
2020-09-09,-0.05873708778147556,-0.4167567100315512,-0.13830660846263562,-0.28759130397199295,1.0,-0.2596274365734538,0.0
2020-09-10,-0.052480524805248056,-0.4185062903260612,-0.1279860167022723,-0.2891392071815455,1.0,-0.2698042769901383,0.0
2020-09-11,-0.05229209362528314,-0.4195232445259411,-0.12842196095351094,-0.2879085319814475,1.0,-0.269118757415597,0.0
2020-09-14,-0.05307425219435399,-0.4176065906101059,-0.12834005477797666,-0.28710992257758416,1.0,-0.2705040005175872,0.0
2020-09-15,-0.053932245056390576,-0.41651391973777846,-0.12824272744916224,-0.28710672158368017,1.0,-0.2706100532637526,0.0
2020-09-16,-0.05534330548900257,-0.4114701374948736,-0.126680912603337,-0.2890630058926375,1.0,-0.2759178916013728,0.0
2020-09-17,-0.05863677594920306,-0.40918318863116065,-0.12846097360805148,-0.2897715001511814,1.0,-0.27370307978057107,0.0
2020-09-18,-0.05087058212058212,-0.40761434511434513,-0.12998094248094247,-0.2922080734580734,1.0,-0.28495322245322247,0.0
2020-09-21,-0.04756438302757261,-0.4117048235829236,-0.13500400701769585,-0.28792046611362604,1.0,-0.2837618315319803,0.0
2020-09-22,-0.04214093318272656,-0.423711877660961,-0.12881223390390129,-0.2907289946998001,1.0,-0.2868190112086193,0.0
2020-09-23,-0.03934938869465135,-0.4206388846663337,-0.1309909009967643,-0.28945253968598667,1.0,-0.2911463875437034,0.0
2020-09-24,-0.03572125284491168,-0.4168418770998158,-0.12790722878508726,-0.2899533976373686,1.0,-0.2971496694483581,0.0
2020-09-25,-0.03609811059109031,-0.41608164326573066,-0.12835846767204023,-0.2899982665973305,1.0,-0.296238516207315,0.0
2020-09-28,-0.03617330241227595,-0.41674071826437503,-0.1291532109495221,-0.29012332300223237,1.0,-0.2951732807386376,0.0
2020-09-29,-0.03816727525647713,-0.4197965571205008,-0.1272604764388802,-0.29144931316292816,1.0,-0.29688315075639016,0.0
2020-09-30,-0.03814553990610329,-0.4199487045731177,-0.12686924013215092,-0.2917318727177882,1.0,-0.2968396800556425,0.0
2020-10-01,-0.03840636411058947,-0.4222526517127456,-0.12573900191271084,-0.29125369500956355,1.0,-0.29590505998956707,0.0
2020-10-02,-0.0384473278129143,-0.4202690660928908,-0.12499184977505379,-0.29262567646867055,1.0,-0.29708113277259784,0.0
2020-10-05,-0.036522041410476457,-0.4217089968931279,-0.12329719512460077,-0.2927412171116953,1.0,-0.29839007539053164,0.0
2020-10-06,-0.03598184621398016,-0.42072919154850064,-0.1219517491476841,-0.2929578076480424,1.0,-0.2999066252632951,0.0
2020-10-07,-0.03382879461863947,-0.42326136486926336,-0.1214928935662363,-0.2904632743842899,1.0,-0.3008571118585223,0.0
2020-10-08,-0.03466313596110436,-0.4231420385483591,-0.12445737107136656,-0.28874370550442785,1.0,-0.29948775829137,0.0
2020-10-09,-0.03304385584020842,-0.42207989578810245,-0.12355623100303952,-0.2884064264003474,1.0,-0.3040165002171081,0.0
2020-10-12,-0.042659400544959133,-0.42487193460490463,-0.1256675749318801,-0.29449591280653953,1.0,-0.29216348773841966,0.0
2020-10-13,-0.04213440285982083,-0.4251367787780369,-0.12588007062362405,-0.2944612768925605,1.0,-0.2921289535061142,0.0
2020-10-14,-0.041533894975773714,-0.4243746998996028,-0.1242088262255009,-0.29905277401894453,1.0,-0.29337814832598547,0.0
2020-10-15,-0.04673020046007229,-0.4288092890787599,-0.1255997371015445,-0.302880928907876,1.0,-0.28682221491948734,0.0
2020-10-16,-0.048534537562750724,-0.427691430826227,-0.12519455466163928,-0.30324221233312143,1.0,-0.2874805445338361,0.0
2020-10-19,-0.04666681252324589,-0.4300435381888989,-0.13247423808169428,-0.3003041109676855,1.0,-0.278338110136303,0.0
2020-10-20,-0.045320390896569814,-0.4302485734898669,-0.1319385234253733,-0.2986161212041713,1.0,-0.28012067947793007,0.0
2020-10-21,-0.04549827277100004,-0.43014561196379375,-0.131291267654904,-0.2991604355240719,1.0,-0.28027023481568936,0.0
2020-10-22,-0.04602400682161051,-0.4284933423705096,-0.1298729693683451,-0.30056628112906403,1.0,-0.28147889017644356,0.0
2020-10-23,-0.046504001049455596,-0.4276531549258822,-0.13116008570554025,-0.30003498185316363,1.0,-0.2810135991954174,0.0
2020-10-26,-0.046382513661202183,-0.4276939890710383,-0.13143169398907104,-0.2993879781420765,1.0,-0.28089617486338797,0.0
2020-10-27,-0.044487638682624266,-0.4282126321306892,-0.13154101511313007,-0.29944526950292655,1.0,-0.28029177950554734,0.0
2020-10-28,-0.041330799309697006,-0.4276383336610088,-0.1326867204054438,-0.2995609148699128,1.0,-0.2833082115472836,0.0
