Date,BHF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.32898758172463155,-0.0,-1.047970907965492,-1.4916631204301907,0.0
2019-09-24,1.0,-0.0,-0.3304442036836403,-0.0,-1.0490636124438941,-1.4898622504256307,0.0
2019-09-25,1.0,-0.0,-0.32084734624453987,-0.0,-1.0550079245428892,-1.489775406857629,0.0
2019-09-26,1.0,-0.0,-0.2922403003754693,-0.0,-1.1371636420525657,-1.4817740926157694,0.0
2019-09-27,1.0,-0.0,-0.26850685147267284,-0.0,-1.172822491730981,-1.4962986297054652,0.0
2019-09-30,1.0,-0.0,-0.21620768563086876,-0.0,-1.2097372366448353,-1.5194508009153318,0.0
2019-10-01,1.0,-0.0,-0.19495838100122292,-0.0,-1.220916012465975,-1.5290544005680697,0.0
2019-10-02,1.0,-0.0,-0.23521260590703932,-0.0,-1.232203658246892,-1.491725393934595,0.0
2019-10-03,1.0,-0.0,-0.23609462773953635,-0.0,-1.2279056887411979,-1.4920088614605584,0.0
2019-10-04,1.0,-0.0,-0.2501776830135039,-0.0,-1.2093105899076049,-1.4890231382768697,0.0
2019-10-07,1.0,-0.0,-0.2645575604759278,-0.0,-1.1915924671026712,-1.4836104325900246,0.0
2019-10-08,1.0,-0.0,-0.26834835307543975,-0.0,-1.18495926960765,-1.4819959859903191,0.0
2019-10-09,1.0,-0.0,-0.2660135347812402,-0.0,-1.1851196096946803,-1.483396285804218,0.0
2019-10-10,1.0,-0.0,-0.3102198502469332,-0.0,-1.1694678986777123,-1.5031065795762306,0.0
2019-10-11,1.0,-0.0,-0.32292499600191904,-0.0,-1.1666000319846472,-1.5085558931712777,0.0
2019-10-14,1.0,-0.0,-0.3194583150241681,-0.0,-1.1801222386449888,-1.495146406743099,0.0
2019-10-15,1.0,-0.0,-0.3207223043426152,-0.0,-1.1809755902680676,-1.4933482481722666,0.0
2019-10-16,1.0,-0.0,-0.3385483354673496,-0.0,-1.1799375800256082,-1.4827944942381563,0.0
2019-10-17,1.0,-0.0,-0.3359897481078051,-0.0,-1.1860958712106044,-1.4825597693324257,0.0
2019-10-18,1.0,-0.0,-0.3384164693607288,-0.0,-1.1801436654761428,-1.4944821220755249,0.0
2019-10-21,1.0,-0.0,-0.29231695085255766,-0.0,-1.1780140421263792,-1.5417452357071215,0.0
2019-10-22,1.0,-0.0,-0.3111519412046652,-0.0,-1.1622463652340629,-1.52084997603451,0.0
2019-10-23,1.0,-0.0,-0.31289101414624426,-0.0,-1.1454473002590158,-1.5265192269376369,0.0
2019-10-24,1.0,-0.0,-0.3016639399864331,-0.0,-1.1815570009177605,-1.5070428155301065,0.0
2019-10-25,1.0,-0.0,-0.3013649425287356,-0.0,-1.1850255427841636,-1.504669540229885,0.0
2019-10-28,1.0,-0.0,-0.31638598451592304,-0.0,-1.2173357809881074,-1.4570197142629098,0.0
2019-10-29,1.0,-0.0,-0.32366742870893994,-0.0,-1.2285324670115911,-1.458548911081699,0.0
2019-10-30,1.0,-0.0,-0.32956232198018215,-0.0,-1.2257391583423596,-1.4564127251574597,0.0
2019-10-31,1.0,-0.0,-0.3341107402790623,-0.0,-1.210060718163175,-1.4768989505006234,0.0
2019-11-01,1.0,-0.0,-0.35205826727294676,-0.0,-1.2103335881855861,-1.4615910828538086,0.0
2019-11-04,1.0,-0.0,-0.34847694345226154,-0.0,-1.2087731267809128,-1.45607416623189,0.0
2019-11-05,1.0,-0.0,-0.3811345062200572,-0.0,-1.228672651878095,-1.4161198115866178,0.0
2019-11-06,1.0,-0.0,-0.3769414818119145,-0.0,-1.2259215702177704,-1.4524514376089865,0.0
2019-11-07,1.0,-0.0,-0.37877312560856863,-0.0,-1.226590392729633,-1.4517607919506652,0.0
2019-11-08,1.0,-0.0,-0.37510151047588114,-0.0,-1.229819717394835,-1.4555384115640735,0.0
2019-11-11,1.0,-0.0,-0.37384816113512187,-0.0,-1.2456984424692163,-1.457759112778276,0.0
2019-11-12,1.0,-0.0,-0.3664682377884694,-0.0,-1.249734975128435,-1.46110250346571,0.0
2019-11-13,1.0,-0.0,-0.37545260039499667,-0.03645490454246215,-1.248148452929559,-1.4544519420671496,0.0
2019-11-14,1.0,-0.0,-0.37827483934750367,-0.023026857801944307,-1.2512769813807876,-1.4667160982039873,0.0
2019-11-15,1.0,-0.0,-0.377051208048157,-0.031829801269893626,-1.246227426403892,-1.467881586542426,0.0
2019-11-18,1.0,-0.0,-0.37410666336183745,-0.03961663981492956,-1.2530672945842112,-1.4642871896558847,0.0
2019-11-19,1.0,-0.0,-0.42642604745078244,-0.034284031633854954,-1.2662796567390209,-1.4796399125021034,0.0
2019-11-20,1.0,-0.0,-0.4485606905381406,-0.05637467476149176,-1.2079874447610788,-1.417089992978978,0.0
2019-11-21,1.0,-0.0,-0.43638490786779766,-0.10863661053775123,-1.1942923996155934,-1.4390172565077508,0.0
2019-11-22,1.0,-0.0,-0.43594869232050637,-0.1285190737964351,-1.1925703814759288,-1.4075462268865568,0.0
2019-11-25,1.0,-0.0,-0.4364650079054672,-0.1295248398102688,-1.1913955230090705,-1.4033868686028126,0.0
2019-11-26,1.0,-0.0,-0.41299197872075144,-0.1297951041103861,-1.2023606666389595,-1.4109970491667014,0.0
2019-11-27,1.0,-0.0,-0.42471331228186804,-0.12443908924713312,-1.1960694698354661,-1.4096725943161044,0.0
2019-11-29,1.0,-0.0,-0.4290484140233723,-0.14323873121869785,-1.2026293823038399,-1.3986644407345574,0.0
2019-12-02,1.0,-0.0,-0.44662071284465366,-0.19767148621385341,-1.1779169468728985,-1.3808843308675185,0.0
2019-12-03,1.0,-0.0,-0.44147732036555715,-0.18059864173723483,-1.1846231240043599,-1.3855118638383501,0.0
2019-12-04,1.0,-0.0,-0.43431385033320596,-0.15552442803175007,-1.2219533936075386,-1.432870665138588,0.0
2019-12-05,1.0,-0.0,-0.4228730226592561,-0.18995297135528003,-1.1994014536126552,-1.4630611372381361,0.0
2019-12-06,1.0,-0.0,-0.4381843947266716,-0.20264525271610773,-1.2027311375445529,-1.450680637265427,0.0
2019-12-09,1.0,-0.0,-0.3950838281522878,-0.238822913028292,-1.2522266852951451,-1.479916171847712,0.0
2019-12-10,1.0,-0.0,-0.37824240745869103,-0.38608880273239177,-1.3801809286439584,-1.4710144927536233,0.0
2019-12-11,1.0,-0.0,-0.3746419000092413,-0.3906293318547269,-1.3809259772664264,-1.4744940393678958,0.0
2019-12-12,1.0,-0.0,-0.3783995936648658,-0.39017407766541995,-1.3770143602530358,-1.4718105000692614,0.0
2019-12-13,1.0,-0.0,-0.37120547059095316,-0.4071062237212955,-1.3680173728226217,-1.4740562768562582,0.0
2019-12-16,1.0,-0.0,-0.3667991129181298,-0.44220107189059327,-1.3762705599704306,-1.4349011273332102,0.0
2019-12-17,1.0,-0.003712406015037594,-0.3392387218045113,-0.5172932330827068,-1.4229793233082708,-1.4160244360902257,0.0
2019-12-18,1.0,-0.0682686264081613,-0.35676642653386836,-0.5487598510854325,-1.431368756950152,-1.4296765459556158,0.0
2019-12-19,1.0,-0.06433681361175561,-0.39206303170920337,-0.5541860015467904,-1.3967034029389016,-1.4263824439288477,0.0
2019-12-20,1.0,-0.06579457364341085,-0.4159399224806201,-0.5627422480620156,-1.392732558139535,-1.407703488372093,0.0
2019-12-23,1.0,-0.07490654886159522,-0.4366716830914122,-0.5493470556823147,-1.4134666731394727,-1.3802611777270741,0.0
2019-12-24,1.0,-0.07086269744835966,-0.43654921020656134,-0.5582017010935602,-1.412636695018226,-1.3820170109356016,0.0
2019-12-26,1.0,-0.06752880548398074,-0.4322524186883174,-0.5589479313530069,-1.4131946132529534,-1.389761291263552,0.0
2019-12-27,1.0,-0.05453040556989143,-0.4578606553386241,-0.5806027557329958,-1.393057110862262,-1.3826865962315595,0.0
2019-12-30,1.0,-0.06538311180609852,-0.4607603596559813,-0.5928948397185301,-1.4012412040656763,-1.3663995308835026,0.0
2019-12-31,1.0,-0.06233538191395961,-0.4507852892400741,-0.5958443078724027,-1.398302604623939,-1.370256560335577,0.0
2020-01-02,1.0,-0.06134909392858887,-0.45274263664338393,-0.5991305622038783,-1.4000879206760124,-1.3711717872319642,0.0
2020-01-03,1.0,-0.029318036966220522,-0.464038829239594,-0.6270529979899006,-1.3973623572093934,-1.3849095455214002,0.0
2020-01-06,1.0,-0.044300990489331296,-0.4824323658404376,-0.6444094022569359,-1.3815108658157984,-1.3751539939880746,0.0
2020-01-07,1.0,-0.019733913645580886,-0.48330777981106876,-0.6702606459270982,-1.3756862357188782,-1.396804985409763,0.0
2020-01-08,1.0,-0.01403370064732915,-0.47867766961506153,-0.6775707861837229,-1.37979937737807,-1.3913623560804467,0.0
2020-01-09,1.0,-0.0169508277736595,-0.4789720780825303,-0.6776377563627378,-1.378304917222634,-1.3900667160859894,0.0
2020-01-10,1.0,-0.034137143991267244,-0.47335516522774634,-0.6904336608117495,-1.3817108266349112,-1.382157388111541,0.0
2020-01-13,1.0,-0.02847944526993561,-0.4723625557206538,-0.6872709262010896,-1.3811292719167905,-1.3837543338286282,0.0
2020-01-14,1.0,-0.06936127744510978,-0.4621756487025948,-0.7134730538922156,-1.3868263473053892,-1.358183632734531,0.0
2020-01-15,1.0,-0.08037990502374406,-0.463934016495876,-0.7150212446888278,-1.385853536615846,-1.3535616095976006,0.0
2020-01-16,1.0,-0.0791539576978849,-0.46557327866393317,-0.7184359217960898,-1.3851692584629232,-1.351917595879794,0.0
2020-01-17,1.0,-0.10619424926496238,-0.47505855384462053,-0.6842079035231974,-1.3889968605172671,-1.3288483580006978,0.0
2020-01-21,1.0,-0.10365276324313549,-0.4747595554891115,-0.6863507250710121,-1.3886480291025067,-1.3298948522449794,0.0
2020-01-22,1.0,-0.10057313730376277,-0.47027161724395716,-0.6934462995265388,-1.3869922751059058,-1.3325193122352355,0.0
2020-01-23,1.0,-0.10774830474670923,-0.4716294375747906,-0.692810131631432,-1.3821300358994815,-1.3317211806940568,0.0
2020-01-24,1.0,-0.10910541537847811,-0.4736212226987135,-0.6975665702602971,-1.383215318639673,-1.3230278248728433,0.0
2020-01-27,1.0,-0.09755611965556717,-0.45602508585933993,-0.7038474939027426,-1.38435120203076,-1.335622915733413,0.0
2020-01-28,1.0,-0.014439437137864436,-0.46946564885496184,-0.5810723811275638,-1.2645084153407524,-1.269060976731353,0.0
2020-01-29,1.0,-0.0,-0.47507223776544516,-0.5856533504563592,-1.2606522038251617,-1.2649176718800164,0.0
2020-01-30,1.0,-0.026414748234430893,-0.47665780060533797,-0.570806200128405,-1.2752912042557094,-1.236723837475924,0.0
2020-01-31,1.0,-0.018618977565281355,-0.48988598749540274,-0.5714417065097462,-1.2779974255240898,-1.239334314086061,0.0
2020-02-03,1.0,-0.024738517507958163,-0.4737153251477944,-0.5508867667121419,-1.2633924511141428,-1.234788540245566,0.0
2020-02-04,1.0,-0.020932661308631886,-0.46574036234845384,-0.5499704854016256,-1.263406438723153,-1.2406120873632112,0.0
2020-02-05,1.0,-0.0,-0.4712446351931331,-0.5500790603117235,-1.2663654845267676,-1.2300429184549357,0.0
2020-02-06,1.0,-0.0,-0.47954380883417813,-0.5449402606806663,-1.2685101375814627,-1.2326665459811732,0.0
2020-02-07,1.0,-0.0,-0.4868557983801638,-0.544228767929053,-1.2636984751821183,-1.229899099588254,0.0
2020-02-10,1.0,-0.0,-0.46403869626147104,-0.5492066362280187,-1.27295330229194,-1.2343926585597398,0.0
2020-02-11,1.0,-0.0,-0.48088729554111587,-0.5146762267533049,-1.2698185077302264,-1.2159085816715216,0.0
2020-02-12,1.0,-0.0,-0.5147476818414799,-0.6181445412608919,-1.2607986580308466,-1.2658776385070594,0.0
2020-02-13,1.0,-0.0,-0.5223308235514194,-0.6405088154141141,-1.2625450123930224,-1.2511808445961745,0.0
2020-02-14,1.0,-0.0,-0.535183627698346,-0.6558265582655828,-1.2259601906363893,-1.2554901411083077,0.0
2020-02-18,1.0,-0.0,-0.5350178136133508,-0.6748078004875304,-1.2347177948621788,-1.2432027001687604,0.0
2020-02-19,1.0,-0.0,-0.5685951966912629,-0.6819100437091695,-1.2169478779903182,-1.2324575833059173,0.0
2020-02-20,1.0,-0.0,-0.5698434341059758,-0.690394470826085,-1.21115238140016,-1.2302882128920025,0.0
2020-02-21,1.0,-0.0,-0.5807786345683656,-0.6895805905585857,-1.2027459093473765,-1.2287944329509122,0.0
2020-02-24,1.0,-0.0,-0.598353328628558,-0.6796988943777934,-1.2058809691837216,-1.220842154787109,0.0
2020-02-25,1.0,-0.0,-0.6481787319937609,-0.6859344894026974,-1.0904670153225067,-1.1630424809615563,0.0
2020-02-26,1.0,-0.0,-0.61843284920208,-0.6528151335843644,-1.0910435718128026,-1.120405235789851,0.0
2020-02-27,1.0,-0.0,-0.617774792925901,-0.6475039176180882,-1.094828744123573,-1.1171255876427133,0.0
2020-02-28,1.0,-0.0,-0.6848791793639212,-0.558736426456071,-0.9704279153611742,-1.0779861796643633,0.0
2020-03-02,1.0,-0.0,-0.7096022776291951,-0.579544474160987,-0.9509533258562678,-1.0735484427573116,0.0
2020-03-03,1.0,-0.0,-0.7776072347133494,-0.4488509084875135,-0.8798639342902183,-1.0420227329295613,0.0
2020-03-04,1.0,-0.0,-0.7712231999008551,-0.4369810385425703,-0.9017639525757013,-1.0210269756681951,0.0
2020-03-05,1.0,-0.0,-0.869074401414109,-0.3312710911136108,-0.831471958862285,-0.9855776956451872,0.0
2020-03-06,1.0,-0.0,-0.8782051282051283,-0.33553685897435903,-0.8171073717948718,-0.9755608974358975,0.0
2020-03-09,1.0,-0.0,-0.8962855764592378,-0.3359060942273677,-0.8211529184756392,-0.9665541083775526,0.0
2020-03-10,1.0,-0.2620019436345967,-0.7655199222546162,-0.3582896015549077,-0.6702040816326531,-0.8312536443148689,0.0
2020-03-11,1.0,-0.27824284149585354,-0.7533641057737445,-0.36527929901423883,-0.6787278986074168,-0.8361367548114537,0.0
2020-03-12,1.0,-0.2893352279273398,-0.7103575406121586,-0.32862245093897613,-0.6775989861361804,-0.8344790506547871,0.0
2020-03-13,1.0,-0.36072231488867934,-0.6220538110087751,-0.30480818043367897,-0.6248096308651823,-0.7137210820219014,0.0
2020-03-16,1.0,-0.33398133748055986,-0.6672204156652056,-0.29665629860031106,-0.5896719920825675,-0.6470380319524954,0.0
2020-03-17,1.0,-0.38441345924385506,-0.5703814816077455,-0.29502607984181645,-0.5653359697269288,-0.5939726587802134,0.0
2020-03-18,1.0,-0.3766627378346523,-0.5843744738171409,-0.2508166357972723,-0.5605657518100691,-0.5951170230678565,0.0
2020-03-19,1.0,-0.37203735544991745,-0.5941471966555409,-0.24554128316644755,-0.5645460368834496,-0.5951249114999495,0.0
2020-03-20,1.0,-0.37217930987958303,-0.6104833541336392,-0.23918103012109151,-0.5632947684420009,-0.5878503727189934,0.0
2020-03-23,1.0,-0.3706038153350991,-0.6310725181882187,-0.21312904415462502,-0.5568109431052403,-0.5810507258524156,0.0
2020-03-24,1.0,-0.39928902005500033,-0.6546381380374271,-0.16915956804614662,-0.5465155275337045,-0.5840767321751962,0.0
2020-03-25,1.0,-0.41488623751387343,-0.6527469478357381,-0.2511445615982242,-0.5591356825749166,-0.5904203662597114,0.0
2020-03-26,1.0,-0.39714487134296794,-0.6570320761367642,-0.3026436376454001,-0.5785336623193514,-0.5895311949242157,0.0
2020-03-27,1.0,-0.3943956503554998,-0.6502160881081834,-0.27948557089084064,-0.5782099539941447,-0.5829848041265858,0.0
2020-03-30,1.0,-0.3843881416605846,-0.6472387307545269,-0.287596010148403,-0.5784589719528725,-0.5777986306606889,0.0
2020-03-31,1.0,-0.372048743335872,-0.6586927923561586,-0.29024440905629023,-0.5672644187495672,-0.5735996676590736,0.0
2020-04-01,1.0,-0.3711522462562396,-0.6530435385468663,-0.30040210759844704,-0.5663824181919024,-0.5754298391569607,0.0
2020-04-02,1.0,-0.370294768890119,-0.6489067257127041,-0.2958068087461943,-0.5686410185441462,-0.5761140326598394,0.0
2020-04-03,1.0,-0.3672253774761047,-0.665015930184236,-0.3028120238260147,-0.5461282726139355,-0.5819365563097382,0.0
2020-04-06,1.0,-0.36996260905691736,-0.6646586345381527,-0.3005816368923972,-0.5469117850713198,-0.5800443151918017,0.0
2020-04-07,1.0,-0.3609286328460877,-0.6611865864144454,-0.29654342218400687,-0.5445227858985382,-0.5761994840928633,0.0
2020-04-08,1.0,-0.359675367103408,-0.6625743663812373,-0.2927886103373568,-0.5435881564015268,-0.5802813026582757,0.0
2020-04-09,1.0,-0.35793103448275865,-0.6707931034482759,-0.2893103448275862,-0.5461379310344828,-0.5841379310344827,0.0
2020-04-13,1.0,-0.3506578720171289,-0.6924059812825915,-0.2849397382325517,-0.5457057015574818,-0.5796525883206133,0.0
2020-04-14,1.0,-0.3453872240293446,-0.7112948993009897,-0.2708837981867257,-0.549692020209011,-0.5831891480379265,0.0
2020-04-15,1.0,-0.3187605672682102,-0.7299610089368896,-0.2499913736586039,-0.5519133225216521,-0.5998757806838964,0.0
2020-04-16,1.0,-0.2979708328982632,-0.7664543524416135,-0.23413734293968186,-0.5591173297135498,-0.6228812084508023,0.0
2020-04-17,1.0,-0.29023158627894824,-0.7838063729757966,-0.21904927738115965,-0.5600208950026119,-0.629392303674038,0.0
2020-04-20,1.0,-0.29257003654080393,-0.7783887245519402,-0.21781799199582394,-0.5610579432747521,-0.6302070645554202,0.0
2020-04-21,1.0,-0.2902496696571389,-0.7744279852562764,-0.21823492593365323,-0.5605396759162669,-0.6338410181514709,0.0
2020-04-22,1.0,-0.28631988602800656,-0.7779630980923591,-0.2138364779874214,-0.5609298446784113,-0.6357065916119393,0.0
2020-04-23,1.0,-0.2818910757055087,-0.7817348745183796,-0.2107327571245097,-0.5597556319205803,-0.63702315248707,0.0
2020-04-24,1.0,-0.28016523188003334,-0.7795056928630936,-0.21431546792557624,-0.5609900027770064,-0.6362815884476534,0.0
2020-04-27,1.0,-0.2882112828385026,-0.783483933991557,-0.22087708892997943,-0.5633394969123958,-0.6329065345567456,0.0
2020-04-28,1.0,-0.28772663877266386,-0.7809274755927476,-0.2220362622036262,-0.5639818688981869,-0.6320781032078103,0.0
2020-04-29,1.0,-0.2669019251598476,-0.8061213794067293,-0.2049194647286957,-0.5594493553684358,-0.656510953495685,0.0
2020-04-30,1.0,-0.2653780398450857,-0.7989253689682845,-0.20620355186490355,-0.5629601200237256,-0.6555598199644116,0.0
2020-05-01,1.0,-0.26515732924021485,-0.7983674038931138,-0.20592339356729225,-0.5634549640689318,-0.6555850136049676,0.0
2020-05-04,1.0,-0.27011314186248914,-0.7906005221932114,-0.20678851174934726,-0.570130548302872,-0.6436553524804177,0.0
2020-05-05,1.0,-0.2712649281013892,-0.7899794575397793,-0.21172661119041816,-0.5685038821768044,-0.6402980397618467,0.0
2020-05-06,1.0,-0.2694556591953223,-0.7900946679660308,-0.20802589447306136,-0.5688431017680634,-0.6439857998050953,0.0
2020-05-07,1.0,-0.26364935019685726,-0.7881606912651127,-0.20724016584787988,-0.5737430751541759,-0.6514407163513467,0.0
2020-05-08,1.0,-0.2813819307627357,-0.7937306501547988,-0.20039403321137067,-0.5923867154517309,-0.6502603433717985,0.0
2020-05-11,1.0,-0.2796425304341707,-0.7926957990289213,-0.19998592639504612,-0.5935191049187251,-0.6525930617127578,0.0
2020-05-12,1.0,-0.278108174684168,-0.7944188337966711,-0.1940739698068058,-0.5953830453601718,-0.6570010908962945,0.0
2020-05-13,1.0,-0.2766121946933755,-0.7862238622386223,-0.19546652609383236,-0.5986294148655772,-0.6573888596028817,0.0
2020-05-14,1.0,-0.2733823064215669,-0.7909036589223578,-0.19162771080102634,-0.5987838740290324,-0.6601173948191629,0.0
2020-05-15,1.0,-0.2775626584060828,-0.7824204449450859,-0.18980568853843988,-0.6017319065052098,-0.6686496761475641,0.0
2020-05-18,1.0,-0.27881263424768477,-0.7810134159653508,-0.18979541533152575,-0.6013239902813479,-0.6703405049473573,0.0
2020-05-19,1.0,-0.2777132396944415,-0.7783292850353786,-0.19935227232724329,-0.6037948393001725,-0.6611398598936882,0.0
2020-05-20,1.0,-0.275814739213064,-0.7826423594002956,-0.19645245301611883,-0.6034701203632012,-0.6610121770957977,0.0
2020-05-21,1.0,-0.27640188559769224,-0.7741504256666432,-0.20347569126855697,-0.6044818124252445,-0.6594315063674101,0.0
2020-05-22,1.0,-0.2762454264002252,-0.7811356600056291,-0.20074584857866593,-0.6036799887419082,-0.6563115676892767,0.0
2020-05-26,1.0,-0.27582200943462654,-0.7783214813771739,-0.20087305498838276,-0.6051538407378723,-0.6601774273040908,0.0
2020-05-27,1.0,-0.26106272698423894,-0.7913684284757238,-0.1791192130037728,-0.6083706498360425,-0.6860477416170093,0.0
2020-05-28,1.0,-0.2815136432630873,-0.7807900031769565,-0.19199406968124538,-0.6163295562850789,-0.6593243672561686,0.0
2020-05-29,1.0,-0.28251738378454694,-0.780876072147118,-0.19229818926264516,-0.6168860965020649,-0.657160001411881,0.0
2020-06-01,1.0,-0.28357155461443445,-0.7940709370037057,-0.17730721722251633,-0.6173636844891477,-0.6569260631727546,0.0
2020-06-02,1.0,-0.2850987179034366,-0.7965245646875994,-0.17652668385547274,-0.6167484900928902,-0.6570833186168898,0.0
2020-06-03,1.0,-0.28475043272457523,-0.7969550319686319,-0.183333922074252,-0.6139037055353421,-0.6534670952700554,0.0
2020-06-04,1.0,-0.28393709135889733,-0.7993991871355364,-0.1781233433468811,-0.6159745538080933,-0.6567238027920128,0.0
2020-06-05,1.0,-0.2717053167420814,-0.7945772058823529,-0.1704256221719457,-0.6170460972850679,-0.6813136312217195,0.0
2020-06-08,1.0,-0.27199858757062145,-0.7918785310734463,-0.1768361581920904,-0.6132768361581921,-0.6771186440677966,0.0
2020-06-09,1.0,-0.23118862055708944,-0.7960717156537239,-0.16174466151749206,-0.5911998042847657,-0.7147100968091427,0.0
2020-06-10,1.0,-0.22709483541826825,-0.7997763645258229,-0.1624152631211126,-0.5925641204836117,-0.712488643511077,0.0
2020-06-11,1.0,-0.2199580566235582,-0.8111499475707794,-0.14886403355470115,-0.5933589653967144,-0.7219503670045438,0.0
2020-06-12,1.0,-0.23132143852801784,-0.7965221633677168,-0.16026623919710065,-0.5867716754948425,-0.709924728185113,0.0
2020-06-15,1.0,-0.2317094464815785,-0.8044351318316746,-0.1530644316396019,-0.5888947092718702,-0.71416099179326,0.0
2020-06-16,1.0,-0.2325013091289929,-0.7995810787222901,-0.15430267062314543,-0.590260080293245,-0.714365508814802,0.0
2020-06-17,1.0,-0.2305115500034894,-0.7926931397864471,-0.15681485100146556,-0.5913880940749529,-0.7180194012143206,0.0
2020-06-18,1.0,-0.2296472066161845,-0.7937676658408068,-0.1560875178839376,-0.5913040443870607,-0.7187423666119971,0.0
2020-06-19,1.0,-0.23014100237330726,-0.7948485271534274,-0.1562543626971939,-0.5909535110987016,-0.7179603518079017,0.0
2020-06-22,1.0,-0.2288366250261707,-0.7946472189266522,-0.15580291716100217,-0.5910740456417056,-0.7190662293251449,0.0
2020-06-23,1.0,-0.2268350544236673,-0.7909224113871057,-0.1552818866871337,-0.5917178342171365,-0.7239394362266257,0.0
2020-06-24,1.0,-0.22368375143923802,-0.7918425735319774,-0.15819406161683125,-0.5899305676703536,-0.7254108370259238,0.0
2020-06-25,1.0,-0.22181120223346712,-0.7937183737567615,-0.1552259640551387,-0.5913802128773338,-0.7276566044320363,0.0
2020-06-26,1.0,-0.22201290772719343,-0.7903017617303331,-0.1544392115820687,-0.5917320774463631,-0.7301238444095587,0.0
2020-06-29,1.0,-0.22341391839016214,-0.7930408049189491,-0.15231973169368362,-0.5962479038569033,-0.7285844046953606,0.0
2020-06-30,1.0,-0.22773314704855044,-0.7831994411456514,-0.15714285714285714,-0.5966818023052742,-0.7280475026196297,0.0
2020-07-01,1.0,-0.2256363699849855,-0.7833723244526695,-0.15643004294842697,-0.5974370613499075,-0.728866231362827,0.0
2020-07-02,1.0,-0.21264106774745814,-0.7952901715523566,-0.15048391041542922,-0.5917333426505014,-0.743754585793648,0.0
2020-07-06,1.0,-0.21312506552049484,-0.7942831184261104,-0.15158821679421325,-0.5916762763392389,-0.7437886570919384,0.0
2020-07-07,1.0,-0.21260915123995808,-0.795179881243451,-0.15260216556060077,-0.5902899056933287,-0.7421935033181978,0.0
2020-07-08,1.0,-0.21104701975179163,-0.7988113966089844,-0.1477713686418458,-0.590805803181262,-0.7474567383324593,0.0
2020-07-09,1.0,-0.21616041433370659,-0.800286954087346,-0.14925111982082867,-0.5903555431131018,-0.7434210526315789,0.0
2020-07-10,1.0,-0.20979314689720344,-0.8046270694060411,-0.14343215148227223,-0.5912988694830422,-0.7508662629939449,0.0
2020-07-13,1.0,-0.2024939577568391,-0.8048968440225577,-0.14305229605240113,-0.5919997197800273,-0.7602718133734981,0.0
2020-07-14,1.0,-0.19139107611548556,-0.7990201224846893,-0.1347331583552056,-0.6001049868766404,-0.7743132108486439,0.0
2020-07-15,1.0,-0.19257962898144906,-0.7950647532376618,-0.13801190059502974,-0.5991949597479874,-0.7753237661883094,0.0
2020-07-16,1.0,-0.19186107333403074,-0.7896920877358161,-0.1455521846776162,-0.5896362938940614,-0.7704083411793422,0.0
2020-07-17,1.0,-0.1892080312325711,-0.7877858337981037,-0.14514779698828778,-0.5900376464026771,-0.7735987172336865,0.0
2020-07-20,1.0,-0.2021890408084764,-0.7869007238521524,-0.14875686260796586,-0.5924397664090638,-0.7665839074028744,0.0
2020-07-21,1.0,-0.18546025104602512,-0.7938633193863319,-0.13563458856345884,-0.5917364016736402,-0.7800557880055788,0.0
2020-07-22,1.0,-0.1835575381612881,-0.7966125322367046,-0.1330591761343835,-0.5911688854812853,-0.7806510071792013,0.0
2020-07-23,1.0,-0.18619414698803585,-0.7992954061878684,-0.13464020370434965,-0.5919285639540968,-0.7760298580348112,0.0
2020-07-24,1.0,-0.17882410343986338,-0.8025650855609382,-0.13264559300177742,-0.590945526783536,-0.7801554386087198,0.0
2020-07-27,1.0,-0.18571328963882305,-0.803932505926649,-0.13139729465904337,-0.5986612745781621,-0.7665946172081998,0.0
2020-07-28,1.0,-0.18078249660314252,-0.8012402884715882,-0.12744312441208236,-0.6015050691565341,-0.7729854022227642,0.0
2020-07-29,1.0,-0.18884540117416826,-0.7961979312272853,-0.1295429130556332,-0.6031940173329605,-0.7767332960581492,0.0
2020-07-30,1.0,-0.18867726716756947,-0.7961908090162502,-0.1298619605102219,-0.6040188712213873,-0.7759217193779486,0.0
2020-07-31,1.0,-0.18616277443714163,-0.7959376311005454,-0.1300517410152426,-0.6055097189204306,-0.778317717801706,0.0
2020-08-03,1.0,-0.1887241186345831,-0.793788472299944,-0.12870733072188023,-0.6070928931169558,-0.7791340235030777,0.0
2020-08-04,1.0,-0.18795020630813342,-0.7911392405063291,-0.1281208476117211,-0.6085390586754318,-0.7809637037555074,0.0
2020-08-05,1.0,-0.19185944773037483,-0.7898715570643615,-0.12893290869002205,-0.6108914009729466,-0.778217198054107,0.0
2020-08-06,1.0,-0.19399376248379296,-0.8016610015068156,-0.125976802046466,-0.6126081928724112,-0.7699828293093177,0.0
2020-08-07,1.0,-0.1936197870920142,-0.8040614130625725,-0.13315532445631173,-0.6069282928714471,-0.7755682816287812,0.0
2020-08-10,1.0,-0.17704998768776162,-0.8176381609033665,-0.12681605515882785,-0.6098427551271678,-0.7864354311042319,0.0
2020-08-11,1.0,-0.1748751143319496,-0.8187574755505523,-0.12386547526911981,-0.6093717019629916,-0.7910011960880883,0.0
2020-08-12,1.0,-0.16808435852372586,-0.8203866432337434,-0.11416520210896311,-0.6113884007029878,-0.80091388400703,0.0
