Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZUO
2020-09-21,-0.8418863621117595,-0.12222445830817737,-0.6902126517743341,-0.6998054605219024,-0.0,0.0,1.0
2020-09-22,-0.8618270138982593,-0.09273377411955203,-0.7153555525570099,-0.7034475779247066,-0.0,0.0,1.0
2020-09-23,-0.8563619799574856,-0.09289064345244119,-0.7203495630461922,-0.7045922326821202,-0.0,0.0,1.0
2020-09-24,-0.8529411764705883,-0.08678826221564141,-0.7149683672095841,-0.7104590119800781,-0.0,0.0,1.0
2020-09-25,-0.8531986531986533,-0.08821548821548822,-0.7143771043771044,-0.7112121212121213,-0.0,0.0,1.0
2020-09-28,-0.8521181173783048,-0.08694191554405886,-0.7097792857862734,-0.7105519535055599,-0.0,0.0,1.0
2020-09-29,-0.8530369673975087,-0.0853171272202263,-0.7082228116710876,-0.7110096363697411,-0.0,0.0,1.0
2020-09-30,-0.8533391532082061,-0.08437699358694557,-0.7093644025114999,-0.7105731457542894,-0.0,0.0,1.0
2020-10-01,-0.8537691480784735,-0.0887530233808116,-0.7072359580757861,-0.7095538833646868,-0.0,0.0,1.0
2020-10-02,-0.8497332841278894,-0.08702653739054585,-0.7056060656892676,-0.7125507431140335,-0.0,0.0,1.0
2020-10-05,-0.844004150071957,-0.09173667124067071,-0.699287124736437,-0.7118042772515814,-0.0,0.0,1.0
2020-10-06,-0.8470182949262517,-0.08354794474731597,-0.6954747650423092,-0.7185190140138467,-0.0,0.0,1.0
2020-10-07,-0.8431110517172257,-0.08950287317920622,-0.6942402779633837,-0.7140518508619539,-0.0,0.0,1.0
2020-10-08,-0.8422527692513012,-0.08734819164553584,-0.691945816095022,-0.714933938342453,-0.0,0.0,1.0
2020-10-09,-0.8420086753420086,-0.08742075408742075,-0.6918585251918585,-0.7154154154154153,-0.0,0.0,1.0
2020-10-12,-0.8550471650609285,-0.08382288764308973,-0.6967672630836886,-0.7212729531034946,-0.0,0.0,1.0
2020-10-13,-0.8441305733552521,-0.09333378065555072,-0.6974536182775858,-0.7200322071996511,-0.0,0.0,1.0
2020-10-14,-0.8453511391470657,-0.09210482166224876,-0.7002650739858403,-0.7176794282454786,-0.0,0.0,1.0
2020-10-15,-0.8444996141845875,-0.09212601066863488,-0.7005065924111786,-0.7177844130573355,-0.0,0.0,1.0
2020-10-16,-0.8429596833702286,-0.09391561011605286,-0.6999396256792111,-0.7173140135506808,-0.0,0.0,1.0
2020-10-19,-0.841746888941066,-0.09385167544359843,-0.6998960185154127,-0.7187803978130346,-0.0,0.0,1.0
2020-10-20,-0.8408885315107045,-0.09330921030589338,-0.7008744597446979,-0.7153147720038865,-0.0,0.0,1.0
2020-10-21,-0.8400897882605198,-0.09226748860895201,-0.7036317341195389,-0.7143192173679979,-0.0,0.0,1.0
2020-10-22,-0.8398873579402594,-0.09403600522980991,-0.7048845083643435,-0.7136679070703008,-0.0,0.0,1.0
2020-10-23,-0.8355557048332382,-0.10348302152957378,-0.7012729654384846,-0.7184361669969436,-0.0,0.0,1.0
2020-10-26,-0.8352759396728361,-0.10295253770447751,-0.7016223841993887,-0.719122636122401,-0.0,0.0,1.0
2020-10-27,-0.8356095433039159,-0.09905707862152277,-0.7029294318982584,-0.7179960404013288,-0.0,0.0,1.0
2020-10-28,-0.8381997583568264,-0.0973620620217479,-0.7036514968452141,-0.716908309840247,-0.0,0.0,1.0
