Date,ADC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-03,1.0,-0.18021569356638156,-0.6212718482707326,-0.3345977438948804,-0.34315110945828686,-0.0,0.0
2020-09-04,1.0,-0.15392195506503745,-0.6289416633819472,-0.3162199448167127,-0.34997043752463536,-0.014485612928655892,0.0
2020-09-08,1.0,-0.15334203848333292,-0.6277562886496343,-0.31446943753233636,-0.3487151691344946,-0.019438764197196284,0.0
2020-09-09,1.0,-0.1451937717962572,-0.631416081339948,-0.3015865219313326,-0.3486909966108355,-0.029004371531018223,0.0
2020-09-10,1.0,-0.14274857815257894,-0.635835457932928,-0.2951804275348108,-0.34678368307511276,-0.03093743871347323,0.0
2020-09-11,1.0,-0.1402645113886848,-0.6374479549350968,-0.2948812147930443,-0.3455057555718834,-0.03112907176096008,0.0
2020-09-14,1.0,-0.13967328745316057,-0.6364282040606402,-0.2946535720408513,-0.34574220567705904,-0.032646763488525875,0.0
2020-09-15,1.0,-0.1382040096073722,-0.6401646978089309,-0.2952796431547473,-0.34326748688789765,-0.03391990588696633,0.0
2020-09-16,1.0,-0.14112853741747047,-0.6324276562845151,-0.2975480450629556,-0.3446727045136588,-0.03863240311219105,0.0
2020-09-17,1.0,-0.14325001227716938,-0.6311201689338506,-0.29877719393016744,-0.3453322202033099,-0.03695427982124441,0.0
2020-09-18,1.0,-0.15001724053002316,-0.6311265454903698,-0.3009457662184129,-0.3489729569971923,-0.0318703512142259,0.0
2020-09-21,1.0,-0.15546280746814187,-0.6265929072409365,-0.29773782475550725,-0.35686061444235895,-0.032994171688234715,0.0
2020-09-22,1.0,-0.1569475687835266,-0.624032828220404,-0.3002002323684276,-0.3562652955281438,-0.03458334363335229,0.0
2020-09-23,1.0,-0.16207050202990395,-0.6239479156352115,-0.29913852856718487,-0.3588474106347163,-0.03148826616496683,0.0
2020-09-24,1.0,-0.1592583436341162,-0.6230902348578491,-0.29737948084054383,-0.35928306551297895,-0.03315203955500618,0.0
2020-09-25,1.0,-0.15953499876329458,-0.6230769230769232,-0.2963888201830324,-0.3591392530299283,-0.035295572594607964,0.0
2020-09-28,1.0,-0.15690635038299974,-0.6217197924388436,-0.29253768223375337,-0.3594514455151964,-0.04032616753150482,0.0
2020-09-29,1.0,-0.15828742248684438,-0.6217852113545964,-0.28836129159769747,-0.35879635348469496,-0.043308545593794004,0.0
2020-09-30,1.0,-0.15869092347241448,-0.6207237492584536,-0.28831322918726515,-0.3597241447498517,-0.04436919122009097,0.0
2020-10-01,1.0,-0.15868700101342165,-0.6205848184492178,-0.2883061027757866,-0.35973997083323034,-0.04446696492572361,0.0
2020-10-02,1.0,-0.1608837485172005,-0.6205268880980624,-0.2878113879003559,-0.359628311585607,-0.04250691973111902,0.0
2020-10-05,1.0,-0.1545925925925926,-0.6255061728395062,-0.2817037037037037,-0.36007407407407405,-0.04728395061728395,0.0
2020-10-06,1.0,-0.15838601343342554,-0.6157398261556697,-0.2795337811141841,-0.3655669695772422,-0.05015310154089293,0.0
2020-10-07,1.0,-0.154520101680693,-0.6214368567832376,-0.27843727633949505,-0.3616081344554407,-0.051975616377501914,0.0
2020-10-08,1.0,-0.1549924748957588,-0.618908983247391,-0.2786755816535491,-0.36374626828847056,-0.05092398411092743,0.0
2020-10-09,1.0,-0.1525829711576452,-0.6179869616752272,-0.27745950217305415,-0.3644063611220862,-0.056919201896483605,0.0
2020-10-12,1.0,-0.15214814814814814,-0.6178271604938271,-0.2766666666666666,-0.36343209876543203,-0.05906172839506173,0.0
2020-10-13,1.0,-0.15134614910051084,-0.6181921377982874,-0.27586802556572815,-0.3623127606544432,-0.06003997729684377,0.0
2020-10-14,1.0,-0.15039747197945985,-0.6188465906285489,-0.2737125364143584,-0.3643410852713178,-0.06142299906186738,0.0
2020-10-15,1.0,-0.151372180915446,-0.6199145320257886,-0.274189165822691,-0.3643751698243707,-0.060296914754341326,0.0
2020-10-16,1.0,-0.14884157486538557,-0.6248826754927629,-0.26898187027614484,-0.36264387689571703,-0.06463962851356024,0.0
2020-10-19,1.0,-0.14894457474385878,-0.6239970374027897,-0.2644611776323911,-0.3624490803604493,-0.06897913837797802,0.0
2020-10-20,1.0,-0.14629698089956872,-0.6247443006777572,-0.26092421441774494,-0.35975354282193467,-0.07285274183610597,0.0
2020-10-21,1.0,-0.14644124605678233,-0.6252464511041009,-0.260671332807571,-0.35954751577287064,-0.0726291403785489,0.0
2020-10-22,1.0,-0.14703635243376462,-0.6230437461491066,-0.2587800369685767,-0.36130622304374616,-0.07438077634011091,0.0
2020-10-23,1.0,-0.14901902790101548,-0.6206743566992013,-0.26146110618160306,-0.36086463570935623,-0.07271024351769692,0.0
2020-10-26,1.0,-0.14871959184679467,-0.6199196509994332,-0.2615778966307643,-0.36053533137801,-0.07396544500036971,0.0
2020-10-27,1.0,-0.14631744781410005,-0.6212337534462387,-0.26563115399763687,-0.3595165419456479,-0.06890015754233951,0.0
2020-10-28,1.0,-0.1445240381064914,-0.6214213622824508,-0.26352066563276966,-0.35927922605420576,-0.07293897545725328,0.0
2020-10-29,1.0,-0.13499791518481272,-0.6264011184420298,-0.2635206396703539,-0.3559637977974541,-0.07184027862941797,0.0
2020-10-30,1.0,-0.13416877161144763,-0.6261127596439169,-0.2643156681462589,-0.35593594428231595,-0.07182970792358437,0.0
2020-11-02,1.0,-0.1318085993038192,-0.6259989214100112,-0.2638623326959847,-0.35617983036721085,-0.07349119968622836,0.0
2020-11-03,1.0,-0.1300007358532218,-0.626505433049621,-0.26377885157840514,-0.3566189997301871,-0.07594005249086316,0.0
