Date,HIBB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-0.4210150107219443,-1.0272416805654834,-0.563497736478437,-0.8597013739972996,-0.09959494877293305,0.0
2020-07-29,1.0,-0.42725099601593625,-1.0144621513944223,-0.5627888446215139,-0.8608764940239043,-0.11872509960159362,0.0
2020-07-30,1.0,-0.4197291303659116,-1.0072865515602722,-0.5609852684935847,-0.8571202281007444,-0.11492159036907967,0.0
2020-07-31,1.0,-0.41538034204991864,-1.010158327050514,-0.5616046982262608,-0.8608388556009682,-0.1200746002142772,0.0
2020-08-03,1.0,-0.3963795504276904,-1.0249850805649494,-0.5711557589019295,-0.8552615874278893,-0.13073403620449572,0.0
2020-08-04,1.0,-0.39374651921393905,-1.0175033813350307,-0.5683427480308696,-0.86001272973188,-0.13843583419524225,0.0
2020-08-05,1.0,-0.3921482836800445,-1.0180581520225924,-0.5683147050634422,-0.8593930233483155,-0.13965236068573247,0.0
2020-08-06,1.0,-0.3929761904761905,-1.022857142857143,-0.5645634920634921,-0.8544444444444445,-0.1334126984126984,0.0
2020-08-07,1.0,-0.38903611122097853,-1.013645532571293,-0.5631056441086896,-0.8404065973183562,-0.14899339477119014,0.0
2020-08-10,1.0,-0.3820767689466861,-1.0097827368090206,-0.5533335952539976,-0.8291753427886693,-0.1544808077633285,0.0
2020-08-11,1.0,-0.3799003257073343,-1.0159714319350155,-0.5465604520660832,-0.8246281834948789,-0.1571243574147471,0.0
2020-08-12,1.0,-0.3718441273326016,-1.0187392190685276,-0.5348910145836601,-0.8272698761172966,-0.16759448016308612,0.0
2020-08-13,1.0,-0.3673285552030705,-1.0257314064152274,-0.5235185837935221,-0.8255982454079035,-0.1743625895899424,0.0
2020-08-14,1.0,-0.36482785602503914,-1.023474178403756,-0.5225352112676057,-0.8230829420970267,-0.17848200312989046,0.0
2020-08-17,1.0,-0.36390683108240357,-1.0202387942845959,-0.5231552162849873,-0.8225484439224897,-0.1848502642395772,0.0
2020-08-18,1.0,-0.35908770831703307,-1.0120882560050073,-0.5111493623347155,-0.8282606994757843,-0.20147093341679054,0.0
2020-08-19,1.0,-0.3571372641140083,-1.0168741680369588,-0.5075170307728447,-0.8263644193876752,-0.20722731187847468,0.0
2020-08-20,1.0,-0.35300790111867325,-1.0149417194711725,-0.50574982398498,-0.8253148713134631,-0.21246968630212001,0.0
2020-08-21,1.0,-0.3570482866043614,-1.0050233644859814,-0.5274922118380063,-0.8174454828660437,-0.18707165109034268,0.0
2020-08-24,1.0,-0.3591016640161359,-0.9916605251929717,-0.5499010899499632,-0.8131181878127304,-0.16504402466933013,0.0
2020-08-25,1.0,-0.35915684673122544,-0.9956053358223466,-0.5389102788472756,-0.8204021312176719,-0.17504764127095243,0.0
2020-08-26,1.0,-0.35415613209381935,-0.9957991364891673,-0.5432338869656541,-0.8216966820957642,-0.17480259831187522,0.0
2020-08-27,1.0,-0.4017610360893943,-0.9738608544578694,-0.5761273000078971,-0.8464818763326226,-0.15028034431019505,0.0
2020-08-28,1.0,-0.4009871668311945,-0.970384995064166,-0.576426456071076,-0.8478183613030603,-0.15305034550839094,0.0
2020-08-31,1.0,-0.40085541166686467,-0.97354560215437,-0.5726505880955209,-0.852283077897905,-0.16090451863292543,0.0
2020-09-01,1.0,-0.40407645332698866,-0.970378301213419,-0.5847014037592195,-0.8496312157982393,-0.15663415021016733,0.0
2020-09-02,1.0,-0.40041995166594024,-0.9710391822827938,-0.583415871003526,-0.847906184382552,-0.15902697991363257,0.0
2020-09-03,1.0,-0.40725918294567504,-0.9759876371993502,-0.5875104013947776,-0.8444347584895194,-0.1472045013274161,0.0
2020-09-04,1.0,-0.3703253149158262,-0.9844994702350587,-0.5568810579602088,-0.8465251344033277,-0.16595377310363774,0.0
2020-09-08,1.0,-0.3683777106780126,-0.9858829065526843,-0.551390141563076,-0.8408689855299792,-0.17485588800439197,0.0
2020-09-09,1.0,-0.34565191832895714,-0.9999216208801974,-0.51608731433946,-0.8510404828153779,-0.20625465376023827,0.0
2020-09-10,1.0,-0.3437756980068137,-1.0043074754278105,-0.5118063985589537,-0.8504131260523946,-0.2055840545091436,0.0
2020-09-11,1.0,-0.34058793596116965,-1.0117822053470076,-0.5144243942537285,-0.8453830195326262,-0.2021763807883509,0.0
2020-09-14,1.0,-0.3389843780588074,-1.006695117653968,-0.5139579499628049,-0.846834501389922,-0.2088406875220234,0.0
2020-09-15,1.0,-0.3432601880877743,-0.9949059561128528,-0.5036833855799373,-0.858307210031348,-0.21833855799373042,0.0
2020-09-16,1.0,-0.34694758317639673,-0.9887005649717514,-0.5062774639045825,-0.85840395480226,-0.22308537350910232,0.0
2020-09-17,1.0,-0.33990031788391356,-0.9932498724539853,-0.5018248891330797,-0.8574231780542366,-0.23209450178564422,0.0
2020-09-18,1.0,-0.33749264273101826,-0.9901903080243281,-0.5042574063174416,-0.8574063174416323,-0.234569354522268,0.0
2020-09-21,1.0,-0.333843257236997,-0.9945477367223661,-0.5082372322899505,-0.8522397426845532,-0.23366282262493135,0.0
2020-09-22,1.0,-0.3375981161695447,-0.9872841444270015,-0.5159733124018838,-0.8496860282574568,-0.23410518053375196,0.0
2020-09-23,1.0,-0.3376643768400393,-0.985829244357213,-0.5167811579980373,-0.8496957801766439,-0.23544651619234544,0.0
2020-09-24,1.0,-0.3298230504227999,-0.979760413404322,-0.5102959599123081,-0.851354525524585,-0.24357970560601314,0.0
2020-09-25,1.0,-0.33088783396759386,-0.9828945819765388,-0.5127702146023775,-0.8523676880222841,-0.244340695986504,0.0
2020-09-28,1.0,-0.327017928442809,-0.9797228528928207,-0.5055194551006028,-0.8509747122837235,-0.2513113598997886,0.0
2020-09-29,1.0,-0.327961195431075,-0.9757862619308404,-0.504185573462682,-0.8513925833202943,-0.25242528555781574,0.0
2020-09-30,1.0,-0.32816901408450705,-0.9753912363067293,-0.5041471048513302,-0.8517996870109547,-0.2528560250391237,0.0
2020-10-01,1.0,-0.32837515168121506,-0.9761224409911146,-0.5051082318863271,-0.8526637178533684,-0.25204524993149885,0.0
2020-10-02,1.0,-0.3332418444165621,-0.9816891468005019,-0.5081947929736512,-0.8517487452948558,-0.24607904642409034,0.0
2020-10-05,1.0,-0.31525970196201786,-1.0015727598002595,-0.4885778319506153,-0.8598277828018717,-0.2666614241339992,0.0
2020-10-06,1.0,-0.3192310722445443,-1.0061057275663754,-0.49724257464744354,-0.8607500196958955,-0.25588907271724576,0.0
2020-10-07,1.0,-0.32286323099992115,-1.0025254518191147,-0.5016573277562939,-0.8652040091547629,-0.253768447636335,0.0
2020-10-08,1.0,-0.3230957262261473,-1.0012616306576252,-0.5050070966724493,-0.8630342217315882,-0.25019712979025394,0.0
2020-10-09,1.0,-0.317218516910691,-0.9990133785863687,-0.5014010024073562,-0.8632542720707209,-0.26559848454950863,0.0
2020-10-12,1.0,-0.33240744414904166,-1.00333320106345,-0.5084718860362684,-0.8757588984564104,-0.2481647553668505,0.0
2020-10-13,1.0,-0.31729854060913704,-1.013047271573604,-0.5089229060913706,-0.871946383248731,-0.2545209390862944,0.0
2020-10-14,1.0,-0.31718149014631825,-1.0134422459256907,-0.5094175026765534,-0.871565089813236,-0.25365795630278754,0.0
2020-10-15,1.0,-0.3161546085232904,-1.0135976214073341,-0.5100495540138752,-0.8696927651139743,-0.25482656095143713,0.0
2020-10-16,1.0,-0.31558709268215335,-1.016015222389598,-0.5057480377388409,-0.8682708316815985,-0.2585031316895267,0.0
2020-10-19,1.0,-0.32848373724489793,-1.0219228316326532,-0.5175382653061225,-0.8740433673469388,-0.24402104591836735,0.0
2020-10-20,1.0,-0.32484988268978404,-1.0216327991410505,-0.5201415675826142,-0.8661868214896409,-0.2438064182606275,0.0
2020-10-21,1.0,-0.3221732396044322,-1.0175543111322927,-0.5228960641804679,-0.8640533778148457,-0.244846896223043,0.0
2020-10-22,1.0,-0.3208401159328225,-1.018938341207766,-0.5219756223448605,-0.8613173462500496,-0.247230714257355,0.0
2020-10-23,1.0,-0.33021943075210686,-1.0095404674829067,-0.5326761011289554,-0.8623390046112259,-0.24045953251709334,0.0
2020-10-26,1.0,-0.3272871917263325,-1.0015910898965792,-0.5328162291169452,-0.8615751789976133,-0.2544550517104216,0.0
2020-10-27,1.0,-0.32233603303160235,-1.0042480546291885,-0.5343020485945689,-0.8610052405907576,-0.2482531364141655,0.0
2020-10-28,1.0,-0.3249295271370151,-1.004486441418192,-0.5343232620002383,-0.8612379402072499,-0.24532496923015842,0.0
2020-10-29,1.0,-0.3108343218663503,-1.0106761565836297,-0.5306049822064057,-0.8605773032819296,-0.24147884539343611,0.0
2020-10-30,1.0,-0.3074882192214787,-1.009226626539421,-0.5409654298499189,-0.8624321862748981,-0.23981309151387958,0.0
2020-11-02,1.0,-0.30591727686522857,-1.0112012665743122,-0.5401147832970513,-0.8624975262220463,-0.23831387294676432,0.0
2020-11-03,1.0,-0.3118322121092204,-1.0115156311832214,-0.5438464582508904,-0.8622477245745944,-0.22777997625643057,0.0
2020-11-04,1.0,-0.3112085654458536,-1.0067164473944135,-0.542965509067204,-0.8628264390976256,-0.22713444747343053,0.0
2020-11-05,1.0,-0.2639267243081053,-1.0373879742587546,-0.5020332425283272,-0.8724781870583125,-0.27217813573374394,0.0
2020-11-06,1.0,-0.2525092036427049,-1.0360007750435962,-0.48823871342763026,-0.8416198411160628,-0.2568494477814377,0.0
